Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
26,,135,,+0:00,,,Dall'Antonia Tiziano,73,Liquigas - Doimo,17:04 17:04,,,,7,2010
25,,134,,+0:00,,,Bodnar Maciej,74,Liquigas - Doimo,17:21 17:21,,,,7,2010
30,,154,,+0:00,,,Pineau J\xe9rome,75,Quickstep - Innergetic,18:48 18:48,,,,7,2010
23,,205,,+0:00,,,Roels Dominik,76,Milram,19:05 19:05,,,,7,2010
25,,159,,+0:00,,,Weylandt Wouter,77,Quickstep - Innergetic,20:06 20:06,,,,7,2010
36,,197,,+0:00,,,Mazzanti Luca,78,Katyusha,20:15 20:15,,,,7,2010
37,,193,,+0:00,,,McEwen Robbie,79,Katyusha,20:26 20:26,,,,7,2010
24,,208,,+0:00,,,Voss Paul,80,Milram,",, 20:26",,,,7,2010
31,,26,,+0:00,,,Krivtsov Yuriy,81,AG2R La Mondiale,",, 20:26",,,,7,2010
34,,66,,+0:00,,,Lastras Pablo,82,Caisse d'Epargne,",, 20:26",,,,7,2010
28,,188,,+0:00,,,Reynes Vicente,83,Team HTC - Columbia,",, 20:26",,,,7,2010
28,,189,,+0:00,,,Sieberg Marcel,84,Team HTC - Columbia,",, 20:26",,,,7,2010
29,,126,,+0:00,,,Marzano Marco,85,Lampre - Farnese Vini,",, 20:26",,,,7,2010
27,,145,,+0:00,,,Elijzen Michiel,86,Omega Pharma-Lotto,",, 20:26",,,,7,2010
25,,113,,+0:00,,,Farrar Tyler,87,Team Garmin - Transitions,",, 20:26",,,,7,2010
29,,199,,+0:00,,,Klimov Sergey,88,Katyusha,",, 20:26",,,,7,2010
33,,119,,+0:00,,,Tuft Svein,89,Team Garmin - Transitions,",, 20:26",,,,7,2010
36,,125,,+0:00,,,Hondo Danilo,90,Lampre - Farnese Vini,",, 20:26",,,,7,2010
27,,181,,+0:00,,,Greipel Andr\xe9,91,Team HTC - Columbia,",, 20:26",,,,7,2010
26,,124,,+0:00,,,Bono Matteo,92,Lampre - Farnese Vini,",, 20:26",,,,7,2010
24,,64,,+0:00,,,Jeannesson Arnold,93,Caisse d'Epargne,",, 20:26",,,,7,2010
32,,4,,+0:00,,,Louder Jeff,94,BMC Racing Team,",, 20:26",,,,7,2010
25,,137,,+0:00,,,Sabatini Fabio,95,Liquigas - Doimo,",, 20:26",,,,7,2010
27,,217,,+0:00,,,Haedo Lucas Sebastian,96,Saxo Bank,",, 20:26",,,,7,2010
37,,12,,+0:00,,,Andriotto Dario,97,Acqua & Sapone,20:34 20:34,,,,7,2010
24,,92,,+0:00,,,Belletti Manuel,98,Colnago - CSF Inox,",, 20:34",,,,7,2010
24,,9,,+0:00,,,Wyss Danilo,99,BMC Racing Team,",, 20:34",,,,7,2010
23,,46,,+0:00,,,Kireyev Roman,100,Astana,",, 20:34",,,,7,2010
30,,85,,+0:00,,,Duque Leonardo,101,Cofidis Le Credit en Ligne,",, 20:34",,,,7,2010
26,,47,,+0:00,,,Iglinskiy Valentin,102,Astana,",, 20:34",,,,7,2010
29,,76,,+0:00,,,Lloyd Daniel,103,Cervelo Test Team,",, 20:34",,,,7,2010
35,,214,,+0:00,,,S\xf8rensen Nicki,104,Saxo Bank,",, 20:34",,,,7,2010
31,,14,,+0:00,,,Donati Alessandro,105,Acqua & Sapone,",, 20:34",,,,7,2010
28,,203,,+0:00,,,Fothen Markus,106,Milram,",, 20:34",,,,7,2010
35,,115,,+0:00,,,Dean Julian,107,Team Garmin - Transitions,",, 20:34",,,,7,2010
28,,43,,+0:00,,,Gasparotto Enrico,108,Astana,",, 20:34",,,,7,2010
25,,179,,+0:00,,,Sutton Chris,109,Sky Procycling,",, 20:34",,,,7,2010
38,,33,,+0:00,,,Bertolini Alessandro,110,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 20:34",,,,7,2010
26,,49,,+0:00,,,Dyachenko Alexandr,111,Astana,",, 20:34",,,,7,2010
30,,116,,+0:00,,,Fischer Murilo Antonio,112,Team Garmin - Transitions,",, 20:34",,,,7,2010
26,,207,,+0:00,,,Russ Matthias,113,Milram,",, 20:34",,,,7,2010
25,,196,,+0:00,,,Ignatyev Mikhail,114,Katyusha,21:58 21:58,,,,7,2010
23,,99,,+0:00,,,Pirazzi Stefano,115,Colnago - CSF Inox,23:45 23:45,,,,7,2010
26,,28,,+0:00,,,Ravard Anthony,116,AG2R La Mondiale,23:50 23:50,,,,7,2010
36,,157,,+0:00,,,Tosatto Matteo,117,Quickstep - Innergetic,23:59 23:59,,,,7,2010
27,,164,,+0:00,,,Flens Rick,118,Rabobank ProTeam,24:08 24:08,,,,7,2010
28,,153,,+0:00,,,Facci Mauro,119,Quickstep - Innergetic,",, 24:08",,,,7,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,120,Footon-Servetto,24:10 24:10,,,,7,2010
26,,147,,+0:00,,,Lloyd Matthew,121,Omega Pharma-Lotto,",, 24:10",,,,7,2010
26,,87,,+0:00,,,Kriit Kalle,122,Cofidis Le Credit en Ligne,",, 24:10",,,,7,2010
26,,27,,+0:00,,,Mandri Ren\xe9,123,AG2R La Mondiale,",, 24:10",,,,7,2010
32,,149,,+0:00,,,Wegelius Charles,124,Omega Pharma-Lotto,",, 24:10",,,,7,2010
27,,146,,+0:00,,,Kaisen Olivier,125,Omega Pharma-Lotto,",, 24:10",,,,7,2010
20,,143,,+0:00,,,Blythe Adam,126,Omega Pharma-Lotto,",, 24:10",,,,7,2010
26,,58,,+0:00,,,Trofimov Yuri,127,Bbox Bouygues Telecom,",, 24:10",,,,7,2010
35,,129,,+0:00,,,Spezialetti Alessandro,128,Lampre - Farnese Vini,",, 24:10",,,,7,2010
24,,107,,+0:00,,,Corti Marco,129,Footon-Servetto,",, 24:10",,,,7,2010
30,,54,,+0:00,,,Charteau Anthony,130,Bbox Bouygues Telecom,",, 24:10",,,,7,2010
34,,78,,+0:00,,,Rasch Gabriel,131,Cervelo Test Team,",, 24:10",,,,7,2010
24,,175,,+0:00,,,Froome Christopher,132,Sky Procycling,",, 24:10",,,,7,2010
29,,209,,+0:00,,,Wegmann Fabian,133,Milram,24:16 24:16,,,,7,2010
33,,204,,+0:00,,,Roberts Luke,134,Milram,",, 24:16",,,,7,2010
25,,211,,+0:00,,,Lund Anders,135,Saxo Bank,",, 24:16",,,,7,2010
27,,155,,+0:00,,,Reda Francesco,136,Quickstep - Innergetic,",, 24:16",,,,7,2010
30,,83,,+0:00,,,Buffaz Mickael,137,Cofidis Le Credit en Ligne,",, 24:16",,,,7,2010
32,,88,,+0:00,,,Sijmens Nico,138,Cofidis Le Credit en Ligne,",, 24:16",,,,7,2010
25,,213,,+0:00,,,S\xf8rensen Chris Anker,139,Saxo Bank,",, 24:16",,,,7,2010
27,,91,,+0:00,,,Pozzovivo Domenico,140,Colnago - CSF Inox,",, 24:16",,,,7,2010
25,,57,,+0:00,,,Le Floch Guillaume,141,Bbox Bouygues Telecom,",, 24:16",,,,7,2010
25,,5,,+0:00,,,Santambrogio Mauro,142,BMC Racing Team,",, 24:16",,,,7,2010
24,,95,,+0:00,,,Canuti Federico,143,Colnago - CSF Inox,",, 24:16",,,,7,2010
29,,174,,+0:00,,,Cummings Stephen,144,Sky Procycling,",, 24:16",,,,7,2010
25,,94,,+0:00,,,Bisolti Alessandro,145,Colnago - CSF Inox,",, 24:16",,,,7,2010
30,,127,,+0:00,,,Loosli David,146,Lampre - Farnese Vini,",, 24:16",,,,7,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,147*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 24:16",,,,7,2010
23,,7,,+0:00,,,Schar Michael,147,BMC Racing Team,24:24 24:24,,,,7,2010
26,,39,,+0:00,,,Wurf Cameron,148,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 24:24",,,,7,2010
32,,138,,+0:00,,,Szmyd Sylwester,149,Liquigas - Doimo,",, 24:24",,,,7,2010
30,,104,,+0:00,,,Cheula Giampaolo,150,Footon-Servetto,",, 24:24",,,,7,2010
36,,122,,+0:00,,,Petacchi Alessandro,151,Lampre - Farnese Vini,24:27 24:27,,,,7,2010
23,,117,,+0:00,,,Martin Daniel,152,Team Garmin - Transitions,",, 24:27",,,,7,2010
22,,161,,+0:00,,,Kruijswijk Steven,153,Rabobank ProTeam,",, 24:27",,,,7,2010
25,,186,,+0:00,,,Lewis Craig,154,Team HTC - Columbia,",, 24:27",,,,7,2010
38,,123,,+0:00,,,Simoni Gilberto,155,Lampre - Farnese Vini,",, 24:27",,,,7,2010
33,,73,,+0:00,,,Gustov Volodymyr,156,Cervelo Test Team,",, 24:27",,,,7,2010
27,,74,,+0:00,,,King Edward,157,Cervelo Test Team,",, 24:27",,,,7,2010
24,,75,,+0:00,,,Konovalovas Ignatas,158,Cervelo Test Team,",, 24:27",,,,7,2010
26,,165,,+0:00,,,Kozonchuk Dmitry,159,Rabobank ProTeam,",, 24:27",,,,7,2010
23,,77,,+0:00,,,Wyss Marcel,160,Cervelo Test Team,",, 24:27",,,,7,2010
28,,65,,+0:00,,,Kiryienka Vasil,161,Caisse d'Epargne,",, 24:27",,,,7,2010
27,,89,,+0:00,,,Monier Damien,162,Cofidis Le Credit en Ligne,",, 24:27",,,,7,2010
25,,82,,+0:00,,,Blot Guillaume,163,Cofidis Le Credit en Ligne,",, 24:27",,,,7,2010
25,,168,,+0:00,,,van Emden Jos,164,Rabobank ProTeam,",, 24:27",,,,7,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,165,Cervelo Test Team,",, 24:27",,,,7,2010
27,,109,,+0:00,,,Pedersen Martin,166,Footon-Servetto,",, 24:27",,,,7,2010
25,,218,,+0:00,,,M\xf8rk\xf8v Michael,167,Saxo Bank,",, 24:27",,,,7,2010
32,,152,,+0:00,,,Engels Addy,168,Quickstep - Innergetic,",, 24:27",,,,7,2010
29,,183,,+0:00,,,Albasini Michael,169,Team HTC - Columbia,24:39 24:39,,,,7,2010
30,,51,,+0:00,,,Voeckler Thomas,170,Bbox Bouygues Telecom,",, 24:39",,,,7,2010
35,,81,,+0:00,,,Moncouti\xe9 David,171,Cofidis Le Credit en Ligne,",, 24:39",,,,7,2010
24,,156,,+0:00,,,Samoilau Branislau,172,Quickstep - Innergetic,",, 24:39",,,,7,2010
24,,17,,+0:00,,,Masciarelli Francesco,173,Acqua & Sapone,25:10 25:10,,,,7,2010
25,,52,,+0:00,,,Arashiro Yukiya,174,Bbox Bouygues Telecom,25:29 25:29,,,,7,2010
27,,55,,+0:00,,,Claude Mathieu,175,Bbox Bouygues Telecom,",, 25:29",,,,7,2010
25,,97,,+0:00,,,Marangoni Alan,176,Colnago - CSF Inox,25:38 25:38,,,,7,2010
29,,185,,+0:00,,,Hansen Adam,177,Team HTC - Columbia,",, 25:38",,,,7,2010
26,,187,,+0:00,,,Rabon Frantisek,178,Team HTC - Columbia,",, 25:38",,,,7,2010
23,,56,,+0:00,,,Gaudin Damien,179,Bbox Bouygues Telecom,",, 25:38",,,,7,2010
25,,96,,+0:00,,,Frapporti Marco,180,Colnago - CSF Inox,25:46 25:46,,,,7,2010
24,,98,,+0:00,,,Stortoni Simone,181,Colnago - CSF Inox,",, 25:46",,,,7,2010
20,,114,,+0:00,,,Bobridge Jack,182,Team Garmin - Transitions,",, 25:46",,,,7,2010
25,,166,,+0:00,,,Stamsnijder Tom,183,Rabobank ProTeam,",, 25:46",,,,7,2010
31,,163,,+0:00,,,Brown Graeme,184,Rabobank ProTeam,",, 25:46",,,,7,2010
27,,16,,+0:00,,,Masciarelli Andrea,185,Acqua & Sapone,",, 25:46",,,,7,2010
22,,118,,+0:00,,,Meyer Cameron,186,Team Garmin - Transitions,",, 25:46",,,,7,2010
23,,86,,+0:00,,,Fouchard Julien,187,Cofidis Le Credit en Ligne,",, 25:46",,,,7,2010
31,,35,,+0:00,,,Loddo Alberto,188,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 25:46",,,,7,2010
22,,93,,+0:00,,,Modolo Sacha,189,Colnago - CSF Inox,25:53 25:53,,,,7,2010
25,,6,,+0:00,,,Murphy John,190,BMC Racing Team,26:03 26:03,,,,7,2010
35,,61,,+0:00,,,Bruseghin Marzio,DNS,Caisse d'Epargne,-5:13:37 -5:13:37,,,,7,2010
23,,103,,+0:00,,,Capecchi Eros,DNS,Footon-Servetto,",, -5:13:37",,,,7,2010
25,,213,,+0:00,80.0,,S\xf8rensen Chris Anker,1,Saxo Bank,4:50:48 4:50:48,,16.0,,8,2010
24,,98,,+0:00,50.0,,Stortoni Simone,2,Colnago - CSF Inox,0:30 0:30,,8.0,,8,2010
31,,79,,+0:00,35.0,,Tondo Xavier,3,Cervelo Test Team,0:36 0:36,,4.0,,8,2010
31,,198,,+0:00,25.0,,Petrov Evgeni,4,Katyusha,0:49 0:49,,2.0,,8,2010
31,,24,,+0:00,18.0,,Gadret John,5,AG2R La Mondiale,0:55 0:55,,1.0,,8,2010
28,,121,,+0:00,15.0,,Cunego Damiano,6,Lampre - Farnese Vini,0:56 0:56,,,,8,2010
36,,11,,+0:00,12.0,,Garzelli Stefano,7,Acqua & Sapone,",, 0:56",,,,8,2010
36,,41,1.0,+0:00,10.0,,Vinokourov Alexandre,8,Astana,",, 0:56",,,,8,2010
33,,1,,+0:00,8.0,,Evans Cadel,9,BMC Racing Team,",, 0:56",,,,8,2010
32,,131,,+0:00,6.0,,Basso Ivan,10,Liquigas - Doimo,",, 0:56",,,,8,2010
25,,132,,+0:00,5.0,,Nibali Vincenzo,11,Liquigas - Doimo,",, 0:56",,,,8,2010
30,,31,,+0:00,4.0,,Scarponi Michele,12,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 0:56",,,,8,2010
23,,167,,+0:00,3.0,,Mollema Bauke,13,Rabobank ProTeam,",, 0:56",,,,8,2010
27,,91,,+0:00,2.0,,Pozzovivo Domenico,14,Colnago - CSF Inox,1:12 1:12,,,,8,2010
23,,136,,+0:00,1.0,,Ki\u0161erlovski Robert,15,Liquigas - Doimo,1:16 1:16,,,,8,2010
30,,171,,+0:00,,,Wiggins Bradley,16,Sky Procycling,1:22 1:22,,,,8,2010
25,,219,,+0:00,,,Porte Richie,17,Saxo Bank,",, 1:22",,,,8,2010
29,,22,,+0:00,,,Dupont Hubert,18,AG2R La Mondiale,1:27 1:27,,,,8,2010
34,,182,,+0:00,,,Pinotti Marco,19,Team HTC - Columbia,1:33 1:33,,,,8,2010
30,,63,,+0:00,,,Arroyo David,20,Caisse d'Epargne,1:50 1:50,,,,8,2010
25,,178,,+0:00,,,Possoni Morris,21,Sky Procycling,1:52 1:52,,,,8,2010
24,,142,,+0:00,,,Bakelants Jan,22,Omega Pharma-Lotto,1:59 1:59,,,,8,2010
28,,23,,+0:00,,,Efimkin Alexander,23,AG2R La Mondiale,2:00 2:00,,,,8,2010
23,,77,,+0:00,,,Wyss Marcel,24,Cervelo Test Team,",, 2:00",,,,8,2010
36,,18,,+0:00,,,Miholjevic Vladimir,25,Acqua & Sapone,",, 2:00",,,,8,2010
25,,133,,+0:00,,,Agnoli Valerio,26,Liquigas - Doimo,",, 2:00",,,,8,2010
35,,71,,+0:00,,,Sastre Carlos,27,Cervelo Test Team,",, 2:00",,,,8,2010
29,,192,,+0:00,,,Karpets Vladimir,28,Katyusha,",, 2:00",,,,8,2010
29,,169,,+0:00,,,Weening Pieter,29,Rabobank ProTeam,",, 2:00",,,,8,2010
32,,149,,+0:00,,,Wegelius Charles,30,Omega Pharma-Lotto,",, 2:00",,,,8,2010
29,,36,,+0:00,,,Ochoa Carlos Jos\xe9,31,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:11 2:11,,,,8,2010
29,,194,,+0:00,,,Caruso Giampaolo,32,Katyusha,2:13 2:13,,,,8,2010
28,,65,,+0:00,,,Kiryienka Vasil,33,Caisse d'Epargne,2:18 2:18,,,,8,2010
25,,144,,+0:00,,,de Greef Francis,34,Omega Pharma-Lotto,2:32 2:32,,,,8,2010
22,,161,,+0:00,,,Kruijswijk Steven,35,Rabobank ProTeam,",, 2:32",,,,8,2010
25,,105,,+0:00,,,Eibegger Markus,36,Footon-Servetto,",, 2:32",,,,8,2010
28,,106,,+0:00,,,Mayoz Echeverria Iban,37,Footon-Servetto,2:38 2:38,,,,8,2010
25,,151,,+0:00,,,Cataldo Dario,38,Quickstep - Innergetic,",, 2:38",,,,8,2010
35,,173,,+0:00,,,Cioni Dario,39,Sky Procycling,2:43 2:43,,,,8,2010
28,,148,,+0:00,,,Moreno Daniel,40,Omega Pharma-Lotto,3:07 3:07,,,,8,2010
26,,15,,+0:00,,,Failli Francesco,41,Acqua & Sapone,",, 3:07",,,,8,2010
25,,5,,+0:00,,,Santambrogio Mauro,42,BMC Racing Team,3:58 3:58,,,,8,2010
31,,38,,+0:00,,,Serpa Jose Rodolfo,43,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 3:58",,,,8,2010
23,,19,,+0:00,,,Sarmiento Jose Cayetano,44,Acqua & Sapone,",, 3:58",,,,8,2010
35,,81,,+0:00,,,Moncouti\xe9 David,45,Cofidis Le Credit en Ligne,",, 3:58",,,,8,2010
23,,117,,+0:00,,,Martin Daniel,46,Team Garmin - Transitions,4:07 4:07,,,,8,2010
24,,64,,+0:00,,,Jeannesson Arnold,47,Caisse d'Epargne,",, 4:07",,,,8,2010
27,,59,,+0:00,,,Tschopp Johann,48,Bbox Bouygues Telecom,",, 4:07",,,,8,2010
26,,147,,+0:00,,,Lloyd Matthew,49,Omega Pharma-Lotto,4:15 4:15,,,,8,2010
25,,94,,+0:00,,,Bisolti Alessandro,50,Colnago - CSF Inox,4:41 4:41,,,,8,2010
25,,216,,+0:00,,,Didier Laurent,51,Saxo Bank,5:18 5:18,,,,8,2010
29,,174,,+0:00,,,Cummings Stephen,52,Sky Procycling,",, 5:18",,,,8,2010
25,,37,,+0:00,,,Rodriguez Jackson,53,Androni Giocattoli - Serramenti PVC Diquigiovanni,6:06 6:06,,,,8,2010
26,,27,,+0:00,,,Mandri Ren\xe9,54,AG2R La Mondiale,6:35 6:35,,,,8,2010
30,,162,,+0:00,,,Ardila Mauricio Alberto,55,Rabobank ProTeam,6:55 6:55,,,,8,2010
23,,68,,+0:00,,,Uran Rigoberto,56,Caisse d'Epargne,",, 6:55",,,,8,2010
27,,206,,+0:00,,,Rohregger Thomas,57,Milram,7:16 7:16,,,,8,2010
27,,201,,+0:00,,,Gerdemann Linus,58,Milram,",, 7:16",,,,8,2010
26,,39,,+0:00,,,Wurf Cameron,59,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 7:16",,,,8,2010
33,,73,,+0:00,,,Gustov Volodymyr,60,Cervelo Test Team,",, 7:16",,,,8,2010
26,,58,,+0:00,,,Trofimov Yuri,61,Bbox Bouygues Telecom,",, 7:16",,,,8,2010
34,,45,,+0:00,,,Jufre Josep,62,Astana,",, 7:16",,,,8,2010
30,,51,,+0:00,,,Voeckler Thomas,63,Bbox Bouygues Telecom,8:24 8:24,,,,8,2010
20,,102,,+0:00,,,Br\xe4ndle Matthias,64,Footon-Servetto,11:22 11:22,,,,8,2010
24,,175,,+0:00,,,Froome Christopher,65,Sky Procycling,12:02 12:02,,,,8,2010
28,,191,,+0:00,,,Pozzato Filippo,66,Katyusha,12:23 12:23,,,,8,2010
29,,126,,+0:00,,,Marzano Marco,67,Lampre - Farnese Vini,",, 12:23",,,,8,2010
37,,13,,+0:00,,,Codol Massimo,68,Acqua & Sapone,",, 12:23",,,,8,2010
31,,26,,+0:00,,,Krivtsov Yuriy,69,AG2R La Mondiale,",, 12:23",,,,8,2010
36,,197,,+0:00,,,Mazzanti Luca,70,Katyusha,",, 12:23",,,,8,2010
30,,83,,+0:00,,,Buffaz Mickael,71,Cofidis Le Credit en Ligne,",, 12:23",,,,8,2010
33,,204,,+0:00,,,Roberts Luke,72,Milram,",, 12:23",,,,8,2010
24,,95,,+0:00,,,Canuti Federico,73,Colnago - CSF Inox,",, 12:23",,,,8,2010
31,,14,,+0:00,,,Donati Alessandro,74,Acqua & Sapone,",, 12:23",,,,8,2010
27,,8,,+0:00,,,Stalder Florian,75,BMC Racing Team,",, 12:23",,,,8,2010
32,,138,,+0:00,,,Szmyd Sylwester,76,Liquigas - Doimo,",, 12:23",,,,8,2010
32,,32,,+0:00,,,Bertagnolli Leonardo,77*,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 12:23",,,,8,2010
33,,69,,+0:00,,,Zandio Xabier,77,Caisse d'Epargne,",, 12:23",,,,8,2010
28,,67,,+0:00,,,Losada Alberto,78,Caisse d'Epargne,",, 12:23",,,,8,2010
29,,199,,+0:00,,,Klimov Sergey,79,Katyusha,",, 12:23",,,,8,2010
23,,62,,+0:00,,,Amador Andrey,80,Caisse d'Epargne,",, 12:23",,,,8,2010
34,,172,,+0:00,,,Barry Michael,81,Sky Procycling,",, 12:23",,,,8,2010
29,,185,,+0:00,,,Hansen Adam,82,Team HTC - Columbia,",, 12:23",,,,8,2010
24,,156,,+0:00,,,Samoilau Branislau,83,Quickstep - Innergetic,",, 12:23",,,,8,2010
26,,87,,+0:00,,,Kriit Kalle,84,Cofidis Le Credit en Ligne,",, 12:23",,,,8,2010
30,,154,,+0:00,,,Pineau J\xe9rome,85,Quickstep - Innergetic,",, 12:23",,,,8,2010
40,,72,,+0:00,,,Cuesta \xcd\xf1igo,86,Cervelo Test Team,",, 12:23",,,,8,2010
36,,195,,+0:00,,,Horrach Joan,87,Katyusha,",, 12:23",,,,8,2010
29,,76,,+0:00,,,Lloyd Daniel,88,Cervelo Test Team,",, 12:23",,,,8,2010
30,,141,,+0:00,,,Lang Sebastian,89,Omega Pharma-Lotto,",, 12:23",,,,8,2010
36,,25,,+0:00,,,Hinault S\xe9bastien,90,AG2R La Mondiale,",, 12:23",,,,8,2010
38,,123,,+0:00,,,Simoni Gilberto,91,Lampre - Farnese Vini,",, 12:23",,,,8,2010
32,,152,,+0:00,,,Engels Addy,92,Quickstep - Innergetic,",, 12:23",,,,8,2010
27,,146,,+0:00,,,Kaisen Olivier,93,Omega Pharma-Lotto,13:50 13:50,,,,8,2010
26,,28,,+0:00,,,Ravard Anthony,94,AG2R La Mondiale,16:37 16:37,,,,8,2010
27,,89,,+0:00,,,Monier Damien,95,Cofidis Le Credit en Ligne,17:09 17:09,,,,8,2010
30,,85,,+0:00,,,Duque Leonardo,96,Cofidis Le Credit en Ligne,",, 17:09",,,,8,2010
35,,129,,+0:00,,,Spezialetti Alessandro,97,Lampre - Farnese Vini,17:55 17:55,,,,8,2010
36,,157,,+0:00,,,Tosatto Matteo,98,Quickstep - Innergetic,",, 17:55",,,,8,2010
36,,158,,+0:00,,,Velo Marco,99,Quickstep - Innergetic,",, 17:55",,,,8,2010
24,,107,,+0:00,,,Corti Marco,100,Footon-Servetto,",, 17:55",,,,8,2010
32,,202,,+0:00,,,F\xf6rster Robert,101,Milram,",, 17:55",,,,8,2010
29,,139,,+0:00,,,Vanotti Alessandro,102,Liquigas - Doimo,",, 17:55",,,,8,2010
24,,84,,+0:00,,,Cusin Remi,103,Cofidis Le Credit en Ligne,",, 17:55",,,,8,2010
26,,44,,+0:00,,,Grivko Andrei,104,Astana,",, 17:55",,,,8,2010
28,,153,,+0:00,,,Facci Mauro,105,Quickstep - Innergetic,",, 17:55",,,,8,2010
34,,66,,+0:00,,,Lastras Pablo,106,Caisse d'Epargne,",, 17:55",,,,8,2010
26,,2,,+0:00,,,Bookwalter Brent,107,BMC Racing Team,",, 17:55",,,,8,2010
25,,186,,+0:00,,,Lewis Craig,108,Team HTC - Columbia,",, 17:55",,,,8,2010
35,,214,,+0:00,,,S\xf8rensen Nicki,109,Saxo Bank,",, 17:55",,,,8,2010
24,,208,,+0:00,,,Voss Paul,110,Milram,",, 17:55",,,,8,2010
29,,215,,+0:00,,,Larsson Gustav,111,Saxo Bank,",, 17:55",,,,8,2010
25,,101,,+0:00,,,Capelli Ermano,112,Footon-Servetto,",, 17:55",,,,8,2010
27,,155,,+0:00,,,Reda Francesco,113,Quickstep - Innergetic,",, 17:55",,,,8,2010
25,,57,,+0:00,,,Le Floch Guillaume,114,Bbox Bouygues Telecom,",, 17:55",,,,8,2010
27,,55,,+0:00,,,Claude Mathieu,115,Bbox Bouygues Telecom,",, 17:55",,,,8,2010
25,,211,,+0:00,,,Lund Anders,116,Saxo Bank,",, 17:55",,,,8,2010
25,,196,,+0:00,,,Ignatyev Mikhail,117,Katyusha,",, 17:55",,,,8,2010
25,,166,,+0:00,,,Stamsnijder Tom,118,Rabobank ProTeam,",, 17:55",,,,8,2010
27,,145,,+0:00,,,Elijzen Michiel,119,Omega Pharma-Lotto,",, 17:55",,,,8,2010
30,,127,,+0:00,,,Loosli David,120,Lampre - Farnese Vini,",, 17:55",,,,8,2010
23,,46,,+0:00,,,Kireyev Roman,121,Astana,",, 17:55",,,,8,2010
23,,86,,+0:00,,,Fouchard Julien,122,Cofidis Le Credit en Ligne,",, 17:55",,,,8,2010
26,,49,,+0:00,,,Dyachenko Alexandr,123,Astana,",, 17:55",,,,8,2010
32,,176,,+0:00,,,Hayman Mathew,124,Sky Procycling,",, 17:55",,,,8,2010
23,,205,,+0:00,,,Roels Dominik,125,Milram,",, 17:55",,,,8,2010
35,,29,,+0:00,,,Turpin Ludovic,126,AG2R La Mondiale,",, 17:55",,,,8,2010
27,,53,,+0:00,,,Bonnet William,127,Bbox Bouygues Telecom,",, 17:55",,,,8,2010
33,,111,,+0:00,,,Millar David,128,Team Garmin - Transitions,",, 17:55",,,,8,2010
22,,118,,+0:00,,,Meyer Cameron,129,Team Garmin - Transitions,",, 17:55",,,,8,2010
33,,177,,+0:00,,,Henderson Gregory,130,Sky Procycling,",, 17:55",,,,8,2010
27,,164,,+0:00,,,Flens Rick,131,Rabobank ProTeam,",, 17:55",,,,8,2010
25,,168,,+0:00,,,van Emden Jos,132,Rabobank ProTeam,",, 17:55",,,,8,2010
32,,4,,+0:00,,,Louder Jeff,133,BMC Racing Team,",, 17:55",,,,8,2010
31,,34,,+0:00,,,Bertogliati Rubens,134,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 17:55",,,,8,2010
26,,207,,+0:00,,,Russ Matthias,135,Milram,",, 17:55",,,,8,2010
32,,88,,+0:00,,,Sijmens Nico,136,Cofidis Le Credit en Ligne,",, 17:55",,,,8,2010
25,,52,,+0:00,,,Arashiro Yukiya,137,Bbox Bouygues Telecom,",, 17:55",,,,8,2010
25,,137,,+0:00,,,Sabatini Fabio,138,Liquigas - Doimo,19:24 19:24,,,,8,2010
27,,74,,+0:00,,,King Edward,139,Cervelo Test Team,",, 19:24",,,,8,2010
26,,47,,+0:00,,,Iglinskiy Valentin,140,Astana,",, 19:24",,,,8,2010
28,,203,,+0:00,,,Fothen Markus,141,Milram,",, 19:24",,,,8,2010
31,,212,,+0:00,,,Cooke Baden,142,Saxo Bank,",, 19:24",,,,8,2010
36,,125,,+0:00,,,Hondo Danilo,143,Lampre - Farnese Vini,",, 19:24",,,,8,2010
30,,104,,+0:00,,,Cheula Giampaolo,144,Footon-Servetto,",, 19:24",,,,8,2010
38,,33,,+0:00,,,Bertolini Alessandro,145,Androni Giocattoli - Serramenti PVC Diquigiovanni,20:04 20:04,,,,8,2010
26,,135,,+0:00,,,Dall'Antonia Tiziano,146,Liquigas - Doimo,",, 20:04",,,,8,2010
27,,181,,+0:00,,,Greipel Andr\xe9,147,Team HTC - Columbia,23:00 23:00,,,,8,2010
28,,189,,+0:00,,,Sieberg Marcel,148,Team HTC - Columbia,",, 23:00",,,,8,2010
