Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
25,,121,109.0,+32:48,,Degenkolb John,154,Team Giant - Shimano,",, 18:18",,6,2014
23,,34,148.0,+53:33,,Haller Marco,155,Team Katusha,",, 18:18",,6,2014
26,,97,115.0,+34:46,,Meyer Cameron,156,Orica GreenEDGE,",, 18:18",,6,2014
27,,38,121.0,+41:24,,Smukulis Gatis,157,Team Katusha,18:33 18:33,,6,2014
27,,148,,+ - 23:11:06,,Tleubayev Ruslan,DNF,Astana Pro Team,",, 18:33",,6,2014
27,,193,,+ - 23:11:06,,Marycz Jaroslaw,DNF,CCC Polsat Polkowice,",, 18:33",,6,2014
29,,164,,+ - 23:11:06,,Dehaes Kenny,DNF,Lotto Belisol,",, 18:33",,6,2014
23,,135,,+ - 23:11:06,,Moser Moreno,DNF,Cannondale,",, 18:33",,6,2014
27,,95,,+ - 23:11:06,,Goss Matthew,DNS,Orica GreenEDGE,-4:43:19 -4:43:19,,6,2014
30,,16,,+ - 23:11:06,,Terpstra Niki,DNS,Omega Pharma - Quick-Step,",, -4:43:19",,6,2014
29,46.873999999999995,13,1.0,+0:00,50.0,Martin Tony,1,Omega Pharma - Quick-Step,31:37 31:37,6.0,7,2014
23,46.336999999999996,125,2.0,+0:28,30.0,Dumoulin Tom,2,Team Giant - Shimano,0:22 0:22,4.0,7,2014
27,46.192,1,3.0,+1:05,18.0,Costa Rui,3,Lampre - Merida,0:28 0:28,2.0,7,2014
33,45.882,81,143.0,+56:31,13.0,Cancellara Fabian,4,Trek Factory Racing,0:41 0:41,1.0,7,2014
27,45.788000000000004,181,4.0,+1:14,10.0,Frank Mathias,5,IAM Cycling,0:45 0:45,1.0,7,2014
22,45.46,123,7.0,+1:42,7.0,Craddock Lawson,6,Team Giant - Shimano,0:59 0:59,,7,2014
31,45.391000000000005,102,12.0,+2:02,4.0,Clement Stef,7,Belkin-Pro Cycling Team,1:02 1:02,,7,2014
25,45.298,23,5.0,+1:33,3.0,Izagirre Ion,8,Movistar Team,1:06 1:06,,7,2014
24,45.137,151,10.0,+1:48,2.0,Pinot Thibaut,9,FDJ.fr,1:13 1:13,,7,2014
23,45.137,3,8.0,+1:42,1.0,Cattaneo Mattia,10,Lampre - Merida,",, 1:13",,7,2014
37,45.068000000000005,61,16.0,+2:07,,Evans Cadel,11,BMC Racing Team,1:16 1:16,,7,2014
24,44.977,32,14.0,+2:06,,Chernetski Sergei,12,Team Katusha,1:20 1:20,,7,2014
21,44.977,133,9.0,+1:47,,Formolo Davide,13,Cannondale,",, 1:20",,7,2014
30,44.886,155,79.0,+23:10,,Roy J\xe9r\xe9my,14,FDJ.fr,1:24 1:24,,7,2014
24,44.841,131,6.0,+1:36,,Sagan Peter,15,Cannondale,1:26 1:26,,7,2014
28,44.773,112,15.0,+2:07,,Acevedo Janier Alexis,16,Garmin Sharp,1:29 1:29,,7,2014
30,44.728,198,125.0,+49:09,,Taciak Mateusz,17,CCC Polsat Polkowice,1:31 1:31,,7,2014
28,44.728,213,19.0,+2:29,,Degand Thomas,18,Wanty - Groupe Gobert,",, 1:31",,7,2014
28,44.61600000000001,71,13.0,+2:04,,Kreuziger Roman,19,Tinkoff - Saxo,1:36 1:36,,7,2014
31,44.571000000000005,65,22.0,+2:42,,Morabito Steve,20,BMC Racing Team,1:38 1:38,,7,2014
27,44.571000000000005,101,11.0,+1:55,,Mollema Bauke,21,Belkin-Pro Cycling Team,",, 1:38",,7,2014
33,44.438,118,78.0,+22:14,,Vansummeren Johan,22,Garmin Sharp,1:44 1:44,,7,2014
35,44.393,182,77.0,+22:04,,Elmiger Martin,23,IAM Cycling,1:46 1:46,,7,2014
27,44.393,157,86.0,+26:00,,Roux Anthony,24,FDJ.fr,",, 1:46",,7,2014
28,44.371,21,20.0,+2:30,,Capecchi Eros,25,Movistar Team,1:47 1:47,,7,2014
25,44.349,22,120.0,+45:05,,Dowsett Alex,26,Movistar Team,1:48 1:48,,7,2014
24,44.305,111,17.0,+2:13,,Slagter Tom-Jelte,27,Garmin Sharp,1:50 1:50,,7,2014
29,44.239,26,23.0,+2:46,,Moreno Javier,28,Movistar Team,1:53 1:53,,7,2014
25,44.195,45,18.0,+2:24,,Kennaugh Peter,29,Team Sky,1:55 1:55,,7,2014
27,44.129,52,64.0,+11:03,,Gretsch Patrick,30,AG2R La Mondiale,1:58 1:58,,7,2014
30,44.085,192,28.0,+3:02,,Marczynski Tomasz,31,CCC Polsat Polkowice,2:00 2:00,,7,2014
28,44.085,185,33.0,+3:43,,Hollenstein Reto,32,IAM Cycling,",, 2:00",,7,2014
30,44.02,205,21.0,+2:34,,Pardilla Sergio,33,MTN - Qhubeka,2:03 2:03,,7,2014
28,43.976000000000006,64,59.0,+9:19,,Kohler Martin,34,BMC Racing Team,2:05 2:05,,7,2014
27,43.933,188,26.0,+2:51,,Wyss Marcel,35,IAM Cycling,2:07 2:07,,7,2014
33,43.911,57,24.0,+2:47,,Riblon Christophe,36,AG2R La Mondiale,2:08 2:08,,7,2014
33,43.911,106,27.0,+2:52,,ten Dam Laurens,37,Belkin-Pro Cycling Team,",, 2:08",,7,2014
23,43.888999999999996,63,39.0,+4:11,,Dillier Silvan,38,BMC Racing Team,2:09 2:09,,7,2014
25,43.888999999999996,206,87.0,+26:16,,Teklehaimanot Daniel,39,MTN - Qhubeka,",, 2:09",,7,2014
33,43.825,196,31.0,+3:29,,Rutkiewicz Marek,40,CCC Polsat Polkowice,2:12 2:12,,7,2014
24,43.803000000000004,127,25.0,+2:49,,Preidler Georg,41,Team Giant - Shimano,2:13 2:13,,7,2014
25,43.781000000000006,117,44.0,+5:19,,King Benjamin,42,Garmin Sharp,2:14 2:14,,7,2014
29,43.76,197,48.0,+6:38,,Samoilau Branislau,43,CCC Polsat Polkowice,2:15 2:15,,7,2014
26,43.695,8,29.0,+3:10,,Valls Rafael,44,Lampre - Merida,2:18 2:18,,7,2014
34,43.674,147,132.0,+53:33,,Kessiakoff Fredrik,45,Astana Pro Team,2:19 2:19,,7,2014
27,43.652,104,53.0,+7:37,,Kruijswijk Steven,46,Belkin-Pro Cycling Team,2:20 2:20,,7,2014
25,43.54600000000001,7,49.0,+6:43,,Oliveira Nelson,47,Lampre - Merida,2:25 2:25,,7,2014
26,43.523999999999994,97,107.0,+37:12,,Meyer Cameron,48,Orica GreenEDGE,2:26 2:26,,7,2014
26,43.482,92,138.0,+55:56,,Bewley Sam,49,Orica GreenEDGE,2:28 2:28,,7,2014
27,43.482,73,90.0,+26:53,,Boaro Manuele,50,Tinkoff - Saxo,",, 2:28",,7,2014
22,43.418,204,30.0,+3:26,,Meintjes Louis,51,MTN - Qhubeka,2:31 2:31,,7,2014
33,43.291000000000004,176,91.0,+28:08,,Mederel Maxime,52,Team Europcar,2:37 2:37,,7,2014
28,43.27,98,65.0,+11:06,,Schurter Nino,53,Orica GreenEDGE,2:38 2:38,,7,2014
29,43.248999999999995,86,43.0,+4:58,,Schleck Andy,54,Trek Factory Racing,2:39 2:39,,7,2014
33,43.228,46,51.0,+7:07,,Knees Christian,55,Team Sky,2:40 2:40,,7,2014
25,43.228,107,102.0,+32:38,,Vanmarcke Sep,56,Belkin-Pro Cycling Team,",, 2:40",,7,2014
28,43.228,37,106.0,+36:48,,Porsev Alexander,57,Team Katusha,",, 2:40",,7,2014
30,43.207,42,100.0,+31:15,,Deignan Philip,58,Team Sky,2:41 2:41,,7,2014
34,43.207,27,60.0,+9:21,,Plaza Rub\xe9n,59,Movistar Team,",, 2:41",,7,2014
24,43.207,93,35.0,+3:57,,Chaves Johan Esteban,60,Orica GreenEDGE,",, 2:41",,7,2014
28,43.18600000000001,152,34.0,+3:52,,Jeannesson Arnold,61,FDJ.fr,2:42 2:42,,7,2014
33,43.081,175,128.0,+52:26,,Kern Christophe,62,Team Europcar,2:47 2:47,,7,2014
25,43.081,215,93.0,+29:47,,de Vreese Laurens,63,Wanty - Groupe Gobert,",, 2:47",,7,2014
29,42.998000000000005,153,67.0,+12:08,,Ladagnous Matthieu,64,FDJ.fr,2:51 2:51,,7,2014
31,42.93600000000001,187,38.0,+4:05,,Tschopp Johann,65,IAM Cycling,2:54 2:54,,7,2014
32,42.93600000000001,142,36.0,+3:58,,Gasparotto Enrico,66,Astana Pro Team,",, 2:54",,7,2014
33,42.93600000000001,15,142.0,+56:21,,Steegmans Gert,67,Omega Pharma - Quick-Step,",, 2:54",,7,2014
35,42.894,218,97.0,+30:46,,Veuchelen Frederik,68,Wanty - Groupe Gobert,2:56 2:56,,7,2014
29,42.873999999999995,214,40.0,+4:16,,de Greef Francis,69,Wanty - Groupe Gobert,2:57 2:57,,7,2014
30,42.873999999999995,184,101.0,+32:18,,Haussler Heinrich,70,IAM Cycling,",, 2:57",,7,2014
29,42.853,143,57.0,+8:51,,Gavazzi Francesco,71,Astana Pro Team,2:58 2:58,,7,2014
42,42.771,191,32.0,+3:40,,Rebellin Davide,72,CCC Polsat Polkowice,3:02 3:02,,7,2014
25,42.75,178,81.0,+24:27,,Thurau Bjorn,73,Team Europcar,3:03 3:03,,7,2014
20,42.708999999999996,88,118.0,+44:31,,van Poppel Danny,74,Trek Factory Racing,3:05 3:05,,7,2014
34,42.647,36,70.0,+14:37,,Kuchynski Aliaksandr,75,Team Katusha,3:08 3:08,,7,2014
26,42.626999999999995,48,74.0,+17:17,,Swift Ben,76,Team Sky,3:09 3:09,,7,2014
23,42.586000000000006,67,89.0,+26:51,,Warbasse Larry,77,BMC Racing Team,3:11 3:11,,7,2014
36,42.586000000000006,115,61.0,+10:21,,Danielson Thomas,78,Garmin Sharp,",, 3:11",,7,2014
29,42.566,28,37.0,+3:59,,Rojas Jos\xe9 Joaqu\xedn,79,Movistar Team,3:12 3:12,,7,2014
27,42.566,211,41.0,+4:35,,Seeldraeyers Kevin,80,Wanty - Groupe Gobert,",, 3:12",,7,2014
27,42.483999999999995,38,119.0,+44:40,,Smukulis Gatis,81,Team Katusha,3:16 3:16,,7,2014
22,42.483999999999995,122,42.0,+4:42,,Barguil Warren,82,Team Giant - Shimano,",, 3:16",,7,2014
26,42.464,158,126.0,+49:58,,Soupe Geoffrey,83,FDJ.fr,3:17 3:17,,7,2014
27,42.443999999999996,208,115.0,+43:31,,Venter Jaco,84,MTN - Qhubeka,3:18 3:18,,7,2014
28,42.363,68,73.0,+15:51,,Wyss Danilo,85,BMC Racing Team,3:22 3:22,,7,2014
33,42.363,91,96.0,+30:39,,Albasini Michael,86,Orica GreenEDGE,",, 3:22",,7,2014
33,42.323,31,54.0,+7:40,,Kolobnev Alexandr,87,Team Katusha,3:24 3:24,,7,2014
35,42.303000000000004,6,69.0,+12:54,,Serpa Jose Rodolfo,88,Lampre - Merida,3:25 3:25,,7,2014
29,42.262,84,68.0,+12:16,,Didier Laurent,89,Trek Factory Racing,3:27 3:27,,7,2014
23,42.202,34,144.0,+57:03,,Haller Marco,90,Team Katusha,3:30 3:30,,7,2014
22,42.202,113,46.0,+6:16,,Brown Nathan,91,Garmin Sharp,",, 3:30",,7,2014
31,42.181999999999995,124,55.0,+7:57,,de Kort Koen,92,Team Giant - Shimano,3:31 3:31,,7,2014
27,42.162,195,116.0,+43:34,,Paterski Maciej,93,CCC Polsat Polkowice,3:32 3:32,,7,2014
22,42.141999999999996,172,112.0,+38:49,,Coquard Bryan,94,Team Europcar,3:33 3:33,,7,2014
30,42.122,58,146.0,+57:53,,Turgot S\xe9bastien,95,AG2R La Mondiale,3:34 3:34,,7,2014
23,42.082,166,62.0,+10:47,,Van der Sande Tosh,96,Lotto Belisol,3:36 3:36,,7,2014
34,42.062,85,82.0,+24:54,,Rast Gregory,97,Trek Factory Racing,3:37 3:37,,7,2014
30,42.003,62,45.0,+5:52,,Burghardt Marcus,98,BMC Racing Team,3:40 3:40,,7,2014
32,41.983000000000004,108,109.0,+38:13,,Wynants Maarten,99,Belkin-Pro Cycling Team,3:41 3:41,,7,2014
32,41.963,54,95.0,+30:10,,Minard S\xe9bastien,100,AG2R La Mondiale,3:42 3:42,,7,2014
29,41.88399999999999,154,84.0,+25:45,,Pineau C\xe9dric,101,FDJ.fr,3:46 3:46,,7,2014
31,41.845,5,122.0,+46:30,,Richeze Ariel Maximiliano,102,Lampre - Merida,3:48 3:48,,7,2014
24,41.845,53,135.0,+54:56,,Kern Julian,103,AG2R La Mondiale,",, 3:48",,7,2014
27,41.845,94,75.0,+17:23,,Clarke Simon,104,Orica GreenEDGE,",, 3:48",,7,2014
24,41.805,116,99.0,+30:56,,Dennis Rohan,105,Garmin Sharp,3:50 3:50,,7,2014
24,41.746,17,80.0,+24:11,,Trentin Matteo,106,Omega Pharma - Quick-Step,3:53 3:53,,7,2014
27,41.746,66,47.0,+6:25,,Schar Michael,107,BMC Racing Team,",, 3:53",,7,2014
26,41.727,183,66.0,+11:26,,Fumeaux Jonathan,108,IAM Cycling,3:54 3:54,,7,2014
29,41.727,217,94.0,+29:47,,Selvaggi Mirko,109,Wanty - Groupe Gobert,",, 3:54",,7,2014
24,41.688,194,58.0,+8:55,,Owsian Lukasz,110,CCC Polsat Polkowice,3:56 3:56,,7,2014
23,41.629,43,85.0,+25:58,,Dombrowski Joe,111,Team Sky,3:59 3:59,,7,2014
31,41.571000000000005,177,52.0,+7:12,,Pichot Alexandre,112,Team Europcar,4:02 4:02,,7,2014
34,41.532,173,129.0,+52:41,,Engoulvent Jimmy,113,Team Europcar,4:04 4:04,,7,2014
29,41.532,138,83.0,+25:09,,Salerno Cristiano,114,Cannondale,",, 4:04",,7,2014
36,41.513000000000005,96,117.0,+43:52,,Hayman Mathew,115,Orica GreenEDGE,4:05 4:05,,7,2014
33,41.493,72,92.0,+28:36,,Bennati Daniele,116,Tinkoff - Saxo,4:06 4:06,,7,2014
28,41.474,33,127.0,+51:48,,Isaychev Vladimir,117,Team Katusha,4:07 4:07,,7,2014
32,41.339,174,121.0,+46:08,,Gene Yohann,118,Team Europcar,4:14 4:14,,7,2014
30,41.32,171,105.0,+34:41,,Bernaudeau Giovanni,119,Team Europcar,4:15 4:15,,7,2014
28,41.301,162,148.0,+58:26,,Arm\xe9e Sander,120,Lotto Belisol,4:16 4:16,,7,2014
27,41.205,4,76.0,+21:06,,Modolo Sacha,121,Lampre - Merida,4:21 4:21,,7,2014
31,41.18600000000001,202,72.0,+15:49,,Gerdemann Linus,122,MTN - Qhubeka,4:22 4:22,,7,2014
28,41.129,207,131.0,+53:21,,Thomson Jay Robert,123,MTN - Qhubeka,4:25 4:25,,7,2014
29,41.091,114,50.0,+6:46,,Cardoso Andr\xe9,124,Garmin Sharp,4:27 4:27,,7,2014
33,41.071999999999996,78,56.0,+8:30,,Zaugg Oliver,125,Tinkoff - Saxo,4:28 4:28,,7,2014
26,40.996,144,136.0,+55:24,,Guarnieri Jacopo,126,Astana Pro Team,4:32 4:32,,7,2014
40,40.883,77,71.0,+14:41,,Tosatto Matteo,127,Tinkoff - Saxo,4:38 4:38,,7,2014
26,40.864000000000004,35,111.0,+38:43,,Kristoff Alexander,128,Team Katusha,4:39 4:39,,7,2014
24,40.845,163,98.0,+30:46,,Breen Vegard,129,Lotto Belisol,4:40 4:40,,7,2014
25,40.751999999999995,128,139.0,+56:03,,Sinkeldam Ramon,130,Team Giant - Shimano,4:45 4:45,,7,2014
25,40.733000000000004,126,141.0,+56:10,,Mezgec Luka,131,Team Giant - Shimano,4:46 4:46,,7,2014
38,40.733000000000004,24,88.0,+26:51,,Lastras Pablo,132,Movistar Team,",, 4:46",,7,2014
28,40.714,105,103.0,+34:13,,Leezer Tom,133,Belkin-Pro Cycling Team,4:47 4:47,,7,2014
29,40.714,18,152.0,+1:00:30,,Velits Martin,134,Omega Pharma - Quick-Step,",, 4:47",,7,2014
25,40.677,51,124.0,+48:01,,Appollonio Davide,135,AG2R La Mondiale,4:49 4:49,,7,2014
29,40.658,137,108.0,+37:34,,Sabatini Fabio,136,Cannondale,4:50 4:50,,7,2014
24,40.566,47,140.0,+56:08,,Rowe Luke,137,Team Sky,4:55 4:55,,7,2014
33,40.566,156,147.0,+58:25,,Mangel Laurent,138,FDJ.fr,",, 4:55",,7,2014
29,40.473,76,134.0,+54:15,,S\xf8rensen Chris Anker,139,Tinkoff - Saxo,5:00 5:00,,7,2014
28,40.473,186,151.0,+1:00:02,,Kluge Roger,140,IAM Cycling,",, 5:00",,7,2014
25,40.437,165,63.0,+10:59,,Dockx Gert,141,Lotto Belisol,5:02 5:02,,7,2014
32,40.363,55,130.0,+53:00,,Mondory Lloyd,142,AG2R La Mondiale,5:06 5:06,,7,2014
25,40.327,2,153.0,+1:01:10,,Palini Andrea,143,Lampre - Merida,5:08 5:08,,7,2014
29,40.308,12,137.0,+55:44,,Cavendish Mark,144,Omega Pharma - Quick-Step,5:09 5:09,,7,2014
29,40.163000000000004,75,123.0,+46:51,,M\xf8rk\xf8v Michael,145,Tinkoff - Saxo,5:17 5:17,,7,2014
25,40.071999999999996,132,104.0,+34:27,,Boivin Guillaume,146,Cannondale,5:22 5:22,,7,2014
31,39.91,14,149.0,+59:16,,Renshaw Mark,147,Omega Pharma - Quick-Step,5:31 5:31,,7,2014
30,39.891999999999996,146,110.0,+38:20,,Iglinskiy Valentin,148,Astana Pro Team,5:32 5:32,,7,2014
31,39.608000000000004,134,114.0,+42:58,,King Edward,149,Cannondale,5:48 5:48,,7,2014
29,39.573,74,113.0,+39:05,,Breschel Matti,150,Tinkoff - Saxo,5:50 5:50,,7,2014
27,39.241,167,150.0,+1:00:01,,van Genechten Jonas,151,Lotto Belisol,6:09 6:09,,7,2014
25,38.661,25,133.0,+53:35,,Lobato Juan Jos\xe9,152,Movistar Team,6:43 6:43,,7,2014
27,37.871,201,145.0,+57:04,,Ciolek Gerald,153,MTN - Qhubeka,7:31 7:31,,7,2014
26,,44,,+ - 23:42:43,,Henao Sergio Luis,DNS,Team Sky,-31:37 -31:37,,7,2014
25,,121,,+ - 23:42:43,,Degenkolb John,DNS,Team Giant - Shimano,",, -31:37",,7,2014
29,,82,,+ - 23:42:43,,Busche Matthew,DNS,Trek Factory Racing,",, -31:37",,7,2014
33,,11,,+ - 23:42:43,,Boonen Tom,DNS,Omega Pharma - Quick-Step,",, -31:37",,7,2014
24,,93,19.0,+3:40,50.0,Chaves Johan Esteban,1,Orica GreenEDGE,5:11:16 5:11:16,6.0,8,2014
28,,71,7.0,+1:50,30.0,Kreuziger Roman,2,Tinkoff - Saxo,0:03 0:03,4.0,8,2014
27,,101,5.0,+1:41,18.0,Mollema Bauke,3,Belkin-Pro Cycling Team,",, 0:03",2.0,8,2014
28,,21,9.0,+2:29,13.0,Capecchi Eros,4,Movistar Team,0:16 0:16,1.0,8,2014
28,,112,8.0,+2:07,10.0,Acevedo Janier Alexis,5,Garmin Sharp,0:17 0:17,1.0,8,2014
30,,42,79.0,+31:15,7.0,Deignan Philip,6,Team Sky,",, 0:17",,8,2014
29,,13,1.0,+0:00,4.0,Martin Tony,7,Omega Pharma - Quick-Step,",, 0:17",,8,2014
21,,133,6.0,+1:47,3.0,Formolo Davide,8,Cannondale,",, 0:17",,8,2014
27,,1,3.0,+1:05,2.0,Costa Rui,9,Lampre - Merida,",, 0:17",,8,2014
27,,181,4.0,+1:14,1.0,Frank Mathias,10,IAM Cycling,",, 0:17",,8,2014
26,,8,14.0,+3:13,,Valls Rafael,11,Lampre - Merida,0:20 0:20,,8,2014
28,,152,23.0,+4:15,,Jeannesson Arnold,12,FDJ.fr,0:40 0:40,,8,2014
37,,61,10.0,+2:30,,Evans Cadel,13,BMC Racing Team,",, 0:40",,8,2014
23,,125,2.0,+0:51,,Dumoulin Tom,14,Team Giant - Shimano,",, 0:40",,8,2014
31,,65,12.0,+3:05,,Morabito Steve,15,BMC Racing Team,",, 0:40",,8,2014
30,,205,11.0,+2:57,,Pardilla Sergio,16,MTN - Qhubeka,",, 0:40",,8,2014
25,,178,70.0,+24:50,,Thurau Bjorn,17,Team Europcar,",, 0:40",,8,2014
33,,106,15.0,+3:18,,ten Dam Laurens,18,Belkin-Pro Cycling Team,0:43 0:43,,8,2014
22,,204,22.0,+3:52,,Meintjes Louis,19,MTN - Qhubeka,",, 0:43",,8,2014
33,,78,39.0,+9:15,,Zaugg Oliver,20,Tinkoff - Saxo,1:02 1:02,,8,2014
28,,213,16.0,+3:23,,Degand Thomas,21,Wanty - Groupe Gobert,1:11 1:11,,8,2014
27,,211,27.0,+5:38,,Seeldraeyers Kevin,22,Wanty - Groupe Gobert,1:20 1:20,,8,2014
31,,102,13.0,+3:12,,Clement Stef,23,Belkin-Pro Cycling Team,1:27 1:27,,8,2014
22,,122,29.0,+5:59,,Barguil Warren,24,Team Giant - Shimano,1:34 1:34,,8,2014
24,,32,18.0,+3:37,,Chernetski Sergei,25,Team Katusha,1:48 1:48,,8,2014
25,,117,33.0,+7:02,,King Benjamin,26,Garmin Sharp,2:00 2:00,,8,2014
24,,151,17.0,+3:31,,Pinot Thibaut,27,FDJ.fr,",, 2:00",,8,2014
23,,166,47.0,+12:32,,Van der Sande Tosh,28,Lotto Belisol,2:02 2:02,,8,2014
30,,192,25.0,+4:47,,Marczynski Tomasz,29,CCC Polsat Polkowice,",, 2:02",,8,2014
29,,26,24.0,+4:31,,Moreno Javier,30,Movistar Team,",, 2:02",,8,2014
29,,197,36.0,+8:23,,Samoilau Branislau,31,CCC Polsat Polkowice,",, 2:02",,8,2014
29,,86,32.0,+6:48,,Schleck Andy,32,Trek Factory Racing,2:07 2:07,,8,2014
29,,114,38.0,+8:49,,Cardoso Andr\xe9,33,Garmin Sharp,2:20 2:20,,8,2014
23,,3,21.0,+3:51,,Cattaneo Mattia,34,Lampre - Merida,2:26 2:26,,8,2014
25,,23,20.0,+3:44,,Izagirre Ion,35,Movistar Team,2:28 2:28,,8,2014
35,,6,51.0,+15:08,,Serpa Jose Rodolfo,36,Lampre - Merida,2:31 2:31,,8,2014
27,,104,41.0,+10:16,,Kruijswijk Steven,37,Belkin-Pro Cycling Team,2:56 2:56,,8,2014
33,,196,30.0,+6:24,,Rutkiewicz Marek,38,CCC Polsat Polkowice,3:12 3:12,,8,2014
42,,191,31.0,+6:35,,Rebellin Davide,39,CCC Polsat Polkowice,",, 3:12",,8,2014
27,,188,28.0,+5:46,,Wyss Marcel,40,IAM Cycling,",, 3:12",,8,2014
36,,115,48.0,+13:23,,Danielson Thomas,41,Garmin Sharp,3:19 3:19,,8,2014
24,,111,26.0,+5:15,,Slagter Tom-Jelte,42,Garmin Sharp,",, 3:19",,8,2014
32,,142,34.0,+7:15,,Gasparotto Enrico,43,Astana Pro Team,3:34 3:34,,8,2014
29,,214,37.0,+8:42,,de Greef Francis,44,Wanty - Groupe Gobert,4:43 4:43,,8,2014
29,,138,74.0,+29:37,,Salerno Cristiano,45,Cannondale,4:45 4:45,,8,2014
28,,68,60.0,+20:27,,Wyss Danilo,46,BMC Racing Team,4:53 4:53,,8,2014
33,,46,42.0,+11:47,,Knees Christian,47,Team Sky,4:57 4:57,,8,2014
24,,127,35.0,+7:29,,Preidler Georg,48,Team Giant - Shimano,",, 4:57",,8,2014
23,,43,77.0,+30:50,,Dombrowski Joe,49,Team Sky,5:09 5:09,,8,2014
27,,157,78.0,+30:54,,Roux Anthony,50,FDJ.fr,5:11 5:11,,8,2014
29,,28,40.0,+9:22,,Rojas Jos\xe9 Joaqu\xedn,51,Movistar Team,5:40 5:40,,8,2014
25,,107,86.0,+38:22,,Vanmarcke Sep,52,Belkin-Pro Cycling Team,6:01 6:01,,8,2014
22,,113,46.0,+12:26,,Brown Nathan,53,Garmin Sharp,6:27 6:27,,8,2014
26,,183,55.0,+18:19,,Fumeaux Jonathan,54,IAM Cycling,7:10 7:10,,8,2014
32,,54,85.0,+38:02,,Minard S\xe9bastien,55,AG2R La Mondiale,8:09 8:09,,8,2014
33,,176,83.0,+36:00,,Mederel Maxime,56,Team Europcar,",, 8:09",,8,2014
34,,36,65.0,+22:29,,Kuchynski Aliaksandr,57,Team Katusha,",, 8:09",,8,2014
35,,182,75.0,+30:14,,Elmiger Martin,58,IAM Cycling,8:27 8:27,,8,2014
27,,66,50.0,+14:35,,Schar Michael,59,BMC Racing Team,",, 8:27",,8,2014
28,,185,43.0,+11:53,,Hollenstein Reto,60,IAM Cycling,",, 8:27",,8,2014
28,,98,58.0,+19:16,,Schurter Nino,61,Orica GreenEDGE,",, 8:27",,8,2014
23,,63,45.0,+12:21,,Dillier Silvan,62,BMC Racing Team,",, 8:27",,8,2014
28,,64,53.0,+17:29,,Kohler Martin,63,BMC Racing Team,",, 8:27",,8,2014
33,,31,52.0,+15:50,,Kolobnev Alexandr,64,Team Katusha,",, 8:27",,8,2014
31,,187,44.0,+12:15,,Tschopp Johann,65,IAM Cycling,",, 8:27",,8,2014
32,,108,100.0,+46:23,,Wynants Maarten,66,Belkin-Pro Cycling Team,",, 8:27",,8,2014
29,,154,81.0,+33:55,,Pineau C\xe9dric,67,FDJ.fr,",, 8:27",,8,2014
25,,165,57.0,+19:09,,Dockx Gert,68,Lotto Belisol,",, 8:27",,8,2014
36,,96,107.0,+52:02,,Hayman Mathew,69,Orica GreenEDGE,",, 8:27",,8,2014
34,,27,54.0,+17:31,,Plaza Rub\xe9n,70,Movistar Team,",, 8:27",,8,2014
33,,118,76.0,+30:24,,Vansummeren Johan,71,Garmin Sharp,",, 8:27",,8,2014
28,,162,124.0,+1:06:36,,Arm\xe9e Sander,72,Lotto Belisol,",, 8:27",,8,2014
30,,155,80.0,+31:26,,Roy J\xe9r\xe9my,73,FDJ.fr,8:33 8:33,,8,2014
27,,38,109.0,+53:07,,Smukulis Gatis,74,Team Katusha,8:44 8:44,,8,2014
30,,146,101.0,+47:06,,Iglinskiy Valentin,75,Astana Pro Team,9:03 9:03,,8,2014
33,,175,118.0,+1:01:12,,Kern Christophe,76,Team Europcar,",, 9:03",,8,2014
29,,76,121.0,+1:03:54,,S\xf8rensen Chris Anker,77,Tinkoff - Saxo,9:56 9:56,,8,2014
25,,215,91.0,+40:34,,de Vreese Laurens,78,Wanty - Groupe Gobert,11:04 11:04,,8,2014
28,,105,97.0,+45:12,,Leezer Tom,79,Belkin-Pro Cycling Team,11:16 11:16,,8,2014
29,,153,68.0,+23:55,,Ladagnous Matthieu,80,FDJ.fr,12:04 12:04,,8,2014
29,,84,69.0,+24:03,,Didier Laurent,81,Trek Factory Racing,",, 12:04",,8,2014
31,,124,59.0,+20:19,,de Kort Koen,82,Team Giant - Shimano,12:39 12:39,,8,2014
23,,67,88.0,+39:13,,Warbasse Larry,83,BMC Racing Team,",, 12:39",,8,2014
38,,24,87.0,+39:13,,Lastras Pablo,84,Movistar Team,",, 12:39",,8,2014
22,,123,49.0,+14:13,,Craddock Lawson,85,Team Giant - Shimano,12:48 12:48,,8,2014
29,,143,62.0,+22:01,,Gavazzi Francesco,86,Astana Pro Team,13:27 13:27,,8,2014
40,,77,71.0,+27:51,,Tosatto Matteo,87,Tinkoff - Saxo,",, 13:27",,8,2014
29,,137,105.0,+50:44,,Sabatini Fabio,88,Cannondale,",, 13:27",,8,2014
35,,218,93.0,+43:56,,Veuchelen Frederik,89,Wanty - Groupe Gobert,",, 13:27",,8,2014
24,,194,63.0,+22:05,,Owsian Lukasz,90,CCC Polsat Polkowice,",, 13:27",,8,2014
31,,202,73.0,+29:04,,Gerdemann Linus,91,MTN - Qhubeka,13:32 13:32,,8,2014
27,,73,90.0,+40:08,,Boaro Manuele,92,Tinkoff - Saxo,",, 13:32",,8,2014
24,,163,94.0,+44:05,,Breen Vegard,93,Lotto Belisol,13:36 13:36,,8,2014
33,,91,95.0,+44:28,,Albasini Michael,94,Orica GreenEDGE,14:06 14:06,,8,2014
