Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
24,,175,145,+1:48:21,,,Nizzolo Giacomo,165,RadioShack - Leopard,",, 13:35",,,,11,2013
26,,203,122,+1:37:27,,,Boaro Manuele,166,Team Saxo - Tinkoff,",, 13:35",,,,11,2013
34,,185,168,+1:58:21,,,Pate Danny,167,Sky Procycling,",, 13:35",,,,11,2013
32,,38,76,+1:03:42,,,Vanotti Alessandro,168,Astana Pro Team,",, 13:35",,,,11,2013
24,,143,150,+1:50:18,,,Dowsett Alex,169,Movistar Team,",, 13:35",,,,11,2013
23,,43,131,+1:40:44,,,Boem Nicola,170,Bardiani Valvole - CSF Inox,",, 13:35",,,,11,2013
28,,135,180,+2:10:41,,,Dehaes Kenny,171,Lotto Belisol Team,",, 13:35",,,,11,2013
24,,215,177,+2:07:04,,,Ligthart Pim,172,Vacansoleil - DCM,",, 13:35",,,,11,2013
22,,214,166,+1:58:04,,,Lammertink Maurits,173,Vacansoleil - DCM,",, 13:35",,,,11,2013
23,,62,187,+2:21:45,,,Blythe Adam,174,BMC Racing Team,",, 13:35",,,,11,2013
32,,63,169,+2:00:30,,,Cummings Stephen,175,BMC Racing Team,",, 13:35",,,,11,2013
27,,34,163,+1:55:52,,,Gruzdev Dmitriy,176,Astana Pro Team,",, 13:35",,,,11,2013
28,,112,151,+1:50:35,,,Belkov Maxim,177,Team Katusha,",, 13:35",,,,11,2013
22,,100,181,+2:11:23,,,Bouhanni Nacer,178,FDJ.fr,",, 13:35",,,,11,2013
23,,52,190,+2:30:14,,,Bobridge Jack,179,Blanco Pro Cycling Team,",, 13:35",,,,11,2013
36,,9,184,+2:15:43,,,Millar David,180,Garmin Sharp,",, 13:35",,,,11,2013
23,,158,139,+1:44:38,,,Trentin Matteo,181,Omega Pharma - Quick-Step,",, 13:35",,,,11,2013
22,,33,67,+58:26,,,Aru Fabio,182,Astana Pro Team,",, 13:35",,,,11,2013
37,,206,144,+1:47:39,,,Kroon Karsten,183,Team Saxo - Tinkoff,",, 13:35",,,,11,2013
32,,202,112,+1:32:08,,,Bennati Daniele,184,Team Saxo - Tinkoff,",, 13:35",,,,11,2013
32,,22,167,+1:58:16,,,Ermeti Giairo,185,Androni Giocattoli - Venezuela,",, 13:35",,,,11,2013
30,,124,156,+1:53:38,,,Ferrari Roberto,186,Lampre - Merida,",, 13:35",,,,11,2013
29,,24,191,+2:39:30,,,Gavazzi Mattia,187,Androni Giocattoli - Venezuela,",, 13:35",,,,11,2013
24,,47,78,+1:05:28,,,Locatelli Stefano,188,Bardiani Valvole - CSF Inox,",, 13:35",,,,11,2013
23,,12,188,+2:23:54,,,Appollonio Davide,189,AG2R La Mondiale,17:42 17:42,,,,11,2013
23,,219,173,+2:03:28,,,Wauters Willem,190,Vacansoleil - DCM,",, 17:42",,,,11,2013
23,,82,182,+2:11:31,,,Avila Edwin,191,Team Colombia,17:52 17:52,,,,11,2013
29,,19,,+ - 43:26:27,,,Georges Sylvain,DNS,AG2R La Mondiale,-4:23:14 -4:23:14,,,,11,2013
27,,151,150,+1:51:19,80.0,,Cavendish Mark,1,Omega Pharma - Quick-Step,3:01:47 3:01:47,,16.0,,12,2013
22,,100,178,+2:11:11,50.0,,Bouhanni Nacer,2,FDJ.fr,",, ,,",,8.0,,12,2013
24,,198,139,+1:45:27,35.0,,Mezgec Luka,3,Team Argos - Shimano,",, ,,",,4.0,,12,2013
24,,175,143,+1:48:21,25.0,,Nizzolo Giacomo,4,RadioShack - Leopard,",, ,,",,2.0,,12,2013
33,,165,131,+1:41:39,18.0,,Lancaster Brett,5,Orica GreenEDGE,",, ,,",,1.0,,12,2013
27,,13,173,+2:05:16,15.0,,Belletti Manuel,6,AG2R La Mondiale,",, ,,",,,,12,2013
30,,124,153,+1:53:38,12.0,,Ferrari Roberto,7,Lampre - Merida,",, ,,",,,,12,2013
25,,41,120,+1:38:36,10.0,,Modolo Sacha,8,Bardiani Valvole - CSF Inox,",, ,,",,,,12,2013
32,,96,160,+1:56:39,8.0,,Tamouridis Ioannis,9,Euskaltel - Euskadi,",, ,,",,,,12,2013
31,,148,57,+51:50,6.0,,Ventoso Francisco,10,Movistar Team,",, ,,",,,,12,2013
23,,12,183,+2:23:54,5.0,,Appollonio Davide,11,AG2R La Mondiale,",, ,,",,,,12,2013
28,,135,177,+2:10:41,4.0,,Dehaes Kenny,12,Lotto Belisol Team,",, ,,",,,,12,2013
36,,6,167,+2:02:59,3.0,,Hunter Robert,13,Garmin Sharp,",, ,,",,,,12,2013
27,,212,151,+1:52:14,2.0,,Bole Grega,14,Vacansoleil - DCM,",, ,,",,,,12,2013
32,,202,111,+1:32:08,1.0,,Bennati Daniele,15,Team Saxo - Tinkoff,",, ,,",,,,12,2013
24,,78,112,+1:32:27,,,Viviani Elia,16,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
32,,157,171,+2:04:41,,,Steegmans Gert,17,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
22,,46,129,+1:41:14,,,Colbrelli Sonny,18,Bardiani Valvole - CSF Inox,",, ,,",,,,12,2013
30,,107,102,+1:24:46,,,Rollin Dominique,19,FDJ.fr,",, ,,",,,,12,2013
23,,23,59,+54:12,,,Felline Fabio,20,Androni Giocattoli - Venezuela,",, ,,",,,,12,2013
30,,149,49,+44:32,,,Visconti Giovanni,21,Movistar Team,",, ,,",,,,12,2013
22,,214,161,+1:57:46,,,Lammertink Maurits,22,Vacansoleil - DCM,",, ,,",,,,12,2013
31,,127,133,+1:42:22,,,Pozzato Filippo,23,Lampre - Merida,",, ,,",,,,12,2013
25,,222,187,+2:27:30,,,Andriato Rafael,24,Vini Fantini,",, ,,",,,,12,2013
33,,102,138,+1:44:58,,,Fischer Murilo Antonio,25,FDJ.fr,",, ,,",,,,12,2013
25,,7,88,+1:16:57,,,Navardauskas Ramunas,26,Garmin Sharp,",, ,,",,,,12,2013
23,,201,9,+4:21,,,Majka Rafa\u0142,27,Team Saxo - Tinkoff,",, ,,",,,,12,2013
27,,145,7,+4:05,,,Intxausti Be\xf1at,28,Movistar Team,",, ,,",,,,12,2013
26,,195,93,+1:20:25,,,Gretsch Patrick,29,Team Argos - Shimano,",, ,,",,,,12,2013
33,,167,170,+2:04:08,,,Mouris Jens,30,Orica GreenEDGE,",, ,,",,,,12,2013
29,,193,175,+2:06:50,,,de Backer Bert,31,Team Argos - Shimano,",, ,,",,,,12,2013
24,,164,53,+47:32,,,Keukeleire Jens,32,Orica GreenEDGE,",, ,,",,,,12,2013
33,,139,154,+1:53:44,,,Willems Frederik,33,Lotto Belisol Team,",, ,,",,,,12,2013
28,,112,147,+1:50:15,,,Belkov Maxim,34,Team Katusha,",, ,,",,,,12,2013
23,,158,137,+1:44:38,,,Trentin Matteo,35,Omega Pharma - Quick-Step,",, ,,",,,,12,2013
29,,211,74,+1:04:13,,,Marcato Marco,36,Vacansoleil - DCM,",, ,,",,,,12,2013
26,,35,11,+5:08,,,Kangert Tanel,37,Astana Pro Team,",, ,,",,,,12,2013
28,,32,55,+51:14,,,Agnoli Valerio,38,Astana Pro Team,",, ,,",,,,12,2013
28,,31,1,+0:00,,,Nibali Vincenzo,39,Astana Pro Team,",, ,,",,,,12,2013
36,,61,2,+0:41,,,Evans Cadel,40,BMC Racing Team,",, ,,",,,,12,2013
33,,177,135,+1:42:51,,,Popovych Yaroslav,41,RadioShack - Leopard,",, ,,",,,,12,2013
33,,121,5,+2:13,,,Scarponi Michele,42,Lampre - Merida,",, ,,",,,,12,2013
28,,134,23,+12:02,,,de Greef Francis,43,Lotto Belisol Team,",, ,,",,,,12,2013
39,,172,96,+1:22:16,,,Hondo Danilo,44,RadioShack - Leopard,",, ,,",,,,12,2013
22,,67,159,+1:56:38,,,Phinney Taylor,45,BMC Racing Team,",, ,,",,,,12,2013
33,,131,123,+1:39:46,,,Bak Lars Ytting,46,Lotto Belisol Team,",, ,,",,,,12,2013
25,,71,19,+8:43,,,Caruso Damiano,47,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
27,,69,81,+1:11:49,,,Wyss Danilo,48,BMC Racing Team,",, ,,",,,,12,2013
26,,51,4,+2:12,,,Gesink Robert,49,Blanco Pro Cycling Team,",, ,,",,,,12,2013
31,,59,156,+1:54:43,,,Wynants Maarten,50,Blanco Pro Cycling Team,",, ,,",,,,12,2013
25,,183,10,+5:06,,,Henao Sergio Luis,51,Sky Procycling,",, ,,",,,,12,2013
24,,136,108,+1:31:05,,,Dockx Gert,52,Lotto Belisol Team,",, ,,",,,,12,2013
26,,188,3,+2:04,,,Uran Rigoberto,53,Sky Procycling,",, ,,",,,,12,2013
35,,21,16,+6:55,,,Pellizotti Franco,54,Androni Giocattoli - Venezuela,",, ,,",,,,12,2013
25,,217,18,+8:41,,,Valls Rafael,55,Vacansoleil - DCM,",, ,,",,,,12,2013
29,,118,15,+6:08,,,Trofimov Yuri,56,Team Katusha,",, ,,",,,,12,2013
32,,169,44,+38:57,,,Weening Pieter,57,Orica GreenEDGE,",, ,,",,,,12,2013
30,,194,95,+1:21:25,,,de Kort Koen,58,Team Argos - Shimano,",, ,,",,,,12,2013
31,,113,117,+1:37:38,,,Brutt Pavel,59,Team Katusha,",, ,,",,,,12,2013
35,,58,104,+1:25:12,,,Tjallingii Maarten,60,Blanco Pro Cycling Team,",, ,,",,,,12,2013
32,,105,28,+18:16,,,Mourey Francis,61,FDJ.fr,",, ,,",,,,12,2013
25,,16,78,+1:08:18,,,Bonnafond Guillaume,62,AG2R La Mondiale,",, ,,",,,,12,2013
30,,11,8,+4:17,,,Pozzovivo Domenico,63,AG2R La Mondiale,",, ,,",,,,12,2013
35,,93,27,+18:12,,,Martinez Egoi,64,Euskaltel - Euskadi,",, ,,",,,,12,2013
24,,27,33,+28:30,,,Rosa Diego,65,Androni Giocattoli - Venezuela,",, ,,",,,,12,2013
26,,203,116,+1:37:27,,,Boaro Manuele,66,Team Saxo - Tinkoff,",, ,,",,,,12,2013
32,,73,65,+58:51,,,Longo Borghini Paolo,67,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
32,,22,165,+1:58:16,,,Ermeti Giairo,68,Androni Giocattoli - Venezuela,",, ,,",,,,12,2013
27,,144,32,+27:33,,,Herrada Jos\xe9,69,Movistar Team,",, ,,",,,,12,2013
34,,207,21,+10:39,,,Petrov Evgeni,70,Team Saxo - Tinkoff,",, ,,",,,,12,2013
37,,54,38,+34:07,,,Garate Juan Manuel,71,Blanco Pro Cycling Team,",, ,,",,,,12,2013
24,,176,83,+1:12:22,,,Oliveira Nelson,72,RadioShack - Leopard,",, ,,",,,,12,2013
22,,55,20,+8:55,,,Kelderman Wilco,73,Blanco Pro Cycling Team,",, ,,",,,,12,2013
26,,173,14,+5:57,,,Ki\u0161erlovski Robert,74,RadioShack - Leopard,",, ,,",,,,12,2013
29,,72,121,+1:39:03,,,Dall'Antonia Tiziano,75,Cannondale Pro Cycling Team,",, ,,",,,,12,2013
28,,225,105,+1:28:06,,,Gatto Oscar,76,Vini Fantini,",, ,,",,,,12,2013
32,,17,37,+32:51,,,Dupont Hubert,77,AG2R La Mondiale,",, ,,",,,,12,2013
32,,38,71,+1:03:42,,,Vanotti Alessandro,78,Astana Pro Team,",, ,,",,,,12,2013
23,,42,51,+46:51,,,Battaglin Enrico,79,Bardiani Valvole - CSF Inox,",, ,,",,,,12,2013
28,,228,6*,+2:55,,,Santambrogio Mauro,80*,Vini Fantini,",, ,,",,,,12,2013
33,,125,6,+3:35,,,Niemiec Przemyslaw,80,Lampre - Merida,",, ,,",,,,12,2013
35,,91,17,+7:46,,,S\xe1nchez Samuel,81,Euskaltel - Euskadi,",, ,,",,,,12,2013
30,,65,45,+39:10,,,Morabito Steve,82,BMC Racing Team,",, ,,",,,,12,2013
25,,81,24,+12:52,,,Atapuma John Darwin,83,Team Colombia,",, ,,",,,,12,2013
23,,15,13,+5:26,,,Betancur Carlos,84,AG2R La Mondiale,",, ,,",,,,12,2013
31,,138,106,+1:29:19,,,Reynes Vicente,85,Lotto Belisol Team,",, ,,",,,,12,2013
39,,221,107,+1:30:25,,,Garzelli Stefano,86,Vini Fantini,",, ,,",,,,12,2013
25,,116,43,+38:50,,,Ignatenko Petr,87,Team Katusha,0:44 0:44,,,,12,2013
22,,162,136,+1:43:19,,,Durbridge Luke,88,Orica GreenEDGE,",, 0:44",,,,12,2013
25,,56,26,+16:57,,,Kruijswijk Steven,89,Blanco Pro Cycling Team,0:57 0:57,,,,12,2013
29,,132,115,+1:34:16,,,Bellemakers Dirk,90,Lotto Belisol Team,",, 0:57",,,,12,2013
28,,74,141,+1:45:55,,,Marangoni Alan,91,Cannondale Pro Cycling Team,0:45 0:45,,,,12,2013
36,,5,134,+1:42:24,,,Vande Velde Christian,92,Garmin Sharp,0:57 0:57,,,,12,2013
23,,159,146,+1:49:50,,,Vermote Julien,93,Omega Pharma - Quick-Step,",, 0:57",,,,12,2013
23,,62,181,+2:22:42,,,Blythe Adam,94,BMC Racing Team,",, 0:57",,,,12,2013
29,,153,41,+38:07,,,Go\u0142a\u015b Micha\u0142,95,Omega Pharma - Quick-Step,",, 0:57",,,,12,2013
33,,156,126,+1:40:19,,,Pineau J\xe9rome,96,Omega Pharma - Quick-Step,",, 0:57",,,,12,2013
23,,171,114,+1:34:11,,,Bennett George,97,RadioShack - Leopard,",, 0:57",,,,12,2013
24,,143,149,+1:51:15,,,Dowsett Alex,98,Movistar Team,",, 0:57",,,,12,2013
32,,178,145,+1:49:37,,,Roulston Hayden,99,RadioShack - Leopard,",, 0:57",,,,12,2013
26,,77,63,+58:00,,,Sarmiento Jose Cayetano,100,Cannondale Pro Cycling Team,",, 0:57",,,,12,2013
30,,226,127,+1:40:53,,,Proni Alessandro,101,Vini Fantini,",, 0:57",,,,12,2013
33,,85,60,+54:43,,,Duque Leonardo,102,Team Colombia,",, 0:57",,,,12,2013
32,,208,72,+1:03:58,,,Pires Bruno,103,Team Saxo - Tinkoff,",, 0:57",,,,12,2013
28,,26,50,+45:29,,,Rodriguez Jackson,104,Androni Giocattoli - Venezuela,",, 0:57",,,,12,2013
30,,92,40,+37:54,,,Azanza Jorge,105,Euskaltel - Euskadi,",, 0:57",,,,12,2013
27,,129,56,+51:22,,,Stortoni Simone,106,Lampre - Merida,",, 0:57",,,,12,2013
29,,79,128,+1:41:06,,,Wurf Cameron,107,Cannondale Pro Cycling Team,",, 0:57",,,,12,2013
34,,128,25,+14:56,,,Serpa Jose Rodolfo,108,Lampre - Merida,",, 0:57",,,,12,2013
36,,168,157,+1:55:32,,,Tuft Svein,109,Orica GreenEDGE,",, 0:57",,,,12,2013
26,,161,144,+1:49:27,,,Goss Matthew,110,Orica GreenEDGE,",, 0:57",,,,12,2013
29,,117,152,+1:52:17,,,Kozonchuk Dmitry,111,Team Katusha,",, 0:57",,,,12,2013
24,,192,85,+1:12:49,,,Damuseau Thomas,112,Team Argos - Shimano,",, 0:57",,,,12,2013
32,,114,29,+22:10,,,Caruso Giampaolo,113,Team Katusha,",, 0:57",,,,12,2013
36,,111,52,+47:31,,,Paolini Luca,114,Team Katusha,",, 0:57",,,,12,2013
37,,224,22,+11:37,,,Di Luca Danilo,115,Vini Fantini,0:25 0:25,,,,12,2013
23,,43,132,+1:41:41,,,Boem Nicola,116,Bardiani Valvole - CSF Inox,0:57 0:57,,,,12,2013
23,,186,91,+1:17:16,,,Puccio Salvatore,117,Sky Procycling,3:07 3:07,,,,12,2013
36,,189,125,+1:40:09,,,Zandio Xabier,118,Sky Procycling,",, 3:07",,,,12,2013
28,,182,98,+1:22:50,,,Cataldo Dario,119,Sky Procycling,",, 3:07",,,,12,2013
32,,184,110,+1:31:48,,,Knees Christian,120,Sky Procycling,",, 3:07",,,,12,2013
33,,181,12,+5:12,,,Wiggins Bradley,121,Sky Procycling,",, 3:07",,,,12,2013
34,,185,166,+2:01:28,,,Pate Danny,122,Sky Procycling,",, 3:07",,,,12,2013
32,,137,87,+1:16:57,,,Hansen Adam,123,Lotto Belisol Team,",, 3:07",,,,12,2013
25,,133,172,+2:04:51,,,Bulgac Brian,124,Lotto Belisol Team,",, 3:07",,,,12,2013
26,,216,80,+1:10:22,,,Ruijgh Rob,125,Vacansoleil - DCM,",, 3:07",,,,12,2013
26,,106,182,+2:23:15,,,Pichon Laurent,126,FDJ.fr,",, 3:07",,,,12,2013
22,,104,124,+1:40:00,,,Le Bon Johan,127,FDJ.fr,",, 3:07",,,,12,2013
25,,213,84,+1:12:47,,,Keizer Martijn,128,Vacansoleil - DCM,",, 3:07",,,,12,2013
32,,126,103,+1:24:54,,,Pietropolli Daniele,129,Lampre - Merida,",, 3:07",,,,12,2013
26,,84,35,+32:35,,,Duarte Fabio,130,Team Colombia,",, 3:07",,,,12,2013
29,,24,189,+2:42:37,,,Gavazzi Mattia,131,Androni Giocattoli - Venezuela,",, 3:07",,,,12,2013
28,,28,54,+47:40,,,Rubiano Miguel Angel,132,Androni Giocattoli - Venezuela,",, 3:07",,,,12,2013
26,,109,99,+1:24:14,,,Roux Anthony,133,FDJ.fr,",, 3:07",,,,12,2013
29,,155,47,+43:29,,,Pauwels Serge,134,Omega Pharma - Quick-Step,2:38 2:38,,,,12,2013
30,,53,90,+1:17:14,,,Clement Stef,135,Blanco Pro Cycling Team,3:07 3:07,,,,12,2013
32,,146,46,+41:20,,,Karpets Vladimir,136,Movistar Team,",, 3:07",,,,12,2013
32,,142,86,+1:14:28,,,Cobo Juan Jose,137,Movistar Team,2:38 2:38,,,,12,2013
30,,115,101,+1:24:40,,,Gusev Vladimir,138,Team Katusha,2:08 2:08,,,,12,2013
26,,141,89,+1:17:13,,,Capecchi Eros,139,Movistar Team,1:49 1:49,,,,12,2013
28,,75,113,+1:34:04,,,Sabatini Fabio,140,Cannondale Pro Cycling Team,3:07 3:07,,,,12,2013
35,,37,119,+1:38:21,,,Tiralongo Paolo,141,Astana Pro Team,1:49 1:49,,,,12,2013
22,,33,66,+1:00:15,,,Aru Fabio,142,Astana Pro Team,",, 1:49",,,,12,2013
24,,215,176,+2:10:11,,,Ligthart Pim,143,Vacansoleil - DCM,3:07 3:07,,,,12,2013
29,,57,73,+1:04:08,,,Martens Paul,144,Blanco Pro Cycling Team,",, 3:07",,,,12,2013
34,,98,70,+1:03:40,,,Verdugo Gorka,145,Euskaltel - Euskadi,1:49 1:49,,,,12,2013
25,,123,75,+1:05:13,,,Durasek Kristijan,146,Lampre - Merida,",, 1:49",,,,12,2013
37,,206,148,+1:50:46,,,Kroon Karsten,147,Team Saxo - Tinkoff,3:07 3:07,,,,12,2013
28,,166,130,+1:41:21,,,Meier Christian,148,Orica GreenEDGE,2:38 2:38,,,,12,2013
27,,34,163,+1:58:00,,,Gruzdev Dmitriy,149,Astana Pro Team,2:08 2:08,,,,12,2013
37,,147,100,+1:24:37,,,Lastras Pablo,150,Movistar Team,3:07 3:07,,,,12,2013
25,,227,62,+57:48,,,Rabottini Matteo,151,Vini Fantini,",, 3:07",,,,12,2013
29,,68,31,+27:17,,,Santaromita Ivan,152,BMC Racing Team,2:38 2:38,,,,12,2013
30,,154,169,+2:03:46,,,Keisse Iljo,153,Omega Pharma - Quick-Step,3:07 3:07,,,,12,2013
24,,179,164,+1:58:09,,,Sergent Jesse,154,RadioShack - Leopard,",, 3:07",,,,12,2013
27,,174,30,+23:33,,,Machado Tiago,155,RadioShack - Leopard,",, 3:07",,,,12,2013
23,,219,174,+2:06:35,,,Wauters Willem,156,Vacansoleil - DCM,",, 3:07",,,,12,2013
26,,66,140,+1:45:38,,,Oss Daniel,157,BMC Racing Team,",, 3:07",,,,12,2013
28,,76,61,+57:31,,,Salerno Cristiano,158,Cannondale Pro Cycling Team,",, 3:07",,,,12,2013
22,,197,109,+1:31:46,,,Ludvigsson Tobias,159,Team Argos - Shimano,",, 3:07",,,,12,2013
35,,2,39,+37:18,,,Danielson Thomas,160,Garmin Sharp,",, 3:07",,,,12,2013
25,,18,69,+1:03:07,,,Gastauer Ben,161,AG2R La Mondiale,0:27 0:27,,,,12,2013
32,,29,58,+54:04,,,Sella Emanuele,162,Androni Giocattoli - Venezuela,3:07 3:07,,,,12,2013
34,,218,82,+1:11:56,,,Veuchelen Frederik,163,Vacansoleil - DCM,",, 3:07",,,,12,2013
25,,152,118,+1:37:41,,,Brambilla Gianluca,164,Omega Pharma - Quick-Step,2:38 2:38,,,,12,2013
31,,209,64,+58:02,,,Sutherland Rory,165,Team Saxo - Tinkoff,3:07 3:07,,,,12,2013
32,,36,97,+1:22:23,,,Kessiakoff Fredrik,166,Astana Pro Team,",, 3:07",,,,12,2013
27,,199,142,+1:47:19,,,Timmer Albert,167,Team Argos - Shimano,",, 3:07",,,,12,2013
32,,63,168,+2:03:08,,,Cummings Stephen,168,BMC Racing Team,2:38 2:38,,,,12,2013
25,,8,67,+1:00:54,,,Stetina Peter,169,Garmin Sharp,3:07 3:07,,,,12,2013
29,,205,92,+1:19:34,,,Christensen Mads,170,Team Saxo - Tinkoff,3:19 3:19,,,,12,2013
24,,45,158,+1:56:31,,,Canola Marco,171,Bardiani Valvole - CSF Inox,2:38 2:38,,,,12,2013
30,,187,42,+38:15,,,Siutsou Kanstantsin,172,Sky Procycling,3:07 3:07,,,,12,2013
36,,9,180,+2:18:50,,,Millar David,173,Garmin Sharp,",, 3:07",,,,12,2013
28,,3,155,+1:54:16,,,Dekker Thomas,174,Garmin Sharp,",, 3:07",,,,12,2013
26,,39,76,+1:05:22,,,Zeits Andrey,175,Astana Pro Team,4:14 4:14,,,,12,2013
22,,44,68,+1:01:28,,,Bongiorno Francesco Manuel,176,Bardiani Valvole - CSF Inox,",, 4:14",,,,12,2013
29,,94,162,+1:57:55,,,Mestre Ricardo,177,Euskaltel - Euskadi,",, 4:14",,,,12,2013
32,,99,94,+1:20:56,,,Vrecer Robert,178,Euskaltel - Euskadi,",, 4:14",,,,12,2013
23,,49,122,+1:39:36,,,Zardini Edoardo,179,Bardiani Valvole - CSF Inox,",, 4:14",,,,12,2013
24,,4,179,+2:14:37,,,Haas Nathan,180,Garmin Sharp,4:17 4:17,,,,12,2013
23,,52,188,+2:34:31,,,Bobridge Jack,181,Blanco Pro Cycling Team,",, 4:17",,,,12,2013
32,,1,36,+32:45,,,Hesjedal Ryder,182,Garmin Sharp,1:06 1:06,,,,12,2013
26,,48,34,+30:54,,,Pirazzi Stefano,183,Bardiani Valvole - CSF Inox,4:17 4:17,,,,12,2013
24,,95,185,+2:25:21,,,Minguez Miguel,184,Euskaltel - Euskadi,",, 4:17",,,,12,2013
24,,47,79,+1:09:45,,,Locatelli Stefano,185,Bardiani Valvole - CSF Inox,",, 4:17",,,,12,2013
29,,83,77,+1:07:32,,,Chalapud Robinson,186,Team Colombia,",, 4:17",,,,12,2013
24,,88,48,+43:56,,,Pantano Jarlinson,187,Team Colombia,",, 4:17",,,,12,2013
27,,86,184,+2:24:46,,,Marentes Wilson Alexander,188,Team Colombia,12:08 12:08,,,,12,2013
23,,82,186,+2:25:42,,,Avila Edwin,189,Team Colombia,14:11 14:11,,,,12,2013
27,,87,,+ - 46:28:14,,,Ospina Dalivier,DNF,Team Colombia,-3:01:47 -3:01:47,,,,12,2013
28,,204,,+ - 46:28:14,,,Breschel Matti,DNS,Team Saxo - Tinkoff,",, -3:01:47",,,,12,2013
27,,151,132,+1:50:59,80.0,,Cavendish Mark,1,Omega Pharma - Quick-Step,6:09:55 6:09:55,,16.0,,13,2013
24,,175,128,+1:48:09,50.0,,Nizzolo Giacomo,2,RadioShack - Leopard,",, ,,",,8.0,,13,2013
24,,198,125,+1:45:19,35.0,,Mezgec Luka,3,Team Argos - Shimano,",, ,,",,4.0,,13,2013
33,,165,118,+1:41:39,25.0,,Lancaster Brett,4,Orica GreenEDGE,",, ,,",,2.0,,13,2013
24,,78,105,+1:32:27,18.0,,Viviani Elia,5,Cannondale Pro Cycling Team,",, ,,",,1.0,,13,2013
27,,13,152,+2:05:16,15.0,,Belletti Manuel,6,AG2R La Mondiale,",, ,,",,,,13,2013
32,,202,104,+1:32:08,12.0,,Bennati Daniele,7,Team Saxo - Tinkoff,",, ,,",,,,13,2013
31,,127,121,+1:42:22,10.0,,Pozzato Filippo,8,Lampre - Merida,",, ,,",,,,13,2013
26,,109,86,+1:24:14,8.0,,Roux Anthony,9,FDJ.fr,",, ,,",,,,13,2013
28,,28,50,+47:40,6.0,,Rubiano Miguel Angel,10,Androni Giocattoli - Venezuela,",, ,,",,,,13,2013
36,,6,151,+2:02:59,5.0,,Hunter Robert,11,Garmin Sharp,",, ,,",,,,13,2013
29,,211,64,+1:04:13,4.0,,Marcato Marco,12,Vacansoleil - DCM,",, ,,",,,,13,2013
29,,57,63,+1:04:08,3.0,,Martens Paul,13,Blanco Pro Cycling Team,",, ,,",,,,13,2013
24,,45,142,+1:56:31,2.0,,Canola Marco,14,Bardiani Valvole - CSF Inox,",, ,,",,,,13,2013
31,,138,99,+1:29:19,1.0,,Reynes Vicente,15,Lotto Belisol Team,",, ,,",,,,13,2013
25,,7,77,+1:16:57,,,Navardauskas Ramunas,16,Garmin Sharp,",, ,,",,,,13,2013
27,,212,135,+1:52:14,,,Bole Grega,17,Vacansoleil - DCM,",, ,,",,,,13,2013
30,,107,89,+1:24:46,,,Rollin Dominique,18,FDJ.fr,",, ,,",,,,13,2013
23,,42,48,+46:51,,,Battaglin Enrico,19,Bardiani Valvole - CSF Inox,",, ,,",,,,13,2013
36,,111,49,+47:31,,,Paolini Luca,20,Team Katusha,",, ,,",,,,13,2013
31,,148,53,+51:50,,,Ventoso Francisco,21,Movistar Team,",, ,,",,,,13,2013
31,,113,110,+1:37:38,,,Brutt Pavel,22,Team Katusha,",, ,,",,,,13,2013
30,,149,46,+44:32,,,Visconti Giovanni,23,Movistar Team,",, ,,",,,,13,2013
33,,85,56,+54:43,,,Duque Leonardo,24,Team Colombia,",, ,,",,,,13,2013
28,,75,107,+1:34:04,,,Sabatini Fabio,25,Cannondale Pro Cycling Team,",, ,,",,,,13,2013
24,,27,32,+28:30,,,Rosa Diego,26,Androni Giocattoli - Venezuela,",, ,,",,,,13,2013
32,,184,103,+1:31:48,,,Knees Christian,27,Sky Procycling,",, ,,",,,,13,2013
26,,51,4,+2:12,,,Gesink Robert,28,Blanco Pro Cycling Team,",, ,,",,,,13,2013
24,,136,102,+1:31:05,,,Dockx Gert,29,Lotto Belisol Team,",, ,,",,,,13,2013
28,,225,96,+1:28:06,,,Gatto Oscar,30,Vini Fantini,",, ,,",,,,13,2013
23,,186,78,+1:17:16,,,Puccio Salvatore,31,Sky Procycling,",, ,,",,,,13,2013
