Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
36,63,,,36.0,28.0,Elli Alberto,29,Team Telekom,,15,2000,▼1
26,36,,,35.0,30.0,Rodriguez Fred,30,Mapei - Quickstep,,15,2000,-
29,15,,,34.0,62.0,Jiménez José María,31,Banesto,,15,2000,▲31
26,102,,,34.0,38.0,Beloki Joseba,32,Festina - Lotus,,15,2000,▲6
36,156,,,34.0,37.0,Hervé Pascal,33,Polti,,15,2000,▲4
31,147,,,34.0,31.0,Mengin Christophe,34,La Française des Jeux,,15,2000,▼3
31,48,,,33.0,32.0,Wauters Marc,35,Rabobank ProTeam,,15,2000,▼3
32,188,,,32.0,34.0,Radaelli Mauro,36,Vini Caldirola - Sidermec,,15,2000,▼2
32,21,,,31.0,46.0,Escartin Fernando,37,Kelme - Costa Blanca,,15,2000,▲9
31,116,,,31.0,35.0,Magnusson Glenn,38,Farm Frites,,15,2000,▼3
30,145,,,30.0,36.0,Jan Xavier,39,La Française des Jeux,,15,2000,▼3
25,26,,,28.0,44.0,Otxoa Javier,40,Kelme - Costa Blanca,,15,2000,▲4
32,84,,,28.0,39.0,Chanteur Pascal,41,AG2R Prevoyance,,15,2000,▼2
27,55,,,26.0,41.0,Jalabert Nicolas,42,O.N.C.E. - Deutsche Bank,,15,2000,▼1
30,29,,,26.0,42.0,Vidal José Angel,43,Kelme - Costa Blanca,,15,2000,▼1
32,159,,,26.0,43.0,Voskamp Bart,44,Polti,,15,2000,▼1
29,113,,,24.0,45.0,Knaven Servais,45,Farm Frites,,15,2000,-
29,32,,,23.0,47.0,Beltrán Manuel,46,Mapei - Quickstep,,15,2000,▲1
28,165,,,23.0,48.0,Larsen Nicolaj Bo,47,MemoryCard - Jack & Jones,,15,2000,▲1
29,12,,,22.0,49.0,Arrieta José Luis,48,Banesto,,15,2000,▲1
26,174,,,22.0,50.0,Hinault Sébastien,49,Crédit Agricole,,15,2000,▲1
30,182,,,22.0,51.0,Apollonio Massimo,50,Vini Caldirola - Sidermec,,15,2000,▲1
32,124,,,21.0,,Lelli Massimiliano,51,Cofidis,,15,2000,-
26,67,,,20.0,52.0,Vinokourov Alexandre,52,Team Telekom,,15,2000,-
25,172,,,19.0,54.0,Bäckstedt Magnus,53,Crédit Agricole,,15,2000,▲1
27,197,,,19.0,55.0,Perreaudeau Olivier,54,Bonjour,,15,2000,▲1
24,189,,,18.0,56.0,Trentin Guido,55,Vini Caldirola - Sidermec,,15,2000,▲1
25,132,,,18.0,57.0,Aerts Mario,56,Lotto - Adecco,,15,2000,▲1
28,137,,,18.0,60.0,van de Wouwer Kurt,57,Lotto - Adecco,,15,2000,▲3
27,98,,,17.0,58.0,Savoldelli Paolo,58,Saeco,,15,2000,-
27,144,,,17.0,59.0,Høj Frank,59,La Française des Jeux,,15,2000,-
25,143,,,16.0,61.0,Gwiazdowski Grzegorz,60,La Française des Jeux,,15,2000,▲1
31,51,,,15.0,63.0,Jalabert Laurent,61,O.N.C.E. - Deutsche Bank,,15,2000,▲2
27,35,,,15.0,89.0,Nardello Daniele,62,Mapei - Quickstep,,15,2000,▲27
29,167,,,15.0,64.0,Rittsel Martin,63,MemoryCard - Jack & Jones,,15,2000,▲1
28,152,,,14.0,65.0,Blijlevens Jeroen,64,Polti,,15,2000,▲1
28,42,,,14.0,66.0,Boven Jan,65,Rabobank ProTeam,,15,2000,▲1
26,176,,,13.0,67.0,Morin Anthony,66,Crédit Agricole,,15,2000,▲1
30,65,,,13.0,68.0,Guerini Giuseppe,67,Team Telekom,,15,2000,▲1
31,88,,,12.0,69.0,Maignan Gilles,68,AG2R Prevoyance,,15,2000,▲1
29,64,,,12.0,70.0,Fagnini Gian Matteo,69,Team Telekom,,15,2000,▲1
32,11,,,11.0,71.0,Zülle Alex,70,Banesto,,15,2000,▲1
30,163,,,11.0,72.0,Hoffman Tristan,71,MemoryCard - Jack & Jones,,15,2000,▲1
28,41,,,10.0,73.0,Boogerd Michael,72,Rabobank ProTeam,,15,2000,▲1
33,106,,,10.0,74.0,Lino Pascal,73,Festina - Lotus,,15,2000,▲1
26,134,,,10.0,75.0,Demarbaix Sebastien,74,Lotto - Adecco,,15,2000,▲1
30,161,,,9.0,76.0,Hamburger Bo,75,MemoryCard - Jack & Jones,,15,2000,▲1
28,13,,,8.0,77.0,Baranowski Dariusz,76,Banesto,,15,2000,▲1
24,112,,,8.0,78.0,Klier Andreas,77,Farm Frites,,15,2000,▲1
26,118,,,8.0,79.0,Moerenhout Koos,78,Farm Frites,,15,2000,▲1
25,52,,,6.0,80.0,Cañada David,79,O.N.C.E. - Deutsche Bank,,15,2000,▲1
34,3,,,6.0,81.0,Ekimov Viatcheslav,80,US Postal Service,,15,2000,▲1
27,56,,,6.0,82.0,Luttenberger Peter,81,O.N.C.E. - Deutsche Bank,,15,2000,▲1
28,171,,,6.0,83.0,Julich Bobby,82,Crédit Agricole,,15,2000,▲1
29,17,,,6.0,84.0,Odriozola Jon,83,Banesto,,15,2000,▲1
28,105,,,4.0,85.0,Hernandez Jaime Javier,84,Festina - Lotus,,15,2000,▲1
27,136,,,4.0,86.0,Marichal Thierry,85,Lotto - Adecco,,15,2000,▲1
31,72,,,3.0,87.0,Borgheresi Simone,86,Mercatone Uno - Albacom,,15,2000,▲1
29,27,,,3.0,88.0,Pascual Javier,87,Kelme - Costa Blanca,,15,2000,▲1
29,4,,,2.0,90.0,Hamilton Tyler,88,US Postal Service,,15,2000,▲2
25,92,,,2.0,91.0,Atienza Daniel,89,Saeco,,15,2000,▲2
35,185,,,1.0,92.0,Conti Roberto,90,Vini Caldirola - Sidermec,,15,2000,▲2
26,158,,,1.0,93.0,Sacchi Fabio,91,Polti,,15,2000,▲2
30,69,,,218.0,1.0,Zabel Erik,1,Team Telekom,,16,2000,-
27,181,,,110.0,2.0,Vainšteins Romāns,2,Vini Caldirola - Sidermec,,16,2000,-
29,43,,,105.0,3.0,Dekker Erik,3,Rabobank ProTeam,,16,2000,-
28,117,,,100.0,4.0,McEwen Robbie,4,Farm Frites,,16,2000,-
29,146,,,92.0,5.0,Magnien Emmanuel,5,La Française des Jeux,,16,2000,-
27,22,,,90.0,6.0,Botero Santiago,6,Kelme - Costa Blanca,,16,2000,-
31,39,,,81.0,7.0,Zanini Stefano,8,Mapei - Quickstep,,16,2000,▼1
31,199,,,78.0,9.0,Simon François,9,Bonjour,,16,2000,-
26,61,,,70.0,17.0,Ullrich Jan,10,Team Telekom,,16,2000,▲7
30,151,,,68.0,20.0,Virenque Richard,11,Polti,,16,2000,▲9
33,135,,,67.0,10.0,Durand Jacky,12,Lotto - Adecco,,16,2000,▼2
30,166,,,64.0,11.0,Piziks Arvis,13,MemoryCard - Jack & Jones,,16,2000,▼2
29,125,,,64.0,12.0,Mattan Nico,14,Cofidis,,16,2000,▼2
27,14,,,61.0,13.0,Garcia José Vicente,15,Banesto,,16,2000,▼2
25,93,,,60.0,14.0,Commesso Salvatore,16,Saeco,,16,2000,▼2
30,71,,,59.0,15.0,Pantani Marco,17,Mercatone Uno - Albacom,,16,2000,▼2
30,82,,,57.0,16.0,Agnolutto Christophe,18,AG2R Prevoyance,,16,2000,▼2
26,24,,,57.0,27.0,Heras Roberto,19,Kelme - Costa Blanca,,16,2000,▲8
29,101,,,55.0,21.0,Moreau Christophe,20,Festina - Lotus,,16,2000,▲1
26,95,,,52.0,18.0,Mori Massimiliano,21,Saeco,,16,2000,▼3
29,198,,,51.0,26.0,Rous Didier,22,Bonjour,,16,2000,▲4
23,127,,,50.0,19.0,Millar David,23,Cofidis,,16,2000,▼4
28,179,,,48.0,22.0,Voigt Jens,24,Crédit Agricole,,16,2000,▼2
26,196,,,47.0,23.0,Nazon Damien,25,Bonjour,,16,2000,▼2
27,139,,,46.0,24.0,Verheyen Geert,26,Lotto - Adecco,,16,2000,▼2
26,49,,,46.0,25.0,Zberg Markus,27,Rabobank ProTeam,,16,2000,▼2
26,102,,,46.0,32.0,Beloki Joseba,28,Festina - Lotus,,16,2000,▲4
36,156,,,44.0,33.0,Hervé Pascal,29,Polti,,16,2000,▲4
32,21,,,44.0,37.0,Escartin Fernando,30,Kelme - Costa Blanca,,16,2000,▲7
24,16,,,42.0,28.0,Mancebo Francisco,31,Banesto,,16,2000,▼3
36,63,,,36.0,29.0,Elli Alberto,32,Team Telekom,,16,2000,▼3
26,36,,,35.0,30.0,Rodriguez Fred,33,Mapei - Quickstep,,16,2000,▼3
29,15,,,34.0,31.0,Jiménez José María,34,Banesto,,16,2000,▼3
31,147,,,34.0,34.0,Mengin Christophe,35,La Française des Jeux,,16,2000,▼1
31,48,,,33.0,35.0,Wauters Marc,36,Rabobank ProTeam,,16,2000,▼1
32,188,,,32.0,36.0,Radaelli Mauro,37,Vini Caldirola - Sidermec,,16,2000,▼1
31,116,,,31.0,38.0,Magnusson Glenn,38,Farm Frites,,16,2000,-
25,26,,,30.0,40.0,Otxoa Javier,39,Kelme - Costa Blanca,,16,2000,▲1
30,145,,,30.0,39.0,Jan Xavier,40,La Française des Jeux,,16,2000,▼1
24,189,,,29.0,55.0,Trentin Guido,41,Vini Caldirola - Sidermec,,16,2000,▲14
32,84,,,28.0,41.0,Chanteur Pascal,42,AG2R Prevoyance,,16,2000,▼1
30,29,,,26.0,43.0,Vidal José Angel,43,Kelme - Costa Blanca,,16,2000,-
32,159,,,26.0,44.0,Voskamp Bart,44,Polti,,16,2000,-
29,113,,,24.0,45.0,Knaven Servais,45,Farm Frites,,16,2000,-
29,32,,,24.0,46.0,Beltrán Manuel,46,Mapei - Quickstep,,16,2000,-
28,165,,,23.0,47.0,Larsen Nicolaj Bo,47,MemoryCard - Jack & Jones,,16,2000,-
29,12,,,22.0,48.0,Arrieta José Luis,48,Banesto,,16,2000,-
26,174,,,22.0,49.0,Hinault Sébastien,49,Crédit Agricole,,16,2000,-
30,182,,,22.0,50.0,Apollonio Massimo,50,Vini Caldirola - Sidermec,,16,2000,-
32,124,,,21.0,51.0,Lelli Massimiliano,51,Cofidis,,16,2000,-
26,67,,,20.0,52.0,Vinokourov Alexandre,52,Team Telekom,,16,2000,-
25,172,,,19.0,53.0,Bäckstedt Magnus,53,Crédit Agricole,,16,2000,-
27,197,,,19.0,54.0,Perreaudeau Olivier,54,Bonjour,,16,2000,-
25,132,,,18.0,56.0,Aerts Mario,55,Lotto - Adecco,,16,2000,▲1
28,137,,,18.0,57.0,van de Wouwer Kurt,56,Lotto - Adecco,,16,2000,▲1
27,98,,,17.0,58.0,Savoldelli Paolo,57,Saeco,,16,2000,▲1
27,144,,,17.0,59.0,Høj Frank,58,La Française des Jeux,,16,2000,▲1
25,143,,,16.0,60.0,Gwiazdowski Grzegorz,59,La Française des Jeux,,16,2000,▲1
31,51,,,15.0,61.0,Jalabert Laurent,60,O.N.C.E. - Deutsche Bank,,16,2000,▲1
27,35,,,15.0,62.0,Nardello Daniele,61,Mapei - Quickstep,,16,2000,▲1
29,167,,,15.0,63.0,Rittsel Martin,62,MemoryCard - Jack & Jones,,16,2000,▲1
28,152,,,14.0,64.0,Blijlevens Jeroen,63,Polti,,16,2000,▲1
28,42,,,14.0,65.0,Boven Jan,64,Rabobank ProTeam,,16,2000,▲1
26,176,,,13.0,66.0,Morin Anthony,65,Crédit Agricole,,16,2000,▲1
30,65,,,13.0,67.0,Guerini Giuseppe,66,Team Telekom,,16,2000,▲1
31,88,,,12.0,68.0,Maignan Gilles,67,AG2R Prevoyance,,16,2000,▲1
29,64,,,12.0,69.0,Fagnini Gian Matteo,68,Team Telekom,,16,2000,▲1
32,11,,,11.0,70.0,Zülle Alex,69,Banesto,,16,2000,▲1
30,163,,,11.0,71.0,Hoffman Tristan,70,MemoryCard - Jack & Jones,,16,2000,▲1
28,41,,,10.0,72.0,Boogerd Michael,71,Rabobank ProTeam,,16,2000,▲1
33,106,,,10.0,73.0,Lino Pascal,72,Festina - Lotus,,16,2000,▲1
26,134,,,10.0,74.0,Demarbaix Sebastien,73,Lotto - Adecco,,16,2000,▲1
30,161,,,9.0,75.0,Hamburger Bo,74,MemoryCard - Jack & Jones,,16,2000,▲1
28,13,,,8.0,76.0,Baranowski Dariusz,75,Banesto,,16,2000,▲1
24,112,,,8.0,77.0,Klier Andreas,76,Farm Frites,,16,2000,▲1
26,118,,,8.0,78.0,Moerenhout Koos,77,Farm Frites,,16,2000,▲1
25,92,,,7.0,89.0,Atienza Daniel,78,Saeco,,16,2000,▲11
25,52,,,6.0,79.0,Cañada David,79,O.N.C.E. - Deutsche Bank,,16,2000,-
34,3,,,6.0,80.0,Ekimov Viatcheslav,80,US Postal Service,,16,2000,-
27,56,,,6.0,81.0,Luttenberger Peter,81,O.N.C.E. - Deutsche Bank,,16,2000,-
28,171,,,6.0,82.0,Julich Bobby,82,Crédit Agricole,,16,2000,-
29,17,,,6.0,83.0,Odriozola Jon,83,Banesto,,16,2000,-
35,185,,,5.0,90.0,Conti Roberto,84,Vini Caldirola - Sidermec,,16,2000,▲6
28,105,,,4.0,84.0,Hernandez Jaime Javier,85,Festina - Lotus,,16,2000,▼1
27,136,,,4.0,85.0,Marichal Thierry,86,Lotto - Adecco,,16,2000,▼1
26,87,,,4.0,,Kivilev Andrei,87,AG2R Prevoyance,,16,2000,-
31,72,,,3.0,86.0,Borgheresi Simone,88,Mercatone Uno - Albacom,,16,2000,▼2
29,27,,,3.0,87.0,Pascual Javier,89,Kelme - Costa Blanca,,16,2000,▼2
29,4,,,2.0,88.0,Hamilton Tyler,90,US Postal Service,,16,2000,▼2
26,158,,,1.0,91.0,Sacchi Fabio,91,Polti,,16,2000,-
30,69,,,242.0,1.0,Zabel Erik,1,Team Telekom,,17,2000,-
29,43,,,130.0,3.0,Dekker Erik,2,Rabobank ProTeam,,17,2000,▲1
27,181,,,123.0,2.0,Vainšteins Romāns,3,Vini Caldirola - Sidermec,,17,2000,▼1
28,117,,,122.0,4.0,McEwen Robbie,4,Farm Frites,,17,2000,-
29,146,,,101.0,5.0,Magnien Emmanuel,5,La Française des Jeux,,17,2000,-
31,199,,,96.0,9.0,Simon François,6,Bonjour,,17,2000,▲3
27,22,,,90.0,6.0,Botero Santiago,7,Kelme - Costa Blanca,,17,2000,▼1
31,39,,,81.0,8.0,Zanini Stefano,9,Mapei - Quickstep,,17,2000,▼1
29,125,,,76.0,14.0,Mattan Nico,10,Cofidis,,17,2000,▲4
26,61,,,70.0,10.0,Ullrich Jan,11,Team Telekom,,17,2000,▼1
30,151,,,68.0,11.0,Virenque Richard,12,Polti,,17,2000,▼1
33,135,,,67.0,12.0,Durand Jacky,13,Lotto - Adecco,,17,2000,▼1
29,101,,,66.0,20.0,Moreau Christophe,14,Festina - Lotus,,17,2000,▲6
26,95,,,66.0,21.0,Mori Massimiliano,15,Saeco,,17,2000,▲6
30,166,,,64.0,13.0,Piziks Arvis,16,MemoryCard - Jack & Jones,,17,2000,▼3
27,14,,,61.0,15.0,Garcia José Vicente,17,Banesto,,17,2000,▼2
25,93,,,60.0,16.0,Commesso Salvatore,18,Saeco,,17,2000,▼2
30,82,,,57.0,18.0,Agnolutto Christophe,19,AG2R Prevoyance,,17,2000,▼1
26,24,,,57.0,19.0,Heras Roberto,20,Kelme - Costa Blanca,,17,2000,▼1
26,49,,,56.0,27.0,Zberg Markus,21,Rabobank ProTeam,,17,2000,▲6
26,36,,,55.0,33.0,Rodriguez Fred,22,Mapei - Quickstep,,17,2000,▲11
29,198,,,51.0,22.0,Rous Didier,23,Bonjour,,17,2000,▼1
23,127,,,50.0,23.0,Millar David,24,Cofidis,,17,2000,▼1
28,179,,,48.0,24.0,Voigt Jens,25,Crédit Agricole,,17,2000,▼1
24,16,,,47.0,31.0,Mancebo Francisco,26,Banesto,,17,2000,▲5
26,196,,,47.0,25.0,Nazon Damien,27,Bonjour,,17,2000,▼2
27,139,,,46.0,26.0,Verheyen Geert,28,Lotto - Adecco,,17,2000,▼2
26,102,,,46.0,28.0,Beloki Joseba,29,Festina - Lotus,,17,2000,▼1
36,156,,,44.0,29.0,Hervé Pascal,30,Polti,,17,2000,▼1
32,21,,,44.0,30.0,Escartin Fernando,31,Kelme - Costa Blanca,,17,2000,▼1
36,63,,,36.0,32.0,Elli Alberto,32,Team Telekom,,17,2000,-
31,147,,,36.0,35.0,Mengin Christophe,33,La Française des Jeux,,17,2000,▲2
29,15,,,34.0,34.0,Jiménez José María,34,Banesto,,17,2000,-
25,132,,,33.0,55.0,Aerts Mario,35,Lotto - Adecco,,17,2000,▲20
31,48,,,33.0,36.0,Wauters Marc,36,Rabobank ProTeam,,17,2000,-
32,188,,,32.0,37.0,Radaelli Mauro,37,Vini Caldirola - Sidermec,,17,2000,-
31,116,,,31.0,38.0,Magnusson Glenn,38,Farm Frites,,17,2000,-
25,26,,,30.0,39.0,Otxoa Javier,39,Kelme - Costa Blanca,,17,2000,-
30,145,,,30.0,40.0,Jan Xavier,40,La Française des Jeux,,17,2000,-
29,32,,,30.0,46.0,Beltrán Manuel,41,Mapei - Quickstep,,17,2000,▲5
30,182,,,30.0,50.0,Apollonio Massimo,42,Vini Caldirola - Sidermec,,17,2000,▲8
24,189,,,29.0,41.0,Trentin Guido,43,Vini Caldirola - Sidermec,,17,2000,▼2
32,84,,,28.0,42.0,Chanteur Pascal,44,AG2R Prevoyance,,17,2000,▼2
32,124,,,27.0,51.0,Lelli Massimiliano,45,Cofidis,,17,2000,▲6
30,29,,,26.0,43.0,Vidal José Angel,46,Kelme - Costa Blanca,,17,2000,▼3
32,159,,,26.0,44.0,Voskamp Bart,47,Polti,,17,2000,▼3
29,113,,,24.0,45.0,Knaven Servais,48,Farm Frites,,17,2000,▼3
28,165,,,23.0,47.0,Larsen Nicolaj Bo,49,MemoryCard - Jack & Jones,,17,2000,▼2
29,12,,,22.0,48.0,Arrieta José Luis,50,Banesto,,17,2000,▼2
26,174,,,22.0,49.0,Hinault Sébastien,51,Crédit Agricole,,17,2000,▼2
26,67,,,20.0,52.0,Vinokourov Alexandre,52,Team Telekom,,17,2000,-
27,35,,,19.0,61.0,Nardello Daniele,53,Mapei - Quickstep,,17,2000,▲8
25,172,,,19.0,53.0,Bäckstedt Magnus,54,Crédit Agricole,,17,2000,▼1
27,197,,,19.0,54.0,Perreaudeau Olivier,55,Bonjour,,17,2000,▼1
28,137,,,18.0,56.0,van de Wouwer Kurt,56,Lotto - Adecco,,17,2000,-
27,98,,,17.0,57.0,Savoldelli Paolo,57,Saeco,,17,2000,-
27,144,,,17.0,58.0,Høj Frank,58,La Française des Jeux,,17,2000,-
25,143,,,16.0,59.0,Gwiazdowski Grzegorz,59,La Française des Jeux,,17,2000,-
31,51,,,15.0,60.0,Jalabert Laurent,60,O.N.C.E. - Deutsche Bank,,17,2000,-
29,167,,,15.0,62.0,Rittsel Martin,61,MemoryCard - Jack & Jones,,17,2000,▲1
28,152,,,14.0,63.0,Blijlevens Jeroen,62,Polti,,17,2000,▲1
26,176,,,13.0,65.0,Morin Anthony,63,Crédit Agricole,,17,2000,▲2
30,65,,,13.0,66.0,Guerini Giuseppe,64,Team Telekom,,17,2000,▲2
31,88,,,12.0,67.0,Maignan Gilles,65,AG2R Prevoyance,,17,2000,▲2
29,64,,,12.0,68.0,Fagnini Gian Matteo,66,Team Telekom,,17,2000,▲2
26,87,,,11.0,87.0,Kivilev Andrei,67,AG2R Prevoyance,,17,2000,▲20
30,163,,,11.0,70.0,Hoffman Tristan,68,MemoryCard - Jack & Jones,,17,2000,▲2
26,118,,,11.0,77.0,Moerenhout Koos,69,Farm Frites,,17,2000,▲8
28,41,,,10.0,71.0,Boogerd Michael,70,Rabobank ProTeam,,17,2000,▲1
33,106,,,10.0,72.0,Lino Pascal,71,Festina - Lotus,,17,2000,▲1
26,134,,,10.0,73.0,Demarbaix Sebastien,72,Lotto - Adecco,,17,2000,▲1
30,161,,,9.0,74.0,Hamburger Bo,73,MemoryCard - Jack & Jones,,17,2000,▲1
28,13,,,8.0,75.0,Baranowski Dariusz,74,Banesto,,17,2000,▲1
29,17,,,8.0,83.0,Odriozola Jon,75,Banesto,,17,2000,▲8
24,112,,,8.0,76.0,Klier Andreas,76,Farm Frites,,17,2000,-
25,52,,,7.0,79.0,Cañada David,77,O.N.C.E. - Deutsche Bank,,17,2000,▲2
25,92,,,7.0,78.0,Atienza Daniel,78,Saeco,,17,2000,-
34,3,,,6.0,80.0,Ekimov Viatcheslav,79,US Postal Service,,17,2000,▲1
27,56,,,6.0,81.0,Luttenberger Peter,80,O.N.C.E. - Deutsche Bank,,17,2000,▲1
28,171,,,6.0,82.0,Julich Bobby,81,Crédit Agricole,,17,2000,▲1
35,185,,,5.0,84.0,Conti Roberto,82,Vini Caldirola - Sidermec,,17,2000,▲2
28,105,,,4.0,85.0,Hernandez Jaime Javier,83,Festina - Lotus,,17,2000,▲2
27,136,,,4.0,86.0,Marichal Thierry,84,Lotto - Adecco,,17,2000,▲2
26,78,,,4.0,,Velo Marco,85,Mercatone Uno - Albacom,,17,2000,-
30,19,,,4.0,,Sergio Rodrigues Orlando,86,Banesto,,17,2000,-
31,72,,,3.0,88.0,Borgheresi Simone,87,Mercatone Uno - Albacom,,17,2000,▲1
29,27,,,3.0,89.0,Pascual Javier,88,Kelme - Costa Blanca,,17,2000,▲1
29,4,,,2.0,90.0,Hamilton Tyler,89,US Postal Service,,17,2000,▲1
26,158,,,1.0,91.0,Sacchi Fabio,90,Polti,,17,2000,▲1
30,69,,,256.0,1.0,Zabel Erik,1,Team Telekom,,18,2000,-
28,117,,,137.0,4.0,McEwen Robbie,2,Farm Frites,,18,2000,▲2
27,181,,,134.0,3.0,Vainšteins Romāns,3,Vini Caldirola - Sidermec,,18,2000,-
29,43,,,130.0,2.0,Dekker Erik,4,Rabobank ProTeam,,18,2000,▼2
29,146,,,113.0,5.0,Magnien Emmanuel,5,La Française des Jeux,,18,2000,-
33,135,,,105.0,13.0,Durand Jacky,6,Lotto - Adecco,,18,2000,▲7
25,93,,,101.0,18.0,Commesso Salvatore,7,Saeco,,18,2000,▲11
31,199,,,99.0,6.0,Simon François,8,Bonjour,,18,2000,▼2
31,39,,,94.0,9.0,Zanini Stefano,9,Mapei - Quickstep,,18,2000,-
27,22,,,90.0,7.0,Botero Santiago,10,Kelme - Costa Blanca,,18,2000,▼3
29,125,,,84.0,10.0,Mattan Nico,12,Cofidis,,18,2000,▼2
28,179,,,74.0,25.0,Voigt Jens,13,Crédit Agricole,,18,2000,▲12
26,95,,,71.0,15.0,Mori Massimiliano,14,Saeco,,18,2000,▲1
26,61,,,70.0,11.0,Ullrich Jan,15,Team Telekom,,18,2000,▼4
30,151,,,68.0,12.0,Virenque Richard,16,Polti,,18,2000,▼4
29,101,,,66.0,14.0,Moreau Christophe,17,Festina - Lotus,,18,2000,▼3
30,166,,,64.0,16.0,Piziks Arvis,18,MemoryCard - Jack & Jones,,18,2000,▼2
26,36,,,62.0,22.0,Rodriguez Fred,19,Mapei - Quickstep,,18,2000,▲3
27,14,,,61.0,17.0,Garcia José Vicente,20,Banesto,,18,2000,▼3
30,82,,,57.0,19.0,Agnolutto Christophe,21,AG2R Prevoyance,,18,2000,▼2
26,24,,,57.0,20.0,Heras Roberto,22,Kelme - Costa Blanca,,18,2000,▼2
26,49,,,56.0,21.0,Zberg Markus,23,Rabobank ProTeam,,18,2000,▼2
29,198,,,51.0,23.0,Rous Didier,24,Bonjour,,18,2000,▼1
23,127,,,50.0,24.0,Millar David,25,Cofidis,,18,2000,▼1
26,67,,,50.0,52.0,Vinokourov Alexandre,26,Team Telekom,,18,2000,▲26
24,16,,,47.0,26.0,Mancebo Francisco,27,Banesto,,18,2000,▼1
26,196,,,47.0,27.0,Nazon Damien,28,Bonjour,,18,2000,▼1
27,139,,,46.0,28.0,Verheyen Geert,29,Lotto - Adecco,,18,2000,▼1
26,102,,,46.0,29.0,Beloki Joseba,30,Festina - Lotus,,18,2000,▼1
36,156,,,44.0,30.0,Hervé Pascal,31,Polti,,18,2000,▼1
32,21,,,44.0,31.0,Escartin Fernando,32,Kelme - Costa Blanca,,18,2000,▼1
29,113,,,43.0,48.0,Knaven Servais,33,Farm Frites,,18,2000,▲15
28,165,,,43.0,49.0,Larsen Nicolaj Bo,34,MemoryCard - Jack & Jones,,18,2000,▲15
31,116,,,41.0,38.0,Magnusson Glenn,35,Farm Frites,,18,2000,▲3
32,84,,,37.0,44.0,Chanteur Pascal,36,AG2R Prevoyance,,18,2000,▲8
36,63,,,36.0,32.0,Elli Alberto,37,Team Telekom,,18,2000,▼5
27,197,,,36.0,55.0,Perreaudeau Olivier,38,Bonjour,,18,2000,▲17
31,147,,,36.0,33.0,Mengin Christophe,39,La Française des Jeux,,18,2000,▼6
29,15,,,34.0,34.0,Jiménez José María,40,Banesto,,18,2000,▼6
25,132,,,33.0,35.0,Aerts Mario,41,Lotto - Adecco,,18,2000,▼6
31,48,,,33.0,36.0,Wauters Marc,42,Rabobank ProTeam,,18,2000,▼6
32,188,,,32.0,37.0,Radaelli Mauro,43,Vini Caldirola - Sidermec,,18,2000,▼6
25,26,,,30.0,39.0,Otxoa Javier,44,Kelme - Costa Blanca,,18,2000,▼5
30,145,,,30.0,40.0,Jan Xavier,45,La Française des Jeux,,18,2000,▼5
29,32,,,30.0,41.0,Beltrán Manuel,46,Mapei - Quickstep,,18,2000,▼5
30,182,,,30.0,42.0,Apollonio Massimo,47,Vini Caldirola - Sidermec,,18,2000,▼5
24,189,,,29.0,43.0,Trentin Guido,48,Vini Caldirola - Sidermec,,18,2000,▼5
26,174,,,28.0,51.0,Hinault Sébastien,49,Crédit Agricole,,18,2000,▲2
32,124,,,27.0,45.0,Lelli Massimiliano,50,Cofidis,,18,2000,▼5
30,29,,,26.0,46.0,Vidal José Angel,51,Kelme - Costa Blanca,,18,2000,▼5
30,191,,,26.0,,Robin Jean-Cyril,52,Bonjour,,18,2000,-
32,159,,,26.0,47.0,Voskamp Bart,53,Polti,,18,2000,▼6
30,161,,,25.0,73.0,Hamburger Bo,54,MemoryCard - Jack & Jones,,18,2000,▲19
27,136,,,22.0,84.0,Marichal Thierry,55,Lotto - Adecco,,18,2000,▲29
29,12,,,22.0,50.0,Arrieta José Luis,56,Banesto,,18,2000,▼6
27,35,,,19.0,53.0,Nardello Daniele,57,Mapei - Quickstep,,18,2000,▼4
25,172,,,19.0,54.0,Bäckstedt Magnus,58,Crédit Agricole,,18,2000,▼4
28,137,,,18.0,56.0,van de Wouwer Kurt,59,Lotto - Adecco,,18,2000,▼3
27,98,,,17.0,57.0,Savoldelli Paolo,60,Saeco,,18,2000,▼3
27,144,,,17.0,58.0,Høj Frank,61,La Française des Jeux,,18,2000,▼3
25,143,,,16.0,59.0,Gwiazdowski Grzegorz,62,La Française des Jeux,,18,2000,▼3
31,51,,,15.0,60.0,Jalabert Laurent,63,O.N.C.E. - Deutsche Bank,,18,2000,▼3
29,167,,,15.0,61.0,Rittsel Martin,64,MemoryCard - Jack & Jones,,18,2000,▼3
28,152,,,14.0,62.0,Blijlevens Jeroen,65,Polti,,18,2000,▼3
26,176,,,13.0,63.0,Morin Anthony,66,Crédit Agricole,,18,2000,▼3
30,65,,,13.0,64.0,Guerini Giuseppe,67,Team Telekom,,18,2000,▼3
31,88,,,12.0,65.0,Maignan Gilles,68,AG2R Prevoyance,,18,2000,▼3
29,64,,,12.0,66.0,Fagnini Gian Matteo,69,Team Telekom,,18,2000,▼3
26,87,,,11.0,67.0,Kivilev Andrei,70,AG2R Prevoyance,,18,2000,▼3
30,163,,,11.0,68.0,Hoffman Tristan,71,MemoryCard - Jack & Jones,,18,2000,▼3
26,118,,,11.0,69.0,Moerenhout Koos,72,Farm Frites,,18,2000,▼3
