Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
25,129,44,+9:25,,41.0,Vichot Arthur,44,FDJ.fr,",, 9:25",+0:59,,6,2014,▼3
26,85,45,+12:01,,45.0,Gastauer Ben,45,AG2R La Mondiale,12:01 12:01,+0:59,,6,2014,-
29,138,46,+12:20,,47.0,Roelandts Jürgen,46,Lotto Belisol,12:20 12:20,+0:00,,6,2014,▲1
24,79,47,+12:23,,46.0,Trentin Matteo,47,Omega Pharma - Quick-Step,12:23 12:23,+0:24,,6,2014,▼1
30,43,48,+12:50,,48.0,Grivko Andrey,48,Astana Pro Team,12:50 12:50,+0:00,,6,2014,-
27,146,49,+13:06,,49.0,Schär Michael,49,BMC Racing Team,13:06 13:06,+0:00,,6,2014,-
29,148,50,+13:08,,50.0,Van Avermaet Greg,50,BMC Racing Team,13:08 13:08,+0:00,,6,2014,-
34,38,51,+13:20,,52.0,Rogers Michael,51,Tinkoff - Saxo,13:20 13:20,+0:00,,6,2014,▲1
29,18,52,+13:58,,54.0,Rojas José Joaquín,52,Movistar Team,13:58 13:58,+0:00,,6,2014,▲2
29,75,53,+14:18,,51.0,Martin Tony,53,Omega Pharma - Quick-Step,14:18 14:18,+0:59,,6,2014,▼2
34,165,54,+14:34,,57.0,Rast Grégory,54,Trek Factory Racing,14:34 14:34,+0:00,,6,2014,▲3
30,37,55,+15:15,,53.0,Roche Nicolas,55,Tinkoff - Saxo,15:15 15:15,+1:27,,6,2014,▼2
30,73,56,+15:47,,58.0,Gołaś Michał,56,Omega Pharma - Quick-Step,15:47 15:47,+0:59,,6,2014,▲2
31,174,57,+16:31,,62.0,Lemoine Cyril,57,"Cofidis, Solutions Crédits",16:31 16:31,+0:00,,6,2014,▲5
26,113,58,+16:55,,60.0,Đurasek Kristijan,58,Lampre - Merida,16:55 16:55,+0:59,,6,2014,▲2
36,185,59,+17:22,,66.0,Hayman Mathew,59,Orica GreenEDGE,17:22 17:22,+0:00,,6,2014,▲7
27,23,60,+18:19,,68.0,Kristoff Alexander,60,Team Katusha,18:19 18:19,+0:00,,6,2014,▲8
33,99,61,+18:42,,67.0,Vansummeren Johan,61,Garmin Sharp,18:42 18:42,+0:35,,6,2014,▲6
35,13,62,+18:43,,65.0,Gadret John,62,Movistar Team,18:43 18:43,+1:27,,6,2014,▲3
25,116,63,+19:21,,69.0,Oliveira Nelson,63,Lampre - Merida,19:21 19:21,+0:59,,6,2014,▲6
31,49,64,+19:22,,56.0,Westra Lieuwe,64,Astana Pro Team,19:22 19:22,+4:51,,6,2014,▼8
29,58,65,+19:26,,72.0,Sabatini Fabio,65,Cannondale,19:26 19:26,+0:35,,6,2014,▲7
23,14,66,+19:30,,59.0,Herrada Jesús,66,Movistar Team,19:30 19:30,+4:13,,6,2014,▼7
34,181,67,+20:25,,73.0,Gerrans Simon,67,Orica GreenEDGE,20:25 20:25,+0:59,,6,2014,▲6
31,103,68,+20:30,,76.0,de Kort Koen,68,Team Giant - Shimano,20:30 20:30,+0:00,,6,2014,▲8
28,62,69,+20:58,,61.0,Boom Lars,69,Belkin-Pro Cycling Team,20:58 20:58,+4:51,,6,2014,▼8
33,32,70,+21:06,,75.0,Bennati Daniele,70,Tinkoff - Saxo,21:06 21:06,+0:47,,6,2014,▲5
33,84,71,+21:17,,77.0,Dumoulin Samuel,71,AG2R La Mondiale,21:17 21:17,+0:00,,6,2014,▲6
31,77,72,+21:33,,78.0,Renshaw Mark,72,Omega Pharma - Quick-Step,21:33 21:33,+0:00,,6,2014,▲6
28,25,73,+21:33,,79.0,Porsev Alexander,73,Team Katusha,",, 21:33",+0:00,,6,2014,▲6
29,52,74,+22:01,,80.0,Bodnar Maciej,74,Cannondale,22:01 22:01,+0:18,,6,2014,▲6
32,69,75,+22:03,,81.0,Wynants Maarten,75,Belkin-Pro Cycling Team,22:03 22:03,+0:00,,6,2014,▲6
29,96,76,+22:54,,85.0,Langeveld Sebastian,76,Garmin Sharp,22:54 22:54,+0:41,,6,2014,▲9
31,143,77,+23:15,,63.0,Burghardt Marcus,77,BMC Racing Team,23:15 23:15,+6:20,,6,2014,▼14
28,44,78,+23:15,,87.0,Gruzdev Dmitriy,78,Astana Pro Team,",, 23:15",+0:54,,6,2014,▲9
25,68,79,+23:21,,89.0,Vanmarcke Sep,79,Belkin-Pro Cycling Team,23:21 23:21,+0:00,,6,2014,▲10
28,199,80,+23:24,,70.0,Wyss Marcel,80,IAM Cycling,23:24 23:24,+4:51,,6,2014,▼10
33,205,81,+23:27,,88.0,Huzarski Bartosz,81,Team NetApp – Endura,23:27 23:27,+0:59,,6,2014,▲7
25,16,82,+23:36,,71.0,Izagirre Ion,82,Movistar Team,23:36 23:36,+4:51,,6,2014,▼11
33,2,83,+23:39,,90.0,Eisel Bernhard,83,Team Sky,23:39 23:39,+0:15,,6,2014,▲7
30,194,84,+24:03,,93.0,Haussler Heinrich,84,IAM Cycling,24:03 24:03,+0:00,,6,2014,▲9
26,158,85,+24:03,,94.0,Reza Kévin,85,Team Europcar,",, 24:03",+0:00,,6,2014,▲9
30,78,86,+24:38,,96.0,Terpstra Niki,86,Omega Pharma - Quick-Step,24:38 24:38,+0:00,,6,2014,▲10
29,109,87,+24:41,,97.0,Veelers Tom,87,Team Giant - Shimano,24:41 24:41,+0:00,,6,2014,▲10
26,142,88,+24:41,,91.0,Atapuma Darwin,88,BMC Racing Team,",, 24:41",+0:59,,6,2014,▲3
31,156,89,+24:47,,74.0,Pichot Alexandre,89,Team Europcar,24:47 24:47,+4:51,,6,2014,▼15
30,88,90,+25:06,,95.0,Montaguti Matteo,90,AG2R La Mondiale,25:06 25:06,+0:59,,6,2014,▲5
22,153,91,+25:34,,101.0,Coquard Bryan,91,Team Europcar,25:34 25:34,+0:00,,6,2014,▲10
24,213,92,+25:46,,98.0,Delaplace Anthony,92,Bretagne - Séché Environnement,25:46 25:46,+0:59,,6,2014,▲6
32,139,93,+25:55,,105.0,Sieberg Marcel,93,Lotto Belisol,25:55 25:55,+0:15,,6,2014,▲12
25,198,94,+26:09,,99.0,Reichenbach Sébastien,94,IAM Cycling,26:09 26:09,+0:59,,6,2014,▲5
25,98,95,+26:10,,100.0,Slagter Tom-Jelte,95,Garmin Sharp,26:10 26:10,+0:59,,6,2014,▲5
35,192,96,+26:24,,111.0,Chavanel Sylvain,96,IAM Cycling,26:24 26:24,+0:00,,6,2014,▲15
29,125,97,+26:26,,84.0,Ladagnous Matthieu,97,FDJ.fr,26:26 26:26,+4:13,,6,2014,▼13
34,164,98,+26:33,,102.0,Irizar Markel,98,Trek Factory Racing,26:33 26:33,+0:59,,6,2014,▲4
24,176,99,+26:57,,82.0,Molard Rudy,99,"Cofidis, Solutions Crédits",26:57 26:57,+4:51,,6,2014,▼17
34,197,100,+27:00,,83.0,Pineau Jérôme,100,IAM Cycling,27:00 27:00,+4:51,,6,2014,▼17
33,45,101,+27:12,,86.0,Iglinskiy Maxim,101,Astana Pro Team,27:12 27:12,+4:51,,6,2014,▼15
21,189,102,+27:14,,110.0,Yates Simon,102,Orica GreenEDGE,27:14 27:14,+0:59,,6,2014,▲8
32,144,103,+27:39,,112.0,Moinard Amaël,103,BMC Racing Team,27:39 27:39,+0:59,,6,2014,▲9
33,155,104,+27:40,,113.0,Gène Yohann,104,Team Europcar,27:40 27:40,+0:47,,6,2014,▲9
27,55,105,+27:49,,117.0,Koren Kristijan,105,Cannondale,27:49 27:49,+0:00,,6,2014,▲12
33,136,106,+28:14,,116.0,Hansen Adam,106,Lotto Belisol,28:14 28:14,+0:45,,6,2014,▲10
34,47,107,+28:20,,119.0,Scarponi Michele,107,Astana Pro Team,28:20 28:20,+0:00,,6,2014,▲12
28,53,108,+28:44,,92.0,De Marchi Alessandro,108,Cannondale,28:44 28:44,+4:51,,6,2014,▼16
34,132,109,+29:16,,123.0,Bak Lars Ytting,109,Lotto Belisol,29:16 29:16,+0:00,,6,2014,▲14
26,147,110,+29:34,,120.0,Stetina Peter,110,BMC Racing Team,29:34 29:34,+0:59,,6,2014,▲10
32,87,111,+29:56,,127.0,Minard Sébastien,111,AG2R La Mondiale,29:56 29:56,+0:00,,6,2014,▲16
28,196,112,+30:21,,114.0,Kluge Roger,112,IAM Cycling,30:21 30:21,+2:55,,6,2014,▲2
42,168,113,+30:24,,125.0,Voigt Jens,113,Trek Factory Racing,30:24 30:24,+0:59,,6,2014,▲12
27,119,114,+30:26,,103.0,Valls Rafael,114,Lampre - Merida,30:26 30:26,+4:51,,6,2014,▼11
31,19,115,+30:29,,104.0,Visconti Giovanni,115,Movistar Team,30:29 30:29,+4:51,,6,2014,▼11
34,17,116,+30:40,,106.0,Plaza Rubén,116,Movistar Team,30:40 30:40,+4:51,,6,2014,▼10
26,204,117,+30:41,,131.0,Dempster Zak,117,Team NetApp – Endura,30:41 30:41,+0:00,,6,2014,▲14
30,12,118,+30:46,,107.0,Erviti Imanol,118,Movistar Team,30:46 30:46,+4:51,,6,2014,▼11
35,118,119,+30:49,,108.0,Serpa José Rodolfo,119,Lampre - Merida,30:49 30:49,+4:51,,6,2014,▼11
30,171,120,+30:57,,109.0,Navarro Daniel,120,"Cofidis, Solutions Crédits",30:57 30:57,+4:51,,6,2014,▼11
31,63,121,+31:04,,129.0,Clement Stef,121,Belkin-Pro Cycling Team,31:04 31:04,+0:59,,6,2014,▲8
30,212,122,+31:10,,130.0,Bideau Jean Marc,122,Bretagne - Séché Environnement,31:10 31:10,+0:59,,6,2014,▲8
26,97,123,+31:25,,134.0,Navardauskas Ramūnas,123,Garmin Sharp,31:25 31:25,+0:15,,6,2014,▲11
29,152,124,+31:53,,133.0,Arashiro Yukiya,124,Team Europcar,31:53 31:53,+0:54,,6,2014,▲9
29,93,125,+32:17,,136.0,Bauer Jack,125,Garmin Sharp,32:17 32:17,+0:00,,6,2014,▲11
28,65,126,+32:17,,115.0,Leezer Tom,126,Belkin-Pro Cycling Team,",, 32:17",+4:51,,6,2014,▼11
28,178,127,+32:26,,135.0,Simon Julien,127,"Cofidis, Solutions Crédits",32:26 32:26,+0:59,,6,2014,▲8
29,219,128,+32:34,,139.0,Vachon Florian,128,Bretagne - Séché Environnement,32:34 32:34,+0:00,,6,2014,▲11
28,173,129,+32:46,,64.0,García Egoitz,129,"Cofidis, Solutions Crédits",32:46 32:46,+15:49,,6,2014,▼65
28,15,130,+33:03,,118.0,Intxausti Beñat,130,Movistar Team,33:03 33:03,+4:51,,6,2014,▼12
28,195,131,+33:31,,138.0,Hollenstein Reto,131,IAM Cycling,33:31 33:31,+0:59,,6,2014,▲7
37,188,132,+33:35,,140.0,Tuft Svein,132,Orica GreenEDGE,33:35 33:35,+0:59,,6,2014,▲8
28,124,133,+34:03,,121.0,Jeannesson Arnold,133,FDJ.fr,34:03 34:03,+4:51,,6,2014,▼12
29,202,134,+34:06,,122.0,Bárta Jan,134,Team NetApp – Endura,34:06 34:06,+4:51,,6,2014,▼12
23,184,135,+34:06,,142.0,Durbridge Luke,135,Orica GreenEDGE,",, 34:06",+0:59,,6,2014,▲7
31,128,136,+34:11,,124.0,Roy Jérémy,136,FDJ.fr,34:11 34:11,+4:51,,6,2014,▼12
30,208,137,+34:17,,141.0,Schillinger Andreas,137,Team NetApp – Endura,34:17 34:17,+1:36,,6,2014,▲4
25,104,138,+34:23,,126.0,Degenkolb John,138,Team Giant - Shimano,34:23 34:23,+4:51,,6,2014,▼12
28,22,139,+34:49,,128.0,Isaychev Vladimir,139,Team Katusha,34:49 34:49,+4:51,,6,2014,▼11
25,95,140,+34:59,,146.0,King Ben,140,Garmin Sharp,34:59 34:59,+0:59,,6,2014,▲6
31,217,141,+35:02,,147.0,Guillou Florian,141,Bretagne - Séché Environnement,35:02 35:02,+0:59,,6,2014,▲6
28,28,142,+35:11,,132.0,Špilak Simon,142,Team Katusha,35:11 35:11,+4:13,,6,2014,▼10
40,39,143,+35:20,,143.0,Tosatto Matteo,143,Tinkoff - Saxo,35:20 35:20,+1:27,,6,2014,-
27,27,144,+35:58,,153.0,Smukulis Gatis,144,Team Katusha,35:58 35:58,+0:00,,6,2014,▲9
33,3,145,+37:09,,156.0,Kiryienka Vasil,145,Team Sky,37:09 37:09,+0:00,,6,2014,▲11
26,172,146,+37:09,,137.0,Edet Nicolas,146,"Cofidis, Solutions Crédits",",, 37:09",+4:51,,6,2014,▼9
37,24,147,+37:29,,151.0,Paolini Luca,147,Team Katusha,37:29 37:29,+2:40,,6,2014,▲4
31,135,148,+37:34,,160.0,Greipel André,148,Lotto Belisol,37:34 37:34,+0:00,,6,2014,▲12
30,57,149,+37:47,,161.0,Marino Jean-Marc,149,Cannondale,37:47 37:47,+0:00,,6,2014,▲12
34,102,150,+38:12,,157.0,Curvers Roy,150,Team Giant - Shimano,38:12 38:12,+0:47,,6,2014,▲7
26,101,151,+38:28,,159.0,Kittel Marcel,151,Team Giant - Shimano,38:28 38:28,+0:54,,6,2014,▲8
26,94,152,+38:28,,158.0,Howes Alex,152,Garmin Sharp,",, 38:28",+0:59,,6,2014,▲6
28,92,153,+38:31,,149.0,Acevedo Janier,153,Garmin Sharp,38:31 38:31,+4:13,,6,2014,▼4
29,187,154,+38:45,,144.0,Meier Christian,154,Orica GreenEDGE,38:45 38:45,+4:51,,6,2014,▼10
30,157,155,+38:46,,145.0,Quéméneur Perrig,155,Team Europcar,38:46 38:46,+4:51,,6,2014,▼10
29,35,156,+39:18,,166.0,Mørkøv Michael,156,Tinkoff - Saxo,39:18 39:18,+0:00,,6,2014,▲10
33,4,157,+39:36,,150.0,López David,157,Team Sky,39:36 39:36,+4:51,,6,2014,▼7
32,122,158,+39:46,,152.0,Bonnet William,158,FDJ.fr,39:46 39:46,+4:51,,6,2014,▼6
20,167,159,+40:19,,172.0,van Poppel Danny,159,Trek Factory Racing,40:19 40:19,+0:00,,6,2014,▲13
28,123,160,+40:29,,154.0,Delage Mickaël,160,FDJ.fr,40:29 40:29,+4:13,,6,2014,▼6
25,218,161,+41:25,,174.0,Jarrier Benoît,161,Bretagne - Séché Environnement,41:25 41:25,+0:59,,6,2014,▲13
25,215,162,+41:37,,155.0,Fonseca Armindo,162,Bretagne - Séché Environnement,41:37 41:37,+4:51,,6,2014,▼7
24,112,163,+41:43,,162.0,Cimolai Davide,163,Lampre - Merida,41:43 41:43,+3:25,,6,2014,▼1
29,207,164,+41:49,,173.0,Mendes José,164,Team NetApp – Endura,41:49 41:49,+1:27,,6,2014,▲9
30,214,165,+42:11,,177.0,Feillu Romain,165,Bretagne - Séché Environnement,42:11 42:11,+0:00,,6,2014,▲12
27,179,166,+42:11,,148.0,Taaramäe Rein,166,"Cofidis, Solutions Crédits",",, 42:11",+8:06,,6,2014,▼18
29,126,167,+42:17,,170.0,Pineau Cédric,167,FDJ.fr,42:17 42:17,+2:29,,6,2014,▲3
35,6,168,+42:40,,168.0,Pate Danny,168,Team Sky,42:40 42:40,+3:01,,6,2014,-
30,105,169,+43:22,,163.0,Devenyns Dries,169,Team Giant - Shimano,43:22 43:22,+4:51,,6,2014,▼6
29,162,170,+43:46,,164.0,Busche Matthew,170,Trek Factory Racing,43:46 43:46,+4:51,,6,2014,▼6
29,108,171,+43:54,,176.0,Timmer Albert,171,Team Giant - Shimano,43:54 43:54,+1:53,,6,2014,▲5
34,36,172,+43:55,,165.0,Paulinho Sérgio Miguel,172,Tinkoff - Saxo,43:55 43:55,+4:51,,6,2014,▼7
30,175,173,+43:59,,169.0,Maté Luis Ángel,173,"Cofidis, Solutions Crédits",43:59 43:59,+4:13,,6,2014,▼4
27,86,174,+44:22,,171.0,Kadri Blel,174,AG2R La Mondiale,44:22 44:22,+4:13,,6,2014,▼3
35,159,175,+44:27,,167.0,Voeckler Thomas,175,Team Europcar,44:27 44:27,+4:51,,6,2014,▼8
40,76,176,+44:44,,179.0,Petacchi Alessandro,176,Omega Pharma - Quick-Step,44:44 44:44,+0:59,,6,2014,▲3
25,59,177,+45:21,,183.0,Viviani Elia,177,Cannondale,45:21 45:21,+0:00,,6,2014,▲6
35,21,178,+46:09,,175.0,Rodríguez Joaquim,178,Team Katusha,46:09 46:09,+4:51,,6,2014,▼3
33,48,179,+46:52,,185.0,Vanotti Alessandro,179,Astana Pro Team,46:52 46:52,+0:00,,6,2014,▲6
22,121,180,+47:02,,178.0,Démare Arnaud,180,FDJ.fr,47:02 47:02,+4:51,,6,2014,▼2
29,216,181,+49:08,,180.0,Gérard Arnaud,181,Bretagne - Séché Environnement,49:08 49:08,+4:51,,6,2014,▼1
23,177,182,+49:27,,181.0,Petit Adrien,182,"Cofidis, Solutions Crédits",49:27 49:27,+4:51,,6,2014,▼1
28,83,183,+49:50,,182.0,Cherel Mickaël,183,AG2R La Mondiale,49:50 49:50,+4:51,,6,2014,▼1
27,133,184,+52:42,,184.0,De Clercq Bart,184,Lotto Belisol,52:42 52:42,+7:02,,6,2014,-
24,34,185,+52:43,,189.0,Majka Rafał,185,Tinkoff - Saxo,52:43 52:43,+1:27,,6,2014,▲4
25,203,186,+53:58,,188.0,de la Cruz David,186,Team NetApp – Endura,53:58 53:58,+4:51,,6,2014,▲2
33,89,187,+57:32,,187.0,Riblon Christophe,187,AG2R La Mondiale,57:32 57:32,+9:23,,6,2014,-
31,54,188,+59:20,,191.0,King Edward,188,Cannondale,59:20 59:20,+4:51,,6,2014,▲3
26,107,189,+1:02:40,,192.0,Ji Cheng,189,Team Giant - Shimano,1:02:40 1:02:40,+7:00,,6,2014,▲3
29,41,1,+0:00,,1.0,Nibali Vincenzo,1,Astana Pro Team,29:57:04 29:57:04,+0:00,,7,2014,-
29,42,2,+0:02,,2.0,Fuglsang Jakob,2,Astana Pro Team,0:02 0:02,+0:00,,7,2014,-
24,51,3,+0:44,,3.0,Sagan Peter,3,Cannondale,0:44 0:44,+0:00,,7,2014,-
24,74,4,+0:50,,4.0,Kwiatkowski Michał,4,Omega Pharma - Quick-Step,0:50 0:50,+0:00,,7,2014,-
31,131,5,+1:45,,6.0,Van den Broeck Jurgen,5,Lotto Belisol,1:45 1:45,+0:00,,7,2014,▲1
26,134,6,+1:45,,7.0,Gallopin Tony,6,Lotto Belisol,",, 1:45",+0:00,,7,2014,▲1
29,7,7,+1:54,,8.0,Porte Richie,7,Team Sky,1:54 1:54,+0:00,,7,2014,▲1
25,91,8,+2:05,,9.0,Talansky Andrew,8,Garmin Sharp,2:05 2:05,+0:00,,7,2014,▲1
34,11,9,+2:11,,10.0,Valverde Alejandro,9,Movistar Team,2:11 2:11,+0:00,,7,2014,▲1
23,82,10,+2:11,,12.0,Bardet Romain,10,AG2R La Mondiale,",, 2:11",+0:00,,7,2014,▲2
27,111,11,+2:11,,13.0,Costa Rui,11,Lampre - Merida,",, 2:11",+0:00,,7,2014,▲2
33,163,12,+2:20,,5.0,Cancellara Fabian,12,Trek Factory Racing,2:20 2:20,+1:03,,7,2014,▼7
23,106,13,+2:25,,15.0,Dumoulin Tom,13,Team Giant - Shimano,2:25 2:25,+0:00,,7,2014,▲2
27,61,14,+2:27,,17.0,Mollema Bauke,14,Belkin-Pro Cycling Team,2:27 2:27,+0:00,,7,2014,▲3
28,8,15,+2:30,,14.0,Thomas Geraint,15,Team Sky,2:30 2:30,+0:14,,7,2014,▼1
31,31,16,+2:37,,18.0,Contador Alberto,16,Tinkoff - Saxo,2:37 2:37,+0:00,,7,2014,▲2
30,29,17,+2:39,,16.0,Trofimov Yuri,17,Team Katusha,2:39 2:39,+0:14,,7,2014,▼1
25,141,18,+3:14,,11.0,van Garderen Tejay,18,BMC Racing Team,3:14 3:14,+1:03,,7,2014,▼7
24,127,19,+3:24,,21.0,Pinot Thibaut,19,FDJ.fr,3:24 3:24,+0:00,,7,2014,▲2
33,182,20,+3:29,,22.0,Albasini Michael,20,Orica GreenEDGE,3:29 3:29,+0:00,,7,2014,▲2
37,81,21,+3:29,,23.0,Peraud Jean-Christophe,21,AG2R La Mondiale,",, 3:29",+0:00,,7,2014,▲2
28,206,22,+3:59,,24.0,Machado Tiago,22,Team NetApp – Endura,3:59 3:59,+0:00,,7,2014,▲2
37,169,23,+3:59,,25.0,Zubeldia Haimar,23,Trek Factory Racing,",, 3:59",+0:00,,7,2014,▲2
42,114,24,+4:13,,28.0,Horner Chris,24,Lampre - Merida,4:13 4:13,+0:00,,7,2014,▲4
33,67,25,+4:13,,29.0,ten Dam Laurens,25,Belkin-Pro Cycling Team,",, 4:13",+0:00,,7,2014,▲4
27,191,26,+4:13,,27.0,Frank Mathias,26,IAM Cycling,",, 4:13",+0:00,,7,2014,▲1
30,5,27,+4:28,,30.0,Nieve Mikel,27,Team Sky,4:28 4:28,+0:00,,7,2014,▲3
26,201,28,+4:45,,31.0,König Leopold,28,Team NetApp – Endura,4:45 4:45,+0:00,,7,2014,▲3
28,209,29,+5:07,,32.0,Voss Paul,29,Team NetApp – Endura,5:07 5:07,+0:00,,7,2014,▲3
30,56,30,+5:34,,26.0,Marcato Marco,30,Cannondale,5:34 5:34,+1:26,,7,2014,▼4
27,151,31,+6:17,,35.0,Rolland Pierre,31,Team Europcar,6:17 6:17,+0:00,,7,2014,▲4
27,46,32,+6:31,,36.0,Kangert Tanel,32,Astana Pro Team,6:31 6:31,+0:00,,7,2014,▲4
26,154,33,+6:36,,37.0,Gautier Cyril,33,Team Europcar,6:36 6:36,+0:00,,7,2014,▲4
35,66,34,+6:48,,34.0,Tankink Bram,34,Belkin-Pro Cycling Team,6:48 6:48,+1:03,,7,2014,-
28,72,35,+7:03,,19.0,Bakelants Jan,35,Omega Pharma - Quick-Step,7:03 7:03,+4:24,,7,2014,▼16
25,186,36,+7:06,,33.0,Keukeleire Jens,36,Orica GreenEDGE,7:06 7:06,+1:26,,7,2014,▼3
29,149,37,+8:52,,20.0,Velits Peter,37,BMC Racing Team,8:52 8:52,+6:08,,7,2014,▼17
28,211,38,+9:10,,39.0,Feillu Brice,38,Bretagne - Séché Environnement,9:10 9:10,+0:00,,7,2014,▲1
34,161,39,+9:12,,40.0,Schleck Fränk,39,Trek Factory Racing,9:12 9:12,+0:00,,7,2014,▲1
27,64,40,+9:12,,38.0,Kruijswijk Steven,40,Belkin-Pro Cycling Team,",, 9:12",+1:26,,7,2014,▼2
27,145,41,+9:20,,42.0,Oss Daniel,41,BMC Racing Team,9:20 9:20,+0:00,,7,2014,▲1
25,129,42,+9:25,,44.0,Vichot Arthur,42,FDJ.fr,9:25 9:25,+0:00,,7,2014,▲2
24,79,43,+12:23,,47.0,Trentin Matteo,43,Omega Pharma - Quick-Step,12:23 12:23,+0:00,,7,2014,▲4
29,148,44,+13:08,,50.0,Van Avermaet Greg,44,BMC Racing Team,13:08 13:08,+0:00,,7,2014,▲6
26,85,45,+13:27,,45.0,Gastauer Ben,45,AG2R La Mondiale,13:27 13:27,+1:26,,7,2014,-
34,38,46,+14:46,,51.0,Rogers Michael,46,Tinkoff - Saxo,14:46 14:46,+1:26,,7,2014,▲5
29,75,47,+15:21,,53.0,Martin Tony,47,Omega Pharma - Quick-Step,15:21 15:21,+1:03,,7,2014,▲6
29,138,48,+15:26,,46.0,Roelandts Jürgen,48,Lotto Belisol,15:26 15:26,+3:06,,7,2014,▼2
30,37,49,+15:36,,55.0,Roche Nicolas,49,Tinkoff - Saxo,15:36 15:36,+0:21,,7,2014,▲6
30,73,50,+17:13,,56.0,Gołaś Michał,50,Omega Pharma - Quick-Step,17:13 17:13,+1:26,,7,2014,▲6
31,174,51,+17:57,,57.0,Lemoine Cyril,51,"Cofidis, Solutions Crédits",17:57 17:57,+1:26,,7,2014,▲6
26,113,52,+17:58,,58.0,Đurasek Kristijan,52,Lampre - Merida,17:58 17:58,+1:03,,7,2014,▲6
27,183,53,+18:00,,41.0,Clarke Simon,53,Orica GreenEDGE,18:00 18:00,+8:48,,7,2014,▼12
35,193,54,+18:13,,43.0,Elmiger Martin,54,IAM Cycling,18:13 18:13,+8:48,,7,2014,▼11
34,165,55,+18:20,,54.0,Rast Grégory,55,Trek Factory Racing,18:20 18:20,+3:46,,7,2014,▼1
27,23,56,+18:33,,60.0,Kristoff Alexander,56,Team Katusha,18:33 18:33,+0:14,,7,2014,▲4
35,13,57,+18:57,,62.0,Gadret John,57,Movistar Team,18:57 18:57,+0:14,,7,2014,▲5
27,146,58,+19:14,,49.0,Schär Michael,58,BMC Racing Team,19:14 19:14,+6:08,,7,2014,▼9
29,18,59,+20:18,,52.0,Rojas José Joaquín,59,Movistar Team,20:18 20:18,+6:20,,7,2014,▼7
34,181,60,+20:25,,67.0,Gerrans Simon,60,Orica GreenEDGE,20:25 20:25,+0:00,,7,2014,▲7
33,84,61,+21:31,,71.0,Dumoulin Samuel,61,AG2R La Mondiale,21:31 21:31,+0:14,,7,2014,▲10
31,103,62,+21:33,,68.0,de Kort Koen,62,Team Giant - Shimano,21:33 21:33,+1:03,,7,2014,▲6
31,49,63,+22:04,,64.0,Westra Lieuwe,63,Astana Pro Team,22:04 22:04,+2:42,,7,2014,▲1
29,58,64,+22:08,,65.0,Sabatini Fabio,64,Cannondale,22:08 22:08,+2:42,,7,2014,▲1
23,14,65,+23:16,,66.0,Herrada Jesús,65,Movistar Team,23:16 23:16,+3:46,,7,2014,▲1
25,68,66,+23:21,,79.0,Vanmarcke Sep,66,Belkin-Pro Cycling Team,23:21 23:21,+0:00,,7,2014,▲13
28,62,67,+23:40,,69.0,Boom Lars,67,Belkin-Pro Cycling Team,23:40 23:40,+2:42,,7,2014,▲2
26,158,68,+24:03,,85.0,Reza Kévin,68,Team Europcar,24:03 24:03,+0:00,,7,2014,▲17
30,194,69,+25:06,,84.0,Haussler Heinrich,69,IAM Cycling,25:06 25:06,+1:03,,7,2014,▲15
30,43,70,+25:06,,48.0,Grivko Andrey,70,Astana Pro Team,",, 25:06",+12:16,,7,2014,▼22
28,25,71,+25:16,,73.0,Porsev Alexander,71,Team Katusha,25:16 25:16,+3:43,,7,2014,▲2
29,52,72,+25:49,,74.0,Bodnar Maciej,72,Cannondale,25:49 25:49,+3:48,,7,2014,▲2
35,192,73,+26:24,,96.0,Chavanel Sylvain,73,IAM Cycling,26:24 26:24,+0:00,,7,2014,▲23
28,199,74,+26:36,,80.0,Wyss Marcel,74,IAM Cycling,26:36 26:36,+3:12,,7,2014,▲6
29,96,75,+26:42,,76.0,Langeveld Sebastian,75,Garmin Sharp,26:42 26:42,+3:48,,7,2014,▲1
24,176,76,+26:57,,99.0,Molard Rudy,76,"Cofidis, Solutions Crédits",26:57 26:57,+0:00,,7,2014,▲23
22,153,77,+27:00,,91.0,Coquard Bryan,77,Team Europcar,27:00 27:00,+1:26,,7,2014,▲14
30,78,78,+27:20,,86.0,Terpstra Niki,78,Omega Pharma - Quick-Step,27:20 27:20,+2:42,,7,2014,▲8
25,98,79,+27:36,,95.0,Slagter Tom-Jelte,79,Garmin Sharp,27:36 27:36,+1:26,,7,2014,▲16
29,125,80,+27:52,,97.0,Ladagnous Matthieu,80,FDJ.fr,27:52 27:52,+1:26,,7,2014,▲17
34,197,81,+28:03,,100.0,Pineau Jérôme,81,IAM Cycling,28:03 28:03,+1:03,,7,2014,▲19
34,47,82,+28:20,,107.0,Scarponi Michele,82,Astana Pro Team,28:20 28:20,+0:00,,7,2014,▲25
34,164,83,+29:15,,98.0,Irizar Markel,83,Trek Factory Racing,29:15 29:15,+2:42,,7,2014,▲15
36,185,84,+29:38,,59.0,Hayman Mathew,84,Orica GreenEDGE,29:38 29:38,+12:16,,7,2014,▼25
21,189,85,+29:56,,102.0,Yates Simon,85,Orica GreenEDGE,29:56 29:56,+2:42,,7,2014,▲17
30,88,86,+30:31,,90.0,Montaguti Matteo,86,AG2R La Mondiale,30:31 30:31,+5:25,,7,2014,▲4
