Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
33,,136,110.0,+13:00,,Hansen Adam,79,Lotto Belisol,",, 10:31",,2,2014
27,,55,99.0,+10:31,,Koren Kristijan,80,Cannondale,",, 10:31",,2,2014
31,,63,101.0,+10:31,,Clement Stef,81,Belkin-Pro Cycling Team,",, 10:31",,2,2014
31,,19,100.0,+10:31,,Visconti Giovanni,82,Movistar Team,",, 10:31",,2,2014
34,,17,95.0,+10:31,,Plaza Rub\xe9n,83,Movistar Team,",, 10:31",,2,2014
29,,18,78.0,+10:31,,Rojas Jos\xe9 Joaqu\xedn,84,Movistar Team,",, 10:31",,2,2014
30,,12,96.0,+10:31,,Erviti Imanol,85,Movistar Team,",, 10:31",,2,2014
31,,143,109.0,+12:25,,Burghardt Marcus,86,BMC Racing Team,",, 10:31",,2,2014
30,,212,89.0,+10:31,,Bideau Jean Marc,87,Bretagne - S\xe9ch\xe9 Environnement,",, 10:31",,2,2014
29,,75,87.0,+10:31,,Martin Tony,88,Omega Pharma - Quick-Step,",, 10:31",,2,2014
24,,79,105.0,+10:31,,Trentin Matteo,89,Omega Pharma - Quick-Step,",, 10:31",,2,2014
25,,95,90.0,+10:31,,King Benjamin,90,Garmin Sharp,",, 10:31",,2,2014
29,,202,80.0,+10:31,,B\xe1rta Jan,91,Team NetApp \u2013 Endura,",, 10:31",,2,2014
31,,49,82.0,+10:31,,Westra Lieuwe,92,Astana Pro Team,",, 10:31",,2,2014
25,,116,83.0,+10:31,,Oliveira Nelson,93,Lampre - Merida,",, 10:31",,2,2014
33,,84,79.0,+10:31,,Dumoulin Samuel,94,AG2R La Mondiale,",, 10:31",,2,2014
26,,172,97.0,+10:31,,Edet Nicolas,95,"Cofidis, Solutions Cr\xe9dits",",, 10:31",,2,2014
30,,73,104.0,+10:31,,Go\u0142a\u015b Micha\u0142,96,Omega Pharma - Quick-Step,",, 10:31",,2,2014
27,,146,93.0,+10:31,,Schar Michael,97,BMC Racing Team,",, 10:31",,2,2014
35,,118,85.0,+10:31,,Serpa Jose Rodolfo,98,Lampre - Merida,",, 10:31",,2,2014
34,,197,81.0,+10:31,,Pineau J\xe9rome,99,IAM Cycling,",, 10:31",,2,2014
25,,104,92.0,+10:31,,Degenkolb John,100,Team Giant - Shimano,",, 10:31",,2,2014
28,,15,102.0,+10:31,,Intxausti Be\xf1at,101,Movistar Team,",, 10:31",,2,2014
34,,165,86.0,+10:31,,Rast Gregory,102,Trek Factory Racing,",, 10:31",,2,2014
30,,194,103.0,+10:31,,Haussler Heinrich,103,IAM Cycling,",, 10:31",,2,2014
35,,159,88.0,+10:31,,Voeckler Thomas,104,Team Europcar,",, 10:31",,2,2014
26,,158,107.0,+10:31,,R\xe9za K\xe9vin,105,Team Europcar,",, 10:31",,2,2014
28,,178,106.0,+10:31,,Simon Julien,106,"Cofidis, Solutions Cr\xe9dits",",, 10:31",,2,2014
32,,144,91.0,+10:31,,Moinard Ama\xebl,107,BMC Racing Team,",, 10:31",,2,2014
31,,128,94.0,+10:31,,Roy J\xe9r\xe9my,108,FDJ.fr,",, 10:31",,2,2014
35,,13,98.0,+10:31,,Gadret John,109,Movistar Team,",, 10:31",,2,2014
30,,175,108.0,+12:03,,Mat\xe9 Luis \xc1ngel,110,"Cofidis, Solutions Cr\xe9dits",12:03 12:03,,2,2014
30,,88,122.0,+14:48,,Montaguti Matteo,111,AG2R La Mondiale,14:48 14:48,,2,2014
30,,157,131.0,+14:48,,Quemeneur Perrig,112,Team Europcar,",, 14:48",,2,2014
32,,87,132.0,+14:48,,Minard S\xe9bastien,113,AG2R La Mondiale,",, 14:48",,2,2014
31,,54,161.0,+17:17,,King Edward,114,Cannondale,",, 14:48",,2,2014
27,,86,115.0,+14:48,,Kadri Blel,115,AG2R La Mondiale,",, 14:48",,2,2014
27,,133,120.0,+14:48,,De Clercq Bart,116,Lotto Belisol,",, 14:48",,2,2014
31,,156,117.0,+14:48,,Pichot Alexandre,117,Team Europcar,",, 14:48",,2,2014
22,,153,111.0,+14:48,,Coquard Bryan,118,Team Europcar,",, 14:48",,2,2014
34,,164,114.0,+14:48,,Irizar Markel,119,Trek Factory Racing,",, 14:48",,2,2014
33,,45,119.0,+14:48,,Iglinskiy Maxim,120,Astana Pro Team,",, 14:48",,2,2014
42,,168,127.0,+14:48,,Voigt Jens,121,Trek Factory Racing,",, 14:48",,2,2014
31,,103,112.0,+14:48,,de Kort Koen,122,Team Giant - Shimano,",, 14:48",,2,2014
33,,99,140.0,+14:48,,Vansummeren Johan,123,Garmin Sharp,",, 14:48",,2,2014
29,,219,133.0,+14:48,,Vachon Florian,124,Bretagne - S\xe9ch\xe9 Environnement,",, 14:48",,2,2014
33,,89,135.0,+14:48,,Riblon Christophe,125,AG2R La Mondiale,",, 14:48",,2,2014
32,,69,118.0,+14:48,,Wynants Maarten,126,Belkin-Pro Cycling Team,",, 14:48",,2,2014
29,,162,116.0,+14:48,,Busche Matthew,127,Trek Factory Racing,",, 14:48",,2,2014
26,,94,130.0,+14:48,,Howes Alex,128,Garmin Sharp,",, 14:48",,2,2014
34,,132,157.0,+16:16,,Bak Lars Ytting,129,Lotto Belisol,",, 14:48",,2,2014
28,,62,141.0,+15:08,,Boom Lars,130,Belkin-Pro Cycling Team,",, 14:48",,2,2014
33,,3,123.0,+14:48,,Kiryienka Vasil,131,Team Sky,",, 14:48",,2,2014
29,,96,137.0,+14:48,,Langeveld Sebastian,132,Garmin Sharp,",, 14:48",,2,2014
28,,44,124.0,+14:48,,Gruzdev Dmitriy,133,Astana Pro Team,",, 14:48",,2,2014
35,,21,136.0,+14:48,,Rodr\xedguez Joaquim,134,Team Katusha,",, 14:48",,2,2014
28,,195,128.0,+14:48,,Hollenstein Reto,135,IAM Cycling,",, 14:48",,2,2014
34,,36,134.0,+14:48,,Paulinho S\xe9rgio,136,Tinkoff - Saxo,",, 14:48",,2,2014
34,,102,121.0,+14:48,,Curvers Roy,137,Team Giant - Shimano,",, 14:48",,2,2014
31,,217,126.0,+14:48,,Guillou Florian,138,Bretagne - S\xe9ch\xe9 Environnement,",, 14:48",,2,2014
31,,174,139.0,+14:48,,Lemoine Cyril,139,"Cofidis, Solutions Cr\xe9dits",",, 14:48",,2,2014
25,,16,113.0,+14:48,,Izagirre Ion,140,Movistar Team,",, 14:48",,2,2014
37,,24,129.0,+14:48,,Paolini Luca,141,Team Katusha,",, 14:48",,2,2014
33,,155,125.0,+14:48,,Gene Yohann,142,Team Europcar,",, 14:48",,2,2014
28,,83,138.0,+14:48,,Ch\xe9rel Micka\xebl,143,AG2R La Mondiale,",, 14:48",,2,2014
37,,188,151.0,+15:39,,Tuft Svein,144,Orica GreenEDGE,15:39 15:39,,2,2014
29,,187,146.0,+15:39,,Meier Christian,145,Orica GreenEDGE,",, 15:39",,2,2014
27,,27,158.0,+17:09,,Smukulis Gatis,146,Team Katusha,",, 15:39",,2,2014
26,,204,159.0,+17:09,,Dempster Zakkari,147,Team NetApp \u2013 Endura,",, 15:39",,2,2014
23,,184,156.0,+15:39,,Durbridge Luke,148,Orica GreenEDGE,",, 15:39",,2,2014
29,,216,148.0,+15:39,,Gerard Arnaud,149,Bretagne - S\xe9ch\xe9 Environnement,",, 15:39",,2,2014
29,,125,149.0,+15:39,,Ladagnous Matthieu,150,FDJ.fr,",, 15:39",,2,2014
25,,68,142.0,+15:39,,Vanmarcke Sep,151,Belkin-Pro Cycling Team,",, 15:39",,2,2014
28,,65,153.0,+15:39,,Leezer Tom,152,Belkin-Pro Cycling Team,",, 15:39",,2,2014
27,,179,143.0,+15:39,,Taaram\xe4e Rein,153,"Cofidis, Solutions Cr\xe9dits",",, 15:39",,2,2014
36,,185,152.0,+15:39,,Hayman Mathew,154,Orica GreenEDGE,",, 15:39",,2,2014
32,,33,154.0,+15:39,,Hern\xe1ndez Jes\xfas,155,Tinkoff - Saxo,",, 15:39",,2,2014
25,,203,163.0,+18:50,,de la Cruz David,156,Team NetApp \u2013 Endura,",, 15:39",,2,2014
37,,9,147.0,+15:39,,Zandio Xabier,157,Team Sky,",, 15:39",,2,2014
40,,39,155.0,+15:39,,Tosatto Matteo,158,Tinkoff - Saxo,",, 15:39",,2,2014
33,,32,150.0,+15:39,,Bennati Daniele,159,Tinkoff - Saxo,",, 15:39",,2,2014
29,,35,162.0,+17:54,,M\xf8rk\xf8v Michael,160,Tinkoff - Saxo,",, 15:39",,2,2014
33,,48,145.0,+15:39,,Vanotti Alessandro,161,Astana Pro Team,",, 15:39",,2,2014
24,,34,160.0,+17:09,,Majka Rafa\u0142,162,Tinkoff - Saxo,",, 15:39",,2,2014
29,,52,144.0,+15:39,,Bodnar Maciej,163,Cannondale,",, 15:39",,2,2014
30,,78,184.0,+20:55,,Terpstra Niki,164,Omega Pharma - Quick-Step,18:33 18:33,,2,2014
29,,108,186.0,+21:40,,Timmer Albert,165,Team Giant - Shimano,19:50 19:50,,2,2014
26,,101,164.0,+19:50,,Kittel Marcel,166,Team Giant - Shimano,",, 19:50",,2,2014
29,,109,187.0,+21:40,,Veelers Tom,167,Team Giant - Shimano,",, 19:50",,2,2014
30,,208,180.0,+19:50,,Schillinger Andreas,168,Team NetApp \u2013 Endura,",, 19:50",,2,2014
20,,167,167.0,+19:50,,van Poppel Danny,169,Trek Factory Racing,",, 19:50",,2,2014
32,,139,173.0,+19:50,,Sieberg Marcel,170,Lotto Belisol,",, 19:50",,2,2014
31,,135,166.0,+19:50,,Greipel Andr\xe9,171,Lotto Belisol,",, 19:50",,2,2014
29,,207,179.0,+19:50,,Mendes Jos\xe9,172,Team NetApp \u2013 Endura,",, 19:50",,2,2014
29,,93,170.0,+19:50,,Bauer Jack,173,Garmin Sharp,",, 19:50",,2,2014
26,,97,165.0,+19:50,,Navardauskas Ramunas,174,Garmin Sharp,",, 19:50",,2,2014
30,,214,169.0,+19:50,,Feillu Romain,175,Bretagne - S\xe9ch\xe9 Environnement,",, 19:50",,2,2014
26,,107,192.0,+23:27,,Ji Cheng,176,Team Giant - Shimano,",, 19:50",,2,2014
31,,77,176.0,+19:50,,Renshaw Mark,177,Omega Pharma - Quick-Step,",, 19:50",,2,2014
40,,76,195.0,+33:59,,Petacchi Alessandro,178,Omega Pharma - Quick-Step,",, 19:50",,2,2014
23,,177,189.0,+22:15,,Petit Adrien,179,"Cofidis, Solutions Cr\xe9dits",",, 19:50",,2,2014
32,,122,174.0,+19:50,,Bonnet William,180,FDJ.fr,",, 19:50",,2,2014
29,,126,175.0,+19:50,,Pineau C\xe9dric,181,FDJ.fr,",, 19:50",,2,2014
22,,121,171.0,+19:50,,D\xe9mare Arnaud,182,FDJ.fr,",, 19:50",,2,2014
28,,123,181.0,+19:50,,Delage Micka\xebl,183,FDJ.fr,",, 19:50",,2,2014
24,,112,194.0,+28:42,,Cimolai Davide,184,Lampre - Merida,",, 19:50",,2,2014
25,,59,188.0,+21:55,,Viviani Elia,185,Cannondale,",, 19:50",,2,2014
25,,215,168.0,+19:50,,Fonseca Armindo,186,Bretagne - S\xe9ch\xe9 Environnement,",, 19:50",,2,2014
30,,57,183.0,+19:50,,Marino Jean-Marc,187,Cannondale,",, 19:50",,2,2014
25,,218,182.0,+19:50,,Jarrier Benoit,188,Bretagne - S\xe9ch\xe9 Environnement,",, 19:50",,2,2014
30,,105,178.0,+19:50,,Devenyns Dries,189,Team Giant - Shimano,",, 19:50",,2,2014
37,,137,190.0,+22:19,,Henderson Gregory,190,Lotto Belisol,",, 19:50",,2,2014
28,,22,193.0,+23:37,,Isaychev Vladimir,191,Team Katusha,",, 19:50",,2,2014
28,,25,172.0,+19:50,,Porsev Alexander,192,Team Katusha,",, 19:50",,2,2014
35,,6,185.0,+21:20,,Pate Danny,193,Team Sky,",, 19:50",,2,2014
33,,2,177.0,+19:50,,Eisel Bernhard,194,Team Sky,",, 19:50",,2,2014
28,,196,191.0,+22:29,,Kluge Roger,195,IAM Cycling,",, 19:50",,2,2014
31,,117,196.0,+36:31,,Richeze Ariel Maximiliano,196,Lampre - Merida,22:22 22:22,,2,2014
27,,115,,+ -9:52:43,,Modolo Sacha,DNF,Lampre - Merida,-5:08:36 -5:08:36,,2,2014
29,,71,,+ -9:52:43,,Cavendish Mark,DNS,Omega Pharma - Quick-Step,",, -5:08:36",,2,2014
26,,101,158.0,+19:50,100.0,Kittel Marcel,1,Team Giant - Shimano,3:38:30 3:38:30,20.0,3,2014
24,,51,2.0,+0:02,70.0,Sagan Peter,2,Cannondale,",, ,,",10.0,3,2014
31,,77,165.0,+19:50,50.0,Renshaw Mark,3,Omega Pharma - Quick-Step,",, ,,",6.0,3,2014
22,,153,111.0,+14:48,40.0,Coquard Bryan,4,Team Europcar,",, ,,",4.0,3,2014
27,,23,31.0,+0:35,32.0,Kristoff Alexander,5,Team Katusha,",, ,,",2.0,3,2014
20,,167,161.0,+19:50,26.0,van Poppel Danny,6,Trek Factory Racing,",, ,,",,3,2014
30,,194,83.0,+10:31,22.0,Haussler Heinrich,7,IAM Cycling,",, ,,",,3,2014
29,,18,78.0,+10:31,18.0,Rojas Jos\xe9 Joaqu\xedn,8,Movistar Team,",, ,,",,3,2014
30,,214,162.0,+19:50,14.0,Feillu Romain,9,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2014
27,,145,43.0,+1:19,10.0,Oss Daniel,10,BMC Racing Team,",, ,,",,3,2014
26,,204,152.0,+17:09,8.0,Dempster Zakkari,11,Team NetApp \u2013 Endura,",, ,,",,3,2014
26,,97,159.0,+19:50,6.0,Navardauskas Ramunas,12,Garmin Sharp,",, ,,",,3,2014
33,,84,79.0,+10:31,4.0,Dumoulin Samuel,13,AG2R La Mondiale,",, ,,",,3,2014
22,,121,163.0,+19:50,2.0,D\xe9mare Arnaud,14,FDJ.fr,",, ,,",,3,2014
33,,182,3.0,+0:02,1.0,Albasini Michael,15,Orica GreenEDGE,",, ,,",,3,2014
24,,74,20.0,+0:02,,Kwiatkowski Michal,16,Omega Pharma - Quick-Step,",, ,,",,3,2014
24,,112,194.0,+28:42,,Cimolai Davide,17,Lampre - Merida,",, ,,",,3,2014
29,,148,4.0,+0:02,,Van Avermaet Greg,18,BMC Racing Team,",, ,,",,3,2014
23,,177,182.0,+22:15,,Petit Adrien,19,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2014
37,,137,183.0,+22:19,,Henderson Gregory,20,Lotto Belisol,",, ,,",,3,2014
29,,109,178.0,+21:40,,Veelers Tom,21,Team Giant - Shimano,",, ,,",,3,2014
27,,146,81.0,+10:31,,Schar Michael,22,BMC Racing Team,",, ,,",,3,2014
31,,135,160.0,+19:50,,Greipel Andr\xe9,23,Lotto Belisol,",, ,,",,3,2014
33,,163,32.0,+0:35,,Cancellara Fabian,24,Trek Factory Racing,",, ,,",,3,2014
31,,174,118.0,+14:48,,Lemoine Cyril,25,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2014
33,,2,167.0,+19:50,,Eisel Bernhard,26,Team Sky,",, ,,",,3,2014
29,,93,164.0,+19:50,,Bauer Jack,27,Garmin Sharp,",, ,,",,3,2014
29,,1,5.0,+0:02,,Froome Christopher,28,Team Sky,",, ,,",,3,2014
29,,41,1.0,+0:00,,Nibali Vincenzo,29,Astana Pro Team,",, ,,",,3,2014
23,,82,10.0,+0:02,,Bardet Romain,30,AG2R La Mondiale,",, ,,",,3,2014
27,,61,6.0,+0:02,,Mollema Bauke,31,Belkin-Pro Cycling Team,",, ,,",,3,2014
24,,79,85.0,+10:31,,Trentin Matteo,32,Omega Pharma - Quick-Step,",, ,,",,3,2014
34,,11,8.0,+0:02,,Valverde Alejandro,33,Movistar Team,",, ,,",,3,2014
28,,8,22.0,+0:16,,Thomas Geraint,34,Team Sky,",, ,,",,3,2014
31,,31,7.0,+0:02,,Contador Alberto,35,Tinkoff - Saxo,",, ,,",,3,2014
24,,213,52.0,+1:45,,Delaplace Anthony,36,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2014
34,,38,58.0,+2:34,,Rogers Michael,37,Tinkoff - Saxo,",, ,,",,3,2014
23,,14,54.0,+1:45,,Herrada Jes\xfas,38,Movistar Team,",, ,,",,3,2014
30,,73,84.0,+10:31,,Go\u0142a\u015b Micha\u0142,39,Omega Pharma - Quick-Step,",, ,,",,3,2014
25,,16,113.0,+14:48,,Izagirre Ion,40,Movistar Team,",, ,,",,3,2014
28,,211,41.0,+1:19,,Feillu Brice,41,Bretagne - S\xe9ch\xe9 Environnement,",, ,,",,3,2014
25,,141,11.0,+0:02,,van Garderen Tejay,42,BMC Racing Team,",, ,,",,3,2014
31,,131,9.0,+0:02,,Van den Broeck Jurgen,43,Lotto Belisol,",, ,,",,3,2014
36,,185,121.0,+15:39,,Hayman Mathew,44,Orica GreenEDGE,",, ,,",,3,2014
33,,99,119.0,+14:48,,Vansummeren Johan,45,Garmin Sharp,",, ,,",,3,2014
29,,42,12.0,+0:02,,Fuglsang Jakob,46,Astana Pro Team,",, ,,",,3,2014
30,,5,16.0,+0:02,,Nieve Mikel,47,Team Sky,",, ,,",,3,2014
25,,91,21.0,+0:02,,Talansky Andrew,48,Garmin Sharp,",, ,,",,3,2014
28,,25,166.0,+19:50,,Porsev Alexander,49,Team Katusha,",, ,,",,3,2014
28,,195,117.0,+14:48,,Hollenstein Reto,50,IAM Cycling,",, ,,",,3,2014
23,,106,27.0,+0:16,,Dumoulin Tom,51,Team Giant - Shimano,",, ,,",,3,2014
37,,81,13.0,+0:02,,Peraud Jean-Christophe,52,AG2R La Mondiale,",, ,,",,3,2014
30,,43,63.0,+3:40,,Grivko Andrei,53,Astana Pro Team,",, ,,",,3,2014
26,,158,86.0,+10:31,,R\xe9za K\xe9vin,54,Team Europcar,",, ,,",,3,2014
33,,3,115.0,+14:48,,Kiryienka Vasil,55,Team Sky,",, ,,",,3,2014
25,,116,80.0,+10:31,,Oliveira Nelson,56,Lampre - Merida,",, ,,",,3,2014
29,,149,34.0,+0:35,,Velits Peter,57,BMC Racing Team,",, ,,",,3,2014
30,,88,116.0,+14:48,,Montaguti Matteo,58,AG2R La Mondiale,",, ,,",,3,2014
27,,111,15.0,+0:02,,Costa Rui,59,Lampre - Merida,",, ,,",,3,2014
26,,85,68.0,+5:46,,Gastauer Ben,60,AG2R La Mondiale,",, ,,",,3,2014
27,,191,26.0,+0:16,,Frank Mathias,61,IAM Cycling,",, ,,",,3,2014
28,,206,14.0,+0:02,,Machado Tiago,62,Team NetApp \u2013 Endura,",, ,,",,3,2014
33,,32,122.0,+15:39,,Bennati Daniele,63,Tinkoff - Saxo,",, ,,",,3,2014
30,,37,25.0,+0:16,,Roche Nicolas,64,Tinkoff - Saxo,",, ,,",,3,2014
26,,134,19.0,+0:02,,Gallopin Tony,65,Lotto Belisol,",, ,,",,3,2014
28,,92,53.0,+1:45,,Acevedo Janier Alexis,66,Garmin Sharp,",, ,,",,3,2014
27,,46,24.0,+0:16,,Kangert Tanel,67,Astana Pro Team,",, ,,",,3,2014
24,,127,23.0,+0:16,,Pinot Thibaut,68,FDJ.fr,",, ,,",,3,2014
30,,208,169.0,+19:50,,Schillinger Andreas,69,Team NetApp \u2013 Endura,",, ,,",,3,2014
32,,139,168.0,+19:50,,Sieberg Marcel,70,Lotto Belisol,",, ,,",,3,2014
37,,169,17.0,+0:02,,Zubeldia Haimar,71,Trek Factory Racing,",, ,,",,3,2014
29,,7,18.0,+0:02,,Porte Richie,72,Team Sky,",, ,,",,3,2014
42,,114,28.0,+0:16,,Horner Chris,73,Lampre - Merida,",, ,,",,3,2014
33,,67,29.0,+0:16,,ten Dam Laurens,74,Belkin-Pro Cycling Team,",, ,,",,3,2014
25,,129,35.0,+0:35,,Vichot Arthur,75,FDJ.fr,",, ,,",,3,2014
30,,29,30.0,+0:16,,Trofimov Yuri,76,Team Katusha,",, ,,",,3,2014
35,,192,76.0,+8:40,,Chavanel Sylvain,77,IAM Cycling,",, ,,",,3,2014
31,,103,112.0,+14:48,,de Kort Koen,78,Team Giant - Shimano,",, ,,",,3,2014
34,,164,114.0,+14:48,,Irizar Markel,79,Trek Factory Racing,",, ,,",,3,2014
26,,26,36.0,+0:35,,Silin Egor,80,Team Katusha,",, ,,",,3,2014
35,,66,42.0,+1:19,,Tankink Bram,81,Belkin-Pro Cycling Team,",, ,,",,3,2014
29,,138,82.0,+10:31,,Roelandts Jurgen,82,Lotto Belisol,",, ,,",,3,2014
35,,193,33.0,+0:35,,Elmiger Martin,83,IAM Cycling,",, ,,",,3,2014
24,,176,37.0,+0:35,,Molard Rudy,84,"Cofidis, Solutions Cr\xe9dits",",, ,,",,3,2014
29,,202,88.0,+10:50,,B\xe1rta Jan,85,Team NetApp \u2013 Endura,0:19 0:19,,3,2014
25,,68,133.0,+15:58,,Vanmarcke Sep,86,Belkin-Pro Cycling Team,",, 0:19",,3,2014
34,,102,120.0,+15:07,,Curvers Roy,87,Team Giant - Shimano,",, 0:19",,3,2014
27,,183,62.0,+3:01,,Clarke Simon,88,Orica GreenEDGE,",, 0:19",,3,2014
30,,78,177.0,+21:14,,Terpstra Niki,89,Omega Pharma - Quick-Step,",, 0:19",,3,2014
25,,186,66.0,+3:59,,Keukeleire Jens,90,Orica GreenEDGE,",, 0:19",,3,2014
31,,143,107.0,+12:44,,Burghardt Marcus,91,BMC Racing Team,",, 0:19",,3,2014
28,,72,38.0,+0:56,,Bakelants Jan,92,Omega Pharma - Quick-Step,0:21 0:21,,3,2014
33,,136,108.0,+13:23,,Hansen Adam,93,Lotto Belisol,0:23 0:23,,3,2014
30,,56,39.0,+0:58,,Marcato Marco,94,Cannondale,",, 0:23",,3,2014
29,,52,137.0,+16:11,,Bodnar Maciej,95,Cannondale,0:32 0:32,,3,2014
37,,188,138.0,+16:13,,Tuft Svein,96,Orica GreenEDGE,0:34 0:34,,3,2014
29,,152,74.0,+7:43,,Arashiro Yukiya,97,Team Europcar,0:38 0:38,,3,2014
25,,104,89.0,+11:14,,Degenkolb John,98,Team Giant - Shimano,0:43 0:43,,3,2014
32,,122,171.0,+20:42,,Bonnet William,99,FDJ.fr,0:52 0:52,,3,2014
28,,196,189.0,+23:29,,Kluge Roger,100,IAM Cycling,1:00 1:00,,3,2014
26,,201,40.0,+1:18,,K\xf6nig Leopold,101,Team NetApp \u2013 Endura,1:02 1:02,,3,2014
34,,161,44.0,+1:21,,Schleck Fr\xe4nk,102,Trek Factory Racing,1:05 1:05,,3,2014
31,,156,123.0,+15:53,,Pichot Alexandre,103,Team Europcar,",, 1:05",,3,2014
27,,64,59.0,+2:50,,Kruijswijk Steven,104,Belkin-Pro Cycling Team,",, 1:05",,3,2014
28,,124,72.0,+6:51,,Jeannesson Arnold,105,FDJ.fr,",, 1:05",,3,2014
29,,75,91.0,+11:36,,Martin Tony,106,Omega Pharma - Quick-Step,",, 1:05",,3,2014
42,,168,125.0,+15:53,,Voigt Jens,107,Trek Factory Racing,",, 1:05",,3,2014
34,,165,90.0,+11:36,,Rast Gregory,108,Trek Factory Racing,",, 1:05",,3,2014
28,,123,173.0,+20:55,,Delage Micka\xebl,109,FDJ.fr,",, 1:05",,3,2014
27,,151,45.0,+1:21,,Rolland Pierre,110,Team Europcar,",, 1:05",,3,2014
28,,209,48.0,+1:40,,Voss Paul,111,Team NetApp \u2013 Endura,",, 1:05",,3,2014
26,,142,46.0,+1:21,,Atapuma John Darwin,112,BMC Racing Team,",, 1:05",,3,2014
25,,98,60.0,+2:50,,Slagter Tom-Jelte,113,Garmin Sharp,",, 1:05",,3,2014
33,,205,64.0,+3:47,,Huzarski Bartosz,114,Team NetApp \u2013 Endura,",, 1:05",,3,2014
27,,55,95.0,+11:36,,Koren Kristijan,115,Cannondale,",, 1:05",,3,2014
29,,125,142.0,+16:44,,Ladagnous Matthieu,116,FDJ.fr,",, 1:05",,3,2014
25,,59,186.0,+23:00,,Viviani Elia,117,Cannondale,",, 1:05",,3,2014
40,,76,195.0,+35:04,,Petacchi Alessandro,118,Omega Pharma - Quick-Step,",, 1:05",,3,2014
32,,144,93.0,+11:36,,Moinard Ama\xebl,119,BMC Racing Team,",, 1:05",,3,2014
26,,147,73.0,+7:39,,Stetina Peter,120,BMC Racing Team,",, 1:05",,3,2014
26,,154,49.0,+1:40,,Gautier Cyril,121,Team Europcar,",, 1:05",,3,2014
25,,218,175.0,+20:55,,Jarrier Benoit,122,Bretagne - S\xe9ch\xe9 Environnement,",, 1:05",,3,2014
29,,166,56.0,+2:24,,Schleck Andy,123,Trek Factory Racing,",, 1:05",,3,2014
28,,65,144.0,+16:44,,Leezer Tom,124,Belkin-Pro Cycling Team,",, 1:05",,3,2014
23,,184,145.0,+16:44,,Durbridge Luke,125,Orica GreenEDGE,",, 1:05",,3,2014
29,,58,65.0,+3:47,,Sabatini Fabio,126,Cannondale,",, 1:05",,3,2014
37,,9,143.0,+16:44,,Zandio Xabier,127,Team Sky,",, 1:05",,3,2014
30,,171,50.0,+1:40,,Navarro Daniel,128,"Cofidis, Solutions Cr\xe9dits",",, 1:05",,3,2014
31,,63,98.0,+11:36,,Clement Stef,129,Belkin-Pro Cycling Team,",, 1:05",,3,2014
29,,108,185.0,+22:45,,Timmer Albert,130,Team Giant - Shimano,",, 1:05",,3,2014
31,,128,96.0,+11:36,,Roy J\xe9r\xe9my,131,FDJ.fr,",, 1:05",,3,2014
40,,39,146.0,+16:44,,Tosatto Matteo,132,Tinkoff - Saxo,",, 1:05",,3,2014
25,,198,47.0,+1:21,,Reichenbach Sebastien,133,IAM Cycling,",, 1:05",,3,2014
26,,113,57.0,+2:24,,Durasek Kristijan,134,Lampre - Merida,",, 1:05",,3,2014
29,,126,174.0,+20:55,,Pineau C\xe9dric,135,FDJ.fr,",, 1:05",,3,2014
28,,44,129.0,+15:53,,Gruzdev Dmitriy,136,Astana Pro Team,",, 1:05",,3,2014
29,,162,124.0,+15:53,,Busche Matthew,137,Trek Factory Racing,",, 1:05",,3,2014
27,,133,127.0,+15:53,,De Clercq Bart,138,Lotto Belisol,",, 1:05",,3,2014
28,,199,55.0,+2:01,,Wyss Marcel,139,IAM Cycling,",, 1:05",,3,2014
33,,45,126.0,+15:53,,Iglinskiy Maxim,140,Astana Pro Team,",, 1:05",,3,2014
34,,17,97.0,+11:36,,Plaza Rub\xe9n,141,Movistar Team,",, 1:05",,3,2014
34,,132,153.0,+17:21,,Bak Lars Ytting,142,Lotto Belisol,",, 1:05",,3,2014
27,,27,157.0,+18:14,,Smukulis Gatis,143,Team Katusha,",, 1:05",,3,2014
28,,22,192.0,+24:42,,Isaychev Vladimir,144,Team Katusha,",, 1:05",,3,2014
35,,13,99.0,+11:36,,Gadret John,145,Movistar Team,",, 1:05",,3,2014
35,,6,184.0,+22:25,,Pate Danny,146,Team Sky,",, 1:05",,3,2014
34,,47,51.0,+1:40,,Scarponi Michele,147,Astana Pro Team,",, 1:05",,3,2014
31,,49,92.0,+11:36,,Westra Lieuwe,148,Astana Pro Team,",, 1:05",,3,2014
27,,179,141.0,+16:44,,Taaram\xe4e Rein,149,"Cofidis, Solutions Cr\xe9dits",",, 1:05",,3,2014
34,,181,61.0,+2:50,,Gerrans Simon,150,Orica GreenEDGE,",, 1:05",,3,2014
32,,87,131.0,+15:53,,Minard S\xe9bastien,151,AG2R La Mondiale,",, 1:05",,3,2014
30,,57,176.0,+20:55,,Marino Jean-Marc,152,Cannondale,",, 1:05",,3,2014
35,,118,94.0,+11:36,,Serpa Jose Rodolfo,153,Lampre - Merida,",, 1:05",,3,2014
31,,217,130.0,+15:53,,Guillou Florian,154,Bretagne - S\xe9ch\xe9 Environnement,",, 1:05",,3,2014
