Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,\u25bc\u25b2,stage,year
32,208,63,+2:11:47,20.0,,Sacchi Fabio,63,Milram,2:11:47 2:11:47,+131:47,-,20,2006
23,23,64,+2:12:55,20.0,,Clement Stef,64,Bouygues Telecom,2:12:55 2:12:55,+132:55,-,20,2006
27,211,65,+2:13:42,20.0,,Davis Scott,65,T-Mobile Team,2:13:42 2:13:42,+133:42,-,20,2006
25,97,66,+2:14:31,20.0,,Larsson Gustav,66,Fran\xe7aise des Jeux,2:14:31 2:14:31,+134:31,-,20,2006
35,7,67,+2:19:55,20.0,,Padrnos Pavel,67,Discovery Channel,2:19:55 2:19:55,+139:55,-,20,2006
24,31,68,+2:20:24,20.0,,Carrasco Gamiz Jos\xe9 Luis,68,Caisse d'Epargne - Illes Balears,2:20:24 2:20:24,+140:24,-,20,2006
25,209,69,+2:22:55,20.0,,Vanotti Alessandro,69,Milram,2:22:55 2:22:55,+142:55,-,20,2006
25,99,70,+2:23:07,20.0,,Veikkanen Jussi,70,Fran\xe7aise des Jeux,2:23:07 2:23:07,+143:07,-,20,2006
25,165,71,+2:23:12,20.0,,Kolobnev Alexandr,71,Rabobank ProTeam,2:23:12 2:23:12,+143:12,-,20,2006
27,213,72,+2:23:28,20.0,,Kessler Matthias,72,T-Mobile Team,2:23:28 2:23:28,+143:28,-,20,2006
25,204,73,+2:24:14,20.0,,Knees Christian,73,Milram,2:24:14 2:24:14,+144:14,-,20,2006
22,107,74,+2:26:54,20.0,,Russ Matthias,74,Gerolsteiner,2:26:54 2:26:54,+146:54,-,20,2006
29,158,75,+2:29:33,20.0,,van de Walle Jurgen,75,Quickstep - Innergetic,2:29:33 2:29:33,+149:33,-,20,2006
24,109,76,+2:31:59,20.0,,Schumacher Stefan,76,Gerolsteiner,2:31:59 2:31:59,+151:59,-,20,2006
31,193,77,+2:32:11,20.0,,S\xf8rensen Nicki,77,CSC ProTeam,2:32:11 2:32:11,+152:11,-,20,2006
27,104,78,+2:32:31,20.0,,Moletta Andrea,78,Gerolsteiner,2:32:31 2:32:31,+152:31,-,20,2006
26,11,79,+2:34:23,20.0,,Calzati Sylvain,79,AG2R Pr\xe9voyance,2:34:23 2:34:23,+154:23,-,20,2006
27,141,80,+2:34:54,20.0,,Elmiger Martin,80,Phonak Hearing Systems,2:34:54 2:34:54,+154:54,-,20,2006
22,33,81,+2:35:25,20.0,,Erviti Imanol,81,Caisse d'Epargne - Illes Balears,2:35:25 2:35:25,+155:25,-,20,2006
28,126,82,+2:37:08,20.0,,Ramirez Javier,82,,2:37:08 2:37:08,+157:08,-,20,2006
30,5,83,+2:38:41,20.0,,Joachim Benoit,83,Discovery Channel,2:38:41 2:38:41,+158:41,-,20,2006
28,154,84,+2:39:39,20.0,,Engels Addy,84,Quickstep - Innergetic,2:39:39 2:39:39,+159:39,-,20,2006
26,102,85,+2:40:23,20.0,,Hiekmann Torsten,85,Gerolsteiner,2:40:23 2:40:23,+160:23,-,20,2006
31,133,86,+2:40:40,20.0,,Cioni Dario,86,Liquigas,2:40:40 2:40:40,+160:40,-,20,2006
27,173,87,+2:41:57,20.0,,Lobato Ruben,87,Saunier Duval - Prodir,2:41:57 2:41:57,+161:57,-,20,2006
25,175,88,+2:42:58,20.0,,Mori Manuele,88,Saunier Duval - Prodir,2:42:58 2:42:58,+162:58,-,20,2006
40,4,89,+2:43:19,20.0,,Ekimov Viatcheslav,89,Discovery Channel,2:43:19 2:43:19,+163:19,-,20,2006
26,85,90,+2:48:28,20.0,,Irizar Markel,90,Euskaltel - Euskadi,2:48:28 2:48:28,+168:28,-,20,2006
22,124,91,+2:49:24,20.0,,Navarro Daniel,91,,2:49:24 2:49:24,+169:24,-,20,2006
34,195,92,+2:50:32,20.0,,Julich Bobby,92,CSC ProTeam,2:50:32 2:50:32,+170:32,-,20,2006
31,138,93,+2:54:13,20.0,,Spezialetti Alessandro,93,Liquigas,2:54:13 2:54:13,+174:13,-,20,2006
26,147,94,+2:56:22,20.0,,Rast Gregory,94,Phonak Hearing Systems,2:56:22 2:56:22,+176:22,-,20,2006
31,38,95,+2:56:52,20.0,,Pradera Mikel,95,Caisse d'Epargne - Illes Balears,2:56:52 2:56:52,+176:52,-,20,2006
33,194,96,+2:57:48,20.0,,Blaudzun Michael,96,CSC ProTeam,2:57:48 2:57:48,+177:48,-,20,2006
23,103,97,+2:57:58,20.0,,Krauss Sven,97,Gerolsteiner,2:57:58 2:57:58,+177:58,-,20,2006
27,161,98,+2:58:32,20.0,,Ardila Mauricio Alberto,98,Rabobank ProTeam,2:58:32 2:58:32,+178:32,-,20,2006
29,67,99,+3:03:44,20.0,,Poilvet Benoit,99,Cr\xe9dit Agricole,3:03:44 3:03:44,+183:44,-,20,2006
24,68,100,+3:06:03,20.0,,Talabardon Yannick,100,Cr\xe9dit Agricole,3:06:03 3:06:03,+186:03,-,20,2006
31,93,101,+3:07:01,20.0,,Da Cruz Carlos,101,Fran\xe7aise des Jeux,3:07:01 3:07:01,+187:01,-,20,2006
32,9,102,+3:07:26,20.0,,White Matthew,102,Discovery Channel,3:07:26 3:07:26,+187:26,-,20,2006
21,48,103,+3:12:04,20.0,,Rubiano Miguel Angel,103,Ceramica Panaria - Navigare,3:12:04 3:12:04,+192:04,-,20,2006
28,13,104,+3:13:02,20.0,,Dion Renaud,104,AG2R Pr\xe9voyance,3:13:02 3:13:02,+193:02,-,20,2006
28,202,105,+3:17:09,20.0,,Cortinovis Alessandro,105,Milram,3:17:09 3:17:09,+197:09,-,20,2006
35,186,106,+3:18:07,20.0,,Missaglia Gabriele,106,Selle Italia - Serramenti Diquigiovanni,3:18:07 3:18:07,+198:07,-,20,2006
28,132,107,+3:19:42,20.0,,Calcagni Patrick,107,Liquigas,3:19:42 3:19:42,+199:42,-,20,2006
25,172,108,+3:19:58,20.0,,Gomez Gomez Angel,108,Saunier Duval - Prodir,3:19:58 3:19:58,+199:58,-,20,2006
25,189,109,+3:20:00,20.0,,Anza Santo,109,Selle Italia - Serramenti Diquigiovanni,3:20:00 3:20:00,+200:00,-,20,2006
25,88,110,+3:23:09,20.0,,Luengo Anton,110,Euskaltel - Euskadi,3:23:09 3:23:09,+203:09,-,20,2006
23,63,111,+3:25:34,20.0,,Bonnet William,111,Cr\xe9dit Agricole,3:25:34 3:25:34,+205:34,-,20,2006
24,54,112,+3:26:04,20.0,,Moinard Ama\xebl,112,Cofidis,3:26:04 3:26:04,+206:04,-,20,2006
24,144,113,+3:26:05,20.0,,Mccarty Jonathan Patrick,113,Phonak Hearing Systems,3:26:05 3:26:05,+206:05,-,20,2006
27,16,114,+3:26:16,20.0,,Krivtsov Yuriy,114,AG2R Pr\xe9voyance,3:26:16 3:26:16,+206:16,-,20,2006
23,24,115,+3:26:54,20.0,,Bonnaire Olivier,115,Bouygues Telecom,3:26:54 3:26:54,+206:54,-,20,2006
29,27,116,+3:26:59,20.0,,Labbe Arnaud,116,Bouygues Telecom,3:26:59 3:26:59,+206:59,-,20,2006
36,197,117,+3:28:10,20.0,,Lombardi Giovanni,117,CSC ProTeam,3:28:10 3:28:10,+208:10,-,20,2006
26,37,118,+3:29:33,20.0,,Julia Jose Cayetano,118,Caisse d'Epargne - Illes Balears,3:29:33 3:29:33,+209:33,-,20,2006
30,28,119,+3:32:03,20.0,,le Boulanger Yoann,119,Bouygues Telecom,3:32:03 3:32:03,+212:03,-,20,2006
31,157,120,+3:34:09,20.0,,Scarselli Leonardo,120,Quickstep - Innergetic,3:34:09 3:34:09,+214:09,-,20,2006
22,98,121,+3:35:09,20.0,,Monnerais Cyrille,121,Fran\xe7aise des Jeux,3:35:09 3:35:09,+215:09,-,20,2006
24,66,122,+3:37:02,20.0,,Pauriol R\xe9mi,122,Cr\xe9dit Agricole,3:37:02 3:37:02,+217:02,-,20,2006
33,79,123,+3:38:28,20.0,,Roesems Bert,123,Davitamon - Lotto,3:38:28 3:38:28,+218:28,-,20,2006
23,123,124,+3:39:26,20.0,,de Kort Koen,124,,3:39:26 3:39:26,+219:26,-,20,2006
22,167,125,+3:41:12,20.0,,de Maar Marc,125,Rabobank ProTeam,3:41:12 3:41:12,+221:12,-,20,2006
35,113,126,+3:41:51,20.0,,Fornaciari Paolo,126,Lampre-Fondital,3:41:51 3:41:51,+221:51,-,20,2006
26,64,127,+3:42:25,20.0,,Edaleine Christophe,127,Cr\xe9dit Agricole,3:42:25 3:42:25,+222:25,-,20,2006
24,89,128,+3:43:00,20.0,,Mayoz Echeverria Iban,128,Euskaltel - Euskadi,3:43:00 3:43:00,+223:00,-,20,2006
20,94,129,+3:43:21,20.0,,Delage Micka\xebl,129,Fran\xe7aise des Jeux,3:43:21 3:43:21,+223:21,-,20,2006
30,206,130,+3:44:30,20.0,,Ongarato Alberto,130,Milram,3:44:30 3:44:30,+224:30,-,20,2006
34,72,131,+3:46:29,20.0,,Gates Nick,131,Davitamon - Lotto,3:46:29 3:46:29,+226:29,-,20,2006
32,216,132,+3:46:51,20.0,,Pollack Olaf,132,T-Mobile Team,3:46:51 3:46:51,+226:51,-,20,2006
27,74,133,+3:50:09,20.0,,Kuyckx Jan,133,Davitamon - Lotto,3:50:09 3:50:09,+230:09,-,20,2006
30,156,134,+3:53:47,20.0,,Garrido Jos\xe9 Antonio,134,Quickstep - Innergetic,3:53:47 3:53:47,+233:47,-,20,2006
32,6,135,+3:54:02,20.0,,McCartney Jason,135,Discovery Channel,3:54:02 3:54:02,+234:02,-,20,2006
28,164,136,+3:55:54,20.0,,Hayman Mathew,136,Rabobank ProTeam,3:55:54 3:55:54,+235:54,-,20,2006
24,207,137,+3:56:21,20.0,,Rigotto Elia,137,Milram,3:56:21 3:56:21,+236:21,-,20,2006
23,45,138,+3:57:01,20.0,,Richeze Ariel Maximiliano,138,Ceramica Panaria - Navigare,3:57:01 3:57:01,+237:01,-,20,2006
28,101,139,+3:59:34,20.0,,F\xf6rster Robert,139,Gerolsteiner,3:59:34 3:59:34,+239:34,-,20,2006
23,76,140,+4:00:58,20.0,,Van Hecke Preben,140,Davitamon - Lotto,4:00:58 4:00:58,+240:58,-,20,2006
37,153,141,+4:02:00,20.0,,Bramati Davide,141,Quickstep - Innergetic,4:02:00 4:02:00,+242:00,-,20,2006
31,46,142,+4:02:08,20.0,,Matveyev Sergiy,142,Ceramica Panaria - Navigare,4:02:08 4:02:08,+242:08,-,20,2006
21,95,143,+4:05:05,20.0,,Gerard Arnaud,143,Fran\xe7aise des Jeux,4:05:05 4:05:05,+245:05,-,20,2006
25,81,144,+4:05:49,20.0,,Albizuri Benat,144,Euskaltel - Euskadi,4:05:49 4:05:49,+245:49,-,20,2006
32,78,145,+4:06:16,20.0,,Vogels Henk,145,Davitamon - Lotto,4:06:16 4:06:16,+246:16,-,20,2006
33,134,146,+4:07:54,20.0,,Andriotto Dario,146,Liquigas,4:07:54 4:07:54,+247:54,-,20,2006
22,218,147,+4:08:16,20.0,,Rabon Frantisek,147,T-Mobile Team,4:08:16 4:08:16,+248:16,-,20,2006
28,176,148,+4:16:23,20.0,,Olson Aaron,148,Saunier Duval - Prodir,4:16:23 4:16:23,+256:23,-,20,2006
24,26,149,+4:20:55,20.0,,Gene Yohann,149,Bouygues Telecom,4:20:55 4:20:55,+260:55,-,20,2006
23,17,150,+4:34:42,20.0,,Naibo Carl,150,AG2R Pr\xe9voyance,4:34:42 4:34:42,+274:42,-,20,2006
