Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
31,46,,,42.0,21,Rodriguez Fred,24,Davitamon - Lotto,,14,2005,▼3
27,68,,,39.0,23,Pereiro Óscar,25,Phonak Hearing Systems,,14,2005,▼2
28,44,,,38.0,24,Evans Cadel,26,Davitamon - Lotto,,14,2005,▼2
30,14,,,36.0,29,Klöden Andreas,27,T-Mobile Team,,14,2005,▲2
31,164,,,,45*,Leipheimer Levi,28*,Gerolsteiner,,14,2005,-
30,77,,,33.0,27,Giunti Massimo,29,Fassa Bortolo,,14,2005,▼2
27,21,,,30.0,56,Basso Ivan,30,CSC ProTeam,,14,2005,▲26
34,161,,,29.0,75,Totschnig Georg,31,Gerolsteiner,,14,2005,▲44
24,59,,,29.0,28,Weening Pieter,32,Rabobank ProTeam,,14,2005,▼4
27,34,,,29.0,30,Becke Daniel,33,Illes Balears - Caisse d'Epargne,,14,2005,▼3
30,126,,,25.0,31,Moncoutié David,34,"Cofidis, le Crédit par Téléphone",,14,2005,▼3
32,61,,,25.0,32,Botero Santiago,35,Phonak Hearing Systems,,14,2005,▼3
25,163,,,25.0,33,Lang Sebastian,36,Gerolsteiner,,14,2005,▼3
28,102,,,24.0,34,Bodrogi László,37,Crédit Agricole,,14,2005,▼3
34,53,,,24.0,35,Dekker Erik,38,Rabobank ProTeam,,14,2005,▼3
32,111,,,24.0,47,Garzelli Stefano,39,Liquigas,,14,2005,▲8
26,172,,,24.0,36,Casar Sandy,40,Française des Jeux,,14,2005,▼4
28,99,,,24.0,37,Vicioso Ángel,41,Liberty Seguros - Würth Team,,14,2005,▼4
27,119,,,24.0,38,Pellizotti Franco,42,Liquigas,,14,2005,▼4
28,196,,,24.0,39,Isasi Iñaki,43,Euskaltel - Euskadi,,14,2005,▼4
25,88,,,24.0,40,Quinziato Manuel,44,Saunier Duval - Prodir,,14,2005,▼4
24,71,,,24.0,41,Cancellara Fabian,45,Fassa Bortolo,,14,2005,▼4
33,23,,,23.0,42,Julich Bobby,46,CSC ProTeam,,14,2005,▼4
31,151,,,23.0,43,Mazzoleni Eddy,47,Lampre-Caffita,,14,2005,▼4
24,186,,,23.0,44,Iglinskiy Maxim,48,Domina Vacanze,,14,2005,▼4
29,31,,,22.0,61,Mancebo Francisco,49,Illes Balears - Caisse d'Epargne,,14,2005,▲12
30,22,,,22.0,46,Arvesen Kurt-Asle,50,CSC ProTeam,,14,2005,▼4
30,174,,,20.0,80,Da Cruz Carlos,51,Française des Jeux,,14,2005,▲29
29,66,,,20.0,73,Landis Floyd,52,Phonak Hearing Systems,,14,2005,▲21
30,116,,,19.0,48,Gerosa Mauro,53,Liquigas,,14,2005,▼5
26,207,,,19.0,49,Krivtsov Yuriy,54,AG2R Prévoyance,,14,2005,▼5
30,153,,,18.0,50,Commesso Salvatore,55,Lampre-Caffita,,14,2005,▼5
31,104,,,18.0,51,Halgand Patrice,56,Crédit Agricole,,14,2005,▼5
32,4,,,,52*,Hincapie George,57*,Discovery Channel,,14,2005,-
25,167,,,16.0,53,Wegmann Fabian,58,Gerolsteiner,,14,2005,▼5
26,124,,,16.0,54,Chavanel Sylvain,59,"Cofidis, le Crédit par Téléphone",,14,2005,▼5
34,32,,,16.0,55,Arrieta José Luis,60,Illes Balears - Caisse d'Epargne,,14,2005,▼5
25,155,,,15.0,57,Loosli David,61,Lampre-Caffita,,14,2005,▼4
26,82,,,14.0,58,Bertogliati Rubens,62,Saunier Duval - Prodir,,14,2005,▼4
32,45,,,14.0,59,Merckx Axel,63,Davitamon - Lotto,,14,2005,▼4
29,157,,,14.0,60,Righi Daniele,64,Lampre-Caffita,,14,2005,▼4
29,81,,,13.0,62,Garate Juan Manuel,65,Saunier Duval - Prodir,,14,2005,▼3
31,105,,,13.0,63,Hinault Sébastien,66,Crédit Agricole,,14,2005,▼3
28,127,,,13.0,64,Tombak Janek,67,"Cofidis, le Crédit par Téléphone",,14,2005,▼3
28,96,,,12.0,74,Jaksche Jörg,68,Liberty Seguros - Würth Team,,14,2005,▲6
27,198,,,12.0,65,Martínez Egoi,69,Euskaltel - Euskadi,,14,2005,▼4
28,188,,,12.0,66,Nuritdinov Rafael,70,Domina Vacanze,,14,2005,▼4
26,208,,,11.0,68,Portal Nicolas,71,AG2R Prévoyance,,14,2005,▼3
29,171,,,11.0,67,McGee Bradley,72,Française des Jeux,,14,2005,▼5
28,39,,,11.0,69,Zandio Xabier,73,Illes Balears - Caisse d'Epargne,,14,2005,▼4
28,25,,,11.0,70,Roberts Luke,74,CSC ProTeam,,14,2005,▼4
30,122,,,10.0,72,Augé Stéphane,75,"Cofidis, le Crédit par Téléphone",,14,2005,▼3
26,149,,,10.0,71,Voeckler Thomas,76,Bouygues Telecom,,14,2005,▼5
27,16,,,9.0,76,Schreck Stephan,77,T-Mobile Team,,14,2005,▼1
25,108,,,8.0,78,Kashechkin Andrey,78,Crédit Agricole,,14,2005,-
28,43,,,7.0,81,Brandt Christophe,79,Davitamon - Lotto,,14,2005,▲2
30,115,,,6.0,82,Cioni Dario David,80,Liquigas,,14,2005,▲2
28,199,,,6.0,,Zubeldia Haimar,81,Euskaltel - Euskadi,,14,2005,-
30,62,,,6.0,83,Grabsch Bert,82,Phonak Hearing Systems,,14,2005,▲1
24,204,,,6.0,84,Dumoulin Samuel,83,AG2R Prévoyance,,14,2005,▲1
28,114,,,6.0,85,Carlström Kjell,84,Liquigas,,14,2005,▲1
25,7,,,4.0,86,Popovych Yaroslav,85,Discovery Channel,,14,2005,▲1
33,87,,,4.0,88,Piepoli Leonardo,86,Saunier Duval - Prodir,,14,2005,▲2
25,135,,,4.0,87,Rogers Michael,87,Quickstep - Innergetic,,14,2005,-
22,93,,,4.0,89,Contador Alberto,88,Liberty Seguros - Würth Team,,14,2005,▲1
30,27,,,4.0,90,Sørensen Nicki,89,CSC ProTeam,,14,2005,▲1
21,185,,,4.0,,Grivko Andrey,90,Domina Vacanze,,14,2005,-
24,56,,,4.0,91,Posthuma Joost,91,Rabobank ProTeam,,14,2005,-
21,97,,,4.0,92,Sánchez Luis León,92,Liberty Seguros - Würth Team,,14,2005,-
23,74,,,4.0,93,Facci Mauro,93,Fassa Bortolo,,14,2005,-
36,24,,,3.0,79,Lombardi Giovanni,94,CSC ProTeam,,14,2005,▼15
31,129,,,3.0,94,White Matthew,95,"Cofidis, le Crédit par Téléphone",,14,2005,▼1
31,2,,,2.0,95,Azevedo José Bento,96,Discovery Channel,,14,2005,▼1
24,37,,,2.0,96,Karpets Vladimir,97,Illes Balears - Caisse d'Epargne,,14,2005,▼1
34,128,,,2.0,97,Vasseur Cédric,98,"Cofidis, le Crédit par Téléphone",,14,2005,▼1
30,83,,,2.0,98,Cañada David,99,Saunier Duval - Prodir,,14,2005,▼1
27,183,,,2.0,99,Cortinovis Alessandro,100,Domina Vacanze,,14,2005,▼1
30,209,,,2.0,100,Turpin Ludovic,101,AG2R Prévoyance,,14,2005,▼1
29,146,,,2.0,101,Lefèvre Laurent,102,Bouygues Telecom,,14,2005,▼1
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,15,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,15,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,15,2005,-
31,19,,,90.0,4,Vinokourov Alexandre,4,T-Mobile Team,,15,2005,-
27,162,,,84.0,5,Förster Robert,5,Gerolsteiner,,15,2005,-
24,94,,,81.0,8,Davis Allan Howard,6,Liberty Seguros - Würth Team,,15,2005,▲2
31,168,,,79.0,6,Wrolich Peter,7,Gerolsteiner,,15,2005,▼1
31,57,,,77.0,10,Rasmussen Michael,8,Rabobank ProTeam,,15,2005,▲2
37,143,,,75.0,13,Brochard Laurent,9,Bouygues Telecom,,15,2005,▲4
36,152,,,75.0,7,Bortolami Gianluca,10,Lampre-Caffita,,15,2005,▼3
26,173,,,73.0,9,Cooke Baden,11,Française des Jeux,,15,2005,▼2
24,175,,,71.0,11,Eisel Bernhard,12,Française des Jeux,,15,2005,▼1
30,113,,,67.0,12,Bäckstedt Magnus,13,Liquigas,,15,2005,▼1
33,1,,,,16*,Armstrong Lance,14*,Discovery Channel,,15,2005,-
27,75,,,61.0,14,Flecha Juan Antonio,15,Fassa Bortolo,,15,2005,▼1
25,145,,,61.0,15,Geslin Anthony,16,Bouygues Telecom,,15,2005,▼1
34,101,,,56.0,17,Moreau Christophe,17,Crédit Agricole,,15,2005,-
27,68,,,56.0,25,Pereiro Óscar,18,Phonak Hearing Systems,,15,2005,▲7
31,11,,,54.0,19,Ullrich Jan,19,T-Mobile Team,,15,2005,-
25,147,,,53.0,18,Pineau Jérôme,20,Bouygues Telecom,,15,2005,▼2
32,138,,,45.0,20,Trenti Guido,21,Quickstep - Innergetic,,15,2005,▼1
25,72,,,43.0,21,Bernucci Lorenzo,22,Fassa Bortolo,,15,2005,▼1
23,176,,,43.0,22,Gilbert Philippe,23,Française des Jeux,,15,2005,▼1
33,86,,,42.0,23,Horner Chris,24,Saunier Duval - Prodir,,15,2005,▼1
31,46,,,42.0,24,Rodriguez Fred,25,Davitamon - Lotto,,15,2005,▼1
27,21,,,40.0,30,Basso Ivan,26,CSC ProTeam,,15,2005,▲4
28,44,,,38.0,26,Evans Cadel,27,Davitamon - Lotto,,15,2005,▼1
32,4,,,,57*,Hincapie George,28*,Discovery Channel,,15,2005,-
31,164,,,,28*,Leipheimer Levi,29*,Gerolsteiner,,15,2005,-
30,14,,,36.0,27,Klöden Andreas,30,T-Mobile Team,,15,2005,▼3
30,77,,,33.0,29,Giunti Massimo,31,Fassa Bortolo,,15,2005,▼2
34,161,,,29.0,31,Totschnig Georg,32,Gerolsteiner,,15,2005,▼1
24,59,,,29.0,32,Weening Pieter,33,Rabobank ProTeam,,15,2005,▼1
27,34,,,29.0,33,Becke Daniel,34,Illes Balears - Caisse d'Epargne,,15,2005,▼1
29,31,,,27.0,49,Mancebo Francisco,35,Illes Balears - Caisse d'Epargne,,15,2005,▲14
30,126,,,25.0,34,Moncoutié David,36,"Cofidis, le Crédit par Téléphone",,15,2005,▼2
32,61,,,25.0,35,Botero Santiago,37,Phonak Hearing Systems,,15,2005,▼2
25,163,,,25.0,36,Lang Sebastian,38,Gerolsteiner,,15,2005,▼2
28,102,,,24.0,37,Bodrogi László,39,Crédit Agricole,,15,2005,▼2
34,53,,,24.0,38,Dekker Erik,40,Rabobank ProTeam,,15,2005,▼2
26,172,,,24.0,40,Casar Sandy,41,Française des Jeux,,15,2005,▼1
32,111,,,24.0,39,Garzelli Stefano,42,Liquigas,,15,2005,▼3
28,99,,,24.0,41,Vicioso Ángel,43,Liberty Seguros - Würth Team,,15,2005,▼2
27,119,,,24.0,42,Pellizotti Franco,44,Liquigas,,15,2005,▼2
28,196,,,24.0,43,Isasi Iñaki,45,Euskaltel - Euskadi,,15,2005,▼2
25,88,,,24.0,44,Quinziato Manuel,46,Saunier Duval - Prodir,,15,2005,▼2
24,71,,,24.0,45,Cancellara Fabian,47,Fassa Bortolo,,15,2005,▼2
31,151,,,23.0,47,Mazzoleni Eddy,48,Lampre-Caffita,,15,2005,▼1
33,23,,,23.0,46,Julich Bobby,49,CSC ProTeam,,15,2005,▼3
29,103,,,23.0,,Caucchioli Pietro,50,Crédit Agricole,,15,2005,-
24,186,,,23.0,48,Iglinskiy Maxim,51,Domina Vacanze,,15,2005,▼3
30,22,,,22.0,50,Arvesen Kurt-Asle,52,CSC ProTeam,,15,2005,▼2
30,174,,,20.0,51,Da Cruz Carlos,53,Française des Jeux,,15,2005,▼2
29,66,,,20.0,52,Landis Floyd,54,Phonak Hearing Systems,,15,2005,▼2
30,116,,,19.0,53,Gerosa Mauro,55,Liquigas,,15,2005,▼2
26,207,,,19.0,54,Krivtsov Yuriy,56,AG2R Prévoyance,,15,2005,▼2
30,153,,,18.0,55,Commesso Salvatore,57,Lampre-Caffita,,15,2005,▼2
31,104,,,18.0,56,Halgand Patrice,58,Crédit Agricole,,15,2005,▼2
25,167,,,16.0,58,Wegmann Fabian,59,Gerolsteiner,,15,2005,▼1
26,124,,,16.0,59,Chavanel Sylvain,60,"Cofidis, le Crédit par Téléphone",,15,2005,▼1
34,32,,,16.0,60,Arrieta José Luis,61,Illes Balears - Caisse d'Epargne,,15,2005,▼1
25,155,,,15.0,61,Loosli David,62,Lampre-Caffita,,15,2005,▼1
26,82,,,14.0,62,Bertogliati Rubens,63,Saunier Duval - Prodir,,15,2005,▼1
32,45,,,14.0,63,Merckx Axel,64,Davitamon - Lotto,,15,2005,▼1
29,157,,,14.0,64,Righi Daniele,65,Lampre-Caffita,,15,2005,▼1
29,81,,,13.0,65,Garate Juan Manuel,66,Saunier Duval - Prodir,,15,2005,▼1
31,105,,,13.0,66,Hinault Sébastien,67,Crédit Agricole,,15,2005,▼1
28,127,,,13.0,67,Tombak Janek,68,"Cofidis, le Crédit par Téléphone",,15,2005,▼1
28,96,,,12.0,68,Jaksche Jörg,69,Liberty Seguros - Würth Team,,15,2005,▼1
27,198,,,12.0,69,Martínez Egoi,70,Euskaltel - Euskadi,,15,2005,▼1
28,188,,,12.0,70,Nuritdinov Rafael,71,Domina Vacanze,,15,2005,▼1
26,208,,,11.0,71,Portal Nicolas,72,AG2R Prévoyance,,15,2005,▼1
29,171,,,11.0,72,McGee Bradley,73,Française des Jeux,,15,2005,▼1
33,52,,,11.0,,Boogerd Michael,74*,Rabobank ProTeam,,15,2005,-
28,39,,,11.0,73,Zandio Xabier,75,Illes Balears - Caisse d'Epargne,,15,2005,▼2
28,25,,,11.0,74,Roberts Luke,76,CSC ProTeam,,15,2005,▼2
30,122,,,11.0,75,Augé Stéphane,77,"Cofidis, le Crédit par Téléphone",,15,2005,▼2
26,149,,,10.0,76,Voeckler Thomas,78,Bouygues Telecom,,15,2005,▼2
27,16,,,10.0,77,Schreck Stephan,79,T-Mobile Team,,15,2005,▼2
25,108,,,9.0,78,Kashechkin Andrey,80,Crédit Agricole,,15,2005,▼2
28,17,,,8.0,,Sevilla Óscar,81,T-Mobile Team,,15,2005,-
28,199,,,8.0,81,Zubeldia Haimar,82,Euskaltel - Euskadi,,15,2005,▼1
28,43,,,7.0,79,Brandt Christophe,83,Davitamon - Lotto,,15,2005,▼4
30,115,,,7.0,80,Cioni Dario David,84,Liquigas,,15,2005,▼4
33,182,,,6.0,,Bertolini Alessandro,85,Domina Vacanze,,15,2005,-
30,62,,,6.0,82,Grabsch Bert,86,Phonak Hearing Systems,,15,2005,▼4
24,204,,,6.0,83,Dumoulin Samuel,87,AG2R Prévoyance,,15,2005,▼4
28,114,,,6.0,84,Carlström Kjell,88,Liquigas,,15,2005,▼4
25,7,,,6.0,85,Popovych Yaroslav,89,Discovery Channel,,15,2005,▼4
33,87,,,4.0,86,Piepoli Leonardo,90,Saunier Duval - Prodir,,15,2005,▼4
22,93,,,4.0,88,Contador Alberto,91,Liberty Seguros - Würth Team,,15,2005,▼3
25,135,,,4.0,87,Rogers Michael,92,Quickstep - Innergetic,,15,2005,▼5
30,27,,,4.0,89,Sørensen Nicki,93,CSC ProTeam,,15,2005,▼4
24,56,,,4.0,91,Posthuma Joost,94,Rabobank ProTeam,,15,2005,▼3
21,185,,,4.0,90,Grivko Andrey,95,Domina Vacanze,,15,2005,▼5
21,97,,,4.0,92,Sánchez Luis León,96,Liberty Seguros - Würth Team,,15,2005,▼4
23,74,,,4.0,93,Facci Mauro,97,Fassa Bortolo,,15,2005,▼4
36,24,,,4.0,94,Lombardi Giovanni,98,CSC ProTeam,,15,2005,▼4
31,129,,,3.0,95,White Matthew,99,"Cofidis, le Crédit par Téléphone",,15,2005,▼4
25,202,,,3.0,,Astarloza Mikel,100,AG2R Prévoyance,,15,2005,-
31,2,,,2.0,96,Azevedo José Bento,101,Discovery Channel,,15,2005,▼5
24,37,,,2.0,97,Karpets Vladimir,102,Illes Balears - Caisse d'Epargne,,15,2005,▼5
34,128,,,2.0,98,Vasseur Cédric,103,"Cofidis, le Crédit par Téléphone",,15,2005,▼5
30,83,,,2.0,99,Cañada David,104,Saunier Duval - Prodir,,15,2005,▼5
27,183,,,2.0,100,Cortinovis Alessandro,105,Domina Vacanze,,15,2005,▼5
30,209,,,2.0,101,Turpin Ludovic,106,AG2R Prévoyance,,15,2005,▼5
29,146,,,2.0,102,Lefèvre Laurent,107,Bouygues Telecom,,15,2005,▼5
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,16,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,16,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,16,2005,-
31,19,,,90.0,4,Vinokourov Alexandre,4,T-Mobile Team,,16,2005,-
27,162,,,84.0,5,Förster Robert,5,Gerolsteiner,,16,2005,-
27,68,,,82.0,18,Pereiro Óscar,6,Phonak Hearing Systems,,16,2005,▲12
24,94,,,81.0,6,Davis Allan Howard,7,Liberty Seguros - Würth Team,,16,2005,▼1
31,168,,,79.0,7,Wrolich Peter,8,Gerolsteiner,,16,2005,▼1
31,57,,,77.0,8,Rasmussen Michael,9,Rabobank ProTeam,,16,2005,▼1
37,143,,,77.0,9,Brochard Laurent,10,Bouygues Telecom,,16,2005,▼1
26,173,,,73.0,11,Cooke Baden,11,Française des Jeux,,16,2005,-
27,75,,,71.0,15,Flecha Juan Antonio,12,Fassa Bortolo,,16,2005,▲3
25,145,,,71.0,16,Geslin Anthony,13,Bouygues Telecom,,16,2005,▲3
24,175,,,71.0,12,Eisel Bernhard,14,Française des Jeux,,16,2005,▼2
33,1,,,,14*,Armstrong Lance,15*,Discovery Channel,,16,2005,-
23,176,,,61.0,23,Gilbert Philippe,16,Française des Jeux,,16,2005,▲7
25,147,,,57.0,20,Pineau Jérôme,17,Bouygues Telecom,,16,2005,▲3
34,101,,,56.0,17,Moreau Christophe,18,Crédit Agricole,,16,2005,▼1
28,44,,,55.0,27,Evans Cadel,19,Davitamon - Lotto,,16,2005,▲8
31,11,,,54.0,19,Ullrich Jan,20,T-Mobile Team,,16,2005,▼1
32,138,,,45.0,21,Trenti Guido,21,Quickstep - Innergetic,,16,2005,-
25,72,,,43.0,22,Bernucci Lorenzo,22,Fassa Bortolo,,16,2005,-
33,86,,,42.0,24,Horner Chris,23,Saunier Duval - Prodir,,16,2005,▲1
31,46,,,42.0,25,Rodriguez Fred,24,Davitamon - Lotto,,16,2005,▲1
27,21,,,40.0,26,Basso Ivan,25,CSC ProTeam,,16,2005,▲1
31,151,,,38.0,48,Mazzoleni Eddy,26,Lampre-Caffita,,16,2005,▲22
32,4,,,,28*,Hincapie George,27*,Discovery Channel,,16,2005,-
31,164,,,,29*,Leipheimer Levi,28*,Gerolsteiner,,16,2005,-
30,14,,,36.0,30,Klöden Andreas,29,T-Mobile Team,,16,2005,▲1
30,77,,,33.0,31,Giunti Massimo,30,Fassa Bortolo,,16,2005,▲1
28,39,,,30.0,75,Zandio Xabier,31,Illes Balears - Caisse d'Epargne,,16,2005,▲44
34,161,,,29.0,32,Totschnig Georg,32,Gerolsteiner,,16,2005,-
27,34,,,29.0,34,Becke Daniel,33,Illes Balears - Caisse d'Epargne,,16,2005,▲1
29,31,,,27.0,35,Mancebo Francisco,34,Illes Balears - Caisse d'Epargne,,16,2005,▲1
27,119,,,27.0,44,Pellizotti Franco,35,Liquigas,,16,2005,▲9
30,126,,,25.0,36,Moncoutié David,36,"Cofidis, le Crédit par Téléphone",,16,2005,-
32,61,,,25.0,37,Botero Santiago,37,Phonak Hearing Systems,,16,2005,-
25,163,,,25.0,38,Lang Sebastian,38,Gerolsteiner,,16,2005,-
24,59,,,24.0,33,Weening Pieter,39,Rabobank ProTeam,,16,2005,▼6
28,102,,,24.0,39,Bodrogi László,40,Crédit Agricole,,16,2005,▼1
34,53,,,24.0,40,Dekker Erik,41,Rabobank ProTeam,,16,2005,▼1
26,172,,,24.0,41,Casar Sandy,42,Française des Jeux,,16,2005,▼1
32,111,,,24.0,42,Garzelli Stefano,43,Liquigas,,16,2005,▼1
28,99,,,24.0,43,Vicioso Ángel,44,Liberty Seguros - Würth Team,,16,2005,▼1
28,196,,,24.0,45,Isasi Iñaki,45,Euskaltel - Euskadi,,16,2005,-
25,88,,,24.0,46,Quinziato Manuel,46,Saunier Duval - Prodir,,16,2005,-
24,71,,,24.0,47,Cancellara Fabian,47,Fassa Bortolo,,16,2005,-
33,23,,,23.0,49,Julich Bobby,48,CSC ProTeam,,16,2005,▲1
29,103,,,23.0,50,Caucchioli Pietro,49,Crédit Agricole,,16,2005,▲1
24,186,,,23.0,51,Iglinskiy Maxim,50,Domina Vacanze,,16,2005,▲1
30,22,,,22.0,52,Arvesen Kurt-Asle,51,CSC ProTeam,,16,2005,▲1
30,174,,,20.0,53,Da Cruz Carlos,52,Française des Jeux,,16,2005,▲1
29,66,,,20.0,54,Landis Floyd,53,Phonak Hearing Systems,,16,2005,▲1
30,116,,,19.0,55,Gerosa Mauro,54,Liquigas,,16,2005,▲1
26,207,,,19.0,56,Krivtsov Yuriy,55,AG2R Prévoyance,,16,2005,▲1
30,153,,,18.0,57,Commesso Salvatore,56,Lampre-Caffita,,16,2005,▲1
31,104,,,18.0,58,Halgand Patrice,57,Crédit Agricole,,16,2005,▲1
25,167,,,16.0,59,Wegmann Fabian,58,Gerolsteiner,,16,2005,▲1
26,124,,,16.0,60,Chavanel Sylvain,59,"Cofidis, le Crédit par Téléphone",,16,2005,▲1
34,32,,,16.0,61,Arrieta José Luis,60,Illes Balears - Caisse d'Epargne,,16,2005,▲1
25,155,,,15.0,62,Loosli David,61,Lampre-Caffita,,16,2005,▲1
26,82,,,14.0,63,Bertogliati Rubens,62,Saunier Duval - Prodir,,16,2005,▲1
32,45,,,14.0,64,Merckx Axel,63,Davitamon - Lotto,,16,2005,▲1
29,157,,,14.0,65,Righi Daniele,64,Lampre-Caffita,,16,2005,▲1
29,81,,,13.0,66,Garate Juan Manuel,65,Saunier Duval - Prodir,,16,2005,▲1
30,209,,,13.0,106,Turpin Ludovic,66,AG2R Prévoyance,,16,2005,▲40
31,105,,,13.0,67,Hinault Sébastien,67,Crédit Agricole,,16,2005,-
28,127,,,13.0,68,Tombak Janek,68,"Cofidis, le Crédit par Téléphone",,16,2005,-
28,96,,,12.0,69,Jaksche Jörg,69,Liberty Seguros - Würth Team,,16,2005,-
27,198,,,12.0,70,Martínez Egoi,70,Euskaltel - Euskadi,,16,2005,-
28,188,,,12.0,71,Nuritdinov Rafael,71,Domina Vacanze,,16,2005,-
26,208,,,11.0,72,Portal Nicolas,72,AG2R Prévoyance,,16,2005,-
29,171,,,11.0,73,McGee Bradley,73,Française des Jeux,,16,2005,-
33,52,,,11.0,74*,Boogerd Michael,74*,Rabobank ProTeam,,16,2005,-
28,25,,,11.0,76,Roberts Luke,75,CSC ProTeam,,16,2005,▲1
30,122,,,11.0,77,Augé Stéphane,76,"Cofidis, le Crédit par Téléphone",,16,2005,▲1
26,149,,,10.0,78,Voeckler Thomas,77,Bouygues Telecom,,16,2005,▲1
29,187,,,10.0,,Ludewig Jörg,78,Domina Vacanze,,16,2005,-
27,16,,,9.0,79,Schreck Stephan,79,T-Mobile Team,,16,2005,-
25,108,,,9.0,80,Kashechkin Andrey,80,Crédit Agricole,,16,2005,-
28,17,,,8.0,81,Sevilla Óscar,81,T-Mobile Team,,16,2005,-
34,128,,,8.0,103,Vasseur Cédric,82,"Cofidis, le Crédit par Téléphone",,16,2005,▲21
28,199,,,8.0,82,Zubeldia Haimar,83,Euskaltel - Euskadi,,16,2005,▼1
28,43,,,7.0,83,Brandt Christophe,84,Davitamon - Lotto,,16,2005,▼1
30,115,,,7.0,84,Cioni Dario David,85,Liquigas,,16,2005,▼1
33,182,,,6.0,85,Bertolini Alessandro,86,Domina Vacanze,,16,2005,▼1
30,62,,,6.0,86,Grabsch Bert,87,Phonak Hearing Systems,,16,2005,▼1
24,204,,,6.0,87,Dumoulin Samuel,88,AG2R Prévoyance,,16,2005,▼1
28,114,,,6.0,88,Carlström Kjell,89,Liquigas,,16,2005,▼1
32,98,,,6.0,,Serrano Marcos Antonio,90,Liberty Seguros - Würth Team,,16,2005,-
25,7,,,5.0,89,Popovych Yaroslav,91,Discovery Channel,,16,2005,▼2
33,87,,,4.0,90,Piepoli Leonardo,92,Saunier Duval - Prodir,,16,2005,▼2
22,93,,,4.0,91,Contador Alberto,93,Liberty Seguros - Würth Team,,16,2005,▼2
25,135,,,4.0,92,Rogers Michael,94,Quickstep - Innergetic,,16,2005,▼2
30,27,,,4.0,93,Sørensen Nicki,95,CSC ProTeam,,16,2005,▼2
24,56,,,4.0,94,Posthuma Joost,96,Rabobank ProTeam,,16,2005,▼2
21,185,,,4.0,95,Grivko Andrey,97,Domina Vacanze,,16,2005,▼2
21,97,,,4.0,96,Sánchez Luis León,98,Liberty Seguros - Würth Team,,16,2005,▼2
23,74,,,4.0,97,Facci Mauro,99,Fassa Bortolo,,16,2005,▼2
31,129,,,4.0,99,White Matthew,100,"Cofidis, le Crédit par Téléphone",,16,2005,▼1
36,24,,,3.0,98,Lombardi Giovanni,101,CSC ProTeam,,16,2005,▼3
25,202,,,3.0,100,Astarloza Mikel,102,AG2R Prévoyance,,16,2005,▼2
31,2,,,2.0,101,Azevedo José Bento,103,Discovery Channel,,16,2005,▼2
24,37,,,2.0,102,Karpets Vladimir,104,Illes Balears - Caisse d'Epargne,,16,2005,▼2
30,83,,,2.0,104,Cañada David,105,Saunier Duval - Prodir,,16,2005,▼1
27,183,,,2.0,105,Cortinovis Alessandro,106,Domina Vacanze,,16,2005,▼1
29,146,,,2.0,107,Lefèvre Laurent,107,Bouygues Telecom,,16,2005,-
26,144,,,2.0,,Fédrigo Pierrick,108,Bouygues Telecom,,16,2005,-
27,106,,,164.0,1,Hushovd Thor,1,Crédit Agricole,,17,2005,-
31,121,,,150.0,2,O'Grady Stuart,2,"Cofidis, le Crédit par Téléphone",,17,2005,-
33,41,,,142.0,3,McEwen Robbie,3,Davitamon - Lotto,,17,2005,-
24,94,,,101.0,7,Davis Allan Howard,4,Liberty Seguros - Würth Team,,17,2005,▲3
31,19,,,97.0,4,Vinokourov Alexandre,5,T-Mobile Team,,17,2005,▼1
27,162,,,84.0,5,Förster Robert,6,Gerolsteiner,,17,2005,▼1
27,68,,,82.0,6,Pereiro Óscar,7,Phonak Hearing Systems,,17,2005,▼1
31,57,,,79.0,9,Rasmussen Michael,8,Rabobank ProTeam,,17,2005,▲1
31,168,,,79.0,8,Wrolich Peter,9,Gerolsteiner,,17,2005,▼1
37,143,,,77.0,10,Brochard Laurent,10,Bouygues Telecom,,17,2005,-
26,173,,,73.0,11,Cooke Baden,11,Française des Jeux,,17,2005,-
27,75,,,71.0,12,Flecha Juan Antonio,12,Fassa Bortolo,,17,2005,-
25,145,,,71.0,13,Geslin Anthony,13,Bouygues Telecom,,17,2005,-
24,175,,,71.0,14,Eisel Bernhard,14,Française des Jeux,,17,2005,-
33,1,,,,15*,Armstrong Lance,15*,Discovery Channel,,17,2005,-
23,176,,,61.0,16,Gilbert Philippe,16,Française des Jeux,,17,2005,-
31,11,,,58.0,20,Ullrich Jan,17,T-Mobile Team,,17,2005,▲3
25,147,,,57.0,17,Pineau Jérôme,18,Bouygues Telecom,,17,2005,▼1
34,101,,,56.0,18,Moreau Christophe,19,Crédit Agricole,,17,2005,▼1
28,44,,,55.0,19,Evans Cadel,20,Davitamon - Lotto,,17,2005,▼1
30,22,,,52.0,51,Arvesen Kurt-Asle,21,CSC ProTeam,,17,2005,▲30
32,138,,,45.0,21,Trenti Guido,22,Quickstep - Innergetic,,17,2005,▼1
