Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
25,,98,56.0,+40:35,,Summerhill Daniel,41,UnitedHealthcare Pro Cycling Team,",, 0:12",,7,2014
24,,67,14.0,+4:23,,Bennett George,42,Cannondale,",, 0:12",,7,2014
24,,72,23.0,+10:59,,Bobridge Jack,43,Belkin-Pro Cycling Team,",, 0:12",,7,2014
25,,17,22.0,+10:07,,King Benjamin,44,Garmin Sharp,",, 0:12",,7,2014
22,,18,24.0,+11:20,,Brown Nathan,45,Garmin Sharp,",, 0:12",,7,2014
23,,43,26.0,+16:16,,Dombrowski Joe,46,Team Sky,",, 0:12",,7,2014
30,,91,21.0,+10:02,,Euser Lucas,47,UnitedHealthcare Pro Cycling Team,",, 0:12",,7,2014
30,,106,61.0,+45:05,,Schillinger Andreas,48,Team NetApp \u2013 Endura,",, 0:12",,7,2014
27,,6,40.0,+31:39,,Schar Michael,49,BMC Racing Team,",, 0:12",,7,2014
23,,8,62.0,+45:07,,Warbasse Larry,50,BMC Racing Team,",, 0:12",,7,2014
35,,143,35.0,+26:53,,Jacques-Maynes Benjamin,51,Jamis - Hagens Berman,",, 0:12",,7,2014
30,,125,87.0,+1:01:52,,Routley Will,52,Optum p/b Kelly Benefit Strategies,",, 0:12",,7,2014
32,,4,27.0,+16:31,,Moinard Ama\xebl,53,BMC Racing Team,",, 0:12",,7,2014
25,,85,28.0,+17:11,,Haga Chad,54,Team Giant - Shimano,",, 0:12",,7,2014
29,,7,46.0,+36:52,,Van Avermaet Greg,55,BMC Racing Team,",, 0:12",,7,2014
31,,148,44.0,+36:08,,Teruel Eloy,56,Jamis - Hagens Berman,0:17 0:17,,7,2014
23,,42,84.0,+57:55,,Boswell Ian,57,Team Sky,0:29 0:29,,7,2014
28,,108,31.0,+19:43,,Voss Paul,58,Team NetApp \u2013 Endura,0:35 0:35,,7,2014
29,,62,64.0,+46:49,,Bodnar Maciej,59,Cannondale,0:37 0:37,,7,2014
29,,66,70.0,+49:56,,Sabatini Fabio,60,Cannondale,1:04 1:04,,7,2014
35,,47,51.0,+39:51,,Pate Danny,61,Team Sky,1:19 1:19,,7,2014
34,,95,43.0,+33:43,,Jones Chris,62,UnitedHealthcare Pro Cycling Team,1:35 1:35,,7,2014
19,,156,66.0,+47:12,,Geoghegan Hart Tao,63,Bissell Development Team,1:49 1:49,,7,2014
21,,45,34.0,+20:45,,Edmondson Joshua,64,Team Sky,2:36 2:36,,7,2014
23,,92,85.0,+1:00:00,,Bolivar Isaac,65,UnitedHealthcare Pro Cycling Team,4:39 4:39,,7,2014
31,,64,54.0,+40:17,,King Edward,66,Cannondale,6:16 6:16,,7,2014
34,,82,92.0,+1:04:16,,Curvers Roy,67,Team Giant - Shimano,",, 6:16",,7,2014
36,,53,75.0,+54:31,,Hayman Mathew,68,Orica GreenEDGE,6:21 6:21,,7,2014
24,,58,104.0,+1:10:05,,Howard Leigh,69,Orica GreenEDGE,",, 6:21",,7,2014
31,,87,78.0,+55:27,,de Kort Koen,70,Team Giant - Shimano,",, 6:21",,7,2014
19,,154,47.0,+37:26,,Daniel Gregory,71,Bissell Development Team,",, 6:21",,7,2014
40,,138,77.0,+55:01,,Rodriguez Fred,72,Jelly Belly p/b Maxxis,",, 6:21",,7,2014
22,,74,80.0,+55:45,,Hofland Moreno,73,Belkin-Pro Cycling Team,",, 6:21",,7,2014
22,,133,69.0,+49:11,,Lemus Luis,74,Jelly Belly p/b Maxxis,",, 6:21",,7,2014
28,,22,89.0,+1:03:17,,Cavendish Mark,75,Omega Pharma - Quick-Step,",, 6:21",,7,2014
25,,33,67.0,+47:28,,Sergent Jesse,76,Trek Factory Racing,",, 6:21",,7,2014
42,,36,53.0,+40:11,,Voigt Jens,77,Trek Factory Racing,",, 6:21",,7,2014
21,,37,97.0,+1:08:08,,Watson Calvin,78,Trek Factory Racing,",, 6:21",,7,2014
23,,134,112.0,+1:17:09,,Fisher Steve,79,Jelly Belly p/b Maxxis,",, 6:21",,7,2014
27,,51,65.0,+46:55,,Goss Matthew,80,Orica GreenEDGE,",, 6:21",,7,2014
33,,46,50.0,+39:21,,Knees Christian,81,Team Sky,",, 6:21",,7,2014
27,,14,36.0,+27:56,,Fairly Caleb,82,Garmin Sharp,",, 6:21",,7,2014
21,,27,33.0,+20:20,,Verona Carlos,83,Omega Pharma - Quick-Step,",, 6:21",,7,2014
39,,122,81.0,+57:09,,Candelario Alex,84,Optum p/b Kelly Benefit Strategies,",, 6:21",,7,2014
21,,55,41.0,+31:57,,Howson Damien,85,Orica GreenEDGE,",, 6:21",,7,2014
25,,44,110.0,+1:16:23,,Earle Nathan,86,Team Sky,",, 6:21",,7,2014
24,,63,91.0,+1:03:42,,Boivin Guillaume,87,Cannondale,",, 6:21",,7,2014
34,,32,52.0,+40:04,,Irizar Markel,88,Trek Factory Racing,",, 6:21",,7,2014
26,,121,79.0,+55:40,,Anderson Ryan,89,Optum p/b Kelly Benefit Strategies,",, 6:21",,7,2014
33,,141,99.0,+1:08:57,,Haedo Juan Jose,90,Jamis - Hagens Berman,",, 6:21",,7,2014
22,,116,95.0,+1:07:37,,Henttala Joonas,91,Team Novo Nordisk,",, 6:21",,7,2014
36,,128,49.0,+38:17,,Zwizanski Scott,92,Optum p/b Kelly Benefit Strategies,",, 6:21",,7,2014
32,,78,58.0,+42:21,,Wynants Maarten,93,Belkin-Pro Cycling Team,",, 6:21",,7,2014
24,,107,93.0,+1:04:33,,Thwaites Scott,94,Team NetApp \u2013 Endura,",, 6:21",,7,2014
25,,131,73.0,+52:36,,Tvetcov Serghei,95,Jelly Belly p/b Maxxis,",, 6:21",,7,2014
22,,118,90.0,+1:03:41,,De Mesmaeker Kevin,96,Team Novo Nordisk,",, 6:21",,7,2014
28,,75,98.0,+1:08:49,,Leezer Tom,97,Belkin-Pro Cycling Team,",, 6:21",,7,2014
24,,48,109.0,+1:11:53,,Rowe Luke,98,Team Sky,6:33 6:33,,7,2014
30,,135,86.0,+1:01:11,,Lloyd Matthew,99,Jelly Belly p/b Maxxis,7:15 7:15,,7,2014
22,,151,82.0,+57:13,,Putt Tanner,100,Bissell Development Team,8:12 8:12,,7,2014
28,,3,96.0,+1:08:00,,Kohler Martin,101,BMC Racing Team,12:47 12:47,,7,2014
31,,23,102.0,+1:09:38,,Renshaw Mark,102,Omega Pharma - Quick-Step,",, 12:47",,7,2014
29,,24,94.0,+1:06:55,,Terpstra Niki,103,Omega Pharma - Quick-Step,",, 12:47",,7,2014
29,,28,74.0,+54:26,,Velits Martin,104,Omega Pharma - Quick-Step,",, 12:47",,7,2014
34,,56,107.0,+1:11:32,,Mouris Jens,105,Orica GreenEDGE,",, 12:47",,7,2014
30,,68,114.0,+1:26:29,,Wurf Cameron,106,Cannondale,",, 12:47",,7,2014
26,,77,108.0,+1:11:38,,van Winden Dennis,107,Belkin-Pro Cycling Team,",, 12:47",,7,2014
29,,93,103.0,+1:09:58,,Clarke Jonathan,108,UnitedHealthcare Pro Cycling Team,",, 12:47",,7,2014
32,,94,106.0,+1:11:25,,Hanson Ken,109,UnitedHealthcare Pro Cycling Team,",, 12:47",,7,2014
29,,96,88.0,+1:03:09,,Murphy John,110,UnitedHealthcare Pro Cycling Team,",, 12:47",,7,2014
29,,114,105.0,+1:10:56,,Verschoor Martijn,111,Team Novo Nordisk,",, 12:47",,7,2014
35,,123,111.0,+1:16:58,,Huff Charles Bradley,112,Optum p/b Kelly Benefit Strategies,",, 12:47",,7,2014
25,,126,100.0,+1:09:14,,Young Eric,113,Optum p/b Kelly Benefit Strategies,",, 12:47",,7,2014
34,,142,101.0,+1:09:38,,Cooke Matt,114,Jamis - Hagens Berman,",, 12:47",,7,2014
23,,26,,+ - 25:28:15,,van Keirsbulck Guillaume,DNF,Omega Pharma - Quick-Step,",, 12:47",,7,2014
28,,22,78.0,+1:03:07,30.0,Cavendish Mark,1,Omega Pharma - Quick-Step,2:53:50 2:53:50,20.0,8,2014
25,,84,62.0,+48:35,18.0,Degenkolb John,2,Team Giant - Shimano,",, ,,",14.0,8,2014
24,,61,55.0,+43:49,12.0,Sagan Peter,3,Cannondale,",, ,,",8.0,8,2014
27,,51,60.0,+46:55,7.0,Goss Matthew,4,Orica GreenEDGE,",, ,,",7.0,8,2014
20,,35,69.0,+54:55,4.0,van Poppel Danny,5,Trek Factory Racing,",, ,,",6.0,8,2014
36,,2,71.0,+57:27,3.0,Hushovd Thor,6,BMC Racing Team,",, ,,",5.0,8,2014
28,,73,46.0,+38:00,2.0,Boom Lars,7,Belkin-Pro Cycling Team,",, ,,",4.0,8,2014
26,,103,64.0,+50:29,1.0,Dempster Zakkari,8,Team NetApp \u2013 Endura,",, ,,",2.0,8,2014
26,,16,93.0,+1:17:11,,Howes Alex,9,Garmin Sharp,",, ,,",,8,2014
27,,97,40.0,+32:54,,Reijnen Kiel,10,UnitedHealthcare Pro Cycling Team,",, ,,",,8,2014
23,,137,59.0,+46:12,,Rathe Jacob,11,Jelly Belly p/b Maxxis,",, ,,",,8,2014
21,,158,53.0,+41:37,,Zepuntke Ruben,12,Bissell Development Team,",, ,,",,8,2014
23,,144,19.0,+9:28,,Jaramillo Daniel Alexander,13,Jamis - Hagens Berman,",, ,,",,8,2014
25,,33,61.0,+47:28,,Sergent Jesse,14,Trek Factory Racing,",, ,,",,8,2014
31,,87,70.0,+55:27,,de Kort Koen,15,Team Giant - Shimano,",, ,,",,8,2014
25,,124,11.0,+3:19,,Jones Carter,16,Optum p/b Kelly Benefit Strategies,",, ,,",,8,2014
27,,65,17.0,+8:00,,Koren Kristijan,17,Cannondale,",, ,,",,8,2014
28,,11,9.0,+3:05,,Acevedo Janier Alexis,18,Garmin Sharp,",, ,,",,8,2014
22,,34,52.0,+40:25,,Stuyven Jasper,19,Trek Factory Racing,",, ,,",,8,2014
34,,41,1.0,+0:00,,Wiggins Bradley,20,Team Sky,",, ,,",,8,2014
21,,57,5.0,+2:14,,Yates Adam,21,Orica GreenEDGE,",, ,,",,8,2014
28,,104,4.0,+2:02,,Machado Tiago,22,Team NetApp \u2013 Endura,",, ,,",,8,2014
25,,102,10.0,+3:06,,de la Cruz David,23,Team NetApp \u2013 Endura,",, ,,",,8,2014
30,,106,57.0,+45:05,,Schillinger Andreas,24,Team NetApp \u2013 Endura,",, ,,",,8,2014
26,,1,6.0,+2:30,,Stetina Peter,25,BMC Racing Team,",, ,,",,8,2014
21,,153,24.0,+12:40,,Chevrier Cl\xe9ment,26,Bissell Development Team,",, ,,",,8,2014
21,,88,15.0,+4:51,,Olivier Daan,27,Team Giant - Shimano,",, ,,",,8,2014
23,,5,43.0,+36:43,,Phinney Taylor,28,BMC Racing Team,",, ,,",,8,2014
22,,81,3.0,+1:48,,Craddock Lawson,29,Team Giant - Shimano,",, ,,",,8,2014
37,,38,12.0,+3:45,,Zubeldia Haimar,30,Trek Factory Racing,",, ,,",,8,2014
35,,47,50.0,+39:51,,Pate Danny,31,Team Sky,",, ,,",,8,2014
36,,128,47.0,+38:17,,Zwizanski Scott,32,Optum p/b Kelly Benefit Strategies,",, ,,",,8,2014
33,,71,8.0,+3:01,,ten Dam Laurens,33,Belkin-Pro Cycling Team,",, ,,",,8,2014
30,,111,35.0,+29:20,,Megias Javier,34,Team Novo Nordisk,",, ,,",,8,2014
29,,31,13.0,+3:57,,Busche Matthew,35,Trek Factory Racing,",, ,,",,8,2014
24,,147,36.0,+30:15,,Squire Rob,36,Jamis - Hagens Berman,",, ,,",,8,2014
24,,52,7.0,+2:39,,Chaves Johan Esteban,37,Orica GreenEDGE,",, ,,",,8,2014
23,,13,2.0,+0:30,,Dennis Rohan,38,Garmin Sharp,",, ,,",,8,2014
25,,17,21.0,+10:07,,King Benjamin,39,Garmin Sharp,",, ,,",,8,2014
21,,45,33.0,+20:45,,Edmondson Joshua,40,Team Sky,",, ,,",,8,2014
24,,25,56.0,+44:20,,Trentin Matteo,41,Omega Pharma - Quick-Step,",, ,,",,8,2014
35,,101,37.0,+31:11,,Cama\xf1o Iker,42,Team NetApp \u2013 Endura,",, ,,",,8,2014
30,,91,20.0,+9:59,,Euser Lucas,43,UnitedHealthcare Pro Cycling Team,",, ,,",,8,2014
35,,146,28.0,+18:34,,Romero Amaran Luis,44,Jamis - Hagens Berman,",, ,,",,8,2014
19,,154,45.0,+37:26,,Daniel Gregory,45,Bissell Development Team,",, ,,",,8,2014
23,,43,26.0,+16:16,,Dombrowski Joe,46,Team Sky,",, ,,",,8,2014
23,,134,92.0,+1:17:09,,Fisher Steve,47,Jelly Belly p/b Maxxis,",, ,,",,8,2014
42,,36,51.0,+40:11,,Voigt Jens,48,Trek Factory Racing,",, ,,",,8,2014
29,,66,63.0,+49:56,,Sabatini Fabio,49,Cannondale,",, ,,",,8,2014
23,,92,73.0,+1:00:00,,Bolivar Isaac,50,UnitedHealthcare Pro Cycling Team,",, ,,",,8,2014
26,,145,16.0,+7:30,,Brenes Gregory,51,Jamis - Hagens Berman,",, ,,",,8,2014
36,,12,14.0,+4:27,,Danielson Thomas,52,Garmin Sharp,",, ,,",,8,2014
21,,27,32.0,+20:19,,Verona Carlos,53,Omega Pharma - Quick-Step,",, ,,",,8,2014
22,,76,31.0,+20:11,,van der Lijke Nick,54,Belkin-Pro Cycling Team,",, ,,",,8,2014
22,,18,23.0,+11:20,,Brown Nathan,55,Garmin Sharp,",, ,,",,8,2014
25,,83,18.0,+8:23,,Damuseau Thomas,56,Team Giant - Shimano,",, ,,",,8,2014
36,,53,68.0,+54:29,,Hayman Mathew,57,Orica GreenEDGE,",, ,,",,8,2014
28,,108,30.0,+19:55,,Voss Paul,58,Team NetApp \u2013 Endura,0:12 0:12,,8,2014
25,,54,29.0,+19:48,,Keukeleire Jens,59,Orica GreenEDGE,",, 0:12",,8,2014
24,,72,22.0,+11:10,,Bobridge Jack,60,Belkin-Pro Cycling Team,",, 0:12",,8,2014
30,,125,76.0,+1:02:04,,Routley Will,61,Optum p/b Kelly Benefit Strategies,",, 0:12",,8,2014
31,,148,42.0,+36:19,,Teruel Eloy,62,Jamis - Hagens Berman,0:13 0:13,,8,2014
33,,46,49.0,+39:34,,Knees Christian,63,Team Sky,",, 0:13",,8,2014
23,,42,72.0,+58:08,,Boswell Ian,64,Team Sky,",, 0:13",,8,2014
28,,3,82.0,+1:08:13,,Kohler Martin,65,BMC Racing Team,",, 0:13",,8,2014
32,,78,54.0,+42:34,,Wynants Maarten,66,Belkin-Pro Cycling Team,",, 0:13",,8,2014
34,,82,79.0,+1:04:33,,Curvers Roy,67,Team Giant - Shimano,0:17 0:17,,8,2014
32,,4,27.0,+16:48,,Moinard Ama\xebl,68,BMC Racing Team,",, 0:17",,8,2014
29,,7,44.0,+37:12,,Van Avermaet Greg,69,BMC Racing Team,0:20 0:20,,8,2014
34,,95,41.0,+34:07,,Jones Chris,70,UnitedHealthcare Pro Cycling Team,0:24 0:24,,8,2014
24,,107,80.0,+1:04:57,,Thwaites Scott,71,Team NetApp \u2013 Endura,",, 0:24",,8,2014
27,,6,39.0,+32:03,,Schar Michael,72,BMC Racing Team,",, 0:24",,8,2014
25,,131,66.0,+53:00,,Tvetcov Serghei,73,Jelly Belly p/b Maxxis,",, 0:24",,8,2014
30,,24,81.0,+1:07:22,,Terpstra Niki,74,Omega Pharma - Quick-Step,0:30 0:30,,8,2014
29,,105,65.0,+52:45,,Mendes Jos\xe9,75,Team NetApp \u2013 Endura,0:33 0:33,,8,2014
28,,75,85.0,+1:09:31,,Leezer Tom,76,Belkin-Pro Cycling Team,0:42 0:42,,8,2014
27,,14,34.0,+28:55,,Fairly Caleb,77,Garmin Sharp,0:59 0:59,,8,2014
31,,23,89.0,+1:12:06,,Renshaw Mark,78,Omega Pharma - Quick-Step,2:28 2:28,,8,2014
34,,32,58.0,+45:16,,Irizar Markel,79,Trek Factory Racing,5:12 5:12,,8,2014
22,,116,91.0,+1:16:35,,Henttala Joonas,80,Team Novo Nordisk,8:58 8:58,,8,2014
24,,67,25.0,+13:48,,Bennett George,81,Cannondale,9:25 9:25,,8,2014
29,,114,96.0,+1:22:49,,Verschoor Martijn,82,Team Novo Nordisk,11:53 11:53,,8,2014
35,,143,48.0,+38:46,,Jacques-Maynes Benjamin,83,Jamis - Hagens Berman,",, 11:53",,8,2014
22,,133,77.0,+1:02:17,,Lemus Luis,84,Jelly Belly p/b Maxxis,13:06 13:06,,8,2014
29,,28,83.0,+1:08:33,,Velits Martin,85,Omega Pharma - Quick-Step,14:07 14:07,,8,2014
25,,44,100.0,+1:30:30,,Earle Nathan,86,Team Sky,",, 14:07",,8,2014
24,,48,99.0,+1:26:00,,Rowe Luke,87,Team Sky,",, 14:07",,8,2014
24,,58,97.0,+1:24:12,,Howard Leigh,88,Orica GreenEDGE,",, 14:07",,8,2014
29,,62,74.0,+1:00:56,,Bodnar Maciej,89,Cannondale,",, 14:07",,8,2014
24,,63,95.0,+1:17:49,,Boivin Guillaume,90,Cannondale,",, 14:07",,8,2014
31,,64,67.0,+54:24,,King Edward,91,Cannondale,",, 14:07",,8,2014
30,,68,101.0,+1:40:36,,Wurf Cameron,92,Cannondale,",, 14:07",,8,2014
25,,85,38.0,+31:18,,Haga Chad,93,Team Giant - Shimano,",, 14:07",,8,2014
32,,94,98.0,+1:25:32,,Hanson Ken,94,UnitedHealthcare Pro Cycling Team,",, 14:07",,8,2014
22,,118,94.0,+1:17:48,,De Mesmaeker Kevin,95,Team Novo Nordisk,",, 14:07",,8,2014
26,,121,86.0,+1:09:47,,Anderson Ryan,96,Optum p/b Kelly Benefit Strategies,",, 14:07",,8,2014
39,,122,87.0,+1:11:16,,Candelario Alex,97,Optum p/b Kelly Benefit Strategies,",, 14:07",,8,2014
30,,135,90.0,+1:15:18,,Lloyd Matthew,98,Jelly Belly p/b Maxxis,",, 14:07",,8,2014
40,,138,84.0,+1:09:08,,Rodriguez Fred,99,Jelly Belly p/b Maxxis,",, 14:07",,8,2014
22,,151,88.0,+1:11:20,,Putt Tanner,100,Bissell Development Team,",, 14:07",,8,2014
19,,156,75.0,+1:01:19,,Geoghegan Hart Tao,101,Bissell Development Team,",, 14:07",,8,2014
33,,141,,+ - 28:22:05,,Haedo Juan Jose,DNF,Jamis - Hagens Berman,",, 14:07",,8,2014
34,,56,,+ - 28:22:05,,Mouris Jens,DNF,Orica GreenEDGE,",, 14:07",,8,2014
21,,55,,+ - 28:22:05,,Howson Damien,DNF,Orica GreenEDGE,",, 14:07",,8,2014
21,,37,,+ - 28:22:05,,Watson Calvin,DNF,Trek Factory Racing,",, 14:07",,8,2014
23,,8,,+ - 28:22:05,,Warbasse Larry,DNF,BMC Racing Team,",, 14:07",,8,2014
34,,142,,+ - 28:22:05,,Cooke Matt,DNF,Jamis - Hagens Berman,",, 14:07",,8,2014
25,,126,,+ - 28:22:05,,Young Eric,DNF,Optum p/b Kelly Benefit Strategies,",, 14:07",,8,2014
35,,123,,+ - 28:22:05,,Huff Charles Bradley,DNF,Optum p/b Kelly Benefit Strategies,",, 14:07",,8,2014
29,,96,,+ - 28:22:05,,Murphy John,DNF,UnitedHealthcare Pro Cycling Team,",, 14:07",,8,2014
29,,93,,+ - 28:22:05,,Clarke Jonathan,DNF,UnitedHealthcare Pro Cycling Team,",, 14:07",,8,2014
22,,74,,+ - 28:22:05,,Hofland Moreno,DNF,Belkin-Pro Cycling Team,",, 14:07",,8,2014
25,,98,,+ - 28:22:05,,Summerhill Daniel,DNF,UnitedHealthcare Pro Cycling Team,",, 14:07",,8,2014
26,,77,,+ - 28:22:05,,van Winden Dennis,DNF,Belkin-Pro Cycling Team,",, 14:07",,8,2014
