Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,stage,year,▼▲
30,218,,,20.0,56.0,Mangel Laurent,56,Saur - Sojasun,,13,2011,-
31,172,,,20.0,,Bak Lars Ytting,57,HTC - High Road,,13,2011,-
29,194,,,19.0,,Gusev Vladimir,58,Team Katusha,,13,2011,-
36,53,,,18.0,58.0,Dean Julian,59,Team Garmin - Cervélo,,13,2011,▼1
33,49,,,17.0,,Tjallingii Maarten,60,Rabobank Cycling Team,,13,2011,-
28,14,,,16.0,59.0,Gerdemann Linus,61,Leopard Trek,,13,2011,▼2
33,52,,,15.0,60.0,Danielson Tom,62,Team Garmin - Cervélo,,13,2011,▼2
30,219,,,15.0,61.0,Talabardon Yannick,63,Saur - Sojasun,,13,2011,▼2
27,125,,,15.0,66.0,Devenyns Dries,64,Quickstep Cycling Team,,13,2011,▲2
29,107,,,15.0,65.0,Minard Sébastien,65,AG2R La Mondiale,,13,2011,-
27,129,,,15.0,62.0,Terpstra Niki,66,Quickstep Cycling Team,,13,2011,▼4
27,187,,,15.0,64.0,Quéméneur Perrig,67,Team Europcar,,13,2011,▼3
30,153,,,14.0,67.0,Dumoulin Samuel,68,"Cofidis, le Crédit en Ligne",,13,2011,▼1
22,178,,,13.0,73.0,van Garderen Tejay,69,HTC - High Road,,13,2011,▲4
23,168,,,13.0,71.0,Malori Adriano,70,Lampre - ISD,,13,2011,▲1
33,112,,,13.0,70.0,Flecha Juan Antonio,71,Sky Procycling,,13,2011,▼1
23,22,,,13.0,69.0,Izagirre Gorka,72,Euskaltel - Euskadi,,13,2011,▼3
34,63,,,13.0,,Fofonov Dmitriy,73,Pro Team Astana,,13,2011,-
27,64,,,13.0,72.0,Grivko Andrey,74,Pro Team Astana,,13,2011,▼2
31,27,,,13.0,68.0,Urtasun Pablo,75,Euskaltel - Euskadi,,13,2011,▼7
35,58,,,11.0,74.0,Vande Velde Christian,76,Team Garmin - Cervélo,,13,2011,▼2
25,62,,,11.0,75.0,Di Grégorio Rémy,77,Pro Team Astana,,13,2011,▼2
24,102,,,11.0,76.0,Bouet Maxime,78,AG2R La Mondiale,,13,2011,▼2
27,84,,,11.0,78.0,Erviti Imanol,79,Movistar Team,,13,2011,▼1
24,159,,,11.0,77.0,Zingle Romain,80,"Cofidis, le Crédit en Ligne",,13,2011,▼3
26,13,,,10.0,79.0,Fuglsang Jakob,81,Leopard Trek,,13,2011,▼2
34,126,,,9.0,81.0,Engels Addy,82,Quickstep Cycling Team,,13,2011,▼1
23,183,,,8.0,82.0,Gautier Cyril,83,Team Europcar,,13,2011,▼1
30,55,,,8.0,83.0,Hesjedal Ryder,84,Team Garmin - Cervélo,,13,2011,▼1
25,163,,,8.0,90.0,Bole Grega,85,Lampre - ISD,,13,2011,▲5
29,68,,,8.0,84.0,Vaitkus Tomas,86,Pro Team Astana,,13,2011,▼2
28,15,,,7.0,85.0,Monfort Maxime,87,Leopard Trek,,13,2011,▼2
34,119,,,7.0,86.0,Zandio Xabier,88,Sky Procycling,,13,2011,▼2
24,188,,,6.0,88.0,Rolland Pierre,89,Team Europcar,,13,2011,▼1
24,45,,,5.0,,Mollema Bauke,90,Rabobank Cycling Team,,13,2011,-
30,173,,,5.0,91.0,Eisel Bernhard,91,HTC - High Road,,13,2011,-
37,16,,,4.0,92.0,O'Grady Stuart,92,Leopard Trek,,13,2011,-
26,92,,,3.0,93.0,Bodnar Maciej,93,Liquigas - Cannondale,,13,2011,-
28,143,,,3.0,94.0,Burghardt Marcus,94,BMC Racing Team,,13,2011,-
27,101,,,2.0,95.0,Roche Nicolas,95,AG2R La Mondiale,,13,2011,-
37,75,,,2.0,96.0,Leipheimer Levi,96,RadioShack,,13,2011,-
34,108,,,2.0,97.0,Peraud Jean-Christophe,97,AG2R La Mondiale,,13,2011,-
25,66,,,2.0,99.0,Kreuziger Roman,98,Pro Team Astana,,13,2011,▲1
30,94,,,2.0,98.0,Longo Borghini Paolo,99,Liquigas - Cannondale,,13,2011,▼1
30,103,,,1.0,,Dupont Hubert,100,AG2R La Mondiale,,13,2011,-
29,145,,,1.0,101.0,Moinard Amaël,101,BMC Racing Team,,13,2011,-
26,35,,,1.0,100.0,Roelandts Jürgen,102,Omega Pharma-Lotto,,13,2011,▼2
30,99,,,1.0,103.0,Vanotti Alessandro,103,Liquigas - Cannondale,,13,2011,-
30,12,,,1.0,104.0,Cancellara Fabian,104,Leopard Trek,,13,2011,-
26,97,,,1.0,102.0,Sabatini Fabio,105,Liquigas - Cannondale,,13,2011,▼3
26,171,,,264.0,1.0,Cavendish Mark,1,HTC - High Road,,14,2011,-
26,88,,,251.0,2.0,Rojas José Joaquín,2,Movistar Team,,14,2011,-
29,32,,,240.0,3.0,Gilbert Philippe,3,Omega Pharma-Lotto,,14,2011,-
33,51,,,192.0,4.0,Hushovd Thor,4,Team Garmin - Cervélo,,14,2011,-
29,33,,,164.0,5.0,Greipel André,5,Omega Pharma-Lotto,,14,2011,-
34,141,,,159.0,6.0,Evans Cadel,6,BMC Racing Team,,14,2011,-
27,54,,,106.0,7.0,Farrar Tyler,7,Team Garmin - Cervélo,,14,2011,-
24,114,,,105.0,8.0,Boasson Hagen Edvald,8,Sky Procycling,,14,2011,-
25,133,,,102.0,9.0,Delage Mickaël,9,FDJ,,14,2011,-
37,105,,,82.0,10.0,Hinault Sébastien,10,AG2R La Mondiale,,14,2011,-
28,138,,,77.0,11.0,Roy Jérémy,11,FDJ,,14,2011,-
33,21,,,75.0,19.0,Sánchez Samuel,12,Euskaltel - Euskadi,,14,2011,▲7
30,202,,,73.0,12.0,Božič Borut,13,Vacansoleil - DCM,,14,2011,▼1
31,18,,,69.0,15.0,Schleck Fränk,14,Leopard Trek,,14,2011,▲1
28,1,,,69.0,18.0,Contador Alberto,15,Saxo Bank - Sungard,,14,2011,▲3
25,117,,,68.0,13.0,Thomas Geraint,16,Sky Procycling,,14,2011,▼3
37,169,,,66.0,14.0,Petacchi Alessandro,17,Lampre - ISD,,14,2011,▼3
32,181,,,62.0,22.0,Voeckler Thomas,18,Team Europcar,,14,2011,▲4
27,189,,,60.0,16.0,Turgot Sébastien,19,Team Europcar,,14,2011,▼3
29,89,,,56.0,20.0,Ventoso Francisco José,20,Movistar Team,,14,2011,-
32,131,,,55.0,26.0,Casar Sandy,21,FDJ,,14,2011,▲5
24,174,,,54.0,21.0,Goss Matthew,22,HTC - High Road,,14,2011,▼1
22,139,,,51.0,28.0,Vichot Arthur,23,FDJ,,14,2011,▲5
26,38,,,49.0,44.0,Vanendert Jelle,24,Omega Pharma-Lotto,,14,2011,▲20
24,83,,,48.0,23.0,Costa Rui,25,Movistar Team,,14,2011,▼2
26,11,,,47.0,39.0,Schleck Andy,26,Leopard Trek,,14,2011,▲13
24,118,,,46.0,36.0,Urán Rigoberto,27,Sky Procycling,,14,2011,▲9
27,47,,,45.0,24.0,Sánchez Luis León,28,Rabobank Cycling Team,,14,2011,▼4
32,85,,,45.0,25.0,Gutiérrez José Iván,29,Movistar Team,,14,2011,▼4
31,214,,,41.0,27.0,Engoulvent Jimmy,30,Saur - Sojasun,,14,2011,▼3
26,179,,,40.0,30.0,Velits Peter,31,HTC - High Road,,14,2011,▼1
25,134,,,40.0,29.0,Jeannesson Arnold,32,FDJ,,14,2011,▼3
24,95,,,40.0,31.0,Oss Daniel,33,Liquigas - Cannondale,,14,2011,▼2
29,161,,,39.0,35.0,Cunego Damiano,34,Lampre - ISD,,14,2011,▲1
29,25,,,37.0,32.0,Pérez Rubén,35,Euskaltel - Euskadi,,14,2011,▼3
28,177,,,37.0,33.0,Renshaw Mark,36,HTC - High Road,,14,2011,▼3
21,213,,,36.0,34.0,Delaplace Anthony,37,Saur - Sojasun,,14,2011,▼3
36,157,,,34.0,37.0,Moncoutié David,38,"Cofidis, le Crédit en Ligne",,14,2011,▼1
26,155,,,34.0,50.0,El Fares Julien,39,"Cofidis, le Crédit en Ligne",,14,2011,▲11
31,154,,,33.0,38.0,Duque Leonardo Fabio,40,"Cofidis, le Crédit en Ligne",,14,2011,▼2
23,156,,,32.0,40.0,Gallopin Tony,41,"Cofidis, le Crédit en Ligne",,14,2011,▼1
27,206,,,32.0,47.0,Marcato Marco,42,Vacansoleil - DCM,,14,2011,▲5
28,209,,,32.0,41.0,Westra Lieuwe,43,Vacansoleil - DCM,,14,2011,▼2
28,204,,,31.0,42.0,Hoogerland Johnny,44,Vacansoleil - DCM,,14,2011,▼2
33,91,,,31.0,49.0,Basso Ivan,45,Liquigas - Cannondale,,14,2011,▲4
24,106,,,30.0,43.0,Kadri Blel,46,AG2R La Mondiale,,14,2011,▼3
26,175,,,28.0,45.0,Martin Tony,47,HTC - High Road,,14,2011,▼2
30,109,,,27.0,54.0,Riblon Christophe,48,AG2R La Mondiale,,14,2011,▲6
31,127,,,27.0,46.0,Pineau Jérôme,49,Quickstep Cycling Team,,14,2011,▼3
29,158,,,27.0,48.0,Valentin Tristan,50,"Cofidis, le Crédit en Ligne",,14,2011,▼2
24,123,,,24.0,51.0,Ciolek Gerald,51,Quickstep Cycling Team,,14,2011,-
24,151,,,23.0,53.0,Taaramäe Rein,52,"Cofidis, le Crédit en Ligne",,14,2011,▲1
25,135,,,23.0,52.0,Meersman Gianni,53,FDJ,,14,2011,▼1
24,102,,,21.0,78.0,Bouet Maxime,54,AG2R La Mondiale,,14,2011,▲24
24,137,,,20.0,55.0,Roux Anthony,55,FDJ,,14,2011,-
30,218,,,20.0,56.0,Mangel Laurent,56,Saur - Sojasun,,14,2011,-
31,172,,,20.0,57.0,Bak Lars Ytting,57,HTC - High Road,,14,2011,-
29,194,,,19.0,58.0,Gusev Vladimir,58,Team Katusha,,14,2011,-
33,52,,,18.0,62.0,Danielson Tom,59,Team Garmin - Cervélo,,14,2011,▲3
36,53,,,18.0,59.0,Dean Julian,60,Team Garmin - Cervélo,,14,2011,▼1
25,62,,,17.0,77.0,Di Grégorio Rémy,61,Pro Team Astana,,14,2011,▲16
34,56,,,17.0,,Millar David,62,Team Garmin - Cervélo,,14,2011,-
33,49,,,17.0,60.0,Tjallingii Maarten,63,Rabobank Cycling Team,,14,2011,▼3
28,14,,,16.0,61.0,Gerdemann Linus,64,Leopard Trek,,14,2011,▼3
30,219,,,15.0,63.0,Talabardon Yannick,65,Saur - Sojasun,,14,2011,▼2
27,125,,,15.0,64.0,Devenyns Dries,66,Quickstep Cycling Team,,14,2011,▼2
24,45,,,15.0,90.0,Mollema Bauke,67,Rabobank Cycling Team,,14,2011,▲23
29,107,,,15.0,65.0,Minard Sébastien,68,AG2R La Mondiale,,14,2011,▼3
27,129,,,15.0,66.0,Terpstra Niki,69,Quickstep Cycling Team,,14,2011,▼3
27,187,,,15.0,67.0,Quéméneur Perrig,70,Team Europcar,,14,2011,▼3
30,153,,,14.0,68.0,Dumoulin Samuel,71,"Cofidis, le Crédit en Ligne",,14,2011,▼3
22,178,,,13.0,69.0,van Garderen Tejay,72,HTC - High Road,,14,2011,▼3
23,168,,,13.0,70.0,Malori Adriano,73,Lampre - ISD,,14,2011,▼3
23,22,,,13.0,72.0,Izagirre Gorka,74,Euskaltel - Euskadi,,14,2011,▼2
33,112,,,13.0,71.0,Flecha Juan Antonio,75,Sky Procycling,,14,2011,▼4
34,63,,,13.0,73.0,Fofonov Dmitriy,76,Pro Team Astana,,14,2011,▼3
27,64,,,13.0,74.0,Grivko Andrey,77,Pro Team Astana,,14,2011,▼3
31,27,,,13.0,75.0,Urtasun Pablo,78,Euskaltel - Euskadi,,14,2011,▼3
24,188,,,12.0,89.0,Rolland Pierre,79,Team Europcar,,14,2011,▲10
35,58,,,11.0,76.0,Vande Velde Christian,80,Team Garmin - Cervélo,,14,2011,▼4
27,84,,,11.0,79.0,Erviti Imanol,81,Movistar Team,,14,2011,▼2
24,159,,,11.0,80.0,Zingle Romain,82,"Cofidis, le Crédit en Ligne",,14,2011,▼2
26,13,,,10.0,81.0,Fuglsang Jakob,83,Leopard Trek,,14,2011,▼2
34,108,,,9.0,97.0,Peraud Jean-Christophe,84,AG2R La Mondiale,,14,2011,▲13
34,126,,,9.0,82.0,Engels Addy,85,Quickstep Cycling Team,,14,2011,▼3
30,55,,,8.0,84.0,Hesjedal Ryder,86,Team Garmin - Cervélo,,14,2011,▼2
23,183,,,8.0,83.0,Gautier Cyril,87,Team Europcar,,14,2011,▼4
34,119,,,8.0,88.0,Zandio Xabier,88,Sky Procycling,,14,2011,-
25,163,,,8.0,85.0,Bole Grega,89,Lampre - ISD,,14,2011,▼4
29,68,,,8.0,86.0,Vaitkus Tomas,90,Pro Team Astana,,14,2011,▼4
28,15,,,7.0,87.0,Monfort Maxime,91,Leopard Trek,,14,2011,▼4
30,173,,,5.0,91.0,Eisel Bernhard,92,HTC - High Road,,14,2011,▼1
32,182,,,4.0,,Charteau Anthony,93,Team Europcar,,14,2011,-
37,16,,,4.0,92.0,O'Grady Stuart,94,Leopard Trek,,14,2011,▼2
24,93,,,4.0,,Koren Kristijan,95,Liquigas - Cannondale,,14,2011,-
31,147,,,3.0,,Quinziato Manuel,96,BMC Racing Team,,14,2011,-
26,92,,,3.0,93.0,Bodnar Maciej,97,Liquigas - Cannondale,,14,2011,▼4
28,143,,,3.0,94.0,Burghardt Marcus,98,BMC Racing Team,,14,2011,▼4
29,124,,,2.0,,De Weert Kevin,99,Quickstep Cycling Team,,14,2011,-
27,101,,,2.0,95.0,Roche Nicolas,100,AG2R La Mondiale,,14,2011,▼5
37,75,,,2.0,96.0,Leipheimer Levi,101,RadioShack,,14,2011,▼5
32,121,,,2.0,,Chavanel Sylvain,102,Quickstep Cycling Team,,14,2011,-
25,66,,,2.0,98.0,Kreuziger Roman,103,Pro Team Astana,,14,2011,▼5
30,94,,,2.0,99.0,Longo Borghini Paolo,104,Liquigas - Cannondale,,14,2011,▼5
30,103,,,1.0,100.0,Dupont Hubert,105,AG2R La Mondiale,,14,2011,▼5
29,145,,,1.0,101.0,Moinard Amaël,106,BMC Racing Team,,14,2011,▼5
26,35,,,1.0,102.0,Roelandts Jürgen,107,Omega Pharma-Lotto,,14,2011,▼5
30,99,,,1.0,103.0,Vanotti Alessandro,108,Liquigas - Cannondale,,14,2011,▼5
30,12,,,1.0,104.0,Cancellara Fabian,109,Leopard Trek,,14,2011,▼5
26,97,,,1.0,105.0,Sabatini Fabio,110,Liquigas - Cannondale,,14,2011,▼5
26,171,,,319.0,1.0,Cavendish Mark,1,HTC - High Road,,15,2011,-
26,88,,,282.0,2.0,Rojas José Joaquín,2,Movistar Team,,15,2011,-
29,32,,,248.0,3.0,Gilbert Philippe,3,Omega Pharma-Lotto,,15,2011,-
33,51,,,192.0,4.0,Hushovd Thor,4,Team Garmin - Cervélo,,15,2011,-
29,33,,,170.0,5.0,Greipel André,5,Omega Pharma-Lotto,,15,2011,-
34,141,,,159.0,6.0,Evans Cadel,6,BMC Racing Team,,15,2011,-
27,54,,,141.0,7.0,Farrar Tyler,7,Team Garmin - Cervélo,,15,2011,-
25,133,,,122.0,9.0,Delage Mickaël,8,FDJ,,15,2011,▲1
24,114,,,105.0,8.0,Boasson Hagen Edvald,9,Sky Procycling,,15,2011,▼1
37,169,,,96.0,17.0,Petacchi Alessandro,10,Lampre - ISD,,15,2011,▲7
37,105,,,94.0,10.0,Hinault Sébastien,11,AG2R La Mondiale,,15,2011,▼1
28,138,,,77.0,11.0,Roy Jérémy,12,FDJ,,15,2011,▼1
29,89,,,77.0,20.0,Ventoso Francisco José,13,Movistar Team,,15,2011,▲7
30,202,,,77.0,13.0,Božič Borut,14,Vacansoleil - DCM,,15,2011,▼1
33,21,,,75.0,12.0,Sánchez Samuel,15,Euskaltel - Euskadi,,15,2011,▼3
31,18,,,69.0,14.0,Schleck Fränk,16,Leopard Trek,,15,2011,▼2
28,1,,,69.0,15.0,Contador Alberto,17,Saxo Bank - Sungard,,15,2011,▼2
25,117,,,68.0,16.0,Thomas Geraint,18,Sky Procycling,,15,2011,▼2
24,95,,,66.0,33.0,Oss Daniel,19,Liquigas - Cannondale,,15,2011,▲14
32,181,,,62.0,18.0,Voeckler Thomas,20,Team Europcar,,15,2011,▼2
27,189,,,60.0,19.0,Turgot Sébastien,21,Team Europcar,,15,2011,▼2
24,174,,,57.0,22.0,Goss Matthew,22,HTC - High Road,,15,2011,-
32,131,,,55.0,21.0,Casar Sandy,23,FDJ,,15,2011,▼2
22,139,,,51.0,23.0,Vichot Arthur,24,FDJ,,15,2011,▼1
21,213,,,51.0,37.0,Delaplace Anthony,25,Saur - Sojasun,,15,2011,▲12
31,214,,,51.0,30.0,Engoulvent Jimmy,26,Saur - Sojasun,,15,2011,▲4
26,38,,,49.0,24.0,Vanendert Jelle,27,Omega Pharma-Lotto,,15,2011,▼3
24,83,,,48.0,25.0,Costa Rui,28,Movistar Team,,15,2011,▼3
23,156,,,48.0,41.0,Gallopin Tony,29,"Cofidis, le Crédit en Ligne",,15,2011,▲12
26,11,,,47.0,26.0,Schleck Andy,30,Leopard Trek,,15,2011,▼4
24,118,,,46.0,27.0,Urán Rigoberto,31,Sky Procycling,,15,2011,▼4
27,47,,,45.0,28.0,Sánchez Luis León,32,Rabobank Cycling Team,,15,2011,▼4
32,85,,,45.0,29.0,Gutiérrez José Iván,33,Movistar Team,,15,2011,▼4
28,177,,,43.0,36.0,Renshaw Mark,34,HTC - High Road,,15,2011,▲2
25,134,,,42.0,32.0,Jeannesson Arnold,35,FDJ,,15,2011,▼3
24,123,,,42.0,51.0,Ciolek Gerald,36,Quickstep Cycling Team,,15,2011,▲15
31,154,,,41.0,40.0,Duque Leonardo Fabio,37,"Cofidis, le Crédit en Ligne",,15,2011,▲3
26,179,,,40.0,31.0,Velits Peter,38,HTC - High Road,,15,2011,▼7
29,161,,,39.0,34.0,Cunego Damiano,39,Lampre - ISD,,15,2011,▼5
29,25,,,37.0,35.0,Pérez Rubén,40,Euskaltel - Euskadi,,15,2011,▼5
36,157,,,34.0,38.0,Moncoutié David,41,"Cofidis, le Crédit en Ligne",,15,2011,▼3
26,155,,,34.0,39.0,El Fares Julien,42,"Cofidis, le Crédit en Ligne",,15,2011,▼3
26,175,,,32.0,47.0,Martin Tony,43,HTC - High Road,,15,2011,▲4
27,206,,,32.0,42.0,Marcato Marco,44,Vacansoleil - DCM,,15,2011,▼2
28,209,,,32.0,43.0,Westra Lieuwe,45,Vacansoleil - DCM,,15,2011,▼2
28,204,,,31.0,44.0,Hoogerland Johnny,46,Vacansoleil - DCM,,15,2011,▼2
33,91,,,31.0,45.0,Basso Ivan,47,Liquigas - Cannondale,,15,2011,▼2
30,153,,,31.0,71.0,Dumoulin Samuel,48,"Cofidis, le Crédit en Ligne",,15,2011,▲23
24,106,,,30.0,46.0,Kadri Blel,49,AG2R La Mondiale,,15,2011,▼3
30,109,,,27.0,48.0,Riblon Christophe,50,AG2R La Mondiale,,15,2011,▼2
31,127,,,27.0,49.0,Pineau Jérôme,51,Quickstep Cycling Team,,15,2011,▼2
29,158,,,27.0,50.0,Valentin Tristan,52,"Cofidis, le Crédit en Ligne",,15,2011,▼2
27,129,,,26.0,69.0,Terpstra Niki,53,Quickstep Cycling Team,,15,2011,▲16
24,151,,,23.0,52.0,Taaramäe Rein,54,"Cofidis, le Crédit en Ligne",,15,2011,▼2
25,135,,,23.0,53.0,Meersman Gianni,55,FDJ,,15,2011,▼2
24,102,,,21.0,54.0,Bouet Maxime,56,AG2R La Mondiale,,15,2011,▼2
24,137,,,20.0,55.0,Roux Anthony,57,FDJ,,15,2011,▼2
30,218,,,20.0,56.0,Mangel Laurent,58,Saur - Sojasun,,15,2011,▼2
23,116,,,20.0,,Swift Ben,59,Sky Procycling,,15,2011,-
31,172,,,20.0,57.0,Bak Lars Ytting,60,HTC - High Road,,15,2011,▼3
29,194,,,19.0,58.0,Gusev Vladimir,61,Team Katusha,,15,2011,▼3
33,52,,,18.0,59.0,Danielson Tom,62,Team Garmin - Cervélo,,15,2011,▼3
36,53,,,18.0,60.0,Dean Julian,63,Team Garmin - Cervélo,,15,2011,▼3
25,62,,,17.0,61.0,Di Grégorio Rémy,64,Pro Team Astana,,15,2011,▼3
34,56,,,17.0,62.0,Millar David,65,Team Garmin - Cervélo,,15,2011,▼3
33,49,,,17.0,63.0,Tjallingii Maarten,66,Rabobank Cycling Team,,15,2011,▼3
28,14,,,16.0,64.0,Gerdemann Linus,67,Leopard Trek,,15,2011,▼3
30,219,,,15.0,65.0,Talabardon Yannick,68,Saur - Sojasun,,15,2011,▼3
27,125,,,15.0,66.0,Devenyns Dries,69,Quickstep Cycling Team,,15,2011,▼3
24,45,,,15.0,67.0,Mollema Bauke,70,Rabobank Cycling Team,,15,2011,▼3
29,107,,,15.0,68.0,Minard Sébastien,71,AG2R La Mondiale,,15,2011,▼3
27,187,,,15.0,70.0,Quéméneur Perrig,72,Team Europcar,,15,2011,▼2
22,178,,,13.0,72.0,van Garderen Tejay,73,HTC - High Road,,15,2011,▼1
23,168,,,13.0,73.0,Malori Adriano,74,Lampre - ISD,,15,2011,▼1
23,22,,,13.0,74.0,Izagirre Gorka,75,Euskaltel - Euskadi,,15,2011,▼1
33,112,,,13.0,75.0,Flecha Juan Antonio,76,Sky Procycling,,15,2011,▼1
34,63,,,13.0,76.0,Fofonov Dmitriy,77,Pro Team Astana,,15,2011,▼1
27,64,,,13.0,77.0,Grivko Andrey,78,Pro Team Astana,,15,2011,▼1
26,195,,,13.0,,Ignatyev Mikhail,79,Team Katusha,,15,2011,-
31,27,,,13.0,78.0,Urtasun Pablo,80,Euskaltel - Euskadi,,15,2011,▼2
24,188,,,12.0,79.0,Rolland Pierre,81,Team Europcar,,15,2011,▼2
35,58,,,11.0,80.0,Vande Velde Christian,82,Team Garmin - Cervélo,,15,2011,▼2
27,84,,,11.0,81.0,Erviti Imanol,83,Movistar Team,,15,2011,▼2
24,159,,,11.0,82.0,Zingle Romain,84,"Cofidis, le Crédit en Ligne",,15,2011,▼2
26,13,,,10.0,83.0,Fuglsang Jakob,85,Leopard Trek,,15,2011,▼2
29,68,,,10.0,90.0,Vaitkus Tomas,86,Pro Team Astana,,15,2011,▲4
30,173,,,10.0,92.0,Eisel Bernhard,87,HTC - High Road,,15,2011,▲5
34,108,,,9.0,84.0,Peraud Jean-Christophe,88,AG2R La Mondiale,,15,2011,▼4
34,126,,,9.0,85.0,Engels Addy,89,Quickstep Cycling Team,,15,2011,▼4
30,55,,,8.0,86.0,Hesjedal Ryder,90,Team Garmin - Cervélo,,15,2011,▼4
23,183,,,8.0,87.0,Gautier Cyril,91,Team Europcar,,15,2011,▼4
34,119,,,8.0,88.0,Zandio Xabier,92,Sky Procycling,,15,2011,▼4
25,163,,,8.0,89.0,Bole Grega,93,Lampre - ISD,,15,2011,▼4
28,15,,,7.0,91.0,Monfort Maxime,94,Leopard Trek,,15,2011,▼3
32,182,,,4.0,93.0,Charteau Anthony,95,Team Europcar,,15,2011,▼2
37,16,,,4.0,94.0,O'Grady Stuart,96,Leopard Trek,,15,2011,▼2
24,93,,,4.0,95.0,Koren Kristijan,97,Liquigas - Cannondale,,15,2011,▼2
31,147,,,3.0,96.0,Quinziato Manuel,98,BMC Racing Team,,15,2011,▼2
26,92,,,3.0,97.0,Bodnar Maciej,99,Liquigas - Cannondale,,15,2011,▼2
28,143,,,3.0,98.0,Burghardt Marcus,100,BMC Racing Team,,15,2011,▼2
29,124,,,2.0,99.0,De Weert Kevin,101,Quickstep Cycling Team,,15,2011,▼2
27,101,,,2.0,100.0,Roche Nicolas,102,AG2R La Mondiale,,15,2011,▼2
37,75,,,2.0,101.0,Leipheimer Levi,103,RadioShack,,15,2011,▼2
32,121,,,2.0,102.0,Chavanel Sylvain,104,Quickstep Cycling Team,,15,2011,▼2
25,66,,,2.0,103.0,Kreuziger Roman,105,Pro Team Astana,,15,2011,▼2
30,94,,,2.0,104.0,Longo Borghini Paolo,106,Liquigas - Cannondale,,15,2011,▼2
30,103,,,1.0,105.0,Dupont Hubert,107,AG2R La Mondiale,,15,2011,▼2
38,144,,,1.0,,Hincapie George,108,BMC Racing Team,,15,2011,-
29,145,,,1.0,106.0,Moinard Amaël,109,BMC Racing Team,,15,2011,▼3
26,35,,,1.0,107.0,Roelandts Jürgen,110,Omega Pharma-Lotto,,15,2011,▼3
30,12,,,1.0,109.0,Cancellara Fabian,111,Leopard Trek,,15,2011,▼2
30,99,,,1.0,108.0,Vanotti Alessandro,112,Liquigas - Cannondale,,15,2011,▼4
26,97,,,1.0,110.0,Sabatini Fabio,113,Liquigas - Cannondale,,15,2011,▼3
26,171,,,319.0,1.0,Cavendish Mark,1,HTC - High Road,,16,2011,-
26,88,,,285.0,2.0,Rojas José Joaquín,2,Movistar Team,,16,2011,-
29,32,,,250.0,3.0,Gilbert Philippe,3,Omega Pharma-Lotto,,16,2011,-
33,51,,,235.0,4.0,Hushovd Thor,4,Team Garmin - Cervélo,,16,2011,-
29,33,,,170.0,5.0,Greipel André,5,Omega Pharma-Lotto,,16,2011,-
34,141,,,165.0,6.0,Evans Cadel,6,BMC Racing Team,,16,2011,-
27,54,,,141.0,7.0,Farrar Tyler,7,Team Garmin - Cervélo,,16,2011,-
24,114,,,136.0,9.0,Boasson Hagen Edvald,8,Sky Procycling,,16,2011,▲1
25,133,,,122.0,8.0,Delage Mickaël,9,FDJ,,16,2011,▼1
28,138,,,107.0,12.0,Roy Jérémy,10,FDJ,,16,2011,▲2
37,169,,,96.0,10.0,Petacchi Alessandro,11,Lampre - ISD,,16,2011,▼1
37,105,,,94.0,11.0,Hinault Sébastien,12,AG2R La Mondiale,,16,2011,▼1
33,21,,,79.0,15.0,Sánchez Samuel,13,Euskaltel - Euskadi,,16,2011,▲2
29,89,,,77.0,13.0,Ventoso Francisco José,14,Movistar Team,,16,2011,▼1
30,202,,,77.0,14.0,Božič Borut,15,Vacansoleil - DCM,,16,2011,▼1
28,1,,,74.0,17.0,Contador Alberto,16,Saxo Bank - Sungard,,16,2011,▲1
31,18,,,69.0,16.0,Schleck Fränk,17,Leopard Trek,,16,2011,▼1
25,117,,,68.0,18.0,Thomas Geraint,18,Sky Procycling,,16,2011,-
26,175,,,66.0,43.0,Martin Tony,19,HTC - High Road,,16,2011,▲24
24,95,,,66.0,19.0,Oss Daniel,20,Liquigas - Cannondale,,16,2011,▼1
32,181,,,62.0,20.0,Voeckler Thomas,21,Team Europcar,,16,2011,▼1
27,189,,,60.0,21.0,Turgot Sébastien,22,Team Europcar,,16,2011,▼1
24,174,,,57.0,22.0,Goss Matthew,23,HTC - High Road,,16,2011,▼1
32,131,,,55.0,23.0,Casar Sandy,24,FDJ,,16,2011,▼1
27,206,,,52.0,44.0,Marcato Marco,25,Vacansoleil - DCM,,16,2011,▲19
22,139,,,51.0,24.0,Vichot Arthur,26,FDJ,,16,2011,▼2
21,213,,,51.0,25.0,Delaplace Anthony,27,Saur - Sojasun,,16,2011,▼2
31,214,,,51.0,26.0,Engoulvent Jimmy,28,Saur - Sojasun,,16,2011,▼2
26,38,,,49.0,27.0,Vanendert Jelle,29,Omega Pharma-Lotto,,16,2011,▼2
24,83,,,48.0,28.0,Costa Rui,30,Movistar Team,,16,2011,▼2
23,156,,,48.0,29.0,Gallopin Tony,31,"Cofidis, le Crédit en Ligne",,16,2011,▼2
26,11,,,47.0,30.0,Schleck Andy,32,Leopard Trek,,16,2011,▼2
24,118,,,46.0,31.0,Urán Rigoberto,33,Sky Procycling,,16,2011,▼2
27,47,,,45.0,32.0,Sánchez Luis León,34,Rabobank Cycling Team,,16,2011,▼2
32,85,,,45.0,33.0,Gutiérrez José Iván,35,Movistar Team,,16,2011,▼2
27,125,,,44.0,69.0,Devenyns Dries,36,Quickstep Cycling Team,,16,2011,▲33
