Age,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,stage,year,▼▲
30,33,90.0,+2:12:17,,91.0,Burghardt Marcus,90,BMC Racing Team,2:12:17 2:12:17,+21:19,,18,2013,▲1
26,131,91.0,+2:12:22,,84.0,Taaramäe Rein,91,"Cofidis, Solutions Crédits",2:12:22 2:12:22,+26:25,,18,2013,▼7
30,7,92.0,+2:12:56,,92.0,Siutsou Kanstantsin,92,Sky Procycling,2:12:56 2:12:56,+21:32,,18,2013,-
28,129,93.0,+2:13:21,,94.0,Rojas José Joaquín,93,Movistar Team,2:13:21 2:13:21,+21:32,,18,2013,▲1
26,15,94.0,+2:15:26,,96.0,Koren Kristijan,94,Cannondale Pro Cycling Team,2:15:26 2:15:26,+21:32,,18,2013,▲2
32,135,95.0,+2:15:30,,87.0,Le Mével Christophe,95,"Cofidis, Solutions Crédits",2:15:30 2:15:30,+26:25,,18,2013,▼8
22,17,96.0,+2:15:32,,121.0,Moser Moreno,96,Cannondale Pro Cycling Team,2:15:32 2:15:32,-2:11,,18,2013,▲25
35,204,97.0,+2:15:39,,97.0,Flecha Juan Antonio,97,Vacansoleil - DCM,2:15:39 2:15:39,+21:32,,18,2013,-
28,52,98.0,+2:16:27,,98.0,Arashiro Yukiya,98,Team Europcar,2:16:27 2:16:27,+20:42,,18,2013,-
31,105,99.0,+2:16:47,,89.0,Losada Alberto,99,Team Katusha,2:16:47 2:16:47,+26:25,,18,2013,▼10
29,137,100.0,+2:18:20,,100.0,Maté Luis Ángel,100,"Cofidis, Solutions Crédits",2:18:20 2:18:20,+21:32,,18,2013,-
32,92,101.0,+2:19:57,,93.0,Bennati Daniele,101,Team Saxo - Tinkoff,2:19:57 2:19:57,+28:24,,18,2013,▼8
30,205,102.0,+2:21:20,,108.0,Hoogerland Johnny,102,Vacansoleil - DCM,2:21:20 2:21:20,+18:38,,18,2013,▲6
23,212,103.0,+2:22:48,,105.0,Delaplace Anthony,103,Sojasun,2:22:48 2:22:48,+21:32,,18,2013,▲2
36,176,104.0,+2:23:12,,99.0,Millar David,104,Garmin Sharp,2:23:12 2:23:12,+26:25,,18,2013,▼5
26,123,105.0,+2:24:48,,111.0,Castroviejo Jonathan,105,Movistar Team,2:24:48 2:24:48,+18:17,,18,2013,▲6
27,161,106.0,+2:25:01,,119.0,Boom Lars,106,Belkin-Pro Cycling Team,2:25:01 2:25:01,+7:21,,18,2013,▲13
31,102,107.0,+2:25:49,,101.0,Brutt Pavel,107,Team Katusha,2:25:49 2:25:49,+26:25,,18,2013,▼6
29,216,108.0,+2:26:37,,102.0,Marino Jean-Marc,108,Sojasun,2:26:37 2:26:37,+26:38,,18,2013,▼6
30,215,109.0,+2:26:56,,103.0,Lemoine Cyril,109,Sojasun,2:26:56 2:26:56,+26:25,,18,2013,▼6
25,177,110.0,+2:27:10,,104.0,Navardauskas Ramūnas,110,Garmin Sharp,2:27:10 2:27:10,+26:25,,18,2013,▼6
29,16,111.0,+2:27:15,,109.0,Marangoni Alan,111,Cannondale Pro Cycling Team,2:27:15 2:27:15,+22:11,,18,2013,▼2
28,154,112.0,+2:27:41,,106.0,Martin Tony,112,Omega Pharma - Quick-Step,2:27:41 2:27:41,+26:25,,18,2013,▼6
33,45,113.0,+2:27:50,,110.0,Irizar Markel,113,RadioShack - Leopard,2:27:50 2:27:50,+21:32,,18,2013,▼3
27,218,114.0,+2:29:02,,113.0,Simon Julien,114,Sojasun,2:29:02 2:29:02,+21:32,,18,2013,▼1
33,22,115.0,+2:29:03,,114.0,Bak Lars Ytting,115,Lotto Belisol Team,2:29:03 2:29:03,+21:32,,18,2013,▼1
24,191,116.0,+2:30:59,,115.0,Degenkolb John,116,Team Argos - Shimano,2:30:59 2:30:59,+22:11,,18,2013,▼1
28,12,117.0,+2:33:38,,112.0,Bodnar Maciej,117,Cannondale Pro Cycling Team,2:33:38 2:33:38,+26:25,,18,2013,▼5
27,211,118.0,+2:36:26,,116.0,Feillu Brice,118,Sojasun,2:36:26 2:36:26,+26:25,,18,2013,▼2
26,87,119.0,+2:40:42,,117.0,Kadri Blel,119,AG2R La Mondiale,2:40:42 2:40:42,+26:25,,18,2013,▼2
28,18,120.0,+2:41:09,,120.0,Sabatini Fabio,120,Cannondale Pro Cycling Team,2:41:09 2:41:09,+23:28,,18,2013,-
31,169,121.0,+2:42:45,,118.0,Wynants Maarten,121,Belkin-Pro Cycling Team,2:42:45 2:42:45,+26:25,,18,2013,▼3
26,107,122.0,+2:43:26,,123.0,Smukulis Gatis,122,Team Katusha,2:43:26 2:43:26,+22:47,,18,2013,▲1
24,144,123.0,+2:45:01,,122.0,Favilli Elia,123,Lampre - Merida,2:45:01 2:45:01,+26:25,,18,2013,▼1
29,125,124.0,+2:46:38,,127.0,Erviti Imanol,124,Movistar Team,2:46:38 2:46:38,+21:32,,18,2013,▲3
31,24,125.0,+2:47:24,,124.0,Greipel André,125,Lotto Belisol Team,2:47:24 2:47:24,+26:25,,18,2013,▼1
31,88,126.0,+2:50:04,,135.0,Minard Sébastien,126,AG2R La Mondiale,2:50:04 2:50:04,+18:55,,18,2013,▲9
30,78,127.0,+2:50:13,,125.0,Roy Jérémy,127,FDJ.fr,2:50:13 2:50:13,+26:25,,18,2013,▼2
25,58,128.0,+2:51:54,,132.0,Veilleux David,128,Team Europcar,2:51:54 2:51:54,+21:32,,18,2013,▲4
23,158,129.0,+2:52:45,,126.0,Trentin Matteo,129,Omega Pharma - Quick-Step,2:52:45 2:52:45,+28:24,,18,2013,▼3
25,187,130.0,+2:54:26,,129.0,Meyer Cameron,130,Orica GreenEDGE,2:54:26 2:54:26,+26:25,,18,2013,▼1
28,195,131.0,+2:54:42,,130.0,Fröhlinger Johannes,131,Team Argos - Shimano,2:54:42 2:54:42,+26:25,,18,2013,▼1
33,96,132.0,+2:55:00,,128.0,Paulinho Sérgio Miguel,132,Team Saxo - Tinkoff,2:55:00 2:55:00,+27:13,,18,2013,▼4
31,28,133.0,+2:56:59,,133.0,Sieberg Marcel,133,Lotto Belisol Team,2:56:59 2:56:59,+26:25,,18,2013,-
23,143,134.0,+2:57:19,,131.0,Cimolai Davide,134,Lampre - Merida,2:57:19 2:57:19,+28:24,,18,2013,▼3
32,84,135.0,+2:57:26,,134.0,Dumoulin Samuel,135,AG2R La Mondiale,2:57:26 2:57:26,+26:25,,18,2013,▼1
25,119,136.0,+2:57:30,,142.0,Sicard Romain,136,Euskaltel - Euskadi,2:57:30 2:57:30,+21:32,,18,2013,▲6
30,209,137.0,+2:57:46,,143.0,Westra Lieuwe,137,Vacansoleil - DCM,2:57:46 2:57:46,+21:32,,18,2013,▲6
27,134,138.0,+2:57:50,,136.0,García Egoitz,138,"Cofidis, Solutions Crédits",2:57:50 2:57:50,+26:25,,18,2013,▼2
26,103,139.0,+2:58:00,,137.0,Kristoff Alexander,139,Team Katusha,2:58:00 2:58:00,+26:25,,18,2013,▼2
29,157,140.0,+2:58:24,,138.0,Terpstra Niki,140,Omega Pharma - Quick-Step,2:58:24 2:58:24,+26:25,,18,2013,▼2
33,104,141.0,+2:58:34,,139.0,Kuschynski Aleksandr,141,Team Katusha,2:58:34 2:58:34,+26:25,,18,2013,▼2
28,172,142.0,+2:59:28,,146.0,Bauer Jack,142,Garmin Sharp,2:59:28 2:59:28,+21:32,,18,2013,▲4
34,75,143.0,+2:59:49,,145.0,Fischer Murilo Antonio,143,FDJ.fr,2:59:49 2:59:49,+22:09,,18,2013,▲2
28,151,144.0,+3:00:14,,141.0,Cavendish Mark,144,Omega Pharma - Quick-Step,3:00:14 3:00:14,+26:25,,18,2013,▼3
32,5,145.0,+3:01:22,,147.0,López David,145,Sky Procycling,3:01:22 3:01:22,+21:32,,18,2013,▲2
26,8,146.0,+3:02:04,,148.0,Stannard Ian,146,Sky Procycling,3:02:04 3:02:04,+21:32,,18,2013,▲2
25,57,147.0,+3:02:35,,150.0,Reza Kévin,147,Team Europcar,3:02:35 3:02:35,+21:32,,18,2013,▲3
24,168,148.0,+3:03:03,,151.0,Vanmarcke Sep,148,Belkin-Pro Cycling Team,3:03:03 3:03:03,+21:32,,18,2013,▲3
25,207,149.0,+3:03:28,,152.0,van Poppel Boy,149,Vacansoleil - DCM,3:03:28 3:03:28,+21:32,,18,2013,▲3
33,192,150.0,+3:03:37,,144.0,Curvers Roy,150,Team Argos - Shimano,3:03:37 3:03:37,+26:25,,18,2013,▼6
30,193,151.0,+3:05:08,,156.0,de Kort Koen,151,Team Argos - Shimano,3:05:08 3:05:08,+21:32,,18,2013,▲5
27,9,152.0,+3:06:49,,158.0,Thomas Geraint,152,Sky Procycling,3:06:49 3:06:49,+21:32,,18,2013,▲6
32,156,153.0,+3:07:14,,149.0,Steegmans Gert,153,Omega Pharma - Quick-Step,3:07:14 3:07:14,+26:25,,18,2013,▼4
31,118,154.0,+3:09:11,,153.0,Pérez Rubén,154,Euskaltel - Euskadi,3:09:11 3:09:11,+26:25,,18,2013,▼1
33,155,155.0,+3:09:45,,155.0,Pineau Jérôme,155,Omega Pharma - Quick-Step,3:09:45 3:09:45,+26:25,,18,2013,-
30,145,156.0,+3:09:49,,154.0,Ferrari Roberto,156,Lampre - Merida,3:09:49 3:09:49,+26:48,,18,2013,▼2
39,188,157.0,+3:11:17,,157.0,O'Grady Stuart,157,Orica GreenEDGE,3:11:17 3:11:17,+26:25,,18,2013,-
27,163,158.0,+3:11:54,,160.0,Leezer Tom,158,Belkin-Pro Cycling Team,3:11:54 3:11:54,+25:39,,18,2013,▲2
36,26,159.0,+3:12:26,,159.0,Henderson Gregory,159,Lotto Belisol Team,3:12:26 3:12:26,+26:25,,18,2013,-
32,55,160.0,+3:12:40,,166.0,Gène Yohann,160,Team Europcar,3:12:40 3:12:40,+22:30,,18,2013,▲6
28,198,161.0,+3:14:15,,167.0,Timmer Albert,161,Team Argos - Shimano,3:14:15 3:14:15,+23:00,,18,2013,▲6
31,19,162.0,+3:14:21,,163.0,Vandborg Brian Bach,162,Cannondale Pro Cycling Team,3:14:21 3:14:21,+26:25,,18,2013,▲1
26,184,163.0,+3:15:03,,164.0,Goss Matthew,163,Orica GreenEDGE,3:15:03 3:15:03,+26:25,,18,2013,▲1
24,115,164.0,+3:15:34,,161.0,Lobato Juan José,164,Euskaltel - Euskadi,3:15:34 3:15:34,+28:24,,18,2013,▼3
28,27,165.0,+3:15:43,,165.0,Roelandts Jürgen,165,Lotto Belisol Team,3:15:43 3:15:43,+26:25,,18,2013,-
33,186,166.0,+3:17:48,,168.0,Lancaster Brett,166,Orica GreenEDGE,3:17:48 3:17:48,+26:25,,18,2013,▲2
25,197,167.0,+3:18:18,,169.0,Kittel Marcel,167,Team Argos - Shimano,3:18:18 3:18:18,+26:25,,18,2013,▲2
33,29,168.0,+3:20:34,,170.0,Willems Frederik,168,Lotto Belisol Team,3:20:34 3:20:34,+26:25,,18,2013,▲2
24,53,169.0,+3:22:18,,172.0,Cousin Jérôme,169,Team Europcar,3:22:18 3:22:18,+21:32,,18,2013,▲3
28,214,170.0,+3:26:00,,171.0,Hivert Jonathan,170,Sojasun,3:26:00 3:26:00,+26:25,,18,2013,▲1
26,202,171.0,+3:27:54,,173.0,Boeckmans Kris,171,Vacansoleil - DCM,3:27:54 3:27:54,+26:25,,18,2013,▲2
32,62,172.0,+3:29:59,,174.0,Bazayev Assan,172,Astana Pro Team,3:29:59 3:29:59,+26:25,,18,2013,▲2
36,189,173.0,+3:31:56,,176.0,Tuft Svein,173,Orica GreenEDGE,3:31:56 3:31:56,+26:25,,18,2013,▲3
33,69,174.0,+3:32:08,,177.0,Muravyev Dmitriy,174,Astana Pro Team,3:32:08 3:32:08,+26:25,,18,2013,▲3
28,199,175.0,+3:34:56,,175.0,Veelers Tom,175,Team Argos - Shimano,3:34:56 3:34:56,+29:40,,18,2013,-
28,1,1.0,+0:00,,1.0,Froome Chris,1,Sky Procycling,77:10:00 77:10:00,+0:00,,19,2013,-
30,91,2.0,+5:11,,2.0,Contador Alberto,2,Team Saxo - Tinkoff,5:11 5:11,+0:00,,19,2013,-
23,128,3.0,+5:32,,3.0,Quintana Nairo,3,Movistar Team,5:32 5:32,+0:00,,19,2013,-
27,94,4.0,+5:44,,4.0,Kreuziger Roman,4,Team Saxo - Tinkoff,5:44 5:44,+0:00,,19,2013,-
34,101,5.0,+5:58,,5.0,Rodríguez Joaquim,5,Team Katusha,5:58 5:58,+0:00,,19,2013,-
26,164,6.0,+8:58,,6.0,Mollema Bauke,6,Belkin-Pro Cycling Team,8:58 8:58,+0:00,,19,2013,-
28,63,7.0,+9:33,,7.0,Fuglsang Jakob,7,Astana Pro Team,9:33 9:33,+0:00,,19,2013,-
30,139,8.0,+12:33,,13.0,Navarro Daniel,8,"Cofidis, Solutions Crédits",12:33 12:33,-6:45,,19,2013,▲5
33,121,9.0,+14:56,,11.0,Valverde Alejandro,9,Movistar Team,14:56 14:56,+0:00,,19,2013,▲2
23,153,10.0,+16:08,,9.0,Kwiatkowski Michał,10,Omega Pharma - Quick-Step,16:08 16:08,+1:30,,19,2013,▼1
32,167,11.0,+16:09,,10.0,ten Dam Laurens,11,Belkin-Pro Cycling Team,16:09 16:09,+1:30,,19,2013,▼1
24,178,12.0,+16:24,,12.0,Talansky Andrew,12,Garmin Sharp,16:24 16:24,+0:00,,19,2013,-
29,116,13.0,+17:49,,15.0,Nieve Mikel,13,Euskaltel - Euskadi,17:49 17:49,-6:24,,19,2013,▲2
33,98,14.0,+19:04,,8.0,Rogers Michael,14,Team Saxo - Tinkoff,19:04 19:04,+4:38,,19,2013,▼6
30,47,15.0,+20:00,,14.0,Monfort Maxime,15,RadioShack - Leopard,20:00 20:00,+0:04,,19,2013,▼1
22,82,16.0,+24:53,,17.0,Bardet Romain,16,AG2R La Mondiale,24:53 24:53,-5:52,,19,2013,▲1
31,106,17.0,+30:22,,16.0,Moreno Daniel,17,Team Katusha,30:22 30:22,+0:17,,19,2013,▼1
27,42,18.0,+33:12,,21.0,Bakelants Jan,18,RadioShack - Leopard,33:12 33:12,-6:56,,19,2013,▲3
27,162,19.0,+37:11,,25.0,Gesink Robert,19,Belkin-Pro Cycling Team,37:11 37:11,-6:37,,19,2013,▲6
28,6,20.0,+37:53,,20.0,Porte Richie,20,Sky Procycling,37:53 37:53,+0:11,,19,2013,-
28,41,21.0,+38:08,,18.0,Schleck Andy,21,RadioShack - Leopard,38:08 38:08,+6:49,,19,2013,▼3
34,149,22.0,+40:40,,22.0,Serpa José Rodolfo,22,Lampre - Merida,40:40 40:40,-0:25,,19,2013,-
30,111,23.0,+42:13,,24.0,Antón Igor,23,Euskaltel - Euskadi,42:13 42:13,+0:04,,19,2013,▲1
26,124,24.0,+42:16,,32.0,Costa Rui,24,Movistar Team,42:16 42:16,-8:40,,19,2013,▲8
26,51,25.0,+43:42,,28.0,Rolland Pierre,25,Team Europcar,43:42 43:42,-1:59,,19,2013,▲3
34,86,26.0,+44:24,,26.0,Gadret John,26,AG2R La Mondiale,44:24 44:24,+0:00,,19,2013,-
28,159,27.0,+48:30,,30.0,Velits Peter,27,Omega Pharma - Quick-Step,48:30 48:30,+1:51,,19,2013,▲3
38,46,28.0,+50:55,,34.0,Klöden Andreas,28,RadioShack - Leopard,50:55 50:55,-7:52,,19,2013,▲6
25,201,29.0,+51:26,,31.0,Poels Wout,29,Vacansoleil - DCM,51:26 51:26,+1:30,,19,2013,▲2
27,77,30.0,+52:07,,33.0,Jeannesson Arnold,30,FDJ.fr,52:07 52:07,+0:08,,19,2013,▲3
34,152,31.0,+53:11,,23.0,Chavanel Sylvain,31,Omega Pharma - Quick-Step,53:11 53:11,+11:58,,19,2013,▼8
26,175,32.0,+55:23,,19.0,Martin Dan,32,Garmin Sharp,55:23 55:23,+21:01,,19,2013,▼13
30,36,33.0,+1:03:25,,27.0,Morabito Steve,33,BMC Racing Team,1:03:25 1:03:25,+18:39,,19,2013,▼6
25,54,34.0,+1:04:31,,36.0,Gautier Cyril,34,Team Europcar,1:04:31 1:04:31,+4:36,,19,2013,▲2
32,85,35.0,+1:08:21,,38.0,Dupont Hubert,35,AG2R La Mondiale,1:08:21 1:08:21,+1:30,,19,2013,▲3
36,31,36.0,+1:13:00,,29.0,Evans Cadel,36,BMC Racing Team,1:13:00 1:13:00,+26:44,,19,2013,▼7
36,49,37.0,+1:16:10,,40.0,Zubeldia Haimar,37,RadioShack - Leopard,1:16:10 1:16:10,+6:49,,19,2013,▲3
26,23,38.0,+1:17:38,,47.0,De Clercq Bart,38,Lotto Belisol Team,1:17:38 1:17:38,-6:42,,19,2013,▲9
33,112,39.0,+1:20:52,,37.0,Astarloza Mikel,39,Euskaltel - Euskadi,1:20:52 1:20:52,+18:39,,19,2013,▼2
33,127,40.0,+1:23:21,,53.0,Plaza Rubén,40,Movistar Team,1:23:21 1:23:21,-5:56,,19,2013,▲13
22,194,41.0,+1:23:43,,51.0,Dumoulin Tom,41,Team Argos - Shimano,1:23:43 1:23:43,-4:44,,19,2013,▲10
25,76,42.0,+1:24:48,,55.0,Geniez Alexandre,42,FDJ.fr,1:24:48 1:24:48,-6:48,,19,2013,▲13
32,89,43.0,+1:25:53,,35.0,Riblon Christophe,43,AG2R La Mondiale,1:25:53 1:25:53,+26:44,,19,2013,▼8
24,39,44.0,+1:26:01,,39.0,van Garderen Tejay,44,BMC Racing Team,1:26:01 1:26:01,+18:39,,19,2013,▼5
29,97,45.0,+1:29:00,,42.0,Roche Nicolas,45,Team Saxo - Tinkoff,1:29:00 1:29:00,+15:10,,19,2013,▼3
31,93,46.0,+1:30:58,,60.0,Hernández Jesús,46,Team Saxo - Tinkoff,1:30:58 1:30:58,-5:54,,19,2013,▲14
30,109,47.0,+1:31:40,,41.0,Vorganov Eduard,47,Team Katusha,1:31:40 1:31:40,+18:39,,19,2013,▼6
29,108,48.0,+1:33:55,,56.0,Trofimov Yuri,48,Team Katusha,1:33:55 1:33:55,+1:54,,19,2013,▲8
32,217,49.0,+1:34:39,,43.0,Méderel Maxime,49,Sojasun,1:34:39 1:34:39,+18:39,,19,2013,▼6
31,35,50.0,+1:36:11,,61.0,Moinard Amaël,50,BMC Racing Team,1:36:11 1:36:11,-1:59,,19,2013,▲11
25,219,51.0,+1:36:41,,44.0,Vuillermoz Alexis,51,Sojasun,1:36:41 1:36:41,+18:52,,19,2013,▼7
26,56,52.0,+1:36:44,,57.0,Malacarne Davide,52,Team Europcar,1:36:44 1:36:44,+4:09,,19,2013,▲5
25,44,53.0,+1:39:07,,59.0,Gallopin Tony,53,RadioShack - Leopard,1:39:07 1:39:07,+5:27,,19,2013,▲6
29,43,54.0,+1:41:15,,48.0,Didier Laurent,54,RadioShack - Leopard,1:41:15 1:41:15,+15:10,,19,2013,▼6
26,122,55.0,+1:41:45,,54.0,Amador Andrey,55,Movistar Team,1:41:45 1:41:45,+10:25,,19,2013,▼1
31,141,56.0,+1:42:00,,50.0,Cunego Damiano,56,Lampre - Merida,1:42:00 1:42:00,+15:10,,19,2013,▼6
33,148,57.0,+1:42:50,,45.0,Niemiec Przemysław,57,Lampre - Merida,1:42:50 1:42:50,+18:39,,19,2013,▼12
29,165,58.0,+1:43:38,,52.0,Nordhaug Lars Petter,58,Belkin-Pro Cycling Team,1:43:38 1:43:38,+15:10,,19,2013,▼6
34,166,59.0,+1:51:00,,46.0,Tankink Bram,59,Belkin-Pro Cycling Team,1:51:00 1:51:00,+26:44,,19,2013,▼13
31,34,60.0,+1:51:32,,58.0,Gilbert Philippe,60,BMC Racing Team,1:51:32 1:51:32,+18:39,,19,2013,▼2
35,173,61.0,+1:52:02,,64.0,Danielson Tom,61,Garmin Sharp,1:52:02 1:52:02,+10:25,,19,2013,▲3
34,59,62.0,+1:52:03,,63.0,Voeckler Thomas,62,Team Europcar,1:52:03 1:52:03,+10:47,,19,2013,▲1
24,79,63.0,+1:53:25,,49.0,Vichot Arthur,63,FDJ.fr,1:53:25 1:53:25,+26:44,,19,2013,▼14
34,74,64.0,+1:53:51,,66.0,Fédrigo Pierrick,64,FDJ.fr,1:53:51 1:53:51,+5:27,,19,2013,▲2
27,13,65.0,+1:58:02,,83.0,De Marchi Alessandro,65,Cannondale Pro Cycling Team,1:58:02 1:58:02,-6:35,,19,2013,▲18
26,133,66.0,+1:58:21,,73.0,Coppel Jérôme,66,"Cofidis, Solutions Crédits",1:58:21 1:58:21,+0:45,,19,2013,▲7
27,196,67.0,+2:00:06,,81.0,Geschke Simon,67,Team Argos - Shimano,2:00:06 2:00:06,-3:38,,19,2013,▲14
27,136,68.0,+2:00:48,,75.0,Levarlet Guillaume,68,"Cofidis, Solutions Crédits",2:00:48 2:00:48,+2:00,,19,2013,▲7
32,171,69.0,+2:04:09,,62.0,Hesjedal Ryder,69,Garmin Sharp,2:04:09 2:04:09,+22:54,,19,2013,▼7
24,114,70.0,+2:04:18,,82.0,Izagirre Ion,70,Euskaltel - Euskadi,2:04:18 2:04:18,+0:04,,19,2013,▲12
32,25,71.0,+2:06:01,,65.0,Hansen Adam,71,Lotto Belisol Team,2:06:01 2:06:01,+18:39,,19,2013,▼6
27,183,72.0,+2:07:54,,84.0,Clarke Simon,72,Orica GreenEDGE,2:07:54 2:07:54,+1:30,,19,2013,▲12
41,48,73.0,+2:08:49,,69.0,Voigt Jens,73,RadioShack - Leopard,2:08:49 2:08:49,+15:10,,19,2013,▼4
28,185,74.0,+2:09:33,,67.0,Impey Daryl,74,Orica GreenEDGE,2:09:33 2:09:33,+18:39,,19,2013,▼7
32,147,75.0,+2:10:41,,68.0,Mori Manuele,75,Lampre - Merida,2:10:41 2:10:41,+18:39,,19,2013,▼7
32,206,76.0,+2:14:39,,86.0,Lagutin Sergey,76,Vacansoleil - DCM,2:14:39 2:14:39,+6:49,,19,2013,▲10
32,182,77.0,+2:14:42,,70.0,Albasini Michael,77,Orica GreenEDGE,2:14:42 2:14:42,+20:34,,19,2013,▼7
28,129,78.0,+2:15:04,,93.0,Rojas José Joaquín,78,Movistar Team,2:15:04 2:15:04,+1:43,,19,2013,▲15
24,3,79.0,+2:15:40,,72.0,Kennaugh Peter,79,Sky Procycling,2:15:40 2:15:40,+18:52,,19,2013,▼7
28,65,80.0,+2:15:46,,71.0,Gavazzi Francesco,80,Astana Pro Team,2:15:46 2:15:46,+20:54,,19,2013,▼9
33,181,81.0,+2:17:22,,74.0,Gerrans Simon,81,Orica GreenEDGE,2:17:22 2:17:22,+18:39,,19,2013,▼7
23,138,82.0,+2:17:38,,76.0,Molard Rudy,82,"Cofidis, Solutions Crédits",2:17:38 2:17:38,+18:39,,19,2013,▼6
28,213,83.0,+2:19:20,,77.0,El Fares Julien,83,Sojasun,2:19:20 2:19:20,+18:39,,19,2013,▼6
23,11,84.0,+2:20:09,,79.0,Sagan Peter,84,Cannondale Pro Cycling Team,2:20:09 2:20:09,+18:39,,19,2013,▼5
33,37,85.0,+2:21:47,,80.0,Quinziato Manuel,85,BMC Racing Team,2:21:47 2:21:47,+18:39,,19,2013,▼5
33,117,86.0,+2:26:28,,85.0,Oroz Juan José,86,Euskaltel - Euskadi,2:26:28 2:26:28,+18:39,,19,2013,▼1
30,33,87.0,+2:27:27,,90.0,Burghardt Marcus,87,BMC Racing Team,2:27:27 2:27:27,+15:10,,19,2013,▲3
31,64,88.0,+2:27:38,,78.0,Gasparotto Enrico,88,Astana Pro Team,2:27:38 2:27:38,+26:44,,19,2013,▼10
29,32,89.0,+2:27:51,,87.0,Bookwalter Brent,89,BMC Racing Team,2:27:51 2:27:51,+18:39,,19,2013,▼2
39,99,90.0,+2:27:57,,88.0,Tosatto Matteo,90,Team Saxo - Tinkoff,2:27:57 2:27:57,+18:39,,19,2013,▼2
27,218,91.0,+2:30:32,,114.0,Simon Julien,91,Sojasun,2:30:32 2:30:32,+1:30,,19,2013,▲23
26,203,92.0,+2:30:35,,89.0,De Gendt Thomas,92,Vacansoleil - DCM,2:30:35 2:30:35,+18:39,,19,2013,▼3
35,204,93.0,+2:30:49,,97.0,Flecha Juan Antonio,93,Vacansoleil - DCM,2:30:49 2:30:49,+15:10,,19,2013,▲4
30,7,94.0,+2:31:35,,92.0,Siutsou Kanstantsin,94,Sky Procycling,2:31:35 2:31:35,+18:39,,19,2013,▼2
26,15,95.0,+2:34:05,,94.0,Koren Kristijan,95,Cannondale Pro Cycling Team,2:34:05 2:34:05,+18:39,,19,2013,▼1
22,17,96.0,+2:34:11,,96.0,Moser Moreno,96,Cannondale Pro Cycling Team,2:34:11 2:34:11,+18:39,,19,2013,-
26,123,97.0,+2:35:13,,105.0,Castroviejo Jonathan,97,Movistar Team,2:35:13 2:35:13,+10:25,,19,2013,▲8
29,137,98.0,+2:36:59,,100.0,Maté Luis Ángel,98,"Cofidis, Solutions Crédits",2:36:59 2:36:59,+18:39,,19,2013,▲2
26,131,99.0,+2:37:12,,91.0,Taaramäe Rein,99,"Cofidis, Solutions Crédits",2:37:12 2:37:12,+24:50,,19,2013,▼8
28,52,100.0,+2:37:39,,98.0,Arashiro Yukiya,100,Team Europcar,2:37:39 2:37:39,+21:12,,19,2013,▼2
23,212,101.0,+2:37:58,,103.0,Delaplace Anthony,101,Sojasun,2:37:58 2:37:58,+15:10,,19,2013,▲2
30,205,102.0,+2:39:59,,102.0,Hoogerland Johnny,102,Vacansoleil - DCM,2:39:59 2:39:59,+18:39,,19,2013,-
27,211,103.0,+2:41:23,,118.0,Feillu Brice,103,Sojasun,2:41:23 2:41:23,+4:57,,19,2013,▲15
31,105,104.0,+2:43:31,,99.0,Losada Alberto,104,Team Katusha,2:43:31 2:43:31,+26:44,,19,2013,▼5
27,161,105.0,+2:45:38,,106.0,Boom Lars,105,Belkin-Pro Cycling Team,2:45:38 2:45:38,+20:37,,19,2013,▲1
29,16,106.0,+2:45:54,,111.0,Marangoni Alan,106,Cannondale Pro Cycling Team,2:45:54 2:45:54,+18:39,,19,2013,▲5
36,176,107.0,+2:46:06,,104.0,Millar David,107,Garmin Sharp,2:46:06 2:46:06,+22:54,,19,2013,▼3
28,154,108.0,+2:46:20,,112.0,Martin Tony,108,Omega Pharma - Quick-Step,2:46:20 2:46:20,+18:39,,19,2013,▲4
33,45,109.0,+2:46:29,,113.0,Irizar Markel,109,RadioShack - Leopard,2:46:29 2:46:29,+18:39,,19,2013,▲4
32,92,110.0,+2:46:41,,101.0,Bennati Daniele,110,Team Saxo - Tinkoff,2:46:41 2:46:41,+26:44,,19,2013,▼9
30,215,111.0,+2:47:30,,109.0,Lemoine Cyril,111,Sojasun,2:47:30 2:47:30,+20:34,,19,2013,▼2
29,216,112.0,+2:47:38,,108.0,Marino Jean-Marc,112,Sojasun,2:47:38 2:47:38,+21:01,,19,2013,▼4
33,22,113.0,+2:50:04,,115.0,Bak Lars Ytting,113,Lotto Belisol Team,2:50:04 2:50:04,+21:01,,19,2013,▲2
28,12,114.0,+2:52:17,,117.0,Bodnar Maciej,114,Cannondale Pro Cycling Team,2:52:17 2:52:17,+18:39,,19,2013,▲3
31,102,115.0,+2:52:33,,107.0,Brutt Pavel,115,Team Katusha,2:52:33 2:52:33,+26:44,,19,2013,▼8
25,177,116.0,+2:53:54,,110.0,Navardauskas Ramūnas,116,Garmin Sharp,2:53:54 2:53:54,+26:44,,19,2013,▼6
24,191,117.0,+2:57:43,,116.0,Degenkolb John,117,Team Argos - Shimano,2:57:43 2:57:43,+26:44,,19,2013,▼1
27,134,118.0,+2:59:20,,138.0,García Egoitz,118,"Cofidis, Solutions Crédits",2:59:20 2:59:20,+1:30,,19,2013,▲20
28,18,119.0,+2:59:48,,120.0,Sabatini Fabio,119,Cannondale Pro Cycling Team,2:59:48 2:59:48,+18:39,,19,2013,▲1
