Age,BIB,GC,GC-Time,Prev,Rider,Rnk,Team,Time,\u25bc\u25b2,stage,year
24,56,38,+20:50,10.0,Moerenhout Koos,9,Rabobank ProTeam,20:50 20:50,\u25b21,13,1998
24,69,42,+21:26,9.0,Salmon Benoit,10,Casino - AG2R,21:26 21:26,\u25bc1,13,1998
24,176,45,+23:43,11.0,Gonzalez Santos,11,Kelme - Costa Blanca,23:43 23:43,-,13,1998
23,104,55,+35:21,13.0,Ivanov Serguei,12,TVM - Farm Frites,35:21 35:21,\u25b21,13,1998
24,175,56,+35:23,12.0,Gomez Jose Javier,13,Kelme - Costa Blanca,35:23 35:23,\u25bc1,13,1998
24,149,66,+41:48,14.0,Sacchi Fabio,14,Polti,41:48 41:48,-,13,1998
25,187,71,+45:17,15.0,Hincapie George,15,US Postal Service,45:17 45:17,-,13,1998
23,199,75,+46:44,16.0,Spezialetti Alessandro,16,Riso Scotti - MG,46:44 46:44,-,13,1998
25,134,78,+50:08,17.0,Jalabert Nicolas,17,Cofidis,50:08 50:08,-,13,1998
24,98,83,+52:21,18.0,Verbrugghe Rik,18,Lotto - Mobistar,52:21 52:21,-,13,1998
24,84,91,+58:19,19.0,O'Grady Stuart,19,GAN,58:19 58:19,-,13,1998
23,82,109,+1:05:58,23.0,B\xe4ckstedt Magnus,20,GAN,1:05:58 1:05:58,\u25b23,13,1998
22,159,116,+1:09:42,24.0,Turicchia Alain,21,Asics - CGA,1:09:42 1:09:42,\u25b23,13,1998
24,116,117,+1:09:43,20.0,Mazzoleni Eddy,22,Saeco Macchine da Caffe' - Cannondale,1:09:43 1:09:43,\u25bc2,13,1998
25,174,118,+1:10:14,21.0,De Los Angeles Juan Jos\xe9,23,Kelme - Costa Blanca,1:10:14 1:10:14,\u25bc2,13,1998
24,145,127,+1:15:51,22.0,Guidi Leonardo,24,Polti,1:15:51 1:15:51,\u25bc2,13,1998
24,117,129,+1:17:24,27.0,Mori Massimiliano,25,Saeco Macchine da Caffe' - Cannondale,1:17:24 1:17:24,\u25b22,13,1998
24,103,139,+1:22:42,25.0,de Jongh Steven,26,TVM - Farm Frites,1:22:42 1:22:42,\u25bc1,13,1998
24,122,141,+1:23:22,26.0,Bouyer Franck,27,La Fran\xe7aise des Jeux,1:23:22 1:23:22,\u25bc1,13,1998
24,128,147,+1:45:53,28.0,Nazon Damien,28,La Fran\xe7aise des Jeux,1:45:53 1:45:53,-,13,1998
24,1,1,+0:00,1.0,Ullrich Jan,1,Team Telekom - ARD,66:11:51 66:11:51,-,14,1998
25,137,13,+5:59,2.0,Livingston Kevin,2,Cofidis,5:59 5:59,-,14,1998
24,139,14,+6:16,3.0,Rinero Christophe,3,Cofidis,6:16 6:16,-,14,1998
24,32,18,+7:12,4.0,Di Grande Giuseppe,4,Mapei - Bricobi,7:12 7:12,-,14,1998
22,146,29,+10:50,5.0,Jaksche Jorg,5,Polti,10:50 10:50,-,14,1998
24,161,30,+11:48,6.0,Blanco Santiago,6,Vitalicio Seguros,11:48 11:48,-,14,1998
24,48,34,+15:36,7.0,Perez Luis,7,O.N.C.E.,15:36 15:36,-,14,1998
25,99,35,+16:31,8.0,Verheyen Geert,8,Lotto - Mobistar,16:31 16:31,-,14,1998
24,56,38,+20:50,9.0,Moerenhout Koos,9,Rabobank ProTeam,20:50 20:50,-,14,1998
24,69,42,+21:26,10.0,Salmon Benoit,10,Casino - AG2R,21:26 21:26,-,14,1998
24,176,45,+23:43,11.0,Gonzalez Santos,11,Kelme - Costa Blanca,23:43 23:43,-,14,1998
23,104,56,+35:21,12.0,Ivanov Serguei,12,TVM - Farm Frites,35:21 35:21,-,14,1998
24,175,57,+35:23,13.0,Gomez Jose Javier,13,Kelme - Costa Blanca,35:23 35:23,-,14,1998
24,149,67,+41:48,14.0,Sacchi Fabio,14,Polti,41:48 41:48,-,14,1998
25,187,71,+45:17,15.0,Hincapie George,15,US Postal Service,45:17 45:17,-,14,1998
23,199,76,+46:44,16.0,Spezialetti Alessandro,16,Riso Scotti - MG,46:44 46:44,-,14,1998
24,84,78,+48:14,19.0,O'Grady Stuart,17,GAN,48:14 48:14,\u25b22,14,1998
25,134,81,+50:08,17.0,Jalabert Nicolas,18,Cofidis,50:08 50:08,\u25bc1,14,1998
24,98,86,+52:21,18.0,Verbrugghe Rik,19,Lotto - Mobistar,52:21 52:21,\u25bc1,14,1998
23,82,108,+1:05:58,20.0,B\xe4ckstedt Magnus,20,GAN,1:05:58 1:05:58,-,14,1998
22,159,114,+1:09:42,21.0,Turicchia Alain,21,Asics - CGA,1:09:42 1:09:42,-,14,1998
24,116,115,+1:09:43,22.0,Mazzoleni Eddy,22,Saeco Macchine da Caffe' - Cannondale,1:09:43 1:09:43,-,14,1998
25,174,120,+1:10:14,23.0,De Los Angeles Juan Jos\xe9,23,Kelme - Costa Blanca,1:10:14 1:10:14,-,14,1998
24,145,128,+1:15:51,24.0,Guidi Leonardo,24,Polti,1:15:51 1:15:51,-,14,1998
24,117,130,+1:17:24,25.0,Mori Massimiliano,25,Saeco Macchine da Caffe' - Cannondale,1:17:24 1:17:24,-,14,1998
24,122,138,+1:23:22,27.0,Bouyer Franck,26,La Fran\xe7aise des Jeux,1:23:22 1:23:22,\u25b21,14,1998
24,103,145,+1:28:58,26.0,de Jongh Steven,27,TVM - Farm Frites,1:28:58 1:28:58,\u25bc1,14,1998
24,128,147,+1:45:53,28.0,Nazon Damien,28,La Fran\xe7aise des Jeux,1:45:53 1:45:53,-,14,1998
24,1,4,+5:56,1.0,Ullrich Jan,1,Team Telekom - ARD,72:04:33 72:04:33,-,15,1998
24,139,5,+6:12,3.0,Rinero Christophe,2,Cofidis,0:16 0:16,\u25b21,15,1998
24,32,16,+10:51,4.0,Di Grande Giuseppe,3,Mapei - Bricobi,4:55 4:55,\u25b21,15,1998
24,161,24,+16:23,6.0,Blanco Santiago,4,Vitalicio Seguros,10:27 10:27,\u25b22,15,1998
22,146,26,+19:47,5.0,Jaksche Jorg,5,Polti,13:51 13:51,-,15,1998
25,99,27,+21:06,8.0,Verheyen Geert,6,Lotto - Mobistar,15:10 15:10,\u25b22,15,1998
25,137,29,+21:42,2.0,Livingston Kevin,7,Cofidis,15:46 15:46,\u25bc5,15,1998
24,69,36,+33:12,10.0,Salmon Benoit,8,Casino - AG2R,27:16 27:16,\u25b22,15,1998
24,48,38,+38:57,7.0,Perez Luis,9,O.N.C.E.,33:01 33:01,\u25bc2,15,1998
24,176,46,+48:51,11.0,Gonzalez Santos,10,Kelme - Costa Blanca,42:55 42:55,\u25b21,15,1998
24,56,51,+53:40,9.0,Moerenhout Koos,11,Rabobank ProTeam,47:44 47:44,\u25bc2,15,1998
25,187,64,+1:06:46,15.0,Hincapie George,12,US Postal Service,1:00:50 1:00:50,\u25b23,15,1998
23,104,65,+1:07:31,12.0,Ivanov Serguei,13,TVM - Farm Frites,1:01:35 1:01:35,\u25bc1,15,1998
24,175,67,+1:10:19,13.0,Gomez Jose Javier,14,Kelme - Costa Blanca,1:04:23 1:04:23,\u25bc1,15,1998
24,149,73,+1:14:38,14.0,Sacchi Fabio,15,Polti,1:08:42 1:08:42,\u25bc1,15,1998
23,199,82,+1:21:40,16.0,Spezialetti Alessandro,16,Riso Scotti - MG,1:15:44 1:15:44,-,15,1998
25,134,86,+1:22:58,18.0,Jalabert Nicolas,17,Cofidis,1:17:02 1:17:02,\u25b21,15,1998
24,84,88,+1:23:10,17.0,O'Grady Stuart,18,GAN,1:17:14 1:17:14,\u25bc1,15,1998
24,98,91,+1:25:11,19.0,Verbrugghe Rik,19,Lotto - Mobistar,1:19:15 1:19:15,-,15,1998
23,82,111,+1:40:54,20.0,B\xe4ckstedt Magnus,20,GAN,1:34:58 1:34:58,-,15,1998
22,159,113,+1:42:32,21.0,Turicchia Alain,21,Asics - CGA,1:36:36 1:36:36,-,15,1998
24,116,114,+1:42:33,22.0,Mazzoleni Eddy,22,Saeco Macchine da Caffe' - Cannondale,1:36:37 1:36:37,-,15,1998
24,117,127,+1:52:20,25.0,Mori Massimiliano,23,Saeco Macchine da Caffe' - Cannondale,1:46:24 1:46:24,\u25b22,15,1998
24,122,133,+1:58:18,26.0,Bouyer Franck,24,La Fran\xe7aise des Jeux,1:52:22 1:52:22,\u25b22,15,1998
24,103,139,+2:03:54,27.0,de Jongh Steven,25,TVM - Farm Frites,1:57:58 1:57:58,\u25b22,15,1998
24,128,140,+2:20:49,28.0,Nazon Damien,26,La Fran\xe7aise des Jeux,2:14:53 2:14:53,\u25b22,15,1998
24,1,3,+5:56,1.0,Ullrich Jan,1,Team Telekom - ARD,77:44:20 77:44:20,-,16,1998
24,139,5,+8:01,2.0,Rinero Christophe,2,Cofidis,2:05 2:05,-,16,1998
24,32,15,+15:13,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,9:17 9:17,-,16,1998
24,161,22,+25:11,4.0,Blanco Santiago,4,Vitalicio Seguros,19:15 19:15,-,16,1998
22,146,24,+28:35,5.0,Jaksche Jorg,5,Polti,22:39 22:39,-,16,1998
25,137,25,+30:30,7.0,Livingston Kevin,6,Cofidis,24:34 24:34,\u25b21,16,1998
25,99,28,+32:09,6.0,Verheyen Geert,7,Lotto - Mobistar,26:13 26:13,\u25bc1,16,1998
24,69,33,+37:37,8.0,Salmon Benoit,8,Casino - AG2R,31:41 31:41,-,16,1998
24,48,39,+50:00,9.0,Perez Luis,9,O.N.C.E.,44:04 44:04,-,16,1998
24,176,44,+1:07:59,10.0,Gonzalez Santos,10,Kelme - Costa Blanca,1:02:03 1:02:03,-,16,1998
24,56,55,+1:16:57,11.0,Moerenhout Koos,11,Rabobank ProTeam,1:11:01 1:11:01,-,16,1998
24,175,64,+1:28:28,14.0,Gomez Jose Javier,12,Kelme - Costa Blanca,1:22:32 1:22:32,\u25b22,16,1998
25,187,70,+1:35:19,12.0,Hincapie George,13,US Postal Service,1:29:23 1:29:23,\u25bc1,16,1998
25,134,71,+1:35:39,17.0,Jalabert Nicolas,14,Cofidis,1:29:43 1:29:43,\u25b23,16,1998
23,104,72,+1:36:04,13.0,Ivanov Serguei,15,TVM - Farm Frites,1:30:08 1:30:08,\u25bc2,16,1998
24,149,76,+1:43:11,15.0,Sacchi Fabio,16,Polti,1:37:15 1:37:15,\u25bc1,16,1998
24,98,87,+1:53:44,19.0,Verbrugghe Rik,17,Lotto - Mobistar,1:47:48 1:47:48,\u25b22,16,1998
23,199,91,+1:56:47,16.0,Spezialetti Alessandro,18,Riso Scotti - MG,1:50:51 1:50:51,\u25bc2,16,1998
24,84,93,+1:58:17,18.0,O'Grady Stuart,19,GAN,1:52:21 1:52:21,\u25bc1,16,1998
22,159,107,+2:11:05,21.0,Turicchia Alain,20,Asics - CGA,2:05:09 2:05:09,\u25b21,16,1998
24,116,108,+2:11:06,22.0,Mazzoleni Eddy,21,Saeco Macchine da Caffe' - Cannondale,2:05:10 2:05:10,\u25b21,16,1998
23,82,116,+2:16:01,20.0,B\xe4ckstedt Magnus,22,GAN,2:10:05 2:10:05,\u25bc2,16,1998
24,117,118,+2:20:53,23.0,Mori Massimiliano,23,Saeco Macchine da Caffe' - Cannondale,2:14:57 2:14:57,-,16,1998
24,122,124,+2:26:51,24.0,Bouyer Franck,24,La Fran\xe7aise des Jeux,2:20:55 2:20:55,-,16,1998
24,103,133,+2:39:01,25.0,de Jongh Steven,25,TVM - Farm Frites,2:33:05 2:33:05,-,16,1998
24,128,134,+2:55:56,26.0,Nazon Damien,26,La Fran\xe7aise des Jeux,2:50:00 2:50:00,-,16,1998
24,1,3,+5:56,1.0,Ullrich Jan,1,Team Telekom - ARD,82:37:47 82:37:47,-,18,1998
24,139,4,+8:01,2.0,Rinero Christophe,2,Cofidis,2:05 2:05,-,18,1998
24,32,10,+15:13,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,9:17 9:17,-,18,1998
25,137,17,+30:30,6.0,Livingston Kevin,4,Cofidis,24:34 24:34,\u25b22,18,1998
22,146,19,+32:43,5.0,Jaksche Jorg,5,Polti,26:47 26:47,-,18,1998
25,99,24,+36:17,7.0,Verheyen Geert,6,Lotto - Mobistar,30:21 30:21,\u25b21,18,1998
24,69,27,+47:31,8.0,Salmon Benoit,7,Casino - AG2R,41:35 41:35,\u25b21,18,1998
24,56,44,+1:25:46,11.0,Moerenhout Koos,8,Rabobank ProTeam,1:19:50 1:19:50,\u25b23,18,1998
25,187,49,+1:35:19,13.0,Hincapie George,9,US Postal Service,1:29:23 1:29:23,\u25b24,18,1998
25,134,51,+1:35:39,14.0,Jalabert Nicolas,10,Cofidis,1:29:43 1:29:43,\u25b24,18,1998
23,104,53,+1:40:12,15.0,Ivanov Serguei,11,TVM - Farm Frites,1:34:16 1:34:16,\u25b24,18,1998
24,149,55,+1:43:11,16.0,Sacchi Fabio,12,Polti,1:37:15 1:37:15,\u25b24,18,1998
24,84,64,+1:58:17,19.0,O'Grady Stuart,13,GAN,1:52:21 1:52:21,\u25b26,18,1998
24,98,67,+2:03:38,17.0,Verbrugghe Rik,14,Lotto - Mobistar,1:57:42 1:57:42,\u25b23,18,1998
22,159,83,+2:19:54,20.0,Turicchia Alain,15,Asics - CGA,2:13:58 2:13:58,\u25b25,18,1998
25,116,84,+2:19:55,21.0,Mazzoleni Eddy,16,Saeco Macchine da Caffe' - Cannondale,2:13:59 2:13:59,\u25b25,18,1998
23,82,85,+2:20:09,22.0,B\xe4ckstedt Magnus,17,GAN,2:14:13 2:14:13,\u25b25,18,1998
24,117,91,+2:30:47,23.0,Mori Massimiliano,18,Saeco Macchine da Caffe' - Cannondale,2:24:51 2:24:51,\u25b25,18,1998
24,122,95,+2:36:45,24.0,Bouyer Franck,19,La Fran\xe7aise des Jeux,2:30:49 2:30:49,\u25b25,18,1998
24,103,100,+2:47:50,25.0,de Jongh Steven,20,TVM - Farm Frites,2:41:54 2:41:54,\u25b25,18,1998
24,128,101,+3:05:50,26.0,Nazon Damien,21,La Fran\xe7aise des Jeux,2:59:54 2:59:54,\u25b25,18,1998
24,1,3,+5:56,1.0,Ullrich Jan,1,Team Telekom - ARD,88:04:39 88:04:39,-,19,1998
24,139,4,+8:01,2.0,Rinero Christophe,2,Cofidis,2:05 2:05,-,19,1998
24,32,10,+15:13,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,9:17 9:17,-,19,1998
25,137,17,+30:30,4.0,Livingston Kevin,4,Cofidis,24:34 24:34,-,19,1998
22,146,19,+32:43,5.0,Jaksche Jorg,5,Polti,26:47 26:47,-,19,1998
25,99,24,+36:17,6.0,Verheyen Geert,6,Lotto - Mobistar,30:21 30:21,-,19,1998
24,69,28,+47:31,7.0,Salmon Benoit,7,Casino - AG2R,41:35 41:35,-,19,1998
24,56,45,+1:25:46,8.0,Moerenhout Koos,8,Rabobank ProTeam,1:19:50 1:19:50,-,19,1998
24,149,46,+1:26:58,12.0,Sacchi Fabio,9,Polti,1:21:02 1:21:02,\u25b23,19,1998
25,187,50,+1:35:19,9.0,Hincapie George,10,US Postal Service,1:29:23 1:29:23,\u25bc1,19,1998
25,134,52,+1:35:39,10.0,Jalabert Nicolas,11,Cofidis,1:29:43 1:29:43,\u25bc1,19,1998
24,84,54,+1:42:04,13.0,O'Grady Stuart,12,GAN,1:36:08 1:36:08,\u25b21,19,1998
25,116,69,+2:03:17,16.0,Mazzoleni Eddy,13,Saeco Macchine da Caffe' - Cannondale,1:57:21 1:57:21,\u25b23,19,1998
23,82,70,+2:03:31,17.0,B\xe4ckstedt Magnus,14,GAN,1:57:35 1:57:35,\u25b23,19,1998
24,98,71,+2:03:38,14.0,Verbrugghe Rik,15,Lotto - Mobistar,1:57:42 1:57:42,\u25bc1,19,1998
22,159,72,+2:03:41,15.0,Turicchia Alain,16,Asics - CGA,1:57:45 1:57:45,\u25bc1,19,1998
24,117,91,+2:30:47,18.0,Mori Massimiliano,17,Saeco Macchine da Caffe' - Cannondale,2:24:51 2:24:51,\u25b21,19,1998
24,122,94,+2:36:45,19.0,Bouyer Franck,18,La Fran\xe7aise des Jeux,2:30:49 2:30:49,\u25b21,19,1998
24,128,96,+3:05:50,21.0,Nazon Damien,19,La Fran\xe7aise des Jeux,2:59:54 2:59:54,\u25b22,19,1998
24,1,2,+3:21,1.0,Ullrich Jan,1,Team Telekom - ARD,89:08:31 89:08:31,-,20,1998
24,139,4,+9:16,2.0,Rinero Christophe,2,Cofidis,5:55 5:55,-,20,1998
24,32,9,+17:35,3.0,Di Grande Giuseppe,3,Mapei - Bricobi,14:14 14:14,-,20,1998
25,137,17,+34:03,4.0,Livingston Kevin,4,Cofidis,30:42 30:42,-,20,1998
22,146,18,+35:41,5.0,Jaksche Jorg,5,Polti,32:20 32:20,-,20,1998
25,99,23,+41:23,6.0,Verheyen Geert,6,Lotto - Mobistar,38:02 38:02,-,20,1998
24,69,28,+51:18,7.0,Salmon Benoit,7,Casino - AG2R,47:57 47:57,-,20,1998
24,56,44,+1:29:37,8.0,Moerenhout Koos,8,Rabobank ProTeam,1:26:16 1:26:16,-,20,1998
24,149,47,+1:31:53,9.0,Sacchi Fabio,9,Polti,1:28:32 1:28:32,-,20,1998
25,134,49,+1:38:45,11.0,Jalabert Nicolas,10,Cofidis,1:35:24 1:35:24,\u25b21,20,1998
25,187,53,+1:40:39,10.0,Hincapie George,11,US Postal Service,1:37:18 1:37:18,\u25bc1,20,1998
24,84,54,+1:46:04,12.0,O'Grady Stuart,12,GAN,1:42:43 1:42:43,-,20,1998
24,98,69,+2:06:17,15.0,Verbrugghe Rik,13,Lotto - Mobistar,2:02:56 2:02:56,\u25b22,20,1998
23,82,70,+2:08:30,14.0,B\xe4ckstedt Magnus,14,GAN,2:05:09 2:05:09,-,20,1998
25,116,71,+2:10:19,13.0,Mazzoleni Eddy,15,Saeco Macchine da Caffe' - Cannondale,2:06:58 2:06:58,\u25bc2,20,1998
22,159,74,+2:14:12,16.0,Turicchia Alain,16,Asics - CGA,2:10:51 2:10:51,-,20,1998
24,117,91,+2:38:12,17.0,Mori Massimiliano,17,Saeco Macchine da Caffe' - Cannondale,2:34:51 2:34:51,-,20,1998
24,122,94,+2:43:45,18.0,Bouyer Franck,18,La Fran\xe7aise des Jeux,2:40:24 2:40:24,-,20,1998
24,128,96,+3:12:15,19.0,Nazon Damien,19,La Fran\xe7aise des Jeux,3:08:54 3:08:54,-,20,1998
