Age,Avg,BIB,GC,GC-Time,Pnt,Rider,Rnk,Team,Time,UCI,stage,year
29,,158,130.0,+1:46:27,,van Poppel Boy,85,Trek - Segafredo,",, ,,",,8,2017
30,,18,30.0,+33:05,,Schar Michael,86,BMC Racing Team,",, ,,",,8,2017
30,,21,6.0,+2:51,,Frank Mathias,87,AG2R La Mondiale,",, ,,",,8,2017
30,,161,3.0,+1:05,,Kruijswijk Steven,88,Team LottoNL-Jumbo,",, ,,",,8,2017
29,,163,126.0,+1:43:28,,Keizer Martijn,89,Team LottoNL-Jumbo,",, ,,",,8,2017
22,,44,136.0,+1:52:16,,Mullen Ryan,90,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
25,,181,131.0,+1:47:11,,Hansen Lasse Norman,91,Aqua Blue Sport,",, ,,",,8,2017
24,,175,44.0,+44:57,,Petilli Simone,92,UAE Team Emirates,",, ,,",,8,2017
23,,185,90.0,+1:21:17,,Pearson Daniel,93,Aqua Blue Sport,",, ,,",,8,2017
27,,2,10.0,+4:10,,Bilbao Pello,94,Astana Pro Team,",, ,,",,8,2017
33,,126,7.0,+2:54,,Nieve Mikel,95,Team Sky,",, ,,",,8,2017
26,,45,134.0,+1:49:44,,Phinney Taylor,96,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
38,,15,75.0,+1:11:13,,Elmiger Martin,97,BMC Racing Team,",, ,,",,8,2017
33,,123,61.0,+1:00:15,,Deignan Philip,98,Team Sky,",, ,,",,8,2017
30,,55,76.0,+1:11:49,,Venter Jaco,99,Team Dimension Data,",, ,,",,8,2017
26,,186,40.0,+41:58,,Warbasse Larry,100,Aqua Blue Sport,",, ,,",,8,2017
24,,124,85.0,+1:17:20,,Doull Owain,101,Team Sky,",, ,,",,8,2017
30,,67,47.0,+46:33,,Roux Anthony,102,FDJ,",, ,,",,8,2017
36,,211,101.0,+1:28:02,,Weening Pieter,103,Roompot - Nederlandse Loterij,",, ,,",,8,2017
30,,17,110.0,+1:33:25,,Oss Daniel,104,BMC Racing Team,",, ,,",,8,2017
28,,88,91.0,+1:21:29,,Wallays Jelle,105,Lotto Soudal,",, ,,",,8,2017
24,,214,112.0,+1:34:33,,Meijers Jeroen,106,Roompot - Nederlandse Loterij,",, ,,",,8,2017
25,,218,59.0,+55:43,,van der Lijke Nick,107,Roompot - Nederlandse Loterij,",, ,,",,8,2017
28,,14,37.0,+39:26,,van Garderen Tejay,108,BMC Racing Team,",, ,,",,8,2017
26,,41,32.0,+35:24,,Dombrowski Joe,109,Cannondale-Drapac Pro Cycling Team,",, ,,",,8,2017
27,,13,104.0,+1:29:50,,Dennis Rohan,110,BMC Racing Team,",, ,,",,8,2017
29,,113,53.0,+53:09,,Brambilla Gianluca,111,Quick-Step Floors,",, ,,",,8,2017
35,,148,51.0,+49:24,,Gasparotto Enrico,112,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
24,,174,12.0,+7:07,,Conti Valerio,113,UAE Team Emirates,",, ,,",,8,2017
24,,96,64.0,+1:02:16,,Quintana Dayer,114,Movistar Team,",, ,,",,8,2017
22,,77,79.0,+1:13:36,,Restrepo Jhonatan,115,Team Katusha - Alpecin,",, ,,",,8,2017
29,,172,43.0,+43:44,,Atapuma John Darwin,116,UAE Team Emirates,",, ,,",,8,2017
25,,215,137.0,+1:52:40,,Reinders Elmar,117,Roompot - Nederlandse Loterij,",, ,,",,8,2017
30,,171,5.0,+2:35,,Costa Rui,118,UAE Team Emirates,",, ,,",,8,2017
26,,143,19.0,+15:42,,Cink Ondrej,119,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
32,,147,94.0,+1:23:07,,Moreno Javier,120,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
23,,97,9.0,+4:07,,Soler Marc,121,Movistar Team,",, ,,",,8,2017
30,,93,11.0,+6:35,,De La Parte V\xedctor,122,Movistar Team,",, ,,",,8,2017
24,,53,128.0,+1:44:50,,Dougall Nick,123,Team Dimension Data,",, ,,",,8,2017
27,,196,124.0,+1:42:35,,Plucinski Leszek,124,CCC Sprandi Polkowice,",, ,,",,8,2017
28,,141,8.0,+3:51,,Izagirre Ion,125,Bahrain Merida Pro Cycling Team,",, ,,",,8,2017
25,,95,55.0,+54:18,,Pedrero Antonio,126,Movistar Team,",, ,,",,8,2017
35,,73,41.0,+42:08,,Losada Alberto,127,Team Katusha - Alpecin,",, ,,",,8,2017
22,,74,20.0,+15:42,,Mamykin Matvey,128,Team Katusha - Alpecin,",, ,,",,8,2017
26,,76,113.0,+1:35:03,,Haller Marco,129,Team Katusha - Alpecin,0:46 0:46,,8,2017
37,,133,119.0,+1:37:11,,Curvers Roy,130,Team Sunweb,1:41 1:41,,8,2017
32,,198,120.0,+1:37:57,,Samoilau Branislau,131,CCC Sprandi Polkowice,",, 1:41",,8,2017
23,,122,144.0,+2:30:09,,Dibben Jonathan,132,Team Sky,",, 1:41",,8,2017
25,,132,63.0,+1:01:46,,Arndt Nikias,133,Team Sunweb,",, 1:41",,8,2017
31,,23,132.0,+1:48:15,,Bagdonas Gediminas,134,AG2R La Mondiale,2:48 2:48,,8,2017
28,,136,121.0,+1:38:23,,Sinkeldam Ramon,135,Team Sunweb,",, 2:48",,8,2017
24,,36,118.0,+1:37:04,,Kol\xe1\u0159 Michael,136,BORA - hansgrohe,3:01 3:01,,8,2017
32,,138,142.0,+2:01:29,,Timmer Albert,137,Team Sunweb,",, 3:01",,8,2017
23,,25,117.0,+1:36:47,,Enger Sondre Holst,138,AG2R La Mondiale,",, 3:01",,8,2017
28,,38,143.0,+2:01:43,,Sagan Juraj,139,BORA - hansgrohe,",, 3:01",,8,2017
33,,187,109.0,+1:33:01,,Nordhaug Lars Petter,140,Aqua Blue Sport,",, 3:01",,8,2017
31,,157,129.0,+1:45:29,,Reijnen Kiel,141,Trek - Segafredo,4:43 4:43,,8,2017
26,,7,140.0,+1:57:16,,Kamyshev Arman,142,Astana Pro Team,",, 4:43",,8,2017
25,,4,103.0,+1:29:18,,Fominykh Daniil,143,Astana Pro Team,",, 4:43",,8,2017
25,,51,84.0,+1:16:18,,Morton Lachlan,144,Team Dimension Data,",, 4:43",,8,2017
28,,114,,+ - 27:59:50,,de la Cruz David,DNF,Quick-Step Floors,-1:57:34 -1:57:34,,8,2017
23,,128,,+ - 27:59:50,,van Poppel Danny,DNF,Team Sky,",, -1:57:34",,8,2017
27,47.013999999999996,13,97.0,+1:28:59,50.0,Dennis Rohan,1,BMC Racing Team,36:30 36:30,60.0,9,2017
23,46.398999999999994,16,52.0,+54:37,30.0,K\xfcng Stefan,2,BMC Racing Team,0:29 0:29,25.0,9,2017
29,46.026,12,2.0,+0:48,18.0,Caruso Damiano,3,BMC Racing Team,0:47 0:47,10.0,9,2017
28,45.943999999999996,141,6.0,+3:51,13.0,Izagirre Ion,4,Bahrain Merida Pro Cycling Team,0:51 0:51,,9,2017
30,45.943999999999996,71,1.0,+0:00,10.0,Spilak Simon,5,Team Katusha - Alpecin,",, 0:51",,9,2017
30,45.882,161,3.0,+1:08,7.0,Kruijswijk Steven,6,Team LottoNL-Jumbo,0:54 0:54,,9,2017
23,45.801,97,8.0,+4:14,4.0,Soler Marc,7,Movistar Team,0:58 0:58,,9,2017
34,45.76,28,4.0,+2:37,3.0,Pozzovivo Domenico,8,AG2R La Mondiale,1:00 1:00,,9,2017
28,45.718999999999994,14,35.0,+39:37,2.0,van Garderen Tejay,9,BMC Racing Team,1:02 1:02,,9,2017
26,45.678999999999995,47,32.0,+35:54,1.0,Bevin Patrick,10,Cannondale-Drapac Pro Cycling Team,1:04 1:04,,9,2017
27,45.638000000000005,154,31.0,+34:41,,Felline Fabio,11,Trek - Segafredo,1:06 1:06,,9,2017
37,45.558,201,53.0,+55:41,,Chavanel Sylvain,12,Direct Energie,1:10 1:10,,9,2017
25,45.497,132,62.0,+1:02:08,,Arndt Nikias,13,Team Sunweb,1:13 1:13,,9,2017
24,45.437,174,12.0,+7:32,,Conti Valerio,14,UAE Team Emirates,1:16 1:16,,9,2017
30,45.376999999999995,93,11.0,+7:03,,De La Parte V\xedctor,15,Movistar Team,1:19 1:19,,9,2017
26,45.317,135,60.0,+1:01:51,,Matthews Michael,16,Team Sunweb,1:22 1:22,,9,2017
30,45.257,171,5.0,+3:09,,Costa Rui,17,UAE Team Emirates,1:25 1:25,,9,2017
23,45.178000000000004,216,22.0,+20:07,,Tusveld Martijn,18,Roompot - Nederlandse Loterij,1:29 1:29,,9,2017
27,45.178000000000004,127,65.0,+1:06:09,,Puccio Salvatore,19,Team Sky,",, 1:29",,9,2017
26,45.0,26,43.0,+45:59,,Houle Hugo,20,AG2R La Mondiale,1:38 1:38,,9,2017
27,44.941,92,17.0,+15:04,,Betancur Carlos,21,Movistar Team,1:41 1:41,,9,2017
26,44.882,116,88.0,+1:24:37,,Lampaert Yves,22,Quick-Step Floors,1:44 1:44,,9,2017
32,44.803999999999995,32,63.0,+1:05:15,,B\xe1rta Jan,23,BORA - hansgrohe,1:48 1:48,,9,2017
22,44.629,125,14.0,+9:53,,Geoghegan Hart Tao,24,Team Sky,1:57 1:57,,9,2017
28,44.61,98,38.0,+42:17,,Oliveira Nelson,25,Movistar Team,1:58 1:58,,9,2017
22,44.591,44,131.0,+1:53:24,,Mullen Ryan,26,Cannondale-Drapac Pro Cycling Team,1:59 1:59,,9,2017
24,44.571000000000005,124,80.0,+1:18:29,,Doull Owain,27,Team Sky,2:00 2:00,,9,2017
30,44.571000000000005,21,7.0,+4:00,,Frank Mathias,28,AG2R La Mondiale,",, 2:00",,9,2017
30,44.552,78,83.0,+1:19:43,,Taaram\xe4e Rein,29,Team Katusha - Alpecin,2:01 2:01,,9,2017
24,44.475,104,129.0,+1:52:27,,Cort Nielsen Magnus,30,ORICA-Scott,2:05 2:05,,9,2017
30,44.379,55,74.0,+1:13:08,,Venter Jaco,31,Team Dimension Data,2:10 2:10,,9,2017
27,44.36,2,10.0,+5:30,,Bilbao Pello,32,Astana Pro Team,2:11 2:11,,9,2017
34,44.265,85,23.0,+20:12,,Monfort Maxime,33,Lotto Soudal,2:16 2:16,,9,2017
22,44.265,178,58.0,+57:46,,Mohoric Matej,34,UAE Team Emirates,",, 2:16",,9,2017
25,44.227,35,13.0,+9:02,,Konrad Patrick,35,BORA - hansgrohe,2:18 2:18,,9,2017
30,44.093999999999994,18,30.0,+34:39,,Schar Michael,36,BMC Racing Team,2:25 2:25,,9,2017
24,44.056000000000004,137,64.0,+1:05:27,,Teunissen Mike,37,Team Sunweb,2:27 2:27,,9,2017
26,44.038000000000004,186,39.0,+43:35,,Warbasse Larry,38,Aqua Blue Sport,2:28 2:28,,9,2017
33,44.019,123,61.0,+1:01:53,,Deignan Philip,39,Team Sky,2:29 2:29,,9,2017
22,43.981,62,21.0,+19:10,,Eiking Odd Christian,40,FDJ,2:31 2:31,,9,2017
30,43.961999999999996,67,46.0,+48:14,,Roux Anthony,41,FDJ,2:32 2:32,,9,2017
25,43.943999999999996,145,24.0,+23:46,,Grmay Tsgabu,42,Bahrain Merida Pro Cycling Team,2:33 2:33,,9,2017
26,43.869,143,19.0,+17:28,,Cink Ondrej,43,Bahrain Merida Pro Cycling Team,2:37 2:37,,9,2017
28,43.776,46,95.0,+1:27:00,,Vanmarcke Sep,44,Cannondale-Drapac Pro Cycling Team,2:42 2:42,,9,2017
24,43.757,204,36.0,+39:51,,Calmejane Lilian,45,Direct Energie,2:43 2:43,,9,2017
33,43.738,126,9.0,+4:47,,Nieve Mikel,46,Team Sky,2:44 2:44,,9,2017
31,43.72,23,125.0,+1:50:09,,Bagdonas Gediminas,47,AG2R La Mondiale,2:45 2:45,,9,2017
32,43.571999999999996,11,48.0,+50:43,,Van Avermaet Greg,48,BMC Racing Team,2:53 2:53,,9,2017
26,43.553000000000004,81,78.0,+1:16:29,,Wellens Tim,49,Lotto Soudal,2:54 2:54,,9,2017
26,43.535,56,28.0,+29:39,,Debesay Mekseb,50,Team Dimension Data,2:55 2:55,,9,2017
29,43.498000000000005,107,96.0,+1:28:32,,Bewley Sam,51,ORICA-Scott,2:57 2:57,,9,2017
29,43.48,195,120.0,+1:45:37,,Kurek Adrian,52,CCC Sprandi Polkowice,2:58 2:58,,9,2017
33,43.425,166,54.0,+55:48,,Martens Paul,53,Team LottoNL-Jumbo,3:01 3:01,,9,2017
26,43.425,45,128.0,+1:51:54,,Phinney Taylor,54,Cannondale-Drapac Pro Cycling Team,",, 3:01",,9,2017
26,43.406000000000006,182,55.0,+56:39,,Christian Mark,55,Aqua Blue Sport,3:02 3:02,,9,2017
24,43.388000000000005,167,27.0,+26:43,,Olivier Daan,56,Team LottoNL-Jumbo,3:03 3:03,,9,2017
32,43.388000000000005,112,85.0,+1:22:34,,Bauer Jack,57,Quick-Step Floors,",, 3:03",,9,2017
23,43.352,27,134.0,+1:56:17,,Denz Nico,58,AG2R La Mondiale,3:05 3:05,,9,2017
38,43.333,15,75.0,+1:13:28,,Elmiger Martin,59,BMC Racing Team,3:06 3:06,,9,2017
25,43.333,218,59.0,+57:58,,van der Lijke Nick,60,Roompot - Nederlandse Loterij,",, 3:06",,9,2017
31,43.315,22,18.0,+16:11,,Bakelants Jan,61,AG2R La Mondiale,3:07 3:07,,9,2017
26,43.297,184,73.0,+1:11:58,,Gate Aaron,62,Aqua Blue Sport,3:08 3:08,,9,2017
28,43.297,68,42.0,+45:39,,Vichot Arthur,63,FDJ,",, 3:08",,9,2017
35,43.278999999999996,148,50.0,+51:42,,Gasparotto Enrico,64,Bahrain Merida Pro Cycling Team,3:09 3:09,,9,2017
32,43.224,198,112.0,+1:40:18,,Samoilau Branislau,65,CCC Sprandi Polkowice,3:12 3:12,,9,2017
36,43.13399999999999,101,67.0,+1:06:51,,Albasini Michael,66,ORICA-Scott,3:17 3:17,,9,2017
23,43.07899999999999,122,140.0,+2:32:38,,Dibben Jonathan,67,Team Sky,3:20 3:20,,9,2017
29,43.025,202,117.0,+1:42:28,,Anderson Ryan,68,Direct Energie,3:23 3:23,,9,2017
31,42.99,72,69.0,+1:09:04,,Hollenstein Reto,69,Team Katusha - Alpecin,3:25 3:25,,9,2017
23,42.99,54,15.0,+11:53,,Kudus Merhawi,70,Team Dimension Data,",, 3:25",,9,2017
28,42.93600000000001,75,76.0,+1:15:36,,Planckaert Baptiste,71,Team Katusha - Alpecin,3:28 3:28,,9,2017
32,42.9,147,90.0,+1:25:46,,Moreno Javier,72,Bahrain Merida Pro Cycling Team,3:30 3:30,,9,2017
24,42.882,106,16.0,+14:22,,Verona Carlos,73,ORICA-Scott,3:31 3:31,,9,2017
24,42.775,53,124.0,+1:47:36,,Dougall Nick,74,Team Dimension Data,3:37 3:37,,9,2017
34,42.757,111,29.0,+33:35,,Gilbert Philippe,75,Quick-Step Floors,3:38 3:38,,9,2017
33,42.757,34,71.0,+1:10:48,,Burghardt Marcus,76,BORA - hansgrohe,",, 3:38",,9,2017
22,42.74,74,20.0,+18:30,,Mamykin Matvey,77,Team Katusha - Alpecin,3:39 3:39,,9,2017
33,42.74,84,47.0,+49:16,,Marczynski Tomasz,78,Lotto Soudal,",, 3:39",,9,2017
32,42.74,207,102.0,+1:33:31,,Hivert Jonathan,79,Direct Energie,",, 3:39",,9,2017
31,42.722,117,70.0,+1:10:46,,Stybar Zdenek,80,Quick-Step Floors,3:40 3:40,,9,2017
22,42.651,206,86.0,+1:23:21,,Grellier Fabien,81,Direct Energie,3:44 3:44,,9,2017
32,42.598,5,108.0,+1:36:31,,Gatto Oscar,82,Astana Pro Team,3:47 3:47,,9,2017
31,42.545,6,94.0,+1:26:55,,Gruzdev Dmitriy,83,Astana Pro Team,3:50 3:50,,9,2017
23,42.528,142,89.0,+1:25:10,,Bonifazio Niccolo,84,Bahrain Merida Pro Cycling Team,3:51 3:51,,9,2017
23,42.528,121,33.0,+38:30,,Henao Sebasti\xe1n,85,Team Sky,",, 3:51",,9,2017
32,42.493,138,137.0,+2:04:31,,Timmer Albert,86,Team Sunweb,3:53 3:53,,9,2017
24,42.475,175,45.0,+48:00,,Petilli Simone,87,UAE Team Emirates,3:54 3:54,,9,2017
29,42.475,66,91.0,+1:25:51,,R\xe9za K\xe9vin,88,FDJ,",, 3:54",,9,2017
27,42.475,118,77.0,+1:16:11,,Trentin Matteo,89,Quick-Step Floors,",, 3:54",,9,2017
25,42.458,215,133.0,+1:55:44,,Reinders Elmar,90,Roompot - Nederlandse Loterij,3:55 3:55,,9,2017
35,42.458,73,41.0,+45:12,,Losada Alberto,91,Team Katusha - Alpecin,",, 3:55",,9,2017
25,42.405,181,126.0,+1:50:18,,Hansen Lasse Norman,92,Aqua Blue Sport,3:58 3:58,,9,2017
25,42.388000000000005,4,99.0,+1:32:26,,Fominykh Daniil,93,Astana Pro Team,3:59 3:59,,9,2017
34,42.336000000000006,152,37.0,+40:46,,de Kort Koen,94,Trek - Segafredo,4:02 4:02,,9,2017
24,42.301,37,49.0,+51:04,,McCarthy Jay,95,BORA - hansgrohe,4:04 4:04,,9,2017
33,42.266000000000005,208,40.0,+44:13,,Quemeneur Perrig,96,Direct Energie,4:06 4:06,,9,2017
23,42.231,203,121.0,+1:46:29,,Boudat Thomas,97,Direct Energie,4:08 4:08,,9,2017
25,42.196999999999996,95,57.0,+57:37,,Pedrero Antonio,98,Movistar Team,4:10 4:10,,9,2017
33,42.196999999999996,187,107.0,+1:36:20,,Nordhaug Lars Petter,99,Aqua Blue Sport,",, 4:10",,9,2017
28,42.162,164,87.0,+1:23:26,,Lindeman Bert-Jan,100,Team LottoNL-Jumbo,4:12 4:12,,9,2017
28,42.128,153,68.0,+1:07:35,,Degenkolb John,101,Trek - Segafredo,4:14 4:14,,9,2017
26,42.093,41,34.0,+38:49,,Dombrowski Joe,102,Cannondale-Drapac Pro Cycling Team,4:16 4:16,,9,2017
30,41.871,48,26.0,+26:23,,Woods Michael,103,Cannondale-Drapac Pro Cycling Team,4:29 4:29,,9,2017
25,41.769,51,84.0,+1:20:02,,Morton Lachlan,104,Team Dimension Data,4:35 4:35,,9,2017
32,41.735,65,132.0,+1:53:26,,Pineau C\xe9dric,105,FDJ,4:37 4:37,,9,2017
27,41.684,31,72.0,+1:11:29,,Sagan Peter,106,BORA - hansgrohe,4:40 4:40,,9,2017
37,41.684,156,105.0,+1:35:25,,Rast Gregory,107,Trek - Segafredo,",, 4:40",,9,2017
31,41.667,162,81.0,+1:18:29,,Boom Lars,108,Team LottoNL-Jumbo,4:41 4:41,,9,2017
28,41.449,57,82.0,+1:18:42,,King Benjamin,109,Team Dimension Data,4:54 4:54,,9,2017
22,41.433,42,56.0,+56:49,,Carthy Hugh,110,Cannondale-Drapac Pro Cycling Team,4:55 4:55,,9,2017
29,41.416000000000004,163,123.0,+1:47:33,,Keizer Martijn,111,Team LottoNL-Jumbo,4:56 4:56,,9,2017
29,41.416000000000004,172,44.0,+47:49,,Atapuma John Darwin,112,UAE Team Emirates,",, 4:56",,9,2017
24,41.416000000000004,36,115.0,+1:41:09,,Kol\xe1\u0159 Michael,113,BORA - hansgrohe,",, 4:56",,9,2017
27,41.283,212,106.0,+1:36:18,,Asselman Jesper,114,Roompot - Nederlandse Loterij,5:04 5:04,,9,2017
22,41.168,77,79.0,+1:17:56,,Restrepo Jhonatan,115,Team Katusha - Alpecin,5:11 5:11,,9,2017
29,41.151,177,114.0,+1:41:01,,Modolo Sacha,116,UAE Team Emirates,5:12 5:12,,9,2017
28,41.135,88,92.0,+1:25:51,,Wallays Jelle,117,Lotto Soudal,5:13 5:13,,9,2017
37,41.102,133,116.0,+1:41:35,,Curvers Roy,118,Team Sunweb,5:15 5:15,,9,2017
28,41.085,136,118.0,+1:42:48,,Sinkeldam Ramon,119,Team Sunweb,5:16 5:16,,9,2017
22,41.085,173,119.0,+1:43:07,,Consonni Simone,120,UAE Team Emirates,",, 5:16",,9,2017
24,41.068999999999996,96,66.0,+1:06:42,,Quintana Dayer,121,Movistar Team,5:17 5:17,,9,2017
22,41.068999999999996,103,98.0,+1:31:03,,Power Robert,122,ORICA-Scott,",, 5:17",,9,2017
28,40.955,38,139.0,+2:06:16,,Sagan Juraj,123,BORA - hansgrohe,5:24 5:24,,9,2017
24,40.938,214,110.0,+1:39:07,,Meijers Jeroen,124,Roompot - Nederlandse Loterij,5:25 5:25,,9,2017
32,40.841,33,104.0,+1:34:39,,Bodnar Maciej,125,BORA - hansgrohe,5:31 5:31,,9,2017
23,40.825,63,113.0,+1:40:26,,Hoelgaard Daniel,126,FDJ,5:32 5:32,,9,2017
36,40.792,211,100.0,+1:32:45,,Weening Pieter,127,Roompot - Nederlandse Loterij,5:34 5:34,,9,2017
27,40.711999999999996,196,122.0,+1:47:23,,Plucinski Leszek,128,CCC Sprandi Polkowice,5:39 5:39,,9,2017
21,40.711999999999996,144,135.0,+1:59:00,,Garcia Cortina Ivan,129,Bahrain Merida Pro Cycling Team,",, 5:39",,9,2017
23,40.535,185,93.0,+1:26:16,,Pearson Daniel,130,Aqua Blue Sport,5:50 5:50,,9,2017
26,40.361,76,111.0,+1:40:13,,Haller Marco,131,Team Katusha - Alpecin,6:01 6:01,,9,2017
31,40.297,82,103.0,+1:33:48,,Maes Nikolas,132,Lotto Soudal,6:05 6:05,,9,2017
31,40.266,157,127.0,+1:50:45,,Reijnen Kiel,133,Trek - Segafredo,6:07 6:07,,9,2017
30,40.266,197,51.0,+54:16,,Ponzi Simone,134,CCC Sprandi Polkowice,",, 6:07",,9,2017
30,39.907,17,109.0,+1:39:04,,Oss Daniel,135,BMC Racing Team,6:30 6:30,,9,2017
29,39.433,158,130.0,+1:52:37,,van Poppel Boy,136,Trek - Segafredo,7:01 7:01,,9,2017
23,39.388000000000005,192,101.0,+1:33:01,,Kaczmarek Jakub,137,CCC Sprandi Polkowice,7:04 7:04,,9,2017
26,39.313,191,25.0,+26:14,,Hirt Jan,138,CCC Sprandi Polkowice,7:09 7:09,,9,2017
23,39.163000000000004,217,138.0,+2:05:53,,van der Hoorn Taco,139,Roompot - Nederlandse Loterij,7:19 7:19,,9,2017
26,38.547,7,136.0,+2:04:26,,Kamyshev Arman,140,Astana Pro Team,8:01 8:01,,9,2017
31,,86,,+ - 28:37:11,,Roelandts Jurgen,DNF,Lotto Soudal,-36:30 -36:30,,9,2017
29,,113,,+ - 28:37:11,,Brambilla Gianluca,DNF,Quick-Step Floors,",, -36:30",,9,2017
39,,108,,+ - 28:37:11,,Hayman Mathew,DNF,ORICA-Scott,",, -36:30",,9,2017
23,,25,,+ - 28:37:11,,Enger Sondre Holst,HD,AG2R La Mondiale,",, -36:30",,9,2017
