Age,Avg,BIB,GC,GC-Time,Pnt,Prev,Rider,Rnk,Team,Time,Time won/lost,UCI,\u25bc\u25b2,stage,year
30,,93,,+0:00,,,Marzano Marco,157,Lampre - ISD,1:50 1:50,,,,7,2011
27,,76,,+0:00,,,Rabon Frantisek,158,HTC - High Road,",, 1:50",,,,7,2011
26,,77,,+0:00,,,Rasmussen Alex,159,HTC - High Road,1:51 1:51,,,,7,2011
26,,74,,+0:00,,,Lewis Craig,160,HTC - High Road,",, 1:51",,,,7,2011
28,,174,,+0:00,,,Clement Stef,161,Rabobank Cycling Team,",, 1:51",,,,7,2011
29,,87,,+0:00,,,Losada Alberto,162,Team Katusha,",, 1:51",,,,7,2011
27,,66,,+0:00,,,Kozonchuk Dmitry,163,Geox-TMC Transformers,",, 1:51",,,,7,2011
23,,206,,+0:00,,,Meyer Cameron,164,Team Garmin - Cerv\xe9lo,",, 1:51",,,,7,2011
33,,152,,+0:00,,,Giordani Leonardo,165,Farnese Vini-Neri-Sottoli,",, 1:51",,,,7,2011
24,,24,,+0:00,,,De Marchi Alessandro,166,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 1:51",,,,7,2011
30,,25,,+0:00,,,Ermeti Giairo,167,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 1:51",,,,7,2011
27,,187,,+0:00,,,Navarro Daniel,168,Saxo Bank - Sungard,2:18 2:18,,,,7,2011
26,,182,,+0:00,,,Didier Laurent,169,Saxo Bank - Sungard,",, 2:18",,,,7,2011
29,,184,,+0:00,,,Hern\xe1ndez Jes\xfas,170,Saxo Bank - Sungard,",, 2:18",,,,7,2011
26,,45,,+0:00,,,Savini Filippo,171,Colnago - CSF Inox,",, 2:18",,,,7,2011
27,,216,,+0:00,,,Deignan Philip,172,RadioShack,",, 2:18",,,,7,2011
36,,14,,+0:00,,,Dessel Cyril,173,AG2R La Mondiale,",, 2:18",,,,7,2011
30,,138,,+0:00,,,Veikkanen Jussi,174,Omega Pharma-Lotto,",, 2:18",,,,7,2011
26,,177,,+0:00,,,van Emden Jos,175,Rabobank Cycling Team,",, 2:18",,,,7,2011
28,,172,,+0:00,,,Flens Rick,176,Rabobank Cycling Team,",, 2:18",,,,7,2011
28,,3,,+0:00,,,Corioni Claudio,177,Acqua & Sapone,",, 2:18",,,,7,2011
35,,5,,+0:00,,,Marzoli Ruggero,178,Acqua & Sapone,2:25 2:25,,,,7,2011
25,,9,,+0:00,,,Taborre Fabio,179,Acqua & Sapone,",, 2:25",,,,7,2011
24,,73,,+0:00,,,Gretsch Patrick,180,HTC - High Road,2:57 2:57,,,,7,2011
23,,17,,+0:00,,,Gastauer Ben,181,AG2R La Mondiale,",, 2:57",,,,7,2011
27,,185,,+0:00,,,Klostergaard Kasper,182,Saxo Bank - Sungard,3:11 3:11,,,,7,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,183,Saxo Bank - Sungard,",, 3:11",,,,7,2011
28,,164,,+0:00,,,Reda Francesco,184,Quickstep Cycling Team,3:17 3:17,,,,7,2011
23,,43,,+0:00,,,Modolo Sacha,185,Colnago - CSF Inox,0:05 0:05,,,,7,2011
23,,166,,+0:00,,,Malacarne Davide,186,Quickstep Cycling Team,4:38 4:38,,,,7,2011
23,,48,,+0:00,,,Brambilla Gianluca,187,Colnago - CSF Inox,",, 4:38",,,,7,2011
34,,207,,+0:00,,,Millar David,188,Team Garmin - Cerv\xe9lo,4:45 4:45,,,,7,2011
32,,171,,+0:00,,,Brown Graeme,189,Rabobank Cycling Team,",, 4:45",,,,7,2011
33,,165,,+0:00,,,Engels Addy,190,Quickstep Cycling Team,",, 4:45",,,,7,2011
26,,49,,+0:00,,,Frapporti Marco,191,Colnago - CSF Inox,7:14 7:14,,,,7,2011
33,,209,,+0:00,,,Wilson Matthew,192,Team Garmin - Cerv\xe9lo,8:08 8:08,,,,7,2011
24,,67,,+0:00,,,Duarte Fabio,DNF,Geox-TMC Transformers,-4:59:45 -4:59:45,,,,7,2011
28,,181,1.0,+0:00,,,Contador Alberto,1*,Saxo Bank - Sungard,4:54:08 4:54:08,,,,8,2011
29,,23,,+0:00,80.0,,Rujano Jos\xe9 Humberto,1,Androni Giocattoli - Serramenti PVC Diquigiovanni,4:54:10 4:54:10,,16.0,,8,2011
37,,1,,+0:00,50.0,,Garzelli Stefano,2,Acqua & Sapone,0:48 0:48,,8.0,,8,2011
26,,111,,+0:00,35.0,,Nibali Vincenzo,3,Liquigas - Cannondale,",, 0:48",,4.0,,8,2011
25,,141,,+0:00,25.0,,Kreuziger Roman,4,Pro Team Astana,",, 0:48",,2.0,,8,2011
31,,121,,+0:00,18.0,,Arroyo David,5,Movistar Team,",, 0:48",,1.0,,8,2011
28,,79,,+0:00,15.0,,Siutsou Kanstantsin,6,HTC - High Road,",, 0:48",,,,8,2011
28,,51,,+0:00,12.0,,Anton Igor,7,Euskaltel - Euskadi,0:57 0:57,,,,8,2011
32,,16,,+0:00,10.0,,Gadret John,8,AG2R La Mondiale,1:05 1:05,,,,8,2011
30,,15,,+0:00,8.0,,Dupont Hubert,9,AG2R La Mondiale,",, 1:05",,,,8,2011
30,,205,,+0:00,6.0,,Le M\xe9vel Christophe,10,Team Garmin - Cerv\xe9lo,",, 1:05",,,,8,2011
31,,91,,+0:00,5.0,,Scarponi Michele,11,Lampre - ISD,",, 1:05",,,,8,2011
29,,122,,+0:00,4.0,,Kiryienka Vasil,12,Movistar Team,",, 1:05",,,,8,2011
32,,221,,+0:00,3.0,,Carrara Matteo,13,Vacansoleil - DCM,",, 1:05",,,,8,2011
32,,21,,+0:00,2.0,,Serpa Jose Rodolfo,14,Androni Giocattoli - Serramenti PVC Diquigiovanni,1:04 1:04,,,,8,2011
29,,184,,+0:00,1.0,,Hern\xe1ndez Jes\xfas,15,Saxo Bank - Sungard,1:11 1:11,,,,8,2011
25,,143,,+0:00,,,Masciarelli Francesco,16,Pro Team Astana,1:20 1:20,,,,8,2011
26,,162,,+0:00,,,Cataldo Dario,17,Quickstep Cycling Team,1:28 1:28,,,,8,2011
31,,96,,+0:00,,,Niemiec Przemyslaw,18,Lampre - ISD,1:43 1:43,,,,8,2011
30,,22,,+0:00,,,Sella Emanuele,19,Androni Giocattoli - Serramenti PVC Diquigiovanni,2:07 2:07,,,,8,2011
33,,142,,+0:00,,,Tiralongo Paolo,20,Pro Team Astana,",, 2:07",,,,8,2011
25,,131,,+0:00,,,Bakelants Jan,21,Omega Pharma-Lotto,2:14 2:14,,,,8,2011
33,,61,,+0:00,,,Menchov Denis,22,Geox-TMC Transformers,",, 2:14",,,,8,2011
24,,144,,+0:00,,,Ki\u0161erlovski Robert,23,Pro Team Astana,",, 2:14",,,,8,2011
29,,85,,+0:00,,,Moreno Daniel,24,Team Katusha,2:19 2:19,,,,8,2011
32,,81,,+0:00,,,Rodr\xedguez Joaquim,25,Team Katusha,",, 2:19",,,,8,2011
28,,37,,+0:00,,,Tschopp Johann,26,BMC Racing Team,",, 2:19",,,,8,2011
26,,59,,+0:00,,,Nieve Mikel,27,Euskaltel - Euskadi,",, 2:19",,,,8,2011
23,,173,,+0:00,,,Kruijswijk Steven,28,Rabobank Cycling Team,",, 2:19",,,,8,2011
36,,62,,+0:00,,,Sastre Carlos,29,Geox-TMC Transformers,",, 2:19",,,,8,2011
28,,150,,+0:00,,,Visconti Giovanni,30,Farnese Vini-Neri-Sottoli,2:33 2:33,,,,8,2011
27,,191,,+0:00,,,L\xf6fkvist Thomas,31,Sky Procycling,2:39 2:39,,,,8,2011
26,,133,,+0:00,,,de Greef Francis,32,Omega Pharma-Lotto,2:45 2:45,,,,8,2011
30,,84,,+0:00,,,Caruso Giampaolo,33,Team Katusha,4:23 4:23,,,,8,2011
28,,41,,+0:00,,,Pozzovivo Domenico,34,Colnago - CSF Inox,",, 4:23",,,,8,2011
24,,168,,+0:00,,,Seeldraeyers Kevin,35,Quickstep Cycling Team,4:32 4:32,,,,8,2011
27,,216,,+0:00,,,Deignan Philip,36,RadioShack,4:45 4:45,,,,8,2011
35,,72,,+0:00,,,Pinotti Marco,37,HTC - High Road,",, 4:45",,,,8,2011
25,,211,,+0:00,,,Machado Tiago,38,RadioShack,",, 4:45",,,,8,2011
23,,208,,+0:00,,,Stetina Peter,39,Team Garmin - Cerv\xe9lo,",, 4:45",,,,8,2011
27,,187,,+0:00,,,Navarro Daniel,40,Saxo Bank - Sungard,5:08 5:08,,,,8,2011
26,,45,,+0:00,,,Savini Filippo,41,Colnago - CSF Inox,5:22 5:22,,,,8,2011
27,,126,,+0:00,,,Pardilla Sergio,42,Movistar Team,6:01 6:01,,,,8,2011
38,,2,,+0:00,,,Codol Massimo,43,Acqua & Sapone,6:06 6:06,,,,8,2011
30,,179,,+0:00,,,Weening Pieter,44,Rabobank Cycling Team,6:33 6:33,,,,8,2011
31,,68,,+0:00,,,Ardila Mauricio Alberto,45,Geox-TMC Transformers,",, 6:33",,,,8,2011
24,,134,,+0:00,,,De Clercq Bart,46,Omega Pharma-Lotto,",, 6:33",,,,8,2011
37,,6,,+0:00,,,Miholjevic Vladimir,47,Acqua & Sapone,",, 6:33",,,,8,2011
24,,8,,+0:00,,,Sarmiento Jose Cayetano,48,Acqua & Sapone,",, 6:33",,,,8,2011
35,,125,,+0:00,,,Lastras Pablo,49,Movistar Team,",, 6:33",,,,8,2011
30,,93,,+0:00,,,Marzano Marco,50,Lampre - ISD,",, 6:33",,,,8,2011
23,,12,,+0:00,,,B\xe9rard Julien,51,AG2R La Mondiale,9:14 9:14,,,,8,2011
34,,54,,+0:00,,,Isasi Inaki,52,Euskaltel - Euskadi,",, 9:14",,,,8,2011
24,,44,,+0:00,,,Pirazzi Stefano,53,Colnago - CSF Inox,9:24 9:24,,,,8,2011
25,,13,,+0:00,,,Ch\xe9rel Micka\xebl,54,AG2R La Mondiale,9:45 9:45,,,,8,2011
24,,33,,+0:00,,,Frank Mathias,55,BMC Racing Team,",, 9:45",,,,8,2011
34,,183,,+0:00,,,Gustov Volodymyr,56,Saxo Bank - Sungard,",, 9:45",,,,8,2011
36,,64,,+0:00,,,Blanco David,57,Geox-TMC Transformers,11:04 11:04,,,,8,2011
25,,128,,+0:00,,,Samoilau Branislau,58,Movistar Team,",, 11:04",,,,8,2011
37,,88,,+0:00,,,Horrach Joan,59,Team Katusha,11:08 11:08,,,,8,2011
29,,87,,+0:00,,,Losada Alberto,60,Team Katusha,",, 11:08",,,,8,2011
26,,117,,+0:00,,,Salerno Cristiano,61,Liquigas - Cannondale,",, 11:08",,,,8,2011
35,,192,,+0:00,,,Barry Michael,62,Sky Procycling,11:50 11:50,,,,8,2011
27,,197,,+0:00,,,Nordhaug Lars Petter,63,Sky Procycling,",, 11:50",,,,8,2011
26,,199,,+0:00,,,Possoni Morris,64,Sky Procycling,",, 11:50",,,,8,2011
26,,186,,+0:00,,,Porte Richie,65,Saxo Bank - Sungard,",, 11:50",,,,8,2011
32,,176,,+0:00,,,Tankink Bram,66,Rabobank Cycling Team,",, 11:50",,,,8,2011
30,,27,,+0:00,,,Ochoa Carlos Jos\xe9,67,Androni Giocattoli - Serramenti PVC Diquigiovanni,12:51 12:51,,,,8,2011
23,,219,,+0:00,,,Selander Bjorn,68,RadioShack,14:57 14:57,,,,8,2011
24,,63,,+0:00,,,Wyss Marcel,69,Geox-TMC Transformers,",, 14:57",,,,8,2011
36,,194,,+0:00,,,Cioni Dario,70,Sky Procycling,",, 14:57",,,,8,2011
32,,229,,+0:00,,,Veuchelen Frederik,71,Vacansoleil - DCM,16:05 16:05,,,,8,2011
28,,136,,+0:00,,,Kaisen Olivier,72,Omega Pharma-Lotto,",, 16:05",,,,8,2011
30,,119,,+0:00,,,Vanotti Alessandro,73,Liquigas - Cannondale,16:20 16:20,,,,8,2011
26,,112,,+0:00,,,Agnoli Valerio,74,Liquigas - Cannondale,16:25 16:25,,,,8,2011
24,,24,,+0:00,,,De Marchi Alessandro,75,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 16:25",,,,8,2011
27,,224,,+0:00,,,Go\u0142a\u015b Micha\u0142,76,Vacansoleil - DCM,",, 16:25",,,,8,2011
22,,135,,+0:00,,,Dockx Gert,77,Omega Pharma-Lotto,",, 16:25",,,,8,2011
26,,182,,+0:00,,,Didier Laurent,78,Saxo Bank - Sungard,",, 16:25",,,,8,2011
28,,86,,+0:00,,,Vorganov Eduard,79,Team Katusha,",, 16:25",,,,8,2011
25,,47,,+0:00,,,Stortoni Simone,80,Colnago - CSF Inox,",, 16:25",,,,8,2011
23,,206,,+0:00,,,Meyer Cameron,81,Team Garmin - Cerv\xe9lo,",, 16:25",,,,8,2011
31,,167,,+0:00,,,Pineau J\xe9rome,82,Quickstep Cycling Team,17:03 17:03,,,,8,2011
31,,212,,+0:00,,,Popovych Yaroslav,83,RadioShack,17:05 17:05,,,,8,2011
21,,94,,+0:00,,,Ulissi Diego,84,Lampre - ISD,",, 17:05",,,,8,2011
24,,113,,+0:00,,,Capecchi Eros,85,Liquigas - Cannondale,18:32 18:32,,,,8,2011
34,,193,,+0:00,,,Carlstr\xf6m Kjell,86,Sky Procycling,23:44 23:44,,,,8,2011
29,,124,,+0:00,,,Oyarzun Carlos,87,Movistar Team,",, 23:44",,,,8,2011
26,,116,,+0:00,,,Sabatini Fabio,88,Liquigas - Cannondale,",, 23:44",,,,8,2011
31,,137,,+0:00,,,Lang Sebastian,89,Omega Pharma-Lotto,",, 23:44",,,,8,2011
24,,56,,+0:00,,,Aramendia Javier,90,Euskaltel - Euskadi,",, 23:44",,,,8,2011
38,,149,,+0:00,,,Stangelj Gorazd,91,Pro Team Astana,",, 23:44",,,,8,2011
37,,92,,+0:00,,,Petacchi Alessandro,92,Lampre - ISD,",, 23:44",,,,8,2011
26,,228,,+0:00,,,Selvaggi Mirko,93,Vacansoleil - DCM,",, 23:44",,,,8,2011
32,,145,,+0:00,,,Gourov Maxim,94,Pro Team Astana,",, 23:44",,,,8,2011
24,,73,,+0:00,,,Gretsch Patrick,95,HTC - High Road,",, 23:44",,,,8,2011
31,,89,,+0:00,,,Kuchynski Aliaksandr,96,Team Katusha,",, 23:44",,,,8,2011
35,,227,,+0:00,,,Ongarato Alberto,97,Vacansoleil - DCM,",, 23:44",,,,8,2011
31,,127,,+0:00,,,Pasamontes Luis,98,Movistar Team,",, 23:44",,,,8,2011
32,,18,,+0:00,,,Krivtsov Yuriy,99,AG2R La Mondiale,",, 23:44",,,,8,2011
36,,97,,+0:00,,,Spezialetti Alessandro,100,Lampre - ISD,",, 23:44",,,,8,2011
35,,146,,+0:00,,,Jufre Josep,101,Pro Team Astana,",, 23:44",,,,8,2011
33,,118,,+0:00,,,Szmyd Sylwester,102,Liquigas - Cannondale,",, 23:44",,,,8,2011
28,,3,,+0:00,,,Corioni Claudio,103,Acqua & Sapone,",, 23:44",,,,8,2011
24,,99,,+0:00,,,Spilak Simon,104,Lampre - ISD,",, 23:44",,,,8,2011
28,,57,,+0:00,,,Azanza Jorge,105,Euskaltel - Euskadi,",, 23:44",,,,8,2011
37,,155,,+0:00,,,Mazzanti Luca,106,Farnese Vini-Neri-Sottoli,",, 23:44",,,,8,2011
26,,49,,+0:00,,,Frapporti Marco,107,Colnago - CSF Inox,",, 23:44",,,,8,2011
26,,114,,+0:00,,,Marangoni Alan,108,Liquigas - Cannondale,",, 23:44",,,,8,2011
21,,198,,+0:00,,,Kennaugh Peter,109,Sky Procycling,",, 23:44",,,,8,2011
30,,226,,+0:00,,,Lagutin Sergey,110,Vacansoleil - DCM,",, 23:44",,,,8,2011
28,,39,,+0:00,,,Zahner Simon,111,BMC Racing Team,",, 23:44",,,,8,2011
21,,4,,+0:00,,,Betancur Carlos,112,Acqua & Sapone,",, 23:44",,,,8,2011
31,,75,,+0:00,,,Bak Lars Ytting,113,HTC - High Road,",, 23:44",,,,8,2011
33,,11,,+0:00,,,Nocentini Rinaldo,114,AG2R La Mondiale,",, 23:44",,,,8,2011
25,,9,,+0:00,,,Taborre Fabio,115,Acqua & Sapone,",, 23:44",,,,8,2011
35,,82,,+0:00,,,Di Luca Danilo,116,Team Katusha,",, 23:44",,,,8,2011
42,,157,,+0:00,,,Noe Andrea,117,Farnese Vini-Neri-Sottoli,",, 23:44",,,,8,2011
23,,69,,+0:00,,,Valls Rafael,118,Geox-TMC Transformers,",, 23:44",,,,8,2011
23,,17,,+0:00,,,Gastauer Ben,119,AG2R La Mondiale,",, 23:44",,,,8,2011
28,,174,,+0:00,,,Clement Stef,120,Rabobank Cycling Team,",, 23:44",,,,8,2011
23,,166,,+0:00,,,Malacarne Davide,121,Quickstep Cycling Team,",, 23:44",,,,8,2011
26,,169,,+0:00,,,Vandewalle Kristof,122,Quickstep Cycling Team,",, 23:44",,,,8,2011
34,,207,,+0:00,,,Millar David,123,Team Garmin - Cerv\xe9lo,",, 23:44",,,,8,2011
31,,65,,+0:00,,,Cheula Giampaolo,124,Geox-TMC Transformers,",, 23:44",,,,8,2011
31,,202,,+0:00,,,Lancaster Brett,125,Team Garmin - Cerv\xe9lo,",, 23:44",,,,8,2011
26,,74,,+0:00,,,Lewis Craig,126,HTC - High Road,",, 23:44",,,,8,2011
32,,148,,+0:00,,,Petrov Evgeni,127,Pro Team Astana,",, 23:44",,,,8,2011
27,,66,,+0:00,,,Kozonchuk Dmitry,128,Geox-TMC Transformers,",, 23:44",,,,8,2011
28,,225,,+0:00,,,Hoogerland Johnny,129,Vacansoleil - DCM,",, 23:44",,,,8,2011
24,,203,,+0:00,,,Peterson Tom,130,Team Garmin - Cerv\xe9lo,",, 23:44",,,,8,2011
24,,163,,+0:00,,,Ciolek Gerald,131,Quickstep Cycling Team,",, 23:44",,,,8,2011
31,,204,,+0:00,,,Fischer Murilo Antonio,132,Team Garmin - Cerv\xe9lo,",, 23:44",,,,8,2011
26,,153,,+0:00,,,Gatto Oscar,133,Farnese Vini-Neri-Sottoli,",, 23:44",,,,8,2011
27,,147,,+0:00,,,Dyachenko Alexandr,134,Pro Team Astana,",, 23:44",,,,8,2011
29,,83,,+0:00,,,Brutt Pavel,135,Team Katusha,23:57 23:57,,,,8,2011
26,,223,,+0:00,,,Belkov Maxim,136,Vacansoleil - DCM,24:29 24:29,,,,8,2011
33,,152,,+0:00,,,Giordani Leonardo,137,Farnese Vini-Neri-Sottoli,24:42 24:42,,,,8,2011
27,,19,,+0:00,,,Montaguti Matteo,138,AG2R La Mondiale,24:44 24:44,,,,8,2011
34,,217,,+0:00,,,Hunter Robert,139,RadioShack,",, 24:44",,,,8,2011
27,,185,,+0:00,,,Klostergaard Kasper,140,Saxo Bank - Sungard,",, 24:44",,,,8,2011
37,,188,,+0:00,,,Tosatto Matteo,141,Saxo Bank - Sungard,",, 24:44",,,,8,2011
29,,129,,+0:00,,,Ventoso Francisco,142,Movistar Team,",, 24:44",,,,8,2011
22,,156,,+0:00,,,Favilli Elia,143,Farnese Vini-Neri-Sottoli,",, 24:44",,,,8,2011
28,,172,,+0:00,,,Flens Rick,144,Rabobank Cycling Team,",, 24:44",,,,8,2011
36,,14,,+0:00,,,Dessel Cyril,145,AG2R La Mondiale,",, 24:44",,,,8,2011
28,,214,,+0:00,,,Beppu Fumiyuki,146,RadioShack,",, 24:44",,,,8,2011
25,,38,,+0:00,,,Wyss Danilo,147,BMC Racing Team,",, 24:44",,,,8,2011
23,,218,,+0:00,,,Rovny Ivan,148,RadioShack,",, 24:44",,,,8,2011
25,,123,,+0:00,,,Konovalovas Ignatas,149,Movistar Team,",, 24:44",,,,8,2011
35,,98,,+0:00,,,Righi Daniele,150,Lampre - ISD,",, 24:44",,,,8,2011
25,,46,,+0:00,,,Canuti Federico,151,Colnago - CSF Inox,",, 24:44",,,,8,2011
28,,164,,+0:00,,,Reda Francesco,152,Quickstep Cycling Team,",, 24:44",,,,8,2011
26,,52,,+0:00,,,Sesma Daniel,153,Euskaltel - Euskadi,",, 24:44",,,,8,2011
23,,139,,+0:00,,,Lodewyck Klaas,154,Omega Pharma-Lotto,",, 24:44",,,,8,2011
25,,34,,+0:00,,,Kohler Martin,155,BMC Racing Team,",, 24:44",,,,8,2011
26,,55,,+0:00,,,Cazaux Pierre,156,Euskaltel - Euskadi,",, 24:44",,,,8,2011
35,,5,,+0:00,,,Marzoli Ruggero,157,Acqua & Sapone,",, 24:44",,,,8,2011
33,,165,,+0:00,,,Engels Addy,158,Quickstep Cycling Team,",, 24:44",,,,8,2011
22,,53,,+0:00,,,Minguez Miguel,159,Euskaltel - Euskadi,",, 24:44",,,,8,2011
23,,154,,+0:00,,,Rabottini Matteo,160,Farnese Vini-Neri-Sottoli,",, 24:44",,,,8,2011
30,,138,,+0:00,,,Veikkanen Jussi,161,Omega Pharma-Lotto,",, 24:44",,,,8,2011
33,,209,,+0:00,,,Wilson Matthew,162,Team Garmin - Cerv\xe9lo,",, 24:44",,,,8,2011
30,,222,,+0:00,,,Bozic Borut,163,Vacansoleil - DCM,",, 24:44",,,,8,2011
23,,178,,+0:00,,,van Winden Dennis,164,Rabobank Cycling Team,",, 24:44",,,,8,2011
34,,29,,+0:00,,,Vicioso \xc1ngel,165,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, 24:44",,,,8,2011
28,,26,,+0:00,,,Ferrari Roberto,166,Androni Giocattoli - Serramenti PVC Diquigiovanni,25:31 25:31,,,,8,2011
23,,48,,+0:00,,,Brambilla Gianluca,167,Colnago - CSF Inox,25:54 25:54,,,,8,2011
21,,196,,+0:00,,,Appollonio Davide,168,Sky Procycling,",, 25:54",,,,8,2011
26,,177,,+0:00,,,van Emden Jos,169,Rabobank Cycling Team,",, 25:54",,,,8,2011
37,,95,,+0:00,,,Hondo Danilo,170,Lampre - ISD,26:00 26:00,,,,8,2011
28,,215,,+0:00,,,Cardoso Manuel,171,RadioShack,",, 26:00",,,,8,2011
27,,115,,+0:00,,,Dall'Antonia Tiziano,172,Liquigas - Cannondale,",, 26:00",,,,8,2011
30,,161,,+0:00,,,Chicchi Francesco,173,Quickstep Cycling Team,",, 26:00",,,,8,2011
30,,58,,+0:00,,,Oroz Juan Jos\xe9,174,Euskaltel - Euskadi,",, 26:00",,,,8,2011
26,,189,,+0:00,,,M\xf8rk\xf8v Michael,175,Saxo Bank - Sungard,26:17 26:17,,,,8,2011
30,,25,,+0:00,,,Ermeti Giairo,176,Androni Giocattoli - Serramenti PVC Diquigiovanni,26:19 26:19,,,,8,2011
25,,42,,+0:00,,,Belletti Manuel,177,Colnago - CSF Inox,",, 26:19",,,,8,2011
23,,35,,+0:00,,,Kristoff Alexander,178,BMC Racing Team,26:28 26:28,,,,8,2011
27,,158,,+0:00,,,Ricci Davide,179,Farnese Vini-Neri-Sottoli,26:31 26:31,,,,8,2011
24,,32,,+0:00,,,Beyer Chad,180,BMC Racing Team,",, 26:31",,,,8,2011
27,,76,,+0:00,,,Rabon Frantisek,181,HTC - High Road,26:33 26:33,,,,8,2011
26,,77,,+0:00,,,Rasmussen Alex,182,HTC - High Road,",, 26:33",,,,8,2011
23,,43,,+0:00,,,Modolo Sacha,183,Colnago - CSF Inox,",, 26:33",,,,8,2011
21,,132,,+0:00,,,Blythe Adam,184,Omega Pharma-Lotto,",, 26:33",,,,8,2011
28,,78,,+0:00,,,Renshaw Mark,185,HTC - High Road,",, 26:33",,,,8,2011
32,,195,,+0:00,,,Downing Russell,186,Sky Procycling,",, 26:33",,,,8,2011
30,,7,,+0:00,,,Napolitano Danilo,187,Acqua & Sapone,",, 26:33",,,,8,2011
25,,71,,+0:00,,,Cavendish Mark,188,HTC - High Road,",, 26:33",,,,8,2011
26,,28,,+0:00,,,Rodriguez Jackson,DNF,Androni Giocattoli - Serramenti PVC Diquigiovanni,-4:54:10 -4:54:10,,,,8,2011
23,,36,,+0:00,,,Butler Chris,DNS,BMC Racing Team,",, -4:54:10",,,,8,2011
32,,171,,+0:00,,,Brown Graeme,HD,Rabobank Cycling Team,",, -4:54:10",,,,8,2011
38,,213,,+0:00,,,McEwen Robbie,HD,RadioShack,",, -4:54:10",,,,8,2011
25,,71,,+0:00,80.0,,Cavendish Mark,1,HTC - High Road,4:00:49 4:00:49,,16.0,,9,2011
29,,129,,+0:00,50.0,,Ventoso Francisco,2,Movistar Team,",, ,,",,8.0,,9,2011
37,,92,,+0:00,35.0,,Petacchi Alessandro,3,Lampre - ISD,",, ,,",,4.0,,9,2011
28,,26,,+0:00,25.0,,Ferrari Roberto,4,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,2.0,,9,2011
21,,196,,+0:00,18.0,,Appollonio Davide,5,Sky Procycling,",, ,,",,1.0,,9,2011
30,,161,,+0:00,15.0,,Chicchi Francesco,6,Quickstep Cycling Team,",, ,,",,,,9,2011
23,,139,,+0:00,12.0,,Lodewyck Klaas,7,Omega Pharma-Lotto,",, ,,",,,,9,2011
23,,43,,+0:00,10.0,,Modolo Sacha,8,Colnago - CSF Inox,",, ,,",,,,9,2011
23,,35,,+0:00,8.0,,Kristoff Alexander,9,BMC Racing Team,",, ,,",,,,9,2011
26,,153,,+0:00,6.0,,Gatto Oscar,10,Farnese Vini-Neri-Sottoli,",, ,,",,,,9,2011
30,,222,,+0:00,5.0,,Bozic Borut,11,Vacansoleil - DCM,",, ,,",,,,9,2011
30,,226,,+0:00,4.0,,Lagutin Sergey,12,Vacansoleil - DCM,",, ,,",,,,9,2011
27,,19,,+0:00,3.0,,Montaguti Matteo,13,AG2R La Mondiale,",, ,,",,,,9,2011
26,,116,,+0:00,2.0,,Sabatini Fabio,14,Liquigas - Cannondale,",, ,,",,,,9,2011
25,,9,,+0:00,1.0,,Taborre Fabio,15,Acqua & Sapone,",, ,,",,,,9,2011
23,,178,,+0:00,,,van Winden Dennis,16,Rabobank Cycling Team,",, ,,",,,,9,2011
25,,42,,+0:00,,,Belletti Manuel,17,Colnago - CSF Inox,",, ,,",,,,9,2011
26,,162,,+0:00,,,Cataldo Dario,18,Quickstep Cycling Team,",, ,,",,,,9,2011
28,,215,,+0:00,,,Cardoso Manuel,19,RadioShack,",, ,,",,,,9,2011
34,,54,,+0:00,,,Isasi Inaki,20,Euskaltel - Euskadi,",, ,,",,,,9,2011
30,,205,,+0:00,,,Le M\xe9vel Christophe,21,Team Garmin - Cerv\xe9lo,",, ,,",,,,9,2011
31,,91,,+0:00,,,Scarponi Michele,22,Lampre - ISD,",, ,,",,,,9,2011
32,,195,,+0:00,,,Downing Russell,23,Sky Procycling,",, ,,",,,,9,2011
32,,21,,+0:00,,,Serpa Jose Rodolfo,24,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,9,2011
33,,142,,+0:00,,,Tiralongo Paolo,25,Pro Team Astana,",, ,,",,,,9,2011
26,,228,,+0:00,,,Selvaggi Mirko,26,Vacansoleil - DCM,",, ,,",,,,9,2011
29,,23,,+0:00,,,Rujano Jos\xe9 Humberto,27,Androni Giocattoli - Serramenti PVC Diquigiovanni,",, ,,",,,,9,2011
26,,111,,+0:00,,,Nibali Vincenzo,28,Liquigas - Cannondale,",, ,,",,,,9,2011
28,,181,1.0,+0:00,,,Contador Alberto,29*,Saxo Bank - Sungard,",, ,,",,,,9,2011
25,,141,,+0:00,,,Kreuziger Roman,29,Pro Team Astana,",, ,,",,,,9,2011
37,,1,,+0:00,,,Garzelli Stefano,30,Acqua & Sapone,",, ,,",,,,9,2011
25,,211,,+0:00,,,Machado Tiago,31,RadioShack,",, ,,",,,,9,2011
29,,83,,+0:00,,,Brutt Pavel,32,Team Katusha,",, ,,",,,,9,2011
31,,204,,+0:00,,,Fischer Murilo Antonio,33,Team Garmin - Cerv\xe9lo,",, ,,",,,,9,2011
30,,7,,+0:00,,,Napolitano Danilo,34,Acqua & Sapone,",, ,,",,,,9,2011
